Source,GoogleTranslate,human1,human2,human3
"― Il faut pourtant que je dîne aujourd’hui. C’est un secret extraordinaire, vous dis-je. Monsieur le baron, je vais parler. Je parle. Donnez-moi vingt francs.","“However, I must have dinner to-day. It is an extraordinary secret, I tell you. Monsieur le Baron, I will speak. I speak. Give me twenty francs.","He exclaimed, ‘But I really must eat today. It’s an extraordinary secret, I tell you. Monsieur le baron, I’ll talk. I’m ready to talk. Give me twenty francs.’","“But I must dine to-day, nevertheless. It is an extraordinary secret, I tell you. Monsieur le Baron, I will speak. I speak. Give me twenty francs.”","“Still I must dine to-day. It is an extraordinary secret, I tell you. Monsieur the Baron, I am going to speak. I will speak. Give me twenty francs.”"
― Sans vous j’étais gobé ! ajouta Gavroche.,―Without you I was gobbled up! added Gavroche.,"‘If it weren’t for you, I’d have copped it!’ added Gavroche.","“If it had not been for you, I should have been gobbled up!” added Gavroche.",“Without you I should have been dead!” continued Courfeyrac. “Without you I’d been gobbled!” added Gavroche.
"Il fouilla dans sa poche, et marcha, furieux, vers Thénardier, lui présentant et lui appuyant presque sur le visage son poing rempli de billets de cinq cents francs et de mille francs.","He reached into his pocket and marched furiously towards Thénardier, presenting to him and pressing almost to his face his fist filled with notes of five hundred francs and a thousand francs.","He fumbled in his pocket and, furious, marched over to Thénardier, holding out towards him and almost pushing in his face a fistful of five-hundred- and one-thousand-franc banknotes.","He fumbled in his pocket and stalked furiously to Thénardier, presenting to him and almost thrusting in his face his fist filled with bank-notes for five hundred and a thousand francs.","He felt in his pocket, and walked, furious, towards Thénardier, offering him and almost pushing into his face his fist full of five hundred and a thousand franc notes."
"― Je suis mal à ce poteau, répondit Javert. Vous n’êtes pas tendres de m’avoir laissé passer la nuit là. Liez-moi comme il vous plaira, mais vous pouvez bien me coucher sur une table, comme l’autre.","“I feel bad at this post,” replied Javert. You are not kind to have let me spend the night there. Bind me as you please, but you can easily lay me down on a table, like the other.","‘It’s uncomfortable against this pillar,’ replied Javert. ‘You didn’t show much consideration leaving me here all night. Tie me if you want, but you could surely lay me down on a table, like him.’","“I am uncomfortable against this post,” replied Javert. “You are not tender to have left me to pass the night here. Bind me as you please, but you surely might lay me out on a table like that other man.”","“I am uncomfortable at this post,” answered Javert. “It was not affectionate to leave me to pass the night here. Tie me as you please, but you can surely lay me on a table. Like the other.”"
"[― ]A force d’aller en avant, il parvint au point où le brouillard de la fusillade devenait transparent.","[― ]By dint of going forward, he reached the point where the fog of the shooting became transparent.","* Ever advancing, he reached the point where the fog of the fusillade thinned out.","By dint of advancing, he reached a point where the fog of the fusillade became transparent.","By successive advances, he reached a point where the fog from the firing became transparent."
Au haut du mur.,At the top of the wall.,"‘Au monté du montant,’†† went on Babet.","“To the top of the wall,” went on Babet.","“To the monté of the montant,”17 resumed Babet."
POUR LE SABLE COMME POUR LA FEMME IL Y A UNE FINESSE QUI EST PERFIDIE,FOR THE SAND AS FOR THE WOMAN THERE IS A FINESSE THAT IS PERFIDY,"With Sand as with Women, There Is a Fineness That Is Treacherous","CHAPTER V—IN THE CASE OF SAND AS IN THAT OF WOMAN, THERE IS A FINENESS WHICH IS TREACHEROUS",FOR SAND AS WELL AS WOMAN THERE IS A FINESSE WHICH IS PERFIDY
Javert répliqua de son accent le plus impérieux :,Javert replied in his most imperious accent:,"Javert replied in his most imperious tone, ‘Why not straight away?’",Javert replied in his most imperious tone:—,Javert replied in his most imperious tone:
"Nous ne parlons pas de l’immense exilé de Patmos qui, lui aussi, accable le monde réel d’une protestation au nom du monde idéal, fait de la vision une satire énorme, et jette sur Rome-Ninive, sur Rome-Babylone, sur Rome-Sodome, la flamboyante réverbération de l’Apocalypse.","We are not talking about the immense exile of Patmos who, too, overwhelms the real world with a protest in the name of the ideal world, makes the vision an enormous satire, and throws on Rome-Nineveh, on Rome-Babylon, on Rome-Sodom, the flamboyant reverberation of the Apocalypse.","Not to mention the great Patmos exile, who also launches a damning protest against the real world in the name of the ideal world, who creates a tremendous satire out of a vision and casts on Rome-Nineveh, on Rome-Babylon, on Rome-Sodom, the blazing reflection of the Apocalypse.","We do not speak of the immense exile of Patmos who, on his part also, overwhelms the real world with a protest in the name of the ideal world, who makes of his vision an enormous satire and casts on Rome-Nineveh, on Rome-Babylon, on Rome-Sodom, the flaming reflection of the Apocalypse.","We do not speak of the sublime exile of Patmos, who also overwhelms the real world with a protest in the name of the ideal, makes of a vision a tremendous satire, and throws upon Nineveh-Rome, upon Babylon-Rome, upon Sodom-Rome, the flaming reverberation of the Apocalypse."
Le gendarme répète :,The constable repeats:,Causes great upset.,The gendarme repeats:—,Le gendarme répète
"Lorsqu’en ajoutant votre âge à mon âge,","When adding your age to my age,",When your years added to mine,"Lorsqu’en ajoutant votre âge à mon âge,","Lorsqu’en ajoutant votre âge à mon âge,"
L’âme entre en contemplation devant ce sanctuaire où se fait la célébration de l’amour.,The soul enters into contemplation before this sanctuary where the celebration of love takes place.,The soul goes into spiritual contemplation before this sanctuary where the celebration of love occurs.,The soul enters into contemplation before that sanctuary where the celebration of love takes place.,"The soul enters into contemplation before this sanctuary, in which is held the celebration of love."
"L’homme, devant la voix plus dure, salua plus bas.","The man, in front of the harsher voice, bowed lower.","At this harsher tone, the man bowed lower.",The man bowed lower at that harsh voice.,"The man, in view of the harsher voice, made a lower bow."
"Tout le groupe insurgé était encore dans l’émotion de ce procès tragique si vite instruit et vite terminé, quand Courfeyrac revit dans la barricade le petit jeune homme qui le matin avait demandé chez lui Marius.","The whole insurgent group was still in the emotion of this tragic trial so quickly heard and quickly ended, when Courfeyrac saw again in the barricade the little young man who that morning had asked for Marius at his house.","The whole rebel group was still under the shock of this tragic case so swiftly investigated and so swiftly concluded when Courfeyrac saw again, on the barricade, the slip of a young man who had come asking for Marius at his lodgings that morning.","The whole insurgent group was still under the influence of the emotion of that tragic case which had been so quickly tried and so quickly terminated, when Courfeyrac again beheld on the barricade, the small young man who had inquired of him that morning for Marius.","The whole insurgent group were still under the emotion of this tragic trial, so quickly instituted and so quickly terminated, when Courfeyrac again saw in the barricade the small young man who in the morning had called at his house for Marius."
― Monsieur Pontmercy.,―Monsieur Pontmercy.,‘Monsieur Pontmercy.’,“Monsieur Pontmercy.”,“Monsieur Pontmercy.”
"― Rechargez les armes, dit Enjolras.","""Reload the weapons,"" said Enjolras.","‘Reload your weapons,’ said Enjolras.","“Reload your guns,” said Enjolras.","“Reload arms,” said Enjolras."
"― Matelote est laide ! criait-il, Matelote est la laideur rêve ! Matelote est une chimère. Voici le secret de sa naissance : un pygmalion gothique qui faisait des gargouilles de cathédrales tomba un beau matin amoureux de l’une d’elles, la plus horrible. Il supplia l’amour de l’animer, et cela fit Matelote. Regardez-la, citoyens ! elle a les cheveux couleur chromate de plomb comme la maîtresse du Titien, et c’est une bonne fille. Je vous réponds qu’elle se battra bien. Toute bonne fille contient un héros. Quant à la mère Hucheloup, c’est une vieille brave. Voyez les moustaches qu’elle a ! elle les a héritées de son mari. Une housarde, quoi ! Elle se battra aussi. A elles deux elles feront peur à la banlieue. Camarades, nous renverserons le gouvernement, vrai comme il est vrai qu’il existe quinze acides intermédiaires entre l’acide margarique et l’acide formique. Du reste cela m’est parfaitement égal. Messieurs, mon père m’a toujours détesté parce que je ne pouvais comprendre les mathématiques. Je ne comprends que l’amour et la liberté. Je suis Grantaire le bon enfant ! N’ayant jamais eu d’argent, je n’en ai pas pris l’habitude, ce qui fait que je n’en ai jamais manqué ; mais si j’avais été riche, il n’y aurait plus eu de pauvres ! on aurait vu ! Oh ! si les bons cœurs avaient les grosses bourses ! comme tout irait mieux ! Je me figure Jésus-Christ avec la fortune de Rothschild ! Que de bien il ferait ! Matelote, embrassez-moi ! Vous êtes voluptueuse et timide ! vous avez des joues qui appellent le baiser d’une sœur, et des lèvres qui réclament le baiser d’un amant !","―Matelote is ugly! he cried, Matelote is the dream ugliness! Matelote is a chimera. Here is the secret of his birth: a gothic pygmalion who made cathedral gargoyles one fine morning fell in love with one of them, the most horrible. He begged love to animate him, and that made Matelote. Look at it, citizens! she has lead-chromate hair like Titian's mistress, and she is a good girl. I tell you that she will fight well. Every good girl contains a hero. As for Mother Hucheloup, she is a brave old woman. Look at the mustaches she has! she inherited them from her husband. A housard, what! She will fight too. Together they will scare the suburbs. Comrades, we will overthrow the government, true as it is true that there are fifteen intermediate acids between margaric acid and formic acid. The rest is perfectly fine with me. Gentlemen, my father always hated me because I couldn't understand math. I only understand love and freedom. I am Grantaire the good child! Never having had money, I did not get used to it, which means that I never lacked it; but if I had been rich, there would have been no more poor! we would have seen! Oh ! if good hearts had big purses! how everything would be better! I imagine Jesus Christ with the fortune of Rothschild! What good he would do! Matelote, kiss me! You are voluptuous and shy! you have cheeks that call for a sister's kiss, and lips that cry out for a lover's kiss!","‘Matelote is ugly!’ he cried. ‘Matelote is the perfection of ugliness! Matelote is a chimera. This is the secret of her birth: a Gothic Pygmalion, who made gargoyles for cathedrals, one fine morning fell in love with the most horrible of them. He begged Love to bring it to life, and Matelote was the result. Look at her, citizens! She has chrome-yellow hair like Titian’s mistress, and she’s a good girl. I guarantee she’ll fight well. Every good girl contains a hero. As for Mère Hucheloup, she’s an old warrior. Look at the moustache she has! She’s inherited it from her husband. In a word, a trooper! She too will fight. These two alone will be the terror of the outskirts! Comrades, we shall overthrow the government as sure as there are fifteen intermediate acids between margaric acid and formic acid. Not that it matters to me in the least. Gentlemen, my father always detested me because I couldn’t understand mathematics. All I understand are love and liberty. Good old Grantaire , that’s me! Never having had money, I never became accustomed to it, so I’ve never felt the need of it, but if I’d been rich there would have been no more poor! Believe me! Oh, if kind hearts had fat purses, how much better things would be! Imagine Jesus Christ with Rothschild’s fortune! He would do so much good! Matelote, kiss me! You’re voluptuous and shy! You have cheeks that invite a sister’s kiss and lips that cry out for a lover’s.’","“Matelote is homely!” he cried: “Matelote is of a dream of ugliness! Matelote is a chimæra. This is the secret of her birth: a Gothic Pygmalion, who was making gargoyles for cathedrals, fell in love with one of them, the most horrible, one fine morning. He besought Love to give it life, and this produced Matelote. Look at her, citizens! She has chromate-of-lead- colored hair, like Titian’s mistress, and she is a good girl. I guarantee that she will fight well. Every good girl contains a hero. As for Mother Hucheloup, she’s an old warrior. Look at her moustaches! She inherited them from her husband. A hussar indeed! She will fight too. These two alone will strike terror to the heart of the banlieue. Comrades, we shall overthrow the government as true as there are fifteen intermediary acids between margaric acid and formic acid; however, that is a matter of perfect indifference to me. Gentlemen, my father always detested me because I could not understand mathematics. I understand only love and liberty. I am Grantaire, the good fellow. Having never had any money, I never acquired the habit of it, and the result is that I have never lacked it; but, if I had been rich, there would have been no more poor people! You would have seen! Oh, if the kind hearts only had fat purses, how much better things would go! I picture myself Jesus Christ with Rothschild’s fortune! How much good he would do! Matelote, embrace me! You are voluptuous and timid! You have cheeks which invite the kiss of a sister, and lips which claim the kiss of a lover.”","“Chowder is ugly!” cried he; “Chowder is the dream of ugliness! Chowder is a chimera. Listen to the secret of her birth: a Gothic Pygmalion who was making cathedral waterspouts, fell in love with one of them one fine morning, the most horrible of all. He implored Love to animate her, and that made Chowder. Behold her, citizens! her hair is the colour of chromate of lead, like that of Titian’s mistress, and she is a good girl. I warrant you that she will fight well. Every good girl contains a hero. As for Mother Hucheloup, she is an old brave. Look at her moustaches! she inherited them from her husband. A hussaress, indeed, she will fight too. They two by themselves will frighten the banlieue. Comrades, we will overturn the government, as true as there are fifteen acids intermediate between margaric acid and formic acid, which I don’t care a fig about. Messieurs, my father always detested me, because I could not understand mathematics. I only understand love and liberty. I am Grantaire, a good boy. Never having had any money, I have never got used to it, and by that means I have never felt the need of it, but if I had been rich, there would have been no more poor! you should have seen. Oh! if the good hearts had the fat purses, how much better everything would go! I imagine Jesus Christ with Rothschild’s fortune! How much good he would have done! Chowder, embrace me! you are voluptuous and timid! you have cheeks which call for the kiss of a sister, and lips which demand the kiss of a lover.”"
"Les pauvres enfants étaient affamés, y compris Gavroche. Tout en arrachant leur pain à belles dents, ils encombraient la boutique du boulanger qui, maintenant qu’il était payé, les regardait avec humeur.","The poor children were starving, including Gavroche. While snatching their bread with gusto, they cluttered the baker's shop who, now that he was paid, looked at them with anger.","The poor children were famished, Gavroche included. Tearing at their bread hungrily, they were crowding the baker’s shop, and now that they had paid their money he looked at them crossly.","The poor children, including Gavroche, were famished. As they tore their bread apart in big mouthfuls, they blocked up the shop of the baker, who, now that they had paid their money, looked angrily at them.","The poor children were starving, Gavroche included. While they were tearing the bread with their fine teeth, they encumbered the shop of the baker who, now that he had received his pay, was regarding them ill-humouredly."
Cette ombre devint brusquement terrible.,This shadow suddenly became terrible.,This darkness became suddenly terrible.,Suddenly this darkness became terrible.,This obscurity suddenly became terrible.
"Tout à coup, sur cette bande blanchâtre deux silhouettes parurent. L’une venait devant, l’autre, à quelque distance, derrière.","Suddenly, on this whitish band, two silhouettes appeared. One came in front, the other, at some distance, behind.","Suddenly, on this strip of whitishness, two figures appeared, one in front, the other some distance behind.","All at once, in this whitish band, two figures made their appearance. One was in front, the other some distance in the rear.","Suddenly, upon that whitened band two dim forms appeared. One came before—the other, at some distance, behind."
"Il y avait maintenant quelque chose de si bon, de si doux, de si ouvert, de si paternel en cette brusquerie, que Marius, dans ce passage subit du découragement à l’espérance, en fut comme étourdi et enivré. Il était assis près de la table, la lumière des bougies faisait saillir le délabrement de son costume, que le père Gillenormand considérait avec étonnement.","There was now something so good, so sweet, so open, so paternal in this abruptness, that Marius, in this sudden transition from discouragement to hope, was as if dazed and intoxicated. He was seated near the table, the candlelight showing the dilapidation of his costume, which Father Gillenormand gazed at with astonishment.","There was now something so kind, so gentle, so open and so paternal in this bluffness that in his sudden transition from despair to hope Marius was as if stunned and elated by it. He was sitting by the table, the candle-light revealing the shabbiness of his clothes, which old Gillenormand now observed with amazement.","There was now something so kind, so gentle, so openhearted, and so paternal in this brusqueness, that Marius, in the sudden transition from discouragement to hope, was stunned and intoxicated by it, as it were. He was seated near the table, the light from the candles brought out the dilapidation of his costume, which Father Gillenormand regarded with amazement.","There was now something so kind, so sweet, so open, so paternal in this abruptness, that Marius, in this sudden passage from discouragement to hope, was, as it were, intoxicated, stupefied. He was sitting near the tables, the light of the candle made the wretchedness of his dress apparent, and the grandfather gazed at it in astonishment."
"Javert pencha la tête et regarda. Tout était noir. On ne distinguait rien. On entendait un bruit d’écume ; mais on ne voyait pas la rivière. Par instants, dans cette profondeur vertigineuse, une lueur apparaissait et serpentait vaguement, l’eau ayant cette puissance, dans la nuit la plus complète, de prendre la lumière on ne sait où et de la changer en couleuvre. La lueur s’évanouissait, et tout redevenait indistinct. L’immensité semblait ouverte là. Ce qu’on avait au-dessous de soi, ce n’était pas de l’eau, c’était du gouffre. Le mur du quai, abrupt, confus, mêlé à la vapeur, tout de suite dérobé, faisait l’effet d’un escarpement de l’infini.","Javert bent his head and looked. Everything was black. We couldn't make out anything. A sound of foam was heard; but we couldn't see the river. From time to time, in this vertiginous depth, a gleam appeared and vaguely meandered, the water having this power, in the most complete night, of taking the light from who knows where and changing it into a snake. The light faded, and everything became indistinct again. The immensity seemed open there. What we had below was not water, it was abyss. The wall of the quay, abrupt, confused, mingled with the steam, immediately concealed, had the effect of an escarpment of infinity.","Javert bent his head and looked down. All was black. Nothing was distinguishable. A sound of raging foam could be heard, but the river was invisible. Now and again in those vertiginous depths a gleam of light appeared and dimly coiled, water having that power, in the most complete darkness, of capturing light from who knows where and transforming it into a snake. The light vanished and all became indistinguishable again. Down there, immensity seemed to gape. What lay below was not water, it was an abyss. The wall of the embankment, sheer, blurred, misted with spray, suddenly lost from sight, seemed like an escarpment of the infinite.","Javert bent his head and gazed. All was black. Nothing was to be distinguished. A sound of foam was audible; but the river could not be seen. At moments, in that dizzy depth, a gleam of light appeared, and undulated vaguely, water possessing the power of taking light, no one knows whence, and converting it into a snake. The light vanished, and all became indistinct once more. Immensity seemed thrown open there. What lay below was not water, it was a gulf. The wall of the quay, abrupt, confused, mingled with the vapors, instantly concealed from sight, produced the effect of an escarpment of the infinite.","Javert bent his head and looked. All was black. He could distinguish nothing. He heard a frothing sound; but he did not see the river. At intervals, in that giddy depth, a gleam appeared in dim serpentine contortions, the water having this power, in the most complete night, of taking light, nobody knows whence, and changing it into an adder. The gleam vanished, and all became again indistinct. Immensity seemed open there. What was beneath was not water, it was chasm. The wall of the quai, abrupt, confused, mingled with vapour, suddenly lost to sight, seemed like an escarpment of the infinite."
"Ce fut vers ce coin de la place, à peine éclairé du reflet d’un réverbère éloigné, que le gamin dirigea les deux « mômes ».","It was towards this corner of the square, barely lit by the reflection of a distant street lamp, that the boy directed the two ""kids"".","It was towards that corner of the square, with only the reflection of a distant street lamp to cast a dim light on it, that the gamin guided his two ‘young ’uns’.","It was towards this corner of the place, dimly lighted by the reflection of a distant street lamp, that the gamin guided his two “brats.”","It was towards this corner of the square, dimly lighted by the reflection of a distant lamp, that the gamin directed the two “mômes.”"
"En ce moment-là, Cosette se réveillait.",At that moment Cosette awoke.,At that moment Cosette woke up.,"At that moment, Cosette awoke.",AT THAT MOMENT Cosette awoke.
"Le torse n’était atteint d’aucune lésion intérieure ; une balle, amortie par le portefeuille, avait dévié et fait le tour des côtes avec une déchirure hideuse, mais sans profondeur, et par conséquent sans danger. La longue marche souterraine avait achevé la dislocation de la clavicule cassée, et il y avait là de sérieux désordres. Les bras étaient sabrés. Aucune balafre ne défigurait le visage ; la tête pourtant était comme couverte de hachures. Que deviendraient ces blessures à la tête ? s’arrêtaient-elles au cuir chevelu ? entamaient-elles le crâne ? On ne pouvait le dire encore. Un symptôme grave, c’est qu’elles avaient causé l’évanouissement, et l’on ne se réveille pas toujours de ces évanouissements-là. L’hémorrhagie, en outre, avait épuisé le blessé. A partir de la ceinture, le bas du corps avait été protégé par la barricade.","The torso was not affected by any interior lesion; a bullet, cushioned by the wallet, had deviated and circled the ribs with a hideous tear, but without depth, and consequently without danger. The long underground march had completed the dislocation of the broken collarbone, and there were serious disorders there. The arms were sabered. No gash disfigured the face; the head, however, was as if covered with hatchings. What would become of those head injuries? did they stop at the scalp? did they cut into the skull? We couldn't tell yet. A serious symptom is that they caused the fainting spells, and you don't always wake up from those fainting spells. The haemorrhage, moreover, had exhausted the wounded man. From the waist down, the lower body had been protected by the barricade.","A bullet, stopped by his notecase, had been deflected over his ribs, making a gash that looked hideous but was not deep and therefore not dangerous. In the long underground trek the broken collar-bone had been completely dislocated, and there was some serious damage there. His arms were sabre-slashed. No laceration disfigured his face, but his head seemed covered with lesions. What would result from those head wounds? Did they stop at the scalp, or did they cut into the skull? It was impossible to tell yet. A worrying symptom was that they had caused loss of consciousness, and people do not always recover from that kind of unconsciousness. Moreover, the wounded man was exhausted by loss of blood. From the waist down, the lower part of his body had been protected by the barricade.","The trunk had not suffered any internal injury; a bullet, deadened by the pocket-book, had turned aside and made the tour of his ribs with a hideous laceration, which was of no great depth, and consequently, not dangerous. The long, underground journey had completed the dislocation of the broken collar-bone, and the disorder there was serious. The arms had been slashed with sabre cuts. Not a single scar disfigured his face; but his head was fairly covered with cuts; what would be the result of these wounds on the head? Would they stop short at the hairy cuticle, or would they attack the brain? As yet, this could not be decided. A grave symptom was that they had caused a swoon, and that people do not always recover from such swoons. Moreover, the wounded man had been exhausted by hemorrhage. From the waist down, the barricade had protected the lower part of the body from injury.","The body had not received any interior lesion; a ball, deadened by the pocket-book, had turned aside, and made the tour of the ribs with a hideous gash, but not deep, and consequently not dangerous. The long walk underground had completed the dislocation of the broken shoulder-blade, and there were serious difficulties there. There were sword cuts on the arms. No scar disfigured his face; the head, however, was as it were covered with hacks; what would be the result of these wounds on the head? did they stop at the scalp? did they affect the skull? That could not yet be told. A serious symptom was, that they had caused the fainting, and men do not always wake from such faintings. The hæmorrhage, moreover, had exhausted the wounded man. From the waist, the lower part of the body had been protected by the barricade."
"La vieille Toussaint, qui se couchait de bonne heure, ne songeait qu’à dormir, une fois sa besogne faite, et ignorait tout comme Jean Valjean.","Old Toussaint, who went to bed early, thought only of sleeping once her work was done, and was ignorant of everything like Jean Valjean.","Once her work was done, Old Toussaint, who went to bed early, thought only of sleeping, and like Jean Valjean she was completely unaware of what was going on.","Old Toussaint, who retired early, thought of nothing but her sleep, and was as ignorant of the whole matter as Jean Valjean.","Old Toussaint who went to bed early, thought of nothing but going to sleep, once her work was done, and was ignorant of all, like Jean Valjean."
"Il ne dit pas : Adieu, Cosette. Mais il n’eut pas la force de dire : Adieu, madame.","He does not say: Adieu, Cosette. But he did not have the strength to say: Adieu, madame.","He did not say, ‘Goodbye, Cosette.’ But it was beyond him to say, ‘Goodbye, madame.’","He did not say: “Adieu, Cosette.” But he had not the strength to say: “Adieu, Madame.”","He did not say: “Good-bye, Cosette.” But he had not the strength to say: “Good-bye, madame.”"
"État violent, s’il en fut. Il n’y avait que deux manières d’en sortir. L’une d’aller résolûment à Jean Valjean, et de rendre au cachot l’homme du bagne. L’autre...","Violent state, if there ever was one. There were only two ways out. One to go resolutely to Jean Valjean, and return the prisoner to the dungeon. The other...","A dire state, if ever there were one. There were only two ways out of it. One was to go resolutely to Jean Valjean and return to gaol the man from the prison hulks. The other …","A violent state, if ever such existed. There were only two ways of escaping from it. One was to go resolutely to Jean Valjean, and restore to his cell the convict from the galleys. The other....","Unnatural state, if ever there was one. There were only two ways to get out of it. One, to go resolutely to Jean Valjean, and to return the man of the galleys to the dungeon. The other——"
"Paris s’asseyait à de saints banquets,","Paris sat at holy banquets,","Paris, seated at sacred banquets!","Paris s’asseyait à de saints banquets,","Paris s’asseyait à de saints banquets,"
Gavroche insista :,Gavroche insisted:,"Gavroche pressed him, ‘So what’re you doing tonight?’",Gavroche persisted:—,Gavroche insisted:
"Oh ! être couchés côte à côte dans le même tombeau la main dans la main, et de temps en temps, dans les ténèbres, nous caresser doucement un doigt, cela suffirait à mon éternité.","Oh ! to be lying side by side in the same tomb, hand in hand, and from time to time, in the darkness, gently caressing a finger, that would be enough for my eternity.","Oh! to lie side by side in the same tomb, holding hands, and gently to caress each other’s fingers now and then in the shadows, that would satisfy me for eternity!","Oh! would that we were lying side by side in the same grave, hand in hand, and from time to time, in the darkness, gently caressing a finger,—that would suffice for my eternity!","Oh! to be laid side by side in the same tomb, hand clasped in hand, and from time to time, in the darkness, to caress a finger gently, that would suffice for my eternity."
"― Il y en a de plus pauvres que vous, la Vargoulême.","“There are some poorer than you, la Vargouleme.","‘There are those worse off than you, Vargoulême.’","“There are poorer people than you, la Vargoulême.”","“There are poorer people than you, Vargoulême.”"
"― Oui, murmura l’aîné, je suis bien. J’ai comme de la plume sous la tête.","―Yes, murmured the eldest, I am well. I have a feather under my head.","‘Yes,’ murmured the elder, ‘I’m fine. I feel as if I’ve got feathers under my head.’","“Yes,” murmured the elder, “I’m all right. I seem to have feathers under my head.”","“Yes,” murmured the elder, “I am right. I feel as if I had feathers under my head.”"
Courfeyrac cria :,Courfeyrac shouted:,"Courfeyrac shouted, ‘Come back inside!’",Courfeyrac shouted:—“Come in!”,Courfeyrac cried:
"Celui-ci, ne voyant pas, n’était pas vu ; il en profita pour abandonner toute dissimulation et pour marcher très rapidement. En quelques instants il fut au monceau de déblais et le tourna. Là, il s’arrêta stupéfait. L’homme qu’il chassait n’était plus là.","This one, not seeing, was not seen; he took the opportunity to abandon all dissimulation and to walk very quickly. In a few moments he was at the heap of rubble and turned it. There he stopped in amazement. The man he was chasing was gone.","Not being able to see, the other could not be seen. He took advantage of this to abandon all dissimulation and to walk very quickly. In a few moments he reached the mound of rubble and skirted it. He came to a halt on the other side, astounded. The man he was after was no longer there.","The latter, as he did not see, could not be seen; he took advantage of this fact to abandon all dissimulation and to walk very rapidly. In a few moments, he had reached the rubbish heap and passed round it. There he halted in sheer amazement. The man whom he had been pursuing was no longer there.","The latter, not seeing, was not seen; he took advantage of this to abandon all dissimulation, and to walk very rapidly. In a few seconds he came to the mound of rubbish, and turned it. There, he stopped in amazement. The man whom he was hunting was gone."
― Mais je n’ai touché que votre main.,“But I only touched your hand.,‘But I only touched your hand.’,“But I only touched your hand.”,“But I have only touched your hand.”
"Cette habitude de l’épreuve, Jean Valjean l’avait. Il regarda le sphinx fixement.","This habit of the test, Jean Valjean had it. He stared at the sphinx.",Jean Valjean was used to being put to the test. He stared intently at the sphinx.,This habit of trial Jean Valjean possessed. He gazed intently at the sphinx.,This familiarity with trial Jean Valjean had. He looked fixedly upon the sphynx.
"― Eh bien, aujourd’hui. Va pour aujourd’hui. Tu m’as dit trois fois « mon père », ça vaut bien ça. Je vais m’en occuper. On te l’amènera. Prévu, te dis-je. Ceci a déjà été mis en vers. C’est le dénouement de l’élégie du Jeune malade d’André Chénier, d’André Chénier qui a [] été égorgé par les scélér... — par les géants de 93.","""Well, today. Go for today. You said to me three times ""my father"", it's well worth it. I'll take care of it. We'll bring it to you. Planned, I tell you. This has already been put into verse. This is the outcome of André Chénier's elegy of The Young Sick, by André Chénier who [] was slaughtered by the sceler... — by the giants of 93.","‘Very well, today. Today it is. You’ve called me “father” three times, that’s well worth the price. I’m going to see to it. She’ll be brought to you. All arranged, I tell you. This has already been put into verse. It’s the ending of the elegy “Le Jeune Malade” by André Chénier, André Chénier who was murdered by the cut-thr—, by the giants of ’93.’","“Well, to-day then. Let it be to-day. You have called me ‘father’ three times, and it is worth it. I will attend to it. She shall be brought hither. Agreed, I tell you. It has already been put into verse. This is the ending of the elegy of the ‘Jeune Malade’ by André Chénier, by André Chénier whose throat was cut by the ras . . . by the giants of ’93.”","“Well, to-day. Here goes for to-day. You have called me ‘Father,’ three times, it is well worth that. I will see to it. She shall be brought to you. Foreseen, I tell you. This has already been put into verse. It is the conclusion of André Chénier’s elegy of the Jeune malade, André Chénier who was murdered by the scound——, by the giants of ’93.”"
― Certes.,- Certainly.,‘Certainly.’,“Certainly.”,“Certainly.”
― Sans doute. Il nous l’a dit.,- Without a doubt. He told us.,"Do you know his name?’ ‘Yes, he told us.’",“Of course. He told us.”,“Of course. He told us.”
"Jean Valjean inclina la tête comme pour prendre acte, et continua :","Jean Valjean bowed his head as if to take note, and continued:","Jean Valjean bowed his head, as though in acknowledgement, and went on.","Jean Valjean bent his head, as though taking note of this, and continued:","Jean Valjean inclined his head as if making oath, and continued:"
― J’entre.,- I enter.,‘I get in.’,"“Oh, I get in.”",“I get in.”
