Source,GoogleTranslate,human1,human2,human3
"Il pensait toujours, car il ne pouvait faire autrement ; mais il ne se plaisait plus dans ses pensées. A tout ce qu’elles lui proposaient tout bas sans cesse, il répondait dans l’ombre : A quoi bon ?","He was still thinking, for he could not do otherwise; but he no longer took pleasure in his thoughts. To everything they constantly suggested to him, he answered in the shadows: What good is it?","He was still a thinker, for he could not be otherwise, but he no longer took pleasure in his thoughts. To all their incessant whispered suggestions he replied gloomily, ‘What’s the use?’","He thought incessantly, for he could not do otherwise; but he no longer took pleasure in his thoughts. To everything that they proposed to him in a whisper, he replied in his darkness: “What is the use?”","He was still full of thought, for he could not be otherwise; but he no longer found pleasure in his thoughts. To all which they were silently but incessantly proposing to him, he answered in the gloom: What is the use?"
Il se hâta d’improviser un expédient pour faire oublier le juron.,He hastened to improvise an expedient to make the oath forget.,He hastily improvised an expedient to make her forget the oath.,He made haste to improvise an expedient to make her forget the oath.,He made haste to think of an expedient to make her forget the oath.
"Pour que Marius en vînt à cette situation florissante, il avait fallu des années. Années rudes ; difficiles, les unes à traverser, les autres à gravir. Marius n’avait point failli un seul jour. Il avait tout subi, en fait de dénûment ; il avait tout fait, excepté des dettes. Il se rendait ce témoignage que jamais il n’avait dû un sou à personne. Pour lui, une dette, c’était le commencement de l’esclavage. Il se disait même qu’un créancier est pire qu’un maître ; car un maître ne possède que votre personne, un créancier possède votre dignité et peut la souffleter. Plutôt que d’emprunter il ne mangeait pas. Il avait eu beaucoup de jours de jeûne. Sentant que toutes les extrémités se touchent et que, si l’on n’y prend garde, l’abaissement de fortune peut mener à la bassesse d’âme, il veillait jalousement sur sa fierté. Telle formule ou telle démarche qui, dans toute autre situation, lui eût paru déférence, lui semblait platitude, et il se redressait. Il ne hasardait rien, ne voulant pas reculer. Il avait sur le visage une sorte de rougeur sévère. Il était timide jusqu’à l’âpreté.","For Marius to come to this flourishing situation, it had taken years. Rough years; difficult, some to cross, others to climb. Marius had not failed a single day. He had suffered everything, in fact of destitution; he had done everything except debts. He bore witness to himself that he had never owed a penny to anyone. For him, a debt was the beginning of slavery. He even said to himself that a creditor is worse than a master; for a master possesses only your person, a creditor possesses your dignity and can strike it down. Rather than borrow he did not eat. He had had many days of fasting. Feeling that all ends touch and that, if we are not careful, abasement of fortune can lead to baseness of soul, he jealously guarded his pride. Such a formula or such a step which, in any other situation, would have seemed to him deference, seemed to him flatness, and he straightened up. He was risking nothing, not wanting to back down. He had a sort of severe blush on his face. He was shy to the bitterness.","It had taken years for Marius to reach this flourishing state. Arduous years: difficult to get through, some of them, others difficult to get over. Not for a single day had Marius faltered. He had suffered everything in the way of privation. He had done everything except contract debts. He said in his own favour that he had never owed anyone a sou. To him, a debt was the beginning of slavery. He even told himself that a creditor is worse than a master, for the master is master only of your person whereas a creditor is master of your dignity and can give it a beating. Rather than borrow, he did not eat. There were many days when he had gone hungry. Sensing that all extremes are akin, and that, if you are not careful, being down on your luck can lead to low-mindedness, he kept a jealous watch on his pride. Some formality of expression or behaviour that in any other situation would have seemed to him polite, now seemed to him servile, and he bridled at it. He ventured nothing, not wanting to back down. There was in his face a kind of austere flush. He was shy even to the point of rudeness.","It had required years for Marius to attain to this flourishing condition. Hard years; difficult, some of them, to traverse, others to climb. Marius had not failed for a single day. He had endured everything in the way of destitution; he had done everything except contract debts. He did himself the justice to say that he had never owed any one a sou. A debt was, to him, the beginning of slavery. He even said to himself, that a creditor is worse than a master; for the master possesses only your person, a creditor possesses your dignity and can administer to it a box on the ear. Rather than borrow, he went without food. He had passed many a day fasting. Feeling that all extremes meet, and that, if one is not on one’s guard, lowered fortunes may lead to baseness of soul, he kept a jealous watch on his pride. Such and such a formality or action, which, in any other situation would have appeared merely a deference to him, now seemed insipidity, and he nerved himself against it. His face wore a sort of severe flush. He was timid even to rudeness.","For Marius to arrive at this flourishing condition had required years. Hard years, and difficult ones; those to get through, these to climb. Marius had never given up for a single day. He had undergone everything, in the shape of privation; he had done everything, except get into debt. He gave himself this credit, that he had never owed a sou to anybody. For him a debt was the beginning of slavery. He felt even that a creditor is worse than a master; for a master owns only your person, a creditor owns your dignity and can belabour that. Rather than borrow, he did not eat. He had had many days of fasting. Feeling that all extremes meet and that if we do not take care, abasement of fortune may lead to baseness of soul, he watched jealously over his pride. Such a habit or such a carriage as, in any other condition, would have appeared deferential, seemed humiliating, and he braced himself against it. He risked nothing, not wishing to take a backward step. He had a kind of stern blush upon his face. He was timid even to rudeness."
― Apparemment.,- Apparently.,"Then, warming the heel of his boot at the open stove, he replied, ‘Apparently.’",“Apparently.”,“It seems so.”
― Non.,- No.,Then Jondrette came up to the table.,“No.”,“No.”
"Quand Éponine sortit, Magnon, qui la guettait à la porte des Madelonnettes, lui remit le billet de Brujon à Babet en la chargeant d’éclairer l’affaire.","When Éponine left, Magnon, who was waiting for her at the door of the Madelonnettes, gave her Brujon's note to Babet, instructing her to shed light on the affair.","When Éponine came out, the woman by the name of Magnon, who was waiting for her at the gate of Les Madelonnettes, handed her Brujon’s note to Babet, telling her to ‘look into it’.","When Éponine came out, Magnon, who was watching the gate of the Madelonettes, handed her Brujon’s note to Babet, charging her to look into the matter.","When Eponine came out, Magnon, who was watching for her at the door of Les Madelonnettes, handed her Brujon’s note to Babet, charging her to find out about the affair."
"― J’ai froid aux pieds, dit-il.","“I have cold feet,” he said.",‘My feet are cold!’ he said.,“My feet are cold!” said he.,"“My feet are cold,” said he."
― Combien te faudra-t-il ?,―How much will you need?,‘How much will you need?’,“How much shall you need?”,“How much will you need?”
"― Oui, répondit Javert.","""Yes,"" answered Javert.","‘Yes,’ replied Javert.","“Yes,” replied Javert.","“Yes,” answered Javert."
Ils s’enferment chez eux. En vertu de quel droit ? en vertu du droit qu’a tout homme d’ouvrir ou de fermer sa porte.,They lock themselves in their homes. Under what law? by virtue of the right of every man to open or close his door.,They shut themselves up in their communal home. By virtue of what right? By virtue of the right that every man has to open or shut his door.,They shut themselves up at home. By virtue of what right? By virtue of the right which every man has to open or shut his door.,They shut themselves up. By what right? every man has to open or to shut his door.
OFFRES DE SERVICE DE LA MISÈRE A LA DOULEUR,SERVICE OFFERS FROM MISERY TO PAIN,Destitution Offers to Help Misery,CHAPTER XI—OFFERS OF SERVICE FROM MISERY TO WRETCHEDNESS,OFFERS OF SERVICE BY MISERY TO GRIEF
Une certaine audace en matière religieuse rehausse le gamin. Être esprit fort est important.,A certain audacity in religious matters enhances the kid. Being strong-minded is important.,A certain brazenness with regard to religion distinguishes the gamin. Being a free-thinker is important.,A certain audacity on matters of religion sets off the gamin. To be strong-minded is an important item.,A certain audacity in religious matters sets off the gamin. It is a great thing to be strong-minded.
"― Mets-toi au lit, répondit l’homme.","“Go to bed,” replied the man.","‘Get into bed,’ replied the man.","“Get into bed,” replied the man.","“Get into bed,” answered the man."
"Le silence qu’avait gardé le prisonnier, cette précaution qui allait jusqu’à l’oubli même du soin de sa vie, cette résistance opposée au premier mouvement de la nature, qui est de jeter un cri, tout cela, il faut le dire, depuis que la remarque en avait été faite, était importun à Marius, et l’étonnait péniblement.","The silence which the prisoner had maintained, this precaution which went so far as to forget even the care of his life, this resistance opposed to the first impulse of nature, which is to utter a cry, all this, it must be said , since the remark had been made, was importunate to Marius, and painfully astonished him.","The silence the prisoner had maintained, that caution that extended even to the point of being oblivious to any concern for his own life, that resistance against the first impulse of nature, which is to cry out – all this , it has to be said, now that it had been remarked on, troubled Marius and came as a painful surprise to him.","The silence preserved by the prisoner, that precaution which had been carried to the point of forgetting all anxiety for his own life, that resistance opposed to the first impulse of nature, which is to utter a cry, all this, it must be confessed, now that his attention had been called to it, troubled Marius, and affected him with painful astonishment.","The silence which the prisoner had preserved, this precaution which he had carried even to the extent of endangering his life, this resistance to the first impulse of nature, which is to utter a cry, all this, it must be said, since it had been remarked, was annoying to Marius, and painfully astonished him."
"― C’est vous ? reprit Marius presque durement, toujours vous donc ! Que me voulez-vous ?","- It's you ? resumed Marius almost harshly, always you then! What do you want from me ?","‘So it’s you again,’ said Marius almost harshly. ‘What do you want with me?’","“Is it you?” resumed Marius almost harshly, “still you! What do you want with me?”","“Is it you?” said Marius almost harshly, “you again? What do you want of me?”"
"― Ah çà, dit le fossoyeur, vous êtes sonneur de cloches. Din don, din don ; vous ne savez dire que ça. Allez vous faire lanlaire.","―Ah, said the gravedigger, you are a ringer of bells. Din don, Din don; you can only say that. Go fuck yourself.","‘That’s enough!’ said the gravedigger. ‘ A right bell clapper, you are. Ding dong, ding dong, that’s all you can say. Give it a rest.’","“Oh, come,” said the grave-digger, “you are a bell-ringer. Ding dong, ding dong, that’s all you know how to say. Go hang yourself.”","“Ah, bah!” said the gravedigger, “you’re a bore. Ding-dong, ding-dong, the same thing over and over again; that’s all you can say. Be off, about your business.”"
"Toute cette fermentation était publique, on pourrait presque dire tranquille. L’insurrection imminente apprêtait son orage avec calme en face du gouvernement. Aucune singularité ne manquait à cette crise encore souterraine, mais déjà perceptible. Les bourgeois parlaient paisiblement aux ouvriers de ce qui se préparait. On disait : Comment va l’émeute ? du ton dont on eût dit : Comment va votre femme ?","All this fermentation was public, one could almost say quiet. The imminent insurrection prepared its storm calmly in front of the government. No singularity was missing from this still subterranean but already perceptible crisis. The bourgeois peacefully talked to the workers about what was to come. We said: How's the riot going? in a tone which one would have said: How is your wife?","All this unrest was overt, you might almost say peaceful. The impending insurrection was calmly readying for the storm, right there in front of the government. There was no lack of oddity about this still underground but already perceptible crisis. Bourgeois citizens were talking to workers about what was afoot. People said, ‘How’s the uprising?’ in the same tone of voice in which they might have said, ‘How’s your wife?’","All this fermentation was public, one might almost say tranquil. The approaching insurrection was preparing its storm calmly in the face of the government. No singularity was lacking to this still subterranean crisis, which was already perceptible. The bourgeois talked peaceably to the working-classes of what was in preparation. They said: “How is the rising coming along?” in the same tone in which they would have said: “How is your wife?”","All this fermentation was public, we might almost say tranquil. The imminent insurrection gathered its storm calmly in the face of the government. No singularity was wanting in this crisis, still subterranean, but already perceptible. Bourgeois talked quietly with working-men about the preparations. They would say: “How is the émeute coming on?” in the same tone in which they would have said: “How is your wife?”"
"― La seule chose qui m’inquiète, c’est ce qui se passera au cimetière.",“The only thing that worries me is what will happen to the cemetery.,"Jean Valjean went on, ‘The only thing that worries me is what happens at the cemetery.’",“The only thing which troubles me is what will take place at the cemetery.”,"“The only thing that I am anxious about, is what will be done at the cemetery.”"
"Cependant, M. Leblanc avait quitté une grande redingote brune qu’il portait par-dessus sa redingote bleue et l’avait jetée sur le dos de la chaise.","However, Mr. Leblanc had taken off a large brown frock coat which he was wearing over his blue frock coat and had thrown it over the back of the chair.","Meanwhile, Monsieur Leblanc had removed the heavy brown great-coat he was wearing over his blue frock-coat, and had thrown it over the back of the chair.","In the meanwhile, M. Leblanc had removed the large brown great-coat which he wore over his blue coat, and had thrown it over the back of the chair.","Meantime, M. Leblanc had taken off a large brown overcoat, which he wore over his blue surtout, and hung it over the back of the chair."
"C’était un arrière-petit-neveu que M. Gillenormand avait du côté paternel, et qui menait, en dehors de la famille et loin de tous les foyers domestiques, la vie de garnison. Le lieutenant Théodule Gillenormand remplissait toutes les conditions voulues pour être ce qu’on appelle un joli officier. Il avait « une taille de demoiselle », une façon de traîner le sabre victorieuse, et la moustache en croc. Il venait fort rarement à Paris, si rarement que Marius ne l’avait jamais vu. Les deux cousins ne se connaissaient que de nom. Théodule était, nous croyons l’avoir dit, le favori de la tante Gillenormand, qui le préférait parce qu’elle ne le voyait pas. Ne pas voir les gens, cela permet de leur supposer toutes les perfections.","He was a great-grand-nephew whom M. Gillenormand had on his father's side, and who led, outside the family and far from all domestic hearths, the life of the garrison. Lieutenant Théodule Gillenormand fulfilled all the conditions required to be what is called a pretty officer. He had ""a lady's figure"", a way of dragging the victorious saber, and a hooked mustache. He came very rarely to Paris, so rarely that Marius had never seen him. The two cousins only knew each other by name. Théodule was, we believe we have said, the favorite of Aunt Gillenormand, who preferred him because she did not see him. Not seeing people makes it possible to imagine all the perfections in them.","He was a great-great-nephew of Monsieur Gillenormand’s on the paternal side, and led a garrison life, outside the family and far from any domestic hearth. Lieutenant Théodule Gillenormand had all the requisite elements to be what is called a fine-looking officer. He had ‘a girl’s waist’, a triumphant manner of trailing his sword, and a handlebar moustache. He came to Paris very rarely, so rarely that Marius had never seen him. The cousins knew each other only by name. Théodule was, as we think we have said already, his Aunt Gillenormand’s favourite. She liked him better for seeing so little of him. Not seeing people means they can be assumed to have every perfection.","He was a great-grand-nephew of M. Gillenormand, on the paternal side, who led a garrison life, outside the family and far from the domestic hearth. Lieutenant Théodule Gillenormand fulfilled all the conditions required to make what is called a fine officer. He had “a lady’s waist,” a victorious manner of trailing his sword and of twirling his moustache in a hook. He visited Paris very rarely, and so rarely that Marius had never seen him. The cousins knew each other only by name. We think we have said that Théodule was the favorite of Aunt Gillenormand, who preferred him because she did not see him. Not seeing people permits one to attribute to them all possible perfections.","He was a grand-nephew of M. Gillenormand’s on the paternal side, who passed his life away from his family, and far from all domestic hearths in garrison. Lieutenant Théodule Gillenormand fulfilled all the conditions required for what is called a handsome officer. He had “the waist of a girl,” a way of trailing the victorious sabre, and a curling mustache. He came to Paris very rarely, so rarely that Marius had never seen him. The two cousins knew each other only by name. Théodule was, we think we have mentioned, the favourite of Aunt Gillenormand, who preferred him because she did not see him. Not seeing people permits us to imagine in them every perfection."
"La gloire et la guerre,","Glory and War,","If Caesar had offered me glory and war,","La gloire et la guerre,","La gloire et la guerre,"
Près d’une demi-heure passa ainsi. Thénardier paraissait absorbé par une méditation ténébreuse. Le prisonnier ne bougeait pas. Cependant Marius croyait par intervalles et depuis quelques instants entendre un petit bruit sourd du côté du prisonnier.,"Almost half an hour passed like this. Thénardier seemed absorbed in dark meditation. The prisoner did not move. However, Marius thought at intervals and for some moments he had heard a little dull noise from the prisoner's side.",Nearly half an hour went by like this. Thénardier seemed absorbed in dark thoughts. The prisoner did not stir. Yet every now and then for some while Marius thought he heard a little faint sound coming from the prisoner’s direction.,"Nearly half an hour passed in this manner. Thénardier seemed to be absorbed in gloomy reflections, the prisoner did not stir. Still, Marius fancied that at intervals, and for the last few moments, he had heard a faint, dull noise in the direction of the prisoner.","Nearly half an hour passed thus. Thénardier appeared absorbed in a dark meditation, the prisoner did not stir. Nevertheless Marius thought he had heard at intervals and for some moments a little dull noise from the direction of the prisoner."
"― Bon, grommela-t-il, à demi endormi encore, c’est ici que je descends.","""Well,"" he grumbled, still half asleep, ""this is where I'm staying.","Well,’ he muttered, still half asleep, ‘this is where I get off.’","“Good,” he growled, still half asleep, “this is where I get out.”","“Good,” growled he, half asleep, “here I get off.”"
"Rien n’était plus morne que de la voir s’ébattre et pour ainsi dire voleter dans la chambre avec des mouvements d’oiseau que le jour effare, ou qui a l’aile cassée. On sentait qu’avec d’autres conditions d’éducation et de destinée, l’allure gaie et libre de cette jeune fille eût pu être quelque chose de doux et de charmant. Jamais parmi les animaux la créature née pour être une colombe ne se change en une orfraie. Cela ne se voit que parmi les hommes.","Nothing was more gloomy than to see her frolicking and, so to speak, fluttering about the room with the movements of a bird frightened by the day, or with a broken wing. One felt that with other conditions of education and destiny, the gay and free demeanor of this young girl might have been something sweet and charming. Never among animals does the creature born to be a dove change into an orphen. This is only seen among men.","Nothing was more dismal than the sight of her cavorting and, as it were, flitting about the room like a bird frightened by daylight or afflicted with a broken wing. You felt that under other circumstances, had she been brought up to lead a different life, the playful and uninhibited behaviour of this young girl might have been something sweet and charming. In the animal world, never does the creature born to be a dove turn into a bird of prey. That is something you see only among humans.","Nothing could be more melancholy than to see her sport about the room, and, so to speak, flit with the movements of a bird which is frightened by the daylight, or which has broken its wing. One felt that under other conditions of education and destiny, the gay and over-free mien of this young girl might have turned out sweet and charming. Never, even among animals, does the creature born to be a dove change into an osprey. That is only to be seen among men.","Nothing was more sorrowful than to see her amusing herself, and, so to speak, fluttering about the room with the movements of a bird which is startled by the light, or which has a wing broken. You feel that under other conditions of education and of destiny, the gay and free manner of this young girl might have been something sweet and charming. Never among animals does the creature which is born to be a dove change into an osprey. That is seen only among men."
Un nuage passa sur le front de Marius. Il saisit Éponine par le bras.,A cloud passed over Marius' brow. He seized Éponine by the arm.,Marius’s brow clouded. He seized Éponine by the arm.,A cloud swept across Marius’ brow. He seized Éponine by the arm:—,A cloud passed over Marius’ brow. He seized Eponine by the arm:
"― Mon collègue, dit l’homme.","""My colleague,"" said the man.","‘My colleague,’ said the man.","“My colleague,” said the man.","“My colleague,” said the man."
Thénardier saisit la lettre avec une sorte de convulsion fébrile.,Thénardier seized the letter with a sort of feverish convulsion.,Thénardier seized the letter with a kind of feverish spasm.,Thénardier seized the letter with a sort of feverish convulsion.,Thénardier seized the letter with a sort of feverish convulsive movement.
La petite jeta les hauts cris.,The little one let out loud cries.,The little girl howled.,The little girl gave vent to loud shrieks.,The little one uttered loud cries.
― Avec son air bonasse !,―With his good-natured look!,"Then, as though he were concluding aloud things he had been saying to himself, he struck the table with his fist and shouted, ‘With that innocent look of his!’",“And with his goody-goody air!”,“With his honest look!”
"Il y eut un moment dans la vie de Marius où il balayait son palier, où il achetait un sou de fromage de Brie chez la fruitière, où il attendait que la brune tombât pour s’introduire chez le boulanger, et y acheter un pain qu’il emportait furtivement dans son grenier, comme s’il l’eût volé. Quelquefois on voyait se glisser dans la boucherie du coin, au milieu des cuisinières goguenardes qui le coudoyaient, un jeune homme gauche portant des livres sous son bras, qui avait l’air timide et furieux, qui en entrant ôtait son chapeau de son front où perlait la sueur, faisait un profond salut à la bouchère étonnée, un autre salut au garçon boucher, demandait une côtelette de mouton, la payait six ou sept sous, l’enveloppait de papier, la mettait sous son bras entre deux livres, et s’en allait. C’était Marius. Avec cette côtelette, qu’il faisait cuire lui-même, il vivait trois jours.","There was a moment in Marius' life when he was sweeping his landing, when he was buying a sou's worth of Brie cheese at the greengrocer's, when he was waiting for the brunette to fall to break into the baker's and buy a loaf there. he carried furtively into his attic, as if he had stolen it. Sometimes one saw slipping into the butcher's on the corner, in the midst of the mocking cooks who elbowed him, a clumsy young man carrying books under his arm, who looked timid and furious, who on entering took off his hat from his forehead or beaded the sweat, bowed deeply to the astonished butcher, another bow to the boy butcher, asked for a mutton chop, paid six or seven sous for it, wrapped it in paper, put it under his arm between two books, and sat down. was going. It was Marius. With this cutlet, which he cooked himself, he lived for three days.","There was a time in Marius’s life when he swept his own landing, when he bought his sou’s worth of Brie from the dairy, when he waited until dusk to go to the baker’s to buy bread that he furtively carried back to his attic as though he had stolen it. Sometimes an awkward young man, shy and angry-looking, carrying books under his arm, was to be seen slipping into the butcher’s shop on the corner, among the jeering housewives who crowded in with him. On entering he would remove his hat, the sweat beading on his brow, bow deeply to the astonished butcher-woman, give another bow to the butcher-boy, ask for a mutton cutlet, pay six or seven sous for it, wrap it up in paper, tuck it under his arm between two books, and be on his way. This was Marius. And that cutlet, which he cooked for himself, he lived on for three days.","There came a moment in Marius’ life, when he swept his own landing, when he bought his sou’s worth of Brie cheese at the fruiterer ’s, when he waited until twilight had fallen to slip into the baker’s and purchase a loaf, which he carried off furtively to his attic as though he had stolen it. Sometimes there could be seen gliding into the butcher’s shop on the corner, in the midst of the bantering cooks who elbowed him, an awkward young man, carrying big books under his arm, who had a timid yet angry air, who, on entering, removed his hat from a brow whereon stood drops of perspiration, made a profound bow to the butcher’s astonished wife, asked for a mutton cutlet, paid six or seven sous for it, wrapped it up in a paper, put it under his arm, between two books, and went away. It was Marius. On this cutlet, which he cooked for himself, he lived for three days.","There was a period in Marius’ life when he swept his own hall, when he bought a pennyworth of Brie cheese at the market-woman’s, when he waited for nightfall to make his way to the baker’s and buy a loaf of bread, which he carried furtively to his garret, as if he had stolen it. Sometimes there was seen to glide into the corner meat-market, in the midst of the jeering cooks who elbowed him, an awkward young man, with books under his arm, who had a timid and frightened appearance, and who, as he entered, took off his hat from his forehead, which was dripping with sweat, made a low bow to the astonished butcher, another bow to the butcher’s boy, asked for a mutton cutlet, paid six or seven sous for it, wrapped it up in paper, put it under his arm between two books, and went away. It was Marius. On this cutlet, which he cooked himself, he lived three days."
"Louis-Philippe avait été beau, et, vieilli, était resté gracieux ; pas toujours agréé de la nation, il l’était toujours de la foule ; il plaisait. Il avait ce don, le charme. La majesté lui faisait défaut ; il ne portait ni la couronne, quoique roi, ni les cheveux blancs, quoique vieillard. Ses manières étaient du vieux régime et ses habitudes du nouveau, mélange du noble et du bourgeois qui convenait à 1830 ; Louis-Philippe était la transition régnante ; il avait conservé l’ancienne prononciation et l’ancienne orthographe qu’il mettait au service des opinions modernes ; il aimait la Pologne et la Hongrie, mais il écrivait les polonois et prononçait les hongrais. Il portait l’habit de la garde nationale comme Charles X, et le cordon de la légion d’honneur comme Napoléon.","Louis-Philippe had been handsome, and, aged, had remained graceful; not always approved by the nation, he was always so by the crowd; he liked. He had this gift, the charm. Majesty failed him; he wore neither the crown, though a king, nor white hair, though an old man. His manners were of the old regime and his habits of the new, a mixture of the noble and the bourgeois which suited 1830; Louis-Philippe was the reigning transition; he had preserved the old pronunciation and the old spelling which he put at the service of modern opinions; he loved Poland and Hungary, but he wrote Polish and pronounced Hungarian. He wore the uniform of the National Guard like Charles X, and the cord of the Legion of Honor like Napoleon.","Louis-Philippe had once been handsome, and in old age he remained personable. Not always winning the nation’s approval, but always the crowd’s. He was liked. He had that gift, charm. He lacked majesty. Although a king he wore no crown, and although elderly his hair was not white. He had the manners of the old regime and the habits of the new, a mixture of the aristocratic and the bourgeois that suited 1830. Louis-Philippe was the reign of transition. He kept to the old-style pronunciation and the old-style spelling, using them to express modern opinions. He loved Poland and Hungary, but he wrote les polonois and he said les hongrais. * He wore the uniform of the National Guard, like Charles X, and the Legion of Honour sash, like Napoleon.","Louis Philippe had been handsome, and in his old age he remained graceful; not always approved by the nation, he always was so by the masses; he pleased. He had that gift of charming. He lacked majesty; he wore no crown, although a king, and no white hair, although an old man; his manners belonged to the old regime and his habits to the new; a mixture of the noble and the bourgeois which suited 1830; Louis Philippe was transition reigning; he had preserved the ancient pronunciation and the ancient orthography which he placed at the service of opinions modern; he loved Poland and Hungary, but he wrote les Polonois, and he pronounced les Hongrais. He wore the uniform of the national guard, like Charles X., and the ribbon of the Legion of Honor, like Napoleon.","Louis Philippe had been handsome, and, when old, was still fine looking; not always agreeable to the nation, he always was to the multitude; he pleased. He had this gift, a charm. Majesty he lacked; he neither wore the crown, though king, nor white hair, though an old man. His manners were of the old régime, and his habits of the new, a mixture of the noble and the bourgeois which was befitting to 1830; Louis Philippe was regnant transition; he had preserved the ancient pronunciation and the ancient orthography which he put into the service of modern opinions; he loved Poland and Hungary, but he wrote les polonois, and pronounced les hongrais. He wore the dress of the National Guard like Charles X., and the cordon of the Legion of Honour like Napoleon."
"Lorsque M. Gillenormaud habitait la rue Servandoni, il hantait plusieurs salons très bons et très nobles. Quoique bourgeois, M. Gillenormand était reçu. Comme il avait deux fois de l’esprit, d’abord l’esprit qu’il avait, ensuite l’esprit qu’on lui prêtait, on le recherchait même, et on le fêtait. Il n’allait nulle part qu’à la condition d’y dominer. Il est des gens qui veulent à tout prix l’influence et qu’on s’occupe d’eux ; là où ils ne peuvent être oracles, ils se font loustics. M. Gillenormand n’était pas de cette nature ; sa domination dans les salons royalistes qu’il fréquentait ne coûtait rien à son respect de lui-même. Il était oracle partout. Il lui arrivait de tenir tête à M. de Bonald, et même à M. Bengy-Puy-Vallée.","When M. Gillenormaud lived in the rue Servandoni, he haunted several very good and very noble salons. Although bourgeois, M. Gillenormand was received. As he had wit twice, first the wit he had, then the wit that was attributed to him, they even sought him out and celebrated him. He went nowhere unless he dominated. There are people who want influence at all costs and to be taken care of; where they cannot be oracles, they become jokers. M. Gillenormand was not of this nature; his dominance in the royalist salons he frequented cost his self-respect nothing. He was oracle everywhere. Sometimes he stood up to M. de Bonald, and even to M. Bengy-Puy-Vallée.","When Monsieur Gillenormand lived in Rue Servandoni he frequented many very distinguished and very aristocratic salons where, although bourgeois himself, Monsieur Gillenormand was socially acceptable. As he had a double measure of wit, firstly his own wit and secondly the wit attributed to him, he was indeed sought after and welcomed with open arms. There was nowhere he would go unless he could hold sway. There are people determined at all costs to prevail and to have other people pay attention to them. Where they cannot be oracles, they play the fool. This was not in Monsieur Gillenormand’s nature. His ascendancy over the royalist salons that he frequented cost him nothing in self-respect. He was everywhere an oracle. He held his own against Monsieur de Bonald, and even against Monsieur Bengy-Puy-Vallée.","When M. Gillenormand lived in the Rue Servandoni, he had frequented many very good and very aristocratic salons. Although a bourgeois, M. Gillenormand was received in society. As he had a double measure of wit, in the first place, that which was born with him, and secondly, that which was attributed to him, he was even sought out and made much of. He never went anywhere except on condition of being the chief person there. There are people who will have influence at any price, and who will have other people busy themselves over them; when they cannot be oracles, they turn wags. M. Gillenormand was not of this nature; his domination in the Royalist salons which he frequented cost his self-respect nothing. He was an oracle everywhere. It had happened to him to hold his own against M. de Bonald, and even against M. Bengy-Puy-Vallée.","WHEN M. Gillenormand lived in the Rue Servandoni, he frequented several very fine and very noble salons. Although a bourgeois, M. Gillenormand was welcome. As he was twice witty, first with his own wit, then with the wit which was attributed to him, he was even sought after and lionised. He went nowhere save on condition of ruling there. There are men who at any price desire influence and to attract the attention of others; where they cannot be oracles, they make themselves laughing-stocks. Monsieur Gillenormand was not of this nature; his dominance in the royalist salons which he frequented cost him none of his self-respect. He was an oracle everywhere. It was his fortune to have as an antagonist, Monsieur de Bonald, and even Monsieur Bengy-Puy-Vallée."
― Le soleil va se coucher.,“The sun is going to set.,‘The sun’s going down.’,“The sun is on the point of setting.”,“The sun is setting.”
"― Petit ami, calme-toi, dit-elle. Ne te fais pas de mal, chéri. Tu es trop bon d’écrire à tous ces gens-là, mon homme.","""Boyfriend, calm down,"" she said. Don't hurt yourself, darling. You are too good to write to all these people, my man.","‘Calm down, sweetheart,’ she said. ‘Don’t upset yourself, dearest. You’re too good to write to all those people, my pet.’","“Calm yourself, my little friend,” she said. “Don’t hurt yourself, my dear. You are too good to write to all those people, husband.”","“My darling, be calm,” said she. “Do not hurt yourself, dear. You are too good to write to all those people, my man.”"
