Source,GoogleTranslate,human1,human2,human3
"— Ah ! oui, celui qui me monte », murmura-t-elle en riant.","- Oh! yes, the one that rides me,” she whispered, laughing.","“Ah! yes, he rides me,” she murmured with a laugh.","""Ah yes, the man who's mounting me,"" she murmured laughingly.","‘Ah, the man who’s going to ride me’, she murmured with a little laugh."
"— Pourquoi donc ? demanda-t-elle, sérieuse, un peu dégrisée.","- Why is that ? she asked, serious, a little sobered.","“But why not?” asked she, serious, and slightly sobered.","""Why not?"" she asked, looking serious and slightly sobered.","‘Why impossible?’ she asked, sobering up a little."
"Nana la fit taire d’un froncement de sourcil, parce que d’autres femmes étaient là, en robe de chambre, sans linge, les cheveux tombés et blancs de peluches. Le matin, toutes les filles du quartier, à peine l’homme de la veille mis à la porte, venaient faire leurs provisions, les yeux gros de sommeil, traînant des savates dans la mauvaise humeur et la fatigue d’une nuit d’embêtements. De chaque rue du carrefour, il en descendait vers le marché, de très pâles, jeunes encore, charmantes d’abandon, d’affreuses, vieilles et ballonnées, lâchant leur peau, se fichant d’être vues ainsi, en dehors des heures de travail ; pendant que, sur les trottoirs, les passants se retournaient, sans qu’une seule daignât sourire, toutes affairées, avec des airs dédaigneux de ménagères pour qui les hommes n’existaient plus. Justement, comme Satin payait sa botte de radis, un jeune homme, quelque employé attardé, lui jeta un : « Bonsoir, chérie », au passage. Du coup, elle se redressa, elle eut une dignité de reine offensée, en disant :","Nana silenced her with a frown, because other women were there, in dressing gowns, without linen, their hair down and white with fluff. In the morning, all the girls in the neighborhood, barely the man from the night before being thrown out, came to buy their provisions, their eyes heavy with sleep, dragging their slippers in the bad mood and the fatigue of a night of hassles. . From each street at the crossroads, there were some going down towards the market, some very pale, still young, charmingly abandoned, some hideous, old and bloated, letting go of their skin, not caring to be seen like this, outside the hours of work ; while, on the sidewalks, the passers-by turned around, without a single one deigning to smile, all busy, with the disdainful air of housewives for whom men no longer existed. Just as Satin was paying for her bunch of radishes, a young man, some belated clerk, threw a ""Good evening, darling"" at her as she passed. Suddenly she sat up, she had the dignity of an offended queen, saying:","Nana frowned at her to make her leave off, because there were some other women there, women in dressing-gowns, and who did not appear to have any underclothes on, whose hair was all dishevelled and whose faces were smothered with powder. Every morning all the loose women of the neighbourhood, having scarcely got rid of the men picked up the night before, came to make their purchases, dragging their old shoes over the pavement, their eyes heavy with want of sleep, and in the bad temper caused by the fatigue of a night of dissipation. Down every street leading to the market they could be seen coming, all looking very pale, some quite young girls most seductive in appearance, others regular old hags, both fat and flabby, not minding in the least to be seen thus outside their business hours; whilst the passers-by might turn to look at them without even one of them deigning to smile, for they were all in too much of a hurry for that, and went about their errands with the disdainful airs of thrifty women who have no dealings with men whatever. Just as Satin was paying for her bunch of radishes, a young man, some clerk who was late, called to her as he passed, “Good-morning, darling.” She at once drew herself up with the dignity of an offended queen, saying,","Nana knitted her brows as a sign that she was to hold her tongue, for they were surrounded by other women who wore dressing gowns and were without linen, while their disheveled tresses were white with fluff. In the morning, when the man picked up overnight had been newly dismissed, all the courtesans of the quarter were wont to come marketing here, their eyes heavy with sleep, their feet in old down- at-heel shoes and themselves full of the weariness and ill humor entailed by a night of boredom. From the four converging streets they came down into the market, looking still rather young in some cases and very pale and charming in their utter unconstraint; in others, hideous and old with bloated faces and peeling skin. The latter did not the least mind being seen thus outside working hours, and not one of them deigned to smile when the passers-by on the sidewalk turned round to look at them. Indeed, they were all very full of business and wore a disdainful expression, as became good housewives for whom men had ceased to exist. Just as Satin, for instance, was paying for her bunch of radishes a young man, who might have been a shop-boy going late to his work, threw her a passing greeting: ""Good morning, duckie."" She straightened herself up at once and with the dignified manner becoming an offended queen remarked:","Nana gave her a frown to tell her to be quiet, because there were other women there, with their hair hanging loose and covered in fluff, still not dressed under their dressing-gowns; in the morning all the tarts in the neighbourhood, as soon as they’d got rid of the man they’d spent the night with, would come and do their shopping, bleary-eyed and down-at-heel, in a foul temper and tired out from the various hassles of the previous night. They would all pour in from every street leading to the square, looking very pale, some still young and charming and high-spirited, others blowsy old hags exposing their flabby flesh to all and sundry, completely unconcerned at being seen like that outside working hours. On the pavement the passers-by kept turning to look at them, while none of them deigned even to smile, like busy, scornful housewives for whom men had momentarily ceased to exist. And indeed, when a young office worker called out ‘Hello, ducks!’ as he went by, late for work, Satin, who was paying for her bunch of radishes, drew herself up disapprovingly like an offended queen and said:"
"46. Placé, en parlant des paris. Il s’agit de la cote de Lusignan qui, favori (à deux contre un), n’intéresserait plus les parieurs ; la subtilité des ordres de Vandeuvres sera expliquée après la course. Voir Commentaires, p. 494-495.","46. Placed, speaking of bets. This is the Lusignan odds which, as a favorite (two to one), would no longer interest bettors; the subtlety of Vandeuvres' orders will be explained after the race. See Comments, p. 494-495.",CHAPTER XII,CHAPTER XII,"In the large bed draped in Venetian lace, Nana and the count were not yet asleep."
"— Oh ! murmura Daguenet méchamment, ce n’est pas son coup d’essai. Elle en sait peut-être autant que lui. »","- Oh ! muttered Daguenet maliciously, this is not his first attempt. Maybe she knows as much as he does. »","murmured Daguenet maliciously, “this isn’t her first trial by a long way. She knows perhaps as much as he does.”","""Oh, it isn't her trial trip,"" muttered Daguenet wickedly. "" Perhaps she knows as much about it as he does.""","‘Oh, she’s not a beginner’, murmured Daguenet spitefully. ‘I expect she’s as good at that sort of thing as he is.’"
"30. Allusion qui prépare le lecteur à la visite du prince au théâtre des Variétés au chapitre V. Dans la réalité, le prince de Galles était allé en 1867 présenter ses hommages à la célèbre Hortense Schneider, dans sa loge du théâtre des Variétés, où elle interprétait le rôle de la grande-duchesse de Gerolstein, dans un opéra d'Offenbach auquel Zola fait référence au chapitre IX, en donnant à Nana le rôle principal de La Petite Duchesse. (A.D.)","30. Allusion which prepares the reader for the Prince's visit to the Théâtre des Variétés in Chapter V. In reality, the Prince of Wales had gone in 1867 to pay his respects to the famous Hortense Schneider, in his box at the Théâtre des Variétés, where she interpreted the role of the Grand Duchess of Gerolstein, in an opera by Offenbach to which Zola refers in Chapter IX, giving Nana the principal role of La Petite Duchesse. (A.D.)",The “Blonde Venus” was being performed for the thirty-fourth time at the Variety Theatre.,At the Varietes they were giving the thirty-fourth performance of the Blonde Venus.,THE first act of the thirty-fourth performance of The Blonde Venus at the Variétés had just come to an end.
IX,IX,CHAPTER IX,The Petite Duchesse was being rehearsed at the Varietes.,"On the proscenium, Fauchery and Bordenave were sitting in a couple of old armchairs having a discussion while Cossard, the prompter, an aged hunchback, sat on a rushseated chair with a pencil held between his teeth, thumbing through the script."
"— Ah ! tu m’embêtes, à la fin ! dit Nana, qui s’était levée, reprise d’impatience. C'est drôle une minute, mais quand je te répète que je suis pressée !... Je couche avec ton frère, si ça me fait plaisir. Est-ce que tu m’entretiens, est-ce que tu paies ici, pour exiger des comptes ?... Oui, j’y couche, avec ton frère... »","- Oh! you're annoying me, at the end! said Nana, who had risen again, impatient. It's funny for a minute, but when I tell you again that I'm in a hurry!... I'm sleeping with your brother, if that makes me happy. Do you support me, do you pay here, to demand accountability?... Yes, I sleep there, with your brother...""","“Ah! you’re becoming a confounded nuisance!” said Nana, rising to her feet, impatient to be off. “It’s funny for a minute, but I tell you I’m in a hurry! I’m your brother’s mistress when I choose to be. Do you keep me—do you pay here, that you come and call me to account? Yes, I’m your brother’s mistress.”","""Oh, you're beginning to bore me now!"" said Nana, who had risen with renewed impatience. ""It's amusing for a little while, but when I tell you I'm in a hurry--I go to bed with your brother if it pleases me. Are you keeping me--are you paymaster here that you insist on my making a report? Yes, I go to bed with your brother.""","Nana abruptly sprang to her feet. ‘For Christ’s sake, now you’re really beginning to annoy me! It may be funny for a while but when I keep on telling you again and again that I’m in a hurry! I’ll go to bed with your brother if I feel like it. Are you keeping me or paying my bills? Why should I explain my conduct to you? … OK, if you want to know, yes, I do go to bed with your brother!’"
"Steiner venait de rencontrer là Foucarmont et la Faloise, buvant un verre de champagne, devant le buffet.","Steiner had just met Foucarmont and La Faloise there, drinking a glass of champagne, in front of the sideboard.","Steiner, who was there, had just come across Foucarmont and La Faloise partaking of champagne in the refreshment tent.","Steiner had just met with Foucarmont and La Faloise, who were drinking a glass of champagne in front of the buffet.",Steiner had just met Foucarmont drinking a glass of champagne with la Faloise at the buffet beside the lawn.
"« Zoé, je vois, je vois !... Mets-toi de l’autre côté... Oh ! il y a, sur le toit, une terrasse avec des briques. C'est une serre, là-bas ! Mais c’est très vaste... Oh ! que je suis contente ! Regarde donc, Zoé, regarde donc ! »","“Zoé, I see, I see!... Put yourself on the other side... Oh! there is, on the roof, a terrace with bricks. It's a greenhouse over there! But it is very vast... Oh! how happy I am! Look, Zoe, look! »","“Zoé, I see it, I see it! Look, on the other side. Oh! on the roof there’s a sort of little terrace with some bricks. Over there there’s a conservatory! Oh! but it’s an enormous place. Oh! I am so pleased! Look, Zoé, look!”","""I see it! I see it, Zoe! Look out at the other side. Oh, there's a terrace with brick ornaments on the roof! And there's a hothouse down there! But the place is immense. Oh, how happy I am! Do look, Zoe! Now, do look!""","‘Zoé, I can see it, I can see it! … Look out the other side … Oh, the roof’s got a brick terrace on it! And there’s a greenhouse over there! Isn’t it huge! … Oh, I’m so happy! Look over there, Zoé, do look!’"
"Et son sourire était adorable, confus et soumis, comme si elle eût désespéré de ce baiser et qu’elle fût heureuse de l’avoir reçu. Mais elle ne pouvait pas, ni le soir, ni le lendemain. Il fallait attendre. Si même elle avait pu, elle se serait fait désirer. Son regard disait ces choses. Enfin, elle reprit :","And her smile was adorable, confused and submissive, as if she had despaired of this kiss and was happy to have received it. But she couldn't, neither that evening nor the next day. We had to wait. If even she could, she would have been desired. His eyes said these things. Finally, she resumed:","And her smile was adorable, confused and submissive, as if she had despaired of that kiss and was happy at having received it. But she could not respond to it, neither then nor on the morrow. They must wait. Even if she had not been obliged to do so, she would have made him wait. Her look said all these things. At length she resumed:","And her smile was adorable in its embarrassment and submissiveness, as though she had despaired of this kiss and were happy to have received it. But she could do nothing for him either that evening or the day after. It was a case of waiting. Nay, even if it had been in her power she would still have let herself be desired. Her glance said as much. At length she continued:","It was an adorable smile, embarrassed and deferential, as if she had given up hoping for this kiss and was glad to get it. But tonight was impossible and tomorrow too. He’d have to wait. Even if it had been possible, she wouldn’t have wanted to appear too eager. Her eyes showed all this running through her mind. She went on:"
"« Enfin, reprit madame Du Joncquoy, vous auriez dû empêcher ce mariage avec cet aventurier... »","""Finally,"" resumed Madame Du Joncquoy, ""you should have prevented this marriage with this adventurer...""","“At any rate,” resumed Madame du Joncquoy, “you ought to have prevented this marriage with this adventurer.”","""In fact,"" resumed Mme du Joncquoy, ""you ought to have prevented this union with an adventurer.""","‘All the same’, Madame Du Joncquoy observed, ‘you should have prevented this marriage with that adventurer.’"
« Tu n'as pas lu l'article du Figaro ?... Le journal est sur la table. »,“You haven't read the article in Le Figaro?... The newspaper is on the table. »,"“Have you read the article in the ‘Figaro’? The paper is there, on the table.”","""You haven't read the Figaro article, have you? The paper's on the table.",‘Have you read the Figaro article? The paper’s on the table.’
"Puis, elle crut le reconnaître. Trois jours auparavant, vers minuit, remontant seule du boulevard, elle lui avait parlé près d’une demi-heure, au coin de la rue La Bruyère pour le décider. Mais cela ne fit que la révolter davantage.","Then she thought she recognized him. Three days before, around midnight, coming up the boulevard alone, she had spoken to him for nearly half an hour, at the corner of the rue La Bruyère, to make up his mind. But that only revolted her more.","Then she thought she knew him. Three days before, as she was returning from the Boulevards about midnight, she had spoken to him for about half-an-hour at the corner of the Rue Labruyère before he would make up his mind. But the recollection only annoyed her the more.","Then she fancied she recognized him. Three days ago toward midnight, as the was coming back alone from the boulevards, she had talked to him at the corner of the Rue Labruyere for nearly half an hour, with a view to persuading him to come home with her. But this recollection only angered her the more.","Then she thought she recognized him: three days ago, as she was going up the boulevard by herself, round midnight, she’d spent half an hour with him on the corner of the Rue La Bruyère trying to get him to make up his mind. But that only made her even more indignant."
"86. Voir p. 45, note 2. ; ici il s’agit de la danse.","86. See p. 45, footnote 2.; here it is dance.","She occupied, in the Boulevard Haussmann, the second storey of a large new house, the owner of which was content to let to single ladies, in order to get his plaster dried.","The vulgar sumptuosity of gilded consoles and gilded chairs formed a crude contrast therein to the bric-a-brac of a secondhand furniture shop--to mahogany round tables, that is to say, and zinc candelabras, which sought to imitate Florentine bronze.","The flat was far too big for her and had never been completely furnished; the flashy, opulent, gilt chairs and console tables formed a violent contrast to the second-hand junk, mahogany pedestal tables and zinc candelabra pretending to be Florentine bronze."
"Tous ses instincts d’avarice sordide éclataient. Nana, dominée, effarée, se hâta de prendre dans le secrétaire l’argent qui lui restait et de l’apporter devant lui. Jusque-là, la clef demeurait sur la caisse commune, ils y puisaient librement.","All his instincts of sordid avarice burst out. Nana, overcome, bewildered, hastened to take the money she had left from the writing desk and brought it to him. Until then, the key remained on the common fund, they drew freely from it.","All his miserly instincts were awakened. Nana, subdued and terrified, hastened to fetch the money that was left from the drawer, and laid it before him. Until then the key had been left in the lock and they had each taken what they needed.","All his sordid avaricious instincts came to the surface. Nana was cowed and scared, and she made haste to fetch their remaining cash out of the desk and to bring it him. Up to that time the key had lain on this common treasury, from which they had drawn as freely as they wished.","His sordid stinginess was coming to the fore. Utterly intimidated, Nana hurried over to the secretaire to fetch their money and lay it out on the table in front of him. Up to now, they’d left the key in their cash-box so that they could each help themselves as they required. ‘What’s happened?’ he shouted after he’d counted out the money."
"Francis, lui aussi, oubliait les pralines. Il tira un sac d’une poche de sa redingote, du geste discret d’un homme du monde offrant un cadeau à une amie ; pourtant, à chaque règlement, il portait les pralines sur sa note. Nana posa le sac entre ses genoux, et se mit à croquer, en tournant la tête sous les légères poussées du coiffeur.","Francis, too, forgot the pralines. He drew a bag from his frock coat pocket, with the discreet gesture of a man of the world offering a present to a friend; yet, at each payment, he carried the pralines on his bill. Nana put the bag between her knees, and began to crunch, turning her head under the light pressures of the hairdresser.","she cried. Francis also was forgetting the burnt almonds. He withdrew a packet from the pocket of his frockcoat, with the discreet manner of a man of the world offering a present to a lady friend. However, each time his account was settled he did not forget to include the burnt almonds in the bill. Nana put the bag between her knees and commenced to munch, moving her head now and again, according to the gentle pushes of the hair-dresser.","Francis, too, was forgetting about the burnt almonds. But now he drew a paper bag from one of the pockets of his frock coat and presented it to her with the discreet gesture of a man who is offering a lady a present. Nevertheless, whenever his accounts came to be settled, he always put the burnt almonds down on his bill. Nana put the bag between her knees and set to work munching her sweetmeats, turning her head from time to time under the hairdresser's gently compelling touch.","Francis was also forgetting the sugar almonds. He pulled a bag out of the pocket of his frock-coat with the perfect discretion of a man of the world offering a present to a lady friend; all the same, each time he sent in his account he added the price of the sweets to his bill. Nana put the bag between her knees and started munching, twisting her head in accordance with Francis’ directions."
51. Voir la scène p. 78.,51. See the scene p. 78.,"On the road from Orleans to Paris it appeared like a flood of verdure, a bouquet of trees, breaking the monotony of that flat country, where cultivated fields could be seen as far as the horizon.","The house, which had been built at the end of the eighteenth century, stood in the middle of a huge square enclosure.","The late-seventeenth-century house, a simple, austere building, stood in the middle of a vast, square close; but the garden offered superb shade, a series of ponds and artificial waterways supplied by springs, a profusion of greenery, a mass of trees along the Paris-Orléans road breaking the monotony of the flat countryside of arable land which stretched out beyond the horizon."
"Comme Nana tendait curieusement l’oreille, ils se turent. Vandeuvres, très nerveux, avait ses yeux clairs, allumés de petites flammes, qui l’effrayaient la nuit, lorsqu’il parlait de se faire flamber avec ses chevaux. En traversant la piste, elle baissa la voix, elle le tutoya.","As Nana listened curiously, they fell silent. Vandeuvres, very nervous, had his clear eyes, lit with little flames, which terrified him at night, when he spoke of getting burned with his horses. As she crossed the track, she lowered her voice, she addressed him as tu.","As Nana, full of curiosity, was listening, they said no more. Vandeuvres was very nervous, and his clear eyes seemed lighted up with little flames of fire, the same as on the night when he frightened her by talking of burning himself in his stable with his horses. As they crossed the course, she lowered her voice, and said,","As Nana was visibly listening, and that with much curiosity, they held their tongues. Vandeuvres was very nervous, and he had those same clear eyes, shot with little flames, which so frightened her the night he spoke of burning himself and his horses together. As they crossed over the course she spoke low and familiarly.","Seeing Nana pricking up her ears, they stopped talking. Vandeuvres was looking very nervy; his pale eyes had the same bloodshot glare that had so scared her that night when he’d talked of going up in flames with all his horses. As they were crossing the track, she whispered confidentially:"
"Et elle le trouva joliment laid. Tous les jockeys lui avaient l’air crétin ; sans doute, disait-elle, parce qu’on les empêchait de grandir48. Celui-là, un homme de quarante ans, paraissait un vieil enfant desséché, avec une longue figure maigre, creusée de plis, dure et morte. Le corps était si noueux, si réduit, que la casaque bleue, aux manches blanches, semblait jetée sur du bois.","And she thought he was pretty ugly. All the jockeys looked stupid to him; no doubt, she said, because they were prevented from growing up. This one, a man of forty, looked like a withered old child, with a long, thin face, creased, hard and dead. The body was so knotted, so reduced, that the blue coat, with the white sleeves, seemed to be thrown on wood.","She thought him very ugly. To her all the jockeys looked like fools, no doubt, said she, because they were not allowed to grow. That one, a man of forty, had the appearance of an old, dried-up child, with a long, thin face, looking hard and death-like and full of wrinkles. His body was so knotty, so reduced, that the blue jacket with white sleeves seemed to cover a piece of wood.","And she declared him to be exquisitely ugly. All jockeys struck her as looking idiotic, doubtless, she said, because they were prevented from growing bigger. This particular jockey was a man of forty, and with his long, thin, deeply furrowed, hard, dead countenance, he looked like an old shriveled-up child. His body was knotty and so reduced in size that his blue jacket with its white sleeves looked as if it had been thrown over a lay figure.","She thought he was jolly ugly. To her all the jockeys looked cretinous, perhaps because they were deliberately stunted in growth. This one, a man of 40, was like a dried-up old child, with a long, thin, deeply creased, dour face, like a deathmask. His body was so gnarled and shrunken that his tunic, blue with white sleeves, seemed as if it had been slung over a bit of wood."
"« Voyons, va-t’en, dit-elle une seconde fois.","""Come on, go away,"" she said a second time.","“Come, be off,” said she a second time.","""Come, be off!"" she repeated.","‘Come along, off you go’, she said again."
15. Il y a partout en France des châteaux où la tradition veut qu’Henri IV ait logé.,15. There are castles everywhere in France where tradition has it that Henry IV stayed.,CHAPTER VII,CHAPTER VII,Chapter 7
"38. Qui souffre d’une maladie des poumons, probablement la tuberculose.","38. Who suffers from a disease of the lungs, probably tuberculosis.",The “Blonde Venus” was being performed for the thirty-fourth time at the Variety Theatre.,At the Varietes they were giving the thirty-fourth performance of the Blonde Venus.,THE first act of the thirty-fourth performance of The Blonde Venus at the Variétés had just come to an end.
"« Il est plus heureux sous la terre, dit Blanche.","""He's happier underground,"" said Blanche.","“He is far happier in his grave,” said Blanche.","""He's happier under the ground,"" said Blanche.","‘He’s better off underground’, said Blanche."
"81. Pour le Grand Larousse du XIXe siècle : « sorte de danse très inconvenante des bals publics avec des sauts exagérés et des gestes impudents ». Reprise en « French cancan » au cabaret, dans les années 1900 (voir illustration, p. 418).","81. For the Grand Larousse of the 19th century: “a sort of very unseemly dance of public balls with exaggerated jumps and impudent gestures”. Revival in “French cancan” at the cabaret, in the 1900s (see illustration, p. 418).","She occupied, in the Boulevard Haussmann, the second storey of a large new house, the owner of which was content to let to single ladies, in order to get his plaster dried.","The vulgar sumptuosity of gilded consoles and gilded chairs formed a crude contrast therein to the bric-a-brac of a secondhand furniture shop--to mahogany round tables, that is to say, and zinc candelabras, which sought to imitate Florentine bronze.","The flat was far too big for her and had never been completely furnished; the flashy, opulent, gilt chairs and console tables formed a violent contrast to the second-hand junk, mahogany pedestal tables and zinc candelabra pretending to be Florentine bronze."
23. Voir p. 321-322.,23. See p. 321-322.,CHAPTER XIII,CHAPTER XIII,Chapter 13
"73. À l’origine une danse, puis, par métonymie, un bal populaire assez mal famé.","73. Originally a dance, then, by metonymy, a rather disreputable popular ball.","She occupied, in the Boulevard Haussmann, the second storey of a large new house, the owner of which was content to let to single ladies, in order to get his plaster dried.","The vulgar sumptuosity of gilded consoles and gilded chairs formed a crude contrast therein to the bric-a-brac of a secondhand furniture shop--to mahogany round tables, that is to say, and zinc candelabras, which sought to imitate Florentine bronze.","The flat was far too big for her and had never been completely furnished; the flashy, opulent, gilt chairs and console tables formed a violent contrast to the second-hand junk, mahogany pedestal tables and zinc candelabra pretending to be Florentine bronze."
"« Voyons, il faut partir, dit Clarisse. Nous ne la ressusciterons pas... Viens-tu, Simonne ? »","“Come on, we have to go,” said Clarisse. We won't bring her back to life... Are you coming, Simonne? »","“Well, I must be off,” said Clarisse. “We can’t bring her to life again. Are you coming, Simone?”","""Come, it's time we were off,"" said Clarisse. ""We shan't bring her to life again. Are you coming, Simonne?""","‘Look, we must get out’, said Clarisse. ‘We’re not going to bring her back to life … Are you coming, Simonne?’"
"Elle s’interrompit pour indiquer d’un léger signe Blanche, qui, depuis le commencement du dîner, se tenait penchée dans une position très incommode, se rengorgeant, voulant montrer ses épaules au vieux monsieur distingué, assis à trois places de distance.","She broke off to indicate with a slight sign Blanche, who, since the beginning of dinner, had been leaning in a very awkward position, snuggling up, wanting to show her shoulders to the distinguished old gentleman, seated three places away.","She interrupted herself to draw his attention, with a slight nod, to Blanche, who, ever since the early part of the supper, had been leaning in a very uncomfortable position, looking very proud, but wishing to display her shoulders to the distinguished old gentleman, who was seated only three places from her.","She broke off and with a little gesture indicated Blanche, who from the commencement of dinner had remained in a most uncomfortable attitude, sitting up very markedly, with the intention of displaying her shoulders to the old distinguished-looking gentleman three seats beyond her.","She broke off to point to Blanche, who’d been leaning forward in a very uncomfortable posture since the start of supper, giving herself airs and anxious to show off her shoulders to the distinguished old gentleman sitting three places away."
"« Et penser qu’il était le maître, reprit madame Chantereau, que pas un petit banc ne serait entré sans qu’il l’eût permis !... Ah bien ! elle a changé ça, il est chez elle, à cette heure... Vous souvenez-vous, lorsqu’elle ne voulait pas refaire son salon ? C’est l’hôtel qu’elle a refait. »","""And to think that he was the master,"" resumed Madame Chantereau, ""that not a little pew would have entered without his having allowed it! Ah well! she changed that, he's at her house at this hour... Do you remember when she didn't want to redo her living room? It is the hotel that she has redone. »","“And to think that he was the master,” resumed Madame Chantereau, “that not the smallest seat would have been admitted here without his permission! Ah, well! she has changed all that, he obeys her now. Do you recollect the time when she would not alter a thing in the drawing-room? The whole house is altered now.”","""And just to think that he was once master,"" continued Mme Chantereau, ""and that not a single rout seat would have come in without his permission! Ah well, she's changed all that; it's her house now. D'you remember when she did not want to do her drawing room up again? She's done up the entire house.""","‘And to think he used to be the master in this house’, Madame Chantereau went on, ‘that not even one tiny seat would have been allowed in without his permission! … Well, she’s changed all that! It’s her house now … Do you remember that she didn’t want to do up the drawing-room? Well, now she’s done up the whole house!’"
"La Faloise présenta son cousin au comte Muffat de Beuville, qui se montra très froid. Mais, au nom de Fauchery, la comtesse avait levé la tête, et elle complimenta le chroniqueur sur ses articles du Figaro d’une phrase discrète. Accoudée sur le velours de la rampe, elle se tournait à demi, dans un joli mouvement d’épaules. On causa un instant, la conversation tomba sur l’Exposition universelle92.","La Faloise introduced his cousin to Count Muffat de Beuville, who was very cold. But, in the name of Fauchery, the Countess had raised her head, and she complimented the columnist on his articles in the Figaro with a discreet phrase. Leaning on the velvet of the banister, she half turned, with a nice movement of her shoulders. We chatted for a moment, the conversation fell on the Universal Exhibition.","La Faloise introduced his cousin to Count Muffat de Beuville, whose manner was cool in the extreme. But on hearing Fauchery’s name, the countess looked up quickly and complimented him on his articles in the “Figaro” in a well-turned phrase. Leaning against the velvet-covered balustrade, she half turned towards him with a graceful movement of her shoulders. They talked for a few minutes, and the conversation fell upon the Exhibition.","La Faloise presented his cousin to Count Muffat de Beuville, who appeared very frigid. But on hearing the name Fauchery the countess raised her head and with a certain reserve complimented the paragraphist on his articles in the Figaro. Leaning on the velvet- covered support in front of her, she turned half round with a pretty movement of the shoulders. They talked for a short time, and the Universal Exhibition was mentioned.","La Faloise introduced his cousin to Count Muffat de Beuville, who greeted him very distantly. But, hearing Fauchery’s name, the countess had looked up; she volunteered a discreet compliment on his articles in the Figaro. She was resting her elbows on the velvet-covered rail, and the movement of her shoulders as she half turned was charming. They chatted for a moment and the subject of the World Fair came up."
"Lui, étonné de cette paternité, balbutiait des phrases. Il avait pris une chaise et s’était assis contre le lit, un bras appuyé aux couvertures. Alors, la jeune femme remarqua son visage bouleversé, le sang qui rougissait ses yeux, la fièvre dont tremblaient ses lèvres.","He, astonished at this paternity, stammered sentences. He had taken a chair and sat against the bed, one arm resting on the covers. Then the young woman noticed his upset face, the blood reddening his eyes, the fever with which his lips trembled.","He, surprised at that paternity, stammered out a few sentences. He had taken a chair and seated himself beside the bed, one arm lying on the clothes. Then the young woman noticed his agitated countenance, his bloodshot eyes, the feverish trembling of his lips.","Astounded by this story of paternity, he began stammering vague phrases. He had taken a chair and had sat down by the bed, leaning one arm on the coverlet. Then the young woman noticed his wild expression, the blood reddening his eyes, the fever that set his lips aquiver.","Surprised at the idea of being a father, he stammered a few incoherent words. He’d drawn a chair up to the bed and was sitting with one arm resting on the blanket. Nana suddenly noticed his upset look; his eyes were bloodshot and his mouth was quivering feverishly."
"« C'est fini, disait-il d’une voix sourde. Il n’y a plus rien, il n’y a plus rien. »","""It's over,"" he said in a low voice. There is nothing more, there is nothing more. »","“All is over,” he kept saying in a hollow voice. “There is nothing more, nothing more.”","""It's over with us,"" he said in hollow tones. ""There's nothing left us now, nothing left us now!""","‘It’s the end’, he muttered dully to himself. ‘I’ve got nothing left, nothing!’"
"Pourtant, elle se calma. Maintenant, il s’en irait. Après avoir passé une chemise de nuit garnie de dentelle, elle vint s’asseoir par terre, devant le feu. C'était sa place favorite. Comme elle le questionnait de nouveau sur la chronique de Fauchery, Muffat répondit vaguement, désireux d’éviter une scène. D’ailleurs, elle déclara qu’elle avait Fauchery quelque part. Puis, elle tomba dans un long silence, réfléchissant au moyen de renvoyer le comte. Elle aurait voulu une manière aimable, car elle restait bonne fille, et ça l’ennuyait de faire de la peine aux gens ; d’autant plus que celui-là était cocu, idée qui avait fini par l’attendrir.","Still, she calmed down. Now he would be gone. After putting on a nightgown trimmed with lace, she came and sat down on the ground, in front of the fire. It was his favorite place. As she questioned him again about Fauchery's chronicle, Muffat answered vaguely, eager to avoid a scene. Besides, she declared that she had Fauchery somewhere. Then she fell into a long silence, considering how to dismiss the count. She would have liked to be amiable, for she was still a good girl, and she was bored with hurting people; especially since he was a cuckold, an idea that had ended up softening him.","However, she became calmer. He would soon be going off. After putting on a night-dress trimmed with lace, she sat down on the rug before the fire. It was her favourite place. As she again questioned him respecting Fauchery’s article, Muffat gave vague answers, anxious to avoid a scene. Then she lapsed into a long silence, thinking of some means of getting rid of the count. She wanted to do it pleasantly, for she was a good-natured girl, and was sorry to pain others, and more especially him, because he was a cuckold—a circumstance that had led to making her feel more kindly disposed towards him.","Nevertheless, she grew calm. He would go now. She slipped on a nightgown trimmed with lace and came and sat down on the floor in front of the fire. It was her favorite position. When she again questioned him about Fauchery's article Muffat replied vaguely, for he wanted to avoid a scene. Besides, she declared that she had found a weak spot in Fauchery. And with that she relapsed into a long silence and reflected on how to dismiss the count. She would have liked to do it in an agreeable way, for she was still a good- natured wench, and it bored her to cause others pain, especially in the present instance where the man was a cuckold. The mere thought of his being that had ended by rousing her sympathies!","Then she calmed down. He’d be going now. Putting on a lace night-dress, she came and sat down in front of the fire, her favourite spot. When she once again questioned Muffat about Fauchery’s article, in order to avoid a scene he gave evasive replies. In any case, she said, Fauchery was a pain in the neck. A long pause ensued. Nana was wondering how best to get rid of the count. She’d have liked to do it in a friendly way because she was a good-natured girl who didn’t like hurting people, the more so as his wife was being unfaithful, which had finally made her feel sorry for him."
"« Vous travaillez trop. Vous devriez vous reposer... À nos âges, il faut laisser le travail aux jeunes gens.","“You work too much. You should rest... At our age, we must leave the work to young people.",“You work too much. You ought to rest. At our age we should leave work to the younger ones.”,"""You work too hard. You ought to rest yourself. At our age we ought to leave work to the young people.""","‘You work too hard. You ought to take a rest. At our age, we must leave the work to the younger ones.’"
