Source,GoogleTranslate,human1,human2,human3
"Le canot ne put éviter son choc ; à demi renversé, il embarqua une ou deux tonnes d’eau qu’il fallut vider ; mais, grâce à l’habileté du patron, abordé de biais et non de plein, il ne chavira pas. Ned Land, cramponné à l’étrave, lardait de coups de harpon le gigantesque animal, qui, de ses dents incrustées dans le plat-bord, soulevait l’embarcation hors de l’eau comme un lion fait d’un chevreuil. Nous étions renversés les uns sur les autres, et je ne sais trop comment aurait fini l’aventure, si le Canadien, toujours acharné contre la bête, ne l’eût enfin frappée au cœur.","The boat could not avoid its shock; half overturned, he embarked one or two tons of water which had to be emptied; but, thanks to the skill of the skipper, approached obliquely and not directly, it did not capsize. Ned Land, clinging to the bow, speared the gigantic animal, which, with its teeth embedded in the gunwale, lifted the boat out of the water like a lion made from a deer. We were thrown on top of each other, and I don't really know how the adventure would have ended, if the Canadian, still relentless against the beast, had not finally struck it in the heart.","The boat could not avoid the collision; half capsized, it took on board one or two tons of water that needed to be bailed; but thanks to the coxswain’s skill, it was hit at an angle rather than side on, and so did not turn over. Ned held tightly on to the prow and stabbed his harpoon at the gigantic animal; with its teeth enmeshed in the gunwales, it lifted the boat out of the water like a lion seizing a deer. We were thrown on top of one another, and I really do not know how the adventure would have finished, if the Canadian had not continued relentlessly attacking the animal, finally striking it to the heart.","The pinnace could not avoid the shock, and half upset, shipped at least two tons of water, which had to be emptied; but thanks to the coxswain, we caught it sideways, not full front, so we were not quite overturned. While Ned Land, clinging to the bows, belabored the gigantic animal with blows from his harpoon, the creature’s teeth were buried in the gunwale, and it lifted the whole thing out of the water, as a lion does a roebuck. We were upset over one another, and I know not how the adventure would have ended, if the Canadian, still enraged with the beast, had not struck it to the heart.","The skiff couldn't dodge the blow. Half overturned, it shipped a ton or two of water that we had to bail out. But thanks to our coxswain's skill, we were fouled at an angle rather than broadside, so we didn't capsize. Hanging onto the stempost, Ned Land thrust his harpoon again and again into the gigantic animal, which buried its teeth in our gunwale and lifted the longboat out of the water the way a lion would lift a deer. We were thrown on top of each other, and I'm not too sure how the venture would have ended, if the Canadian hadn't kept on relentlessly and finally stabbed the beast to the heart."
"— Dans quelques centaines de mille ans, mon garçon.","“In a few hundred thousand years, my boy.","‘In some hundreds of thousands of years, my good man.’","“In some hundreds of thousands of years, my boy.”bm","“In hundreds of thousands of years, my boy.”"
— Veuillez me suivre.,- Please follow me.,‘Then please follow me.’,"“Then, please to follow me.”",“Kindly follow me.”
"— Mille diables ! s’écria le Canadien, je le sais bien moi ! Le Nautilusa touché, et à en juger par la gîte qu’il donne, je ne crois pas qu’il s’en tire comme la première fois dans le détroit de Torrès.","""A thousand devils!"" cried the Canadian, I know it well! The Nautilusa hit, and judging by the list it gives, I don't think it pulled through like the first time in the Torres Strait.","‘Hell!’ cried the Canadian, ‘I know! The Nautilus has hit ground, and judging from the angle we’re listing at, I don’t think we’ll get out of this one like we did in Torres Strait.’","“Confound it!” exclaimed the Canadian, “I know well enough! The Nautilus has struck; and judging by the way she lies, I do not think she will right herself as she did the first time in Torres Straits.”","“Damnation!” the Canadian exclaimed. “I know full well what happened! The Nautilus has gone aground, and judging from the way it's listing, I don't think it'll pull through like that first time in Torres Strait.”"
"Les panneaux s’étaient refermés sur cette vision effrayante, mais la lumière n’avait pas été rendue au salon. A l’intérieur du Nautilus, ce n’étaient que ténèbres et silence. Il quittait ce lieu de désolation, à cent pieds sous les eaux, avec une rapidité prodigieuse. Où allait-il ? Au nord ou au sud ? Où fuyait cet homme après cette horrible représaille ?","The panels had closed on this frightening sight, but the light had not been returned to the living room. Inside the Nautilus, it was all darkness and silence. He left this place of desolation, a hundred feet under water, with prodigious rapidity. Where was he going? North or south? Where was this man fleeing after this horrible reprisal?","The panels had closed again over this frightening vision, but the light had not been switched on again in the salon. Inside the Nautilus there reigned only darkness and silence. It was leaving that place of destruction, 100 feet beneath the water, at prodigious speed. In what direction was it heading? North or south? Where was this man fleeing after his terrible reprisal?","THE PANELS HAD CLOSED on this dreadful vision, but light had not returned to the saloon: all was silence and darkness within the Nautilus. At wonderful speed, a hundred feet beneath the water, it was leaving this desolate spot. Whither was it going? To the north or south? Where was the man flying to after such dreadful retaliation?","THE PANELS CLOSED over that frightful view, but the lights didn't go on in the lounge. Inside the Nautilus all was gloom and silence. It left that place of devastation with prodigious speed, a hundred feet underwater. Where was it going? North or south? Where would the man flee after carrying his vendetta to such horrible lengths?"
"Pendant une partie de la nuit, la nouveauté de la situation nous retint, Conseil et moi, à la vitre du salon. La mer s’illuminait sous l’irradiation électrique du fanal. Mais elle était déserte. Les poissons ne séjournaient pas dans ces eaux prisonnières. Ils ne trouvaient là qu’un passage pour aller de l’Océan antarctique à la mer libre du pôle. Notre marche était rapide. On la sentait telle aux tressaillements de la longue coque d’acier.","For part of the night, the novelty of the situation kept Conseil and me at the drawing-room window. The sea lit up under the electric irradiation of the beacon. But it was deserted. The fish did not stay in these imprisoned waters. They found there only a passage to go from the Antarctic Ocean to the open sea of the pole. Our walk was quick. You could feel it in the quivering of the long steel hull.","For part of the night, the novelty of the situation kept Conseil and me at the window of the salon. The sea was illuminated by the electric radiation of the searchlight, but seemed deserted. Fish did not live in the imprisoned waters. They only made their way through from the Antarctic Ocean to the open sea at the Pole. Our progress was swift. We could feel this from the tremblings of the long steel hull.",For a part of the night the novelty of the situation kept us at the window. The sea was lit with the electric lantern; but it was deserted; fishes did not sojourn in these imprisoned waters; they only found there a passage to take them from the Antarctic Ocean to the open polar sea. Our progress was rapid; we could feel it by the quivering of the long steel body.,The novelty of our circumstances kept Conseil and me by the lounge window for a good part of the night. The electric rays from our beacon lit up the sea. But it was empty. Fish didn't linger in this imprisoned stretch of water. For them it was simply a channel from the Antarctic Ocean to open sea at the pole. We made rapid headway. You could feel it in the vibrations of our long steel hull.
"Ce fut ainsi que le Nautilus, guidé par cette main habile, dépassa toutes ces glaces, classées, suivant leur forme ou leur grandeur, avec une précision qui enchantait Conseil : icebergs ou montagnes, ice-fields ou champs unis et sans limites, drift-ice ou glaces flottantes, packs ou champs brisés, nommés palchs quand ils sont circulaires, et streams lorsqu’ils sont faits de morceaux allongés.","It was thus that the Nautilus, guided by this skilful hand, passed all these ices, classified according to their form or their size, with a precision which enchanted Conseil: icebergs or mountains, ice-fields or united and limitless fields, drift- ice or floating ice, packs or broken fields, called palchs when they are circular, and streams when they are made of elongated pieces.","In this way the Nautilus, guided by his skilful hand, passed through all the ice, which is classified by its form or size with a precision which enchanted Conseil: icebergs, literally meaning mountains; icefields, meaning unified, limitless areas; drift-ice, also called floating ice; and pack-ice, meaning broken pieces and called ‘patches’ when the pieces are round and ‘streams’ when they are longer. *","Thus, guided by this clever hand, the Nautilus passed through all the ice with a precision which quite charmed Conseil; icebergs or mountains, ice-fields or smooth plains, seeming to have no limits, drift ice or floating ice-packs, or plains broken up, called palches when they are circular, and streams when they are made up of long strips.","In this way, guided by his skillful hands, the Nautilus went past all those different masses of ice, which are classified by size and shape with an exactitude that enraptured Conseil: “icebergs,” or mountains; “ice fields,” or smooth, endless tracts; “drift ice,” or floating floes; “packs,” or broken tracts, called “patches” when they're circular and “streams” when they form long strips."
— Laquelle ?,- Which ?,‘Namely?’,“What is it?”,“What?”
Chapitre 19,Chapter 19,19,Chapter XIX,43
"— Ainsi, monsieur le professeur, me dit le capitaine Nemo, vos compagnons et vous, vous visiterez le banc de Manaar, et si par hasard quelque pêcheur hâtif s’y trouve déjà, eh bien, nous le verrons opérer.","""So, Professor,"" said Captain Nemo to me, ""your companions and you will visit the Manaar Bank, and if by chance some hasty fisherman is already there, well, we will see him operate.""","‘So, doctor, you and your companions will visit Mannar Bank, and if by chance some early diver is already there, we will see him at work.’","“Well, sir,” said Captain Nemo, “you and your companions shall visit the Bank of Manaar, and if by chance some fisherman should be there, we shall see him at work.”","“On that note, professor,” Captain Nemo told me, “you and your companions will visit the Mannar oyster bed, and if some eager fisherman happens to arrive early, well, we can watch him in operation.”"
"Un instant, je crus que le malheureux, enlacé par le poulpe, serait arraché à sa puissante succion. Sept bras sur huit avaient été coupés. Un seul, brandissant la victime comme une plume, se tordait dans l’air. Mais au moment où le capitaine Nemo et son second se précipitaient sur lui, l’animal lança une colonne d’un liquide noirâtre, sécrété par une bourse située dans son abdomen. Nous en fûmes aveuglés. Quand ce nuage se fut dissipé, le calmar avait disparu, et avec lui mon infortuné compatriote !","For a moment, I thought that the unfortunate, embraced by the octopus, would be torn from its powerful suction. Seven out of eight arms had been severed. Only one, brandishing the victim like a feather, writhed in the air. But when Captain Nemo and his second rushed on him, the animal launched a column of a blackish liquid, secreted by a purse located in its abdomen. We were blinded by it. When this cloud had dissipated, the squid was gone, and with it my unfortunate compatriot!","For a moment I thought that the poor man enlaced by the squid could be saved from its powerful suction. Seven arms out of eight had been severed. The last one, brandishing its victim like a quill, remained twisting in the air. But just as Captain Nemo and his first officer were rushing at the animal, it gave out a spurt of blackish liquid, secreted from a bursa in its abdomen. * We were blinded. By the time the cloud had cleared, the squid had vanished, carrying with it my unfortunate compatriot.","For one instant, I thought the unhappy man entangled with the poulp would be torn from its powerful suction. Seven of the eight arms had been cut off. One only wriggled in the air, brandishing the victim like a feather. But just as Captain Nemo and his lieutenant threw themselves on it, the animal ejected a stream of black liquid. We were blinded with it. When the cloud dispersed, the cuttle-fish had disappeared, and my unfortunate countryman with it.","For a second I thought the poor man entwined by the devilfish would be torn loose from its powerful suction. Seven of its eight arms had been chopped off. Brandishing its victim like a feather, one last tentacle was writhing in the air. But just as Captain Nemo and his chief officer rushed at it, the creature shot off a spout of blackish liquid, which was secreted by a pouch located in its abdomen. It blinded us. By the time that cloud dispersed, the squid had vanished, and so had my poor countryman!"
"Le Nautilus, sorti du détroit de Gibraltar, avait pris le large. Il revint à la surface des flots, et nos promenades quotidiennes sur la plate-forme nous furent ainsi rendues.","The Nautilus, out of the Strait of Gibraltar, had set sail. He came back to the surface of the waves, and our daily walks on the platform were thus restored to us.","Having left the Strait of Gibraltar, the Nautilus made for the open sea. As it had surfaced we could once again enjoy our daily promenade on the platform.","The Nautilus, leaving the Straits of Gibraltar, had gone far out. It returned to the surface of the waves, and our daily walks on the platform were restored to us.","Exiting the Strait of Gibraltar, the Nautilus took to the high seas. It came back to the surface of the waves, so we could resume our daily strolls on the platform."
"« Peut-être bien, monsieur Aronnax.","“Perhaps so, Mr. Aronnax.","‘Perhaps I have, Dr Aronnax.’","The harpooner looked at me fixedly for some moments before answering, struck his broad forehead with his hand (a habit of his), as if to collect himself, and said at last, “Perhaps I have, Mr. Aronnax.”","“Just maybe, Professor Aronnax.”"
— Monsieur m’a sonné ? » répondit Conseil.,"""Monsieur rang me?"" Council replied.",‘Did monsieur call?’,“Does master call me?”,“Did master ring for me?”
"Pendant quelques instants, j’observai encore ce mourant dont la vie se retirait peu à peu. Sa pâleur s’accroissait encore sous l’éclat électrique qui baignait son lit de mort. Je regardais sa tête intelligente. sillonnée de rides prématurées, que le malheur, la misère peut-être. avaient creusées depuis longtemps. Je cherchais à surprendre le secret de sa vie dans les dernières paroles échappées à ses lèvres !","For a few moments, I still observed this dying man whose life was gradually withdrawing. His pallor increased still further under the electric glare that bathed his deathbed. I looked at his clever head. furrowed with premature wrinkles, only misfortune, misery perhaps. had been dug for a long time. I was trying to catch the secret of his life in the last words that escaped his lips!","For a few moments longer, I examined the dying man, as his life slowly ebbed away. He got paler and paler in the electric light bathing his deathbed. I looked at his intelligent head, furrowed with premature wrinkles, which unhappiness, perhaps poverty, had hollowed out long before. I wanted to guess the secret of his life from the last words to escape his lips.","For some moments I still watched the dying man, whose life ebbed slowly. His pallor increased under the electric light that was shed over his deathbed. I looked at his intelligent forehead, furrowed with premature wrinkles, produced probably by misfortune and sorrow. I tried to learn the secret of his life from the last words that escaped his lips.","For a few seconds I still watched the dying man, whose life was waning little by little. He grew even paler under the electric light bathing his deathbed. I looked at his intelligent head, furrowed with premature wrinkles that misfortune, maybe suffering, had etched long before. I was hoping to learn about his secret existence from any last words that might escape from his lips!"
"Le lendemain, 6 janvier, rien de nouveau à bord. Pas un bruit à l’intérieur, pas un signe de vie. Le canot était resté le long du bord, à la place même où nous l’avions laissé. Nous résolûmes de retourner à l’île Gueboroar. Ned Land espérait être plus heureux que la veille au point de vue du chasseur, et désirait visiter une autre partie de la forêt.","The next day, January 6, nothing new on board. Not a sound inside, not a sign of life. The canoe had remained along the edge, in the very place where we had left it. We resolved to return to Gueboroar Island. Ned Land hoped to be happier than the day before from the hunter's point of view, and wished to visit another part of the forest.","The next day, 6 January, nothing had changed on board. No sound, no sign of life. The dinghy remained alongside where we had left it. We decided to go back to Gueboroar Island. Ned Land wanted to visit another part of the forest, hoping to have better luck hunting than the day before.","The next day, January 6, nothing new on board. Not a sound inside, not a sign of life. The boat rested along the edge, in the same place in which we had left it. We resolved to return to the island. Ned Land hoped to be more fortunate than on the day before with regard to the hunt, and wished to visit another part of the forest.","The next day, January 6, nothing new on board. Not a single sound inside, not a single sign of life. The skiff was still alongside in the same place we'd left it. We decided to go back to Gueboroa Island. Ned Land hoped he would have better luck in his hunting than on the day before and he wanted to visit a different part of the forest."
"— A son gréement, à la hauteur de ses bas mâts, répondit le Canadien, je parierais pour un navire de guerre. Puisse-t-il venir sur nous et couler, s’il le faut, ce damné Nautilus !","""From her rigging, from the height of her lower masts,"" replied the Canadian, ""I would bet for a warship."" May it come upon us and sink, if necessary, that damned Nautilus!","‘From its rigging and its low masts, I would bet that it’s a warship. I hope it comes at us and sinks us if need be, our damned Nautilus!’","“By its rigging, and the height of its lower masts,” said the Canadian, “I bet she is a ship of war. May it reach us; and, if necessary, sink this cursed Nautilus.”","“From its rigging and its low masts,” the Canadian replied, “I bet it's a warship. Here's hoping it pulls up and sinks this damned Nautilus! ”"
"Enfin, après deux heures de marche, nous avions atteint une profondeur de trois cents mètres environ, c’est-à-dire la limite extrême sur laquelle le corail commence à se former. Mais là, ce n’était plus le buisson isolé, ni le modeste taillis de basse futaie. C’était la forêt immense, les grandes végétations minérales, les énormes arbres pétrifiés, réunis par des guirlandes d’élégantes plumarias, ces lianes de la mer, toutes parées de nuances et de reflets. Nous passions librement sous leur haute ramure perdue dans l’ombre des flots, tandis qu’à nos pieds, les tubipores, les méandrines, les astrées, les fongies, les cariophylles, formaient un tapis de fleurs, semé de gemmes éblouissantes.","Finally, after two hours of walking, we had reached a depth of about three hundred meters, that is to say the extreme limit on which the coral begins to form. But there, it was no longer the isolated bush, nor the modest copse of low timber. It was the immense forest, the great mineral vegetation, the enormous petrified trees, united by garlands of elegant plumarias, those creepers of the sea, all adorned with shades and reflections. We passed freely under their high foliage lost in the shadow of the waves, while at our feet the tubipores, the meanders, the stars, the fungi, the cariophylls, formed a carpet of flowers, strewn with dazzling gems.","After two hours’ march, we had finally reached a depth of about 300 metres, the furthest point where coral begins to form. But here there were no longer isolated bushes or modest copses of low trees. This was an enormous forest, with great mineral vegetation and enormous petrified trees linked together by garlands of elegant Plumularia, those sea creepers, all adorned with tones and glints. We passed freely under their high branches, lost in the shadow of the waves, whilst at our feet the tubipores, the meandrines, the astrea, the mushroom corals, and the caryophyllenes formed a flowery carpet strewn with dazzling gems.","At last, after walking two hours, we had attained a depth of about 300 yards, that is to say, the extreme limit on which coral begins to form. But there was no isolated bush, nor modest brushwood, at the bottom of lofty trees. It was an immense forest of large mineral vegetations, enormous petrified trees, united by garlands of elegant plumarias, sea bindweed, all adorned with clouds and reflections. We passed freely under their high branches, lost in the shade of the waves, while at our feet, tubipores, meandrines, stars, fungi, and caryophyllidæ formed a carpet of flowers sown with dazzling gems.","After two hours of walking, we finally reached a depth of about a thousand feet, in other words, the lowermost limit at which coral can begin to form. But here it was no longer an isolated bush or a modest thicket of low timber. It was an immense forest, huge mineral vegetation, enormous petrified trees linked by stylish garlands of hydras from the genus Plumularia, those tropical creepers of the sea all decked out in shadings and glimmers. We walked freely under their lofty boughs lost up in the shadows of the waves, while at our feet organ-pipe coral, cauliflower coral, star coral, fungus coral, and cup coral formed a carpet of flowers sprinkled with dazzling gemstones."
"L’un des hommes du Nautilus me présenta un fusil simple dont la crosse, faite en tôle d’acier et creuse à l’intérieur, était d’assez grande dimension. Elle servait de réservoir à l’air comprimé, qu’une soupape, manœuvrée par une gâchette, laissait échapper dans le tube de métal. Une boîte à projectiles, évidée dans l’épaisseur de la crosse, renfermait une vingtaine de balles électriques, qui, au moyen d’un ressort, se plaçaient automatiquement dans le canon du fusil. Dès qu’un coup était tiré, l’autre était prêt à partir.","One of the men from the Nautilus presented me with a simple rifle whose butt, made of sheet steel and hollow inside, was quite large. It served as a reservoir for compressed air, which a valve, operated by a trigger, allowed to escape into the metal tube. A projectile box, hollowed out in the thickness of the butt, contained about twenty electric bullets, which, by means of a spring, were automatically placed in the barrel of the rifle. As soon as one shot was fired, the other was ready to go.","One of the Nautilus’s crewmen gave me a simple rifle with a relatively large butt made of hollowed-out steel plate. The butt served as a tank for the compressed air: a valve, operated by a trigger, allowed the air to escape into the metal tube. A container for the projectiles, hollowed out in the butt, held about twenty electric bullets* which a spring automatically placed in the barrel of the gun. As soon as one shot had been fired, another was ready to go off.","One of the Nautilus men gave me a simple gun, the butt end of which, made of steel hollow in the center, was rather large. It served as a reservoir for compressed air, which a valve worked by a spring allowed to escape into a metal tube. A box of projectiles, in a groove, in the thickness of the butt end, contained about twenty of these electric balls, which by means of a spring were forced into the barrel of the gun. As soon as one shot was fired, another was ready.","One of the Nautilus's men presented me with a rifle of simple design whose butt was boiler plate steel, hollow inside, and of pretty large dimensions. This served as a tank for the compressed air, which a trigger-operated valve released into the metal tube. Inset in the butt's widest part, a cartridge clip held some twenty electric bullets, which, with the help of a spring, automatically took their places in the rifle barrel. As soon as one shot had been fired, another was ready to go."
— Le fusil à la main. »,— Rifle in hand. »,‘With guns.’,"“M. Aronnax,” said the captain, “pray share my breakfast without ceremony, we will chat as we eat.",“Rifles in hand.”
"— Capitaine Nemo, à toutes mes objections vous faites de si écrasantes réponses que je n’ose plus douter. Cependant, si je suis bien forcé d’admettre les appareils Rouquayrol et Ruhmkorff, je demande à faire des réserves pour le fusil dont vous voulez m’armer.","“Captain Nemo, to all my objections you give such crushing answers that I no longer dare to doubt. However, if I am indeed forced to admit the Rouquayrol and Ruhmkorff apparatuses, I ask to make reserves for the rifle with which you want to arm me.","‘Captain Nemo, you provide such overwhelming answers to all my objections that I no longer dare to doubt. However, although forced to accept the Rouquayrol and Ruhmkorff devices, I must reserve my position regarding the gun you plan to give me.’","“Captain Nemo, to all my objections you make such crushing answers that I dare no longer doubt. But if I am forced to admit the Rouquayrol and Ruhmkorff apparatus, I must be allowed some reservations with regard to the gun I am to carry.”","“Captain Nemo, you meet all my objections with such overwhelming answers, I don't dare have any doubts. But even though I'm forced to accept both your Rouquayrol and Ruhmkorff devices, I'm still dubious about the rifle you're going to give me.”"
"— C’est entendu, répondis-je.","""Of course,"" I replied.","‘Perfectly,’ I replied.",“I do.”,"“Clear,” I replied."
« Je poursuivrai l’animal jusqu’à ce que ma frégate éclate !,“I will chase the animal until my frigate bursts!,The captain leaned towards me: ‘I shall pursue that animal until my frigate blows up!’,“I will pursue that beast till my frigate bursts up.”,“I'll chase that animal till my frigate explodes!”
"Le capitaine Nemo était là. Il m’attendait, se leva, salua, et me demanda s’il me convenait de l’accompagner.","Captain Nemo was there. He was waiting for me, got up, bowed, and asked me if it would be appropriate for me to accompany him.","Captain Nemo was there. He had been waiting for me, and got up, greeted me, and asked if it would be agreeable to accompany him.","Captain Nemo was there, waiting for me. He rose, bowed, and asked me if it was convenient for me to accompany him.","Captain Nemo was waiting for me. He got up, bowed, and asked if it suited me to come along."
Chapitre 16,Chapter 16,16,Chapter XVI,40
"— Très intéressant, répondis-je.","“Very interesting,” I replied.","‘Very interesting,’ I replied.",“Very interesting!” I replied.,"“Very interesting,” I replied."
"J’ouvre des robinets, ils se remplissent, et le bateau s’enfonçant vient affleurer la surface de l’eau.","I open the taps, they fill up, and the sinking boat comes flush with the surface of the water.","I open the taps, the tanks fill, and the boat sinks until it is just touching the surface of the water.’","I turn on taps and they fill, and the vessel sinks that had just been level with the surface.”","I open some stopcocks, the tanks fill up, the boat sinks, and it's exactly flush with the surface of the water.”"
"Quant à Ned Land, il ne parlait pas, mais il ouvrait des mâchoires à effrayer un requin. Et quelles puissantes aspirations ! Le Canadien « tirait » comme un poêle en pleine combustion.","As for Ned Land, he did not speak, but he opened his jaws to frighten a shark. And what powerful aspirations! The Canadian was ""firing"" like a burning stove.","As for Ned, he was not speaking but had his mouth gaping to an extent that would have frightened a shark. And what powerful breathing! The Canadian was ‘drawing’ like a roaring stove.","Ned Land did not speak, but he opened his jaws wide enough to frighten a shark. Our strength soon returned, and when I looked round me, I saw we were alone on the platform.","As for Ned Land, he didn't say a word, but his wide-open jaws would have scared off a shark. And how noisily he inhaled! The Canadian puffed away like a furnace going full blast."
"Je suivis le capitaine Nemo, qui, par une des portes percées à chaque pan coupé du salon, me fit rentrer dans les coursives du navire. Il me conduisit vers l’avant, et là je trouvai, non pas une cabine, mais une chambre élégante, avec lit, toilette et divers autres meubles.","I followed Captain Nemo, who, through one of the doors pierced at each canted side of the living room, ushered me into the passageways of the ship. He led me forward, and there I found, not a cabin, but an elegant room, with bed, toilet, and various other furnishings.","I followed Captain Nemo through one of the doors in the oblique angles of the salon, and into the ship’s gangways. He took me for’ard and there I found not a cabin but an elegant bedroom, complete with a bed, dressing table, and various other pieces of furniture.","I followed Captain Nemo, who, by one of the doors opening from each panel of the drawing-room, regained the waist. He conducted me toward the bow, and there I found, not a cabin, but an elegant room, with a bed, dressing-table, and several other pieces of furniture.","I followed Captain Nemo, who went through one of the doors cut into the lounge's canted corners, then led me back down the ship's corridors. He took me to the bow, and there, instead of just a cabin, I found a stylish stateroom with a bed, a washstand, and various other furnishings."
"Je fus d’abord entraîné à une profondeur de vingt pieds environ. Je suis bon nageur, sans prétendre égaler Byron et Edgar Pœ, qui sont des maîtres, et ce plongeon ne me fit point perdre la tête. Deux vigoureux coups de talons me ramenèrent à la surface de la mer.","I was first dragged to a depth of about twenty feet. I am a good swimmer, without pretending to equal Byron and Edgar Poe, who are masters, and this dive did not make me lose my head. Two vigorous kicks brought me back to the surface of the sea.","At first I was plunged down to a depth of about 20 feet. I am a strong swimmer, although not claiming to be as good as Byron or Poe, who are masters; * and this nosedive did not cause me any panic. Two strong kicks took me back to the surface.","I was at first drawn down to a depth of about twenty feet. I am a good swimmer (though without pretending to rival Byron or Edgar Poe, who were masters of the art),14 and in that plunge I did not lose my presence of mind. Two vigorous strokes brought me to the surface of the water.","At first I was dragged about twenty feet down. I'm a good swimmer—without claiming to equal such other authors as Byron and Edgar Allan Poe, who were masters of the sport—and that nosedive didn't cause me to lose my head. Two vigorous kicks of the heel brought me back to the surface of the sea."
"— Ami Conseil, répondit gravement Ned, le perroquet est le faisan de ceux qui n’ont pas autre chose à manger.","“Friend Council,” Ned replied gravely, “the parrot is the pheasant of those who have nothing else to eat.","‘My dear Conseil,’ he solemnly intoned, ‘the parrot is the pheasant of those who have nothing else to eat.’","“Friend Conseil,” said Ned gravely, “the parrot is like pheasant to those who have nothing else.”","“Conseil my friend,” Ned replied with complete seriousness, “parrots are like pheasant to folks with nothing else on their plates.”"
"— Moi, répondit Conseil, je n’en suis pas capable ! Cela regarde mon maître ! »","""I,"" Conseil replied, ""I'm not capable of it!"" That concerns my master! »",‘I am unable to! That’s my master’s department.’,"Ned named the fish, and Conseil classed them.23",“Me?” Conseil replied. “I can't. That's my employer's bailiwick.”
"— De quoi s’agit-il, capitaine ?","""What is it, Captain?""","‘Yes, captain?’","“What is it, captain?”","“Which one, captain?”"
"— Oui, monsieur le professeur, et les moyens ne me manquaient pas. J’aurais pu, en effet, en établissant un circuit entre des fils plongés à différentes profondeurs, obtenir l’électricité par la diversité de températures qu’ils éprouvaient ; mais j’ai préféré employer un système plus pratique.","'Yes, Professor, and I didn't lack the means. I could, in fact, by establishing a circuit between wires plunged at different depths, obtain electricity by the diversity of temperatures which they experienced; but I preferred to employ a more practical system.","‘Yes, sir, and I had plenty of choices. For example, I could have established a circuit between wires sunk to different depths, and hence obtained electricity from the difference in temperature between them; * but I decided to employ a more practical method.’","“Professor,” said Captain Nemo, “my electricity is not everybody","“Yes, professor, and there was no shortage of such sources. In fact, by establishing a circuit between two wires immersed to different depths, I could have obtained electricity from the divergent temperatures they experience; but I preferred to use a more practical procedure.”"
Chapitre 9,Chapter 9,9,Chapter IX,33
"Le 18 janvier, le Nautilus se trouvait par 105° de longitude et 15° de latitude méridionale. Le temps était menaçant, la mer dure et houleuse. Le vent soufflait de l’est en grande brise. Le baromètre, qui baissait depuis quelques jours, annonçait une prochaine lutte des éléments.","On January 18, the Nautilus was at 105° longitude and 15° south latitude. The weather was threatening, the sea hard and stormy. The wind was blowing from the east in a strong breeze. The barometer, which had been falling for several days, announced an approaching battle of the elements.","On 18 January, the Nautilus was at longitude 105° and latitude 15° S. The weather was threatening, the sea hard and squally. There blew a strong easterly wind. The barometer, which had been falling for several days, announced an approaching battle of the elements.","On the 18th of January, the Nautilus was in 105° longitude and 15° south latitude. The weather was threatening, the sea rough and rolling. There was a strong east wind. The barometer, which had been going down for some days, foreboded a coming storm.","On January 18 the Nautilus lay in longitude 105° and latitude 15° south. The weather was threatening, the sea rough and billowy. The wind was blowing a strong gust from the east. Our barometer, which had been falling for a few days, forecast an oncoming battle of the elements."
Les larmes me venaient aux yeux de l’entendre parler ainsi.,Tears came to my eyes to hear him speak like that.,Tears came to my eyes when I heard him speak like this.,Tears came into my eyes on hearing him speak thus.,It brought tears to my eyes to hear him say these words.
« As-tu entendu ? murmurai-je.,""" Did you hear ? I whispered.",‘Did you hear that?’ I murmured.,“Did you hear?” I murmured.,“Did you hear that?” I mumbled.
"— En effet, monsieur Aronnax, me répondit le capitaine, mais je pense que vous avez eu des raisons sérieuses de me voir ?","""Indeed, Monsieur Aronnax,"" replied the captain, ""but I think you had serious reasons to see me?""","‘A little, Dr Aronnax,’ replied the captain; ‘but I assume you must have a serious reason to wish to see me.’","“That is true, M. Aronnax,” replied the captain; “but I think you have serious reasons for wishing to see me?”","“You are, Professor Aronnax,” the captain answered me. “But I imagine you have pressing reasons for looking me up?”"
"Il donna ses ordres. L’Abraham-Lincoln fut tenu sous petite vapeur, et s’avança prudemment pour ne pas éveiller son adversaire. Il n’est pas rare de rencontrer en plein océan des baleines profondément endormies que l’on attaque alors avec succès, et Ned Land en avait harponné plus d’une pendant son sommeil. Le Canadien alla reprendre son poste dans les sous-barbes du beaupré.","He gave his orders. The Abraham-Lincoln was kept under light steam, and moved forward cautiously so as not to wake her adversary. It is not uncommon to encounter deep-sleeping whales in the open ocean which are then successfully attacked, and Ned Land had harpooned more than one in his sleep. The Canadian went to resume his post in the underbars of the bowsprit.","He gave a few orders. The frigate was put on easy steam, and proceeded cautiously so as not to wake its enemy. It is not unusual to meet whales fast asleep in mid-ocean, and they are sometimes attacked with success: Ned Land had frequently harpooned them in this way. He took up position under the bowsprit.","He gave his orders. The Abraham Lincoln kept up half-steam, and advanced cautiously so as not to awake its adversary. It is no rare thing to meet in the middle of the ocean whales so sound asleep that they can be successfully attacked, and Ned Land had harpooned more than one during its sleep. The Canadian went to take his place again under the bowsprit.","He issued his orders. Staying at half steam, the Abraham Lincoln moved forward cautiously so as to not awaken its opponent. In midocean it isn't unusual to come across whales so sound asleep that they can be attacked successfully, and Ned Land had harpooned more than one in its slumber. The Canadian went back to his post in the bobstays under the bowsprit."
