Source,GoogleTranslate,human1,human2,human3
"Cette menace était tracée à l'encre rouge, d'une écriture hésitante et bâtonnante.","This threat was written in red ink, in a hesitant, stippling handwriting.","The threatening letter was written in red ink, in a clumsy, disjointed hand.","This threat was written in red ink, in a halting, dislocated scrawl.","She thought herself, at that time, the victim of a thousand jealous attempts and went about saying that she had a secret enemy who had sworn to ruin her."
"Là-dessus, nous rentrâmes dans le salon que nous venions de quitter. Je remarquai que nulle part, dans cet appartement, il n'y avait de glaces. J'allais en faire la réflexion, mais Erik venait de s'asseoir au piano. Il me disait:","Thereupon, we returned to the living room we had just left. I noticed that nowhere in this apartment were there any mirrors. I was going to think about it, but Erik had just sat down at the piano. He was telling me:","‘Having said that, he led me back to the drawing-room. During my visit, I had noticed that there was no mirror anywhere to be seen; I was going to remark upon this, but Erik was already seated at the piano.","‘With that, we returned to the drawing room which we’d left a few moments before. It was then I realized that there were no mirrors anywhere in these rooms. I was about to comment on this when Erik sat down at the piano and said:","Thereupon we returned to the drawing-room. I noticed that there was no mirror in the whole apartment. I was going to remark upon this, but Erik had already sat down to the piano. He said, ‘You see, Christine, there is some music that is so terrible that it consumes all those who approach it."
—En pleine représentation! C'est extraordinaire!,—In full performance! It's extraordinary!,‘In the middle of her performance? How astounding!’,‘In the middle of the performance? But that’s astonishing!’,“In the middle of the performance? This is extraordinary!”
XI,XI,XI,CHAPTER 11,10
"Raoul s'enfonçait les ongles dans les lèvres pour ne pas hurler: «Christine! C'est moi!... Réponds-moi si tu n'es pas morte, Christine?»","Raoul dug his nails into his lips so as not to scream: “Christine! It's me!... Answer me if you're not dead, Christine?»","Raoul bit his lips to prevent himself from shouting: ‘Christine! I’m here! I’ve come for you! Christine, tell me you’re still alive!’","Raoul dug his nails into his lips to stop himself crying out: ‘Christine!… It’s me!… Answer me, Christine, are you still alive?’","The darkness was thick around them, the silence heavy and terrible."
"Elle ne souriait plus, elle ne plaisantait plus, Elle paraissait songer à une chose nouvelle qui lui entrait pour la première fois dans l'esprit. Son regard en était illuminé.","She was no longer smiling, she was no longer joking. She seemed to be thinking of a new thing which entered her mind for the first time. His gaze was lit up.","She spoke without smiling, no longer in jest. A new idea seemed to have occurred to her and her eyes brightened at the thought.","She stopped smiling, no longer playful. Her mind seemed full of a new thought which had struck her for the first time. It lit up her eyes.",She no longer smiled or jested. She seemed to be thinking of some new thing that had entered her mind for the first time. Her eyes were all aglow with it.
"Philippe, après avoir applaudi ce soir-là la Daaé, s'était tourné du côté de Raoul, et l'avait vu si pâle qu'il en avait été effrayé.","Philippe, after having applauded the Daaé that evening, had turned towards Raoul, and had seen him so pale that he had been frightened.","On the evening of the gala performance, Philippe, having applauded Daaé, turned to his brother and found him alarmingly pale.","The night of the concert, after cheering Christine Daaé, Philippe had turned to Raoul and was shocked to see how pale he looked.","On that evening, Philippe, after applauding the Daaé, turned to Raoul and saw that he was quite pale."
"—C'est vous, Raoul! vous qui me dites cela! un ancien petit compagnon à moi! un ami de mon père! Je ne vous reconnais plus! Mais que croyez-vous donc? Je suis une honnête fille, moi, monsieur le vicomte de Chagny, et je ne m'enferme point avec des voix d'homme, dans ma loge. Si vous aviez ouvert la porte, vous auriez vu qu'il n'y avait personne!","""It's you, Raoul!"" you who tell me that! an old little companion of mine! a friend of my father! I don't recognize you anymore! But what do you believe? I'm an honest girl, I, Monsieur le Vicomte de Chagny, and I don't shut myself up with man's voices in my box. If you had opened the door, you would have seen that no one was there!","‘Raoul, is that what you really think? You, my childhood friend, whom my father loved so! You have changed! I no longer recognize you. How can you think that? I am an honourable woman, Viscount, and I do not lock myself up in my dressing-room with men. Had you opened the door, you would have seen for yourself that there was no one in the room!’","‘How can you say that, Raoul? An old childhood friend! A friend of my father! I don’t know you anymore! What did you take me for? I’m an honest woman, Viscount, and I am not in the habit of closeting myself in my dressing room with men’s voices! If you’d opened the door, you would have seen that there was no one inside.’","“It’s you, Raoul, who say that? You, an old play-fellow of my own! A friend of my father’s! But you have changed since those days. What are you thinking of? I am an honest girl, M. le Vicomte de Chagny, and I don’t lock myself up in my dressing-room with men’s voices. If you had opened the door, you would have seen that there was nobody in the room!”"
"MM. Debienne et Poligny, placés au milieu de la table, n'avaient pas encore aperçu l'homme à la tête de mort, quand celui-ci se mit tout à coup à parler.","MM. Debienne and Poligny, seated in the middle of the table, had not yet seen the man with the skull and crossbones when the latter suddenly began to speak.",This is what happened: Debienne and Poligny were seated halfway down the table. They did not notice the man with the skull head until he suddenly spoke.,This is exactly what happened next: Messrs Debienne and Poligny were sitting halfway along the table. They did not notice the man with the death’s head until he suddenly began to speak.,"What happened was this: MM. Debienne and Poligny, sitting at the centre of the table had not seen the man with the death’s head. Suddenly he began to speak."
"Il n'y avait plus qu'une issue possible, celle qui ouvrait sur la chambre Louis-Philippe, et dans laquelle se trouvaient Erik et Christine Daaé. Mais si cette issue était à l'état ordinaire de porte du côté de Christine, elle était absolument invisible pour nous... Il fallait donc tenter de l'ouvrir sans même savoir où elle prenait sa place, ce qui n'était point une besogne ordinaire.","There was only one possible way out, the one that opened onto the Louis-Philippe room, and in which Erik and Christine Daaé were. But if this exit was in the ordinary state of a door on Christine's side, it was absolutely invisible to us... We therefore had to try to open it without even knowing where it was, which was not a ordinary work.","There was only one possible outlet, the door into the Louis-Philippe room. But, though this outlet looked like an ordinary door on Christine’s side, it was absolutely invisible to us. We therefore had to try to open it without knowing where it was – which would be quite a challenge.","There was only one way out: through the door which opened into the Louis-Philippe salon where Erik and Christine had been. But if that exit looked like any other door on Christine’s side of the wall, there was no sign of it where we were… We would therefore have to open it without even knowing where it was. It was a tall order.","There was only one possible outlet, that opening into the Louis-Philippe room in which Erik and Christine Daaé were. But, though this outlet looked like an ordinary door on Christine’s side, it was absolutely invisible to us. We must therefore try to open it without even knowing where it was."
... D'abord tout mince... et puis plus épais... puis très fort...,... First very thin... and then thicker... then very strong...,"It was quite faint at first, but grew louder.","under our feet… it came from the opening to the cellar… maybe it was the beginning… the start of the apotheosis of horror… for in the shadows, from the open trap, through the pitch blackness, rose an alarming hiss, as if a fuse had been lit… At first it was low… then it swelled… until it was deafening…","It came softly, at first, then louder, then very loud."
"—Vous allez voir, tout à l'heure, si vous y faites bien attention, la glace se soulever de quelques millimètres et puis se déplacer de quelques autres millimètres de gauche à droite. Elle sera alors sur un pivot, et elle tournera. On ne saura jamais ce qu'on peut faire avec un contrepoids! Un enfant peut, de son petit doigt, faire tourner une maison... quand un pan de mur, si lourd soit-il, est amené par le contrepoids sur son pivot, bien en équilibre, il ne pèse pas plus qu'une toupie sur sa pointe.","“You'll see later on, if you pay close attention, the ice rise a few millimeters and then move a few more millimeters from left to right. It will then be on a pivot, and it will turn. You will never know what you can do with a counterweight! A child can, with his little finger, turn a house... when a section of wall, however heavy, is brought by the counterweight on its pivot, well balanced, it weighs no more than a spinning top on its tip.","‘Watch carefully and you will presently see the mirror rise very slightly and shift to the right, again ever so slightly, to move on to its pivot. Then it will swivel open. Oh, the wonders of the counterweight! It can allow a child to make a whole house spin on the tip of one finger. A section of wall such as this, heavy as it is, does not weigh more than a spinning top on its axis when properly balanced on a pivot with a counterweight.’","‘Watch closely. Any moment now you’ll see the mirror rise a few millimetres. It will move a few millimetres to the left, then a few millimetres to the right. It will then be on a pivot and free to swivel. You can do anything with a counterweight! A child could make a house turn using its little finger!… When a section of wall, no matter how much it weighs, is hoisted on to a pivot by a carefully balanced counter-weight, it is no heavier than a top spinning on its point.’","If you watch, you will see the mirror first rise an inch or two and then shift an inch or two from left to right. It will then be on a pivot and will swing round.”"
"Cependant, plus que ce bruit, l'absence de tout autre bruit était pour Raoul un affreux sujet d'angoisse. Comment! d'après le Persan, ils venaient de pénétrer dans les murs mêmes de la demeure du Lac, et l'on n'entendait point Christine!... Pas un cri!... Pas un appel!... Pas un gémissement!... Grands dieux! arriveraient-ils trop tard?...","However, more than this noise, the absence of any other noise was for Raoul a frightful subject of anguish. How! According to the Persian, they had just penetrated the very walls of the residence of the Lake, and Christine was not heard!... Not a cry!... Not a call!... Not a groan !... Great gods! would they arrive too late?...","But even more unnerving was the absence of any other sound. How could that be? According to the Persian, they were within the walls of the Phantom’s retreat; yet he could hear no cry, no call, no plaint from Christine. Heavens above! Were they already too late?","But more alarming for Raoul than this muffled thud was the complete absence of any other sound. How was it possible? According to the Persian, they were now inside the walls of the house by the lake, and he could not hear any sign of Christine!… not a cry!… not a call for help!… not a groan!… Ye Gods! Had they come too late?…","Raoul soon heard a dull sound, evidently produced by the fall of the Persian, and then dropped down. He felt himself clasped in the Persian’s arms. “Hush!” said the Persian."
"Mme Giry passe, frôle M. Richard, se débarrasse des vingt mille dans la poche de la basque de son directeur et disparaît...","Madame Giry passes by, brushes past Monsieur Richard, gets rid of the twenty thousand in the pocket of her director's coattail and disappears...",Mme Giry brushed past Richard and delivered the twenty thousand francs into the back-pocket of his tail-coat.,"Mme Giry arrives, brushes against M. Richard, divests herself of the 20,000 by slipping the envelope into his back pocket, then disappears.","Mame Giry passed, rubbed up against M. Richard, got rid of her twenty-thousand francs in the manager’s coat-tail pocket and disappeared ..."
"—Vous avez raison, monsieur.","“You are right, sir.","‘Of course, Viscount.’","‘If we could have a word in private, I will tell you where you can find him.’","“You are right, monsieur.”"
"—C'est là-dedans que je dors, fit Erik, Il faut s'habituer à tout dans la vie, même à l'éternité.","—That's where I sleep, Erik said, you have to get used to everything in life, even eternity.","‘ “This is where I sleep,” said Erik. “One must get used to everything, even eternity.”","‘“This is where I sleep,” said Erik. “We must get used to everything in this life, even eternity.”","‘One has to get used to everything in life, even to eternity.’"
"Il y avait une fois, dans un petit bourg, aux environs d'Upsal, un paysan qui vivait là, avec sa famille, cultivant la terre pendant la semaine et chantant au lutrin, le dimanche. Ce paysan avait une petite fille à laquelle, bien avant qu'elle sût lire, il apprit à déchiffrer l'alphabet musical. Le père de Daaé, était, sans qu'il s'en doutât peut-être, un grand musicien. Il jouait du violon et était considéré comme le meilleur ménétrier de toute la Scandinavie. Sa réputation s'étendait à la ronde et on s'adressait toujours à lui pour faire danser les couples dans les noces et les festins. La mère Daaé, impotente, mourut alors que Christine entrait dans sa sixième année. Aussitôt le père, qui n'aimait que sa fille et sa musique, vendit son lopin de terre et s'en fut chercher la gloire à Upsal. Il n'y trouva que la misère.","Once upon a time, in a small town near Uppsala, there was a peasant who lived there with his family, cultivating the land during the week and singing at the lectern on Sundays. This peasant had a little girl to whom, long before she knew how to read, he learned to decipher the musical alphabet. Daaé's father was, perhaps without his suspecting it, a great musician. He played the violin and was considered the finest fiddler in all of Scandinavia. His reputation spread all around and he was always called upon to make couples dance at weddings and feasts. Mother Daaé, helpless, died when Christine entered her sixth year. Immediately the father, who only loved his daughter and her music, sold his piece of land and went to seek glory in Uppsala. He found only misery there.","Once upon a time, there lived a peasant farmer with his family in a small market town near Uppsala. He tilled his land on weekdays and sang bass in the choir on Sundays. He taught his little girl to read music even before she knew her alphabet. Perhaps unbeknown to him, Christine Daaé’s father was a great musician. He played the violin and was regarded as the best fiddler in all Scandinavia. His reputation spread far and wide and he was often invited to set the couples spinning at weddings and other celebrations. His wife, an invalid, died as Christine reached her sixth year. Soon afterwards her father, who loved only his daughter and music, sold his smallholding and went to Uppsala in search of fame and fortune. Sadly, he only met with failure.","Once upon a time, in a small town not far from Uppsala, a peasant lived with his family, tilling the land during the week and singing bass in the church choir on Sundays. The peasant had a small daughter and before she could even read her books he had taught her to read music. M. Daaé, though he may not have known it, was a great musician. * He played the violin and was regarded as the finest fiddler in the whole of Scandinavia. His reputation had spread far and wide and it was always to him that people turned for someone to get the couples dancing at weddings and other festive occasions. Mme Daaé was not strong and died when Christine had just turned five. The father, who only loved his daughter and music, sold his field and set off to find fame and fortune at Uppsala. All he found was grinding poverty.","There was once, in a little market-town not far from Upsala, e a peasant who lived there with his family, digging the earth during the week and singing in the choir on Sundays. This peasant had a little daughter to whom he taught the musical alphabet before she knew how to read. Daaé’s father was a great musician, perhaps without knowing it. Not a fiddler throughout the length and breadth of Scandinavia played as he did. His reputation was wide-spread and he was always invited to set the couples dancing at weddings and other festivals. His wife died when Christine was entering upon her sixth year. Then the father, who cared only for his daughter and his music, sold his patch of ground and went to Upsala in search of fame and fortune. He found nothing but poverty."
"Je ne doutai donc point que je me trouvais aux prises avec une nouvelle invention d'Erik, mais encore une fois cette invention était si parfaite que, en me penchant au-dessus de la petite barque, j'étais moins poussé par le désir d'en découvrir la supercherie que de jouir de son charme.","I therefore had no doubt that I found myself struggling with a new invention of Erik's, but once again this invention was so perfect that, leaning over the little boat, I was less driven by the desire to only to discover its trickery than to enjoy its charm.","I had no doubt that the voice on the lake was yet another one of Erik’s inventions. But it was so perfect that, as I leaned out of the boat, I was driven by a desire not so much to discover the trick as to savour its charm.",I had no doubt that I was being tested by one of Erik’s new inventions. But I repeat: the illusion was so perfect that as I leaned over the side of my small boat I was less intent on my wish to discover how I was being fooled than on my urge to surrender to its charm.,"But this invention was so perfect that, as I leaned out of the boat, I was impelled less by a desire to discover its trick than to enjoy its charm; and I leaned out, leaned out until I almost overturned the boat."
—Mon amie! mon amie! gémit-il en tendant les bras... vous m'avez promis de me pardonner...,"-My friend! my friend! he groaned, stretching out his arms... you promised to forgive me...","‘Christine! Christine!’ he moaned, holding out his arms. ‘You promised to forgive me …’","‘Christine! Oh, Christine!’ he murmured holding out his arms to her. ‘ You said you would forgive me…’","“My dearest! My dearest!” he moaned, holding out his arms. “You promised to forgive me ...”"
Ma main en fut immobilisée sur la bonde... M. de Chagny aussi avait entendu. Il me dit:,My hand was immobilized on the drain. M. de Chagny had also heard. He tells me:,I paused. The Viscount had heard it too: ‘That’s odd!,"My hand froze on the bung… The Viscount had heard it too. ‘That’s funny,’ he said.",My hand desisted from its work. M. de Chagny had also heard. He said:
"—... Oh! daroga, j'ai senti ses larmes couler sur mon front à moi! à moi! à moi! Elles étaient chaudes... elles étaient douces! elles allaient partout sous mon masque, ses larmes! elles allaient se mêler à mes larmes dans mes yeux!... elles coulaient jusque dans ma bouche... Ah! ses larmes à elle, sur moi! Écoute, daroga, écoute, ce que j'ai fait... J'ai arraché mon masque pour ne pas perdre une seule de ses larmes... Et elle ne s'est pas enfuie!... Et elle n'est pas morte! Elle est restée vivante, à pleurer... sur moi... avec moi... Nous avons pleuré ensemble!... Seigneur du ciel! vous m'avez donné tout le bonheur du monde!...","-... Oh! daroga, I felt her tears running down my forehead! to me! to me! They were hot... they were soft! they went everywhere under my mask, her tears! they were going to mingle with my tears in my eyes!... they flowed into my mouth... Ah! her own tears, on me! Listen, daroga, listen, what I did... I tore off my mask so as not to lose a single one of her tears... And she did not run away!... And she is not not dead! She remained alive, crying... over me... with me... We cried together!... Lord of heaven! you have given me all the happiness in the world!...","‘Yes, Daroga, I felt her tears drop on my forehead! They were warm and soft! I felt them run under my mask and they mingled with my own tears. Yes, I felt her tears on my lips, on my tongue. And do you know what I did then, Daroga? I tore off my mask so as not to lose one of those falling tears … and she did not turn away! She did not die! She stood there, weeping over me, weeping with me. We cried together! Almighty God, you have granted me all the happiness a man could ever wish for!’","‘Oh, Daroga, I felt her tears fall on to my forehead … hot tears… sweet tears … her hot tears ran down inside my mask!… they ran into my eyes and mingled with mine!… they trickled onto my lips!… Her tears, on me!… Listen, Daroga, to what I did… I tore off my mask so that I wouldn’t waste a single one of her tears… and still she did not turn away!… and she did not die! She stayed alive, to weep… and she wept her tears on me… with me… we wept together!… Almighty God! you gave me all the joy the world can offer!…’","“Yes, daroga ... I felt her tears flow on my forehead ... on mine, mine! ... They were soft ... they were sweet! ... They trickled under my mask ... they mingled with my tears in my eyes ... they flowed between my lips ... Listen, daroga, listen to what I did ... I tore off my mask so as not to lose one of her tears ... and she did not run away! ... And she did not die! ... She remained alive, weeping over me, with me. We cried together! I have tasted all the happiness the world can offer!”"
"Raoul crut qu'elle allait lui proposer quelque partie de campagne, loin de ce monument, qu'il détestait comme une prison et dont il sentait rageusement le geôlier se promener dans les murs... le geôlier Erik... Mais elle le conduisit sur la scène, et le fit asseoir sur la margelle de bois d'une fontaine, dans la paix et la fraîcheur douteuse d'un premier décor planté pour le prochain spectacle; un autre jour, elle erra avec lui, le tenant par la main, dans les allées abandonnées d'un jardin dont les plantes grimpantes avaient été découpées par les mains habiles d'un décorateur, comme si les vrais cieux, les vraies fleurs, la vraie terre lui étaient à jamais défendus et qu'elle fût condamnée à ne plus respirer d'autre atmosphère que celle du théâtre! Le jeune homme hésitait à lui poser la moindre question, car, comme il lui apparaissait tout de suite qu'elle n'y pouvait répondre, il redoutait de la faire inutilement souffrir. De temps en temps un pompier passait, qui veillait de loin sur leur idylle mélancolique. Parfois, elle essayait courageusement de se tromper et de le tromper sur la beauté mensongère de ce cadre inventé pour l'illusion des hommes. Son imagination toujours vive le parait des plus éclatantes couleurs et telles, disait-elle, que la nature n'en pouvait fournir de comparables. Elle s'exaltait, cependant que Raoul, lentement, pressait sa main fiévreuse. Elle disait: «Voyez, Raoul, ces murailles, ces bois, ces berceaux, ces images de toile peinte, tout cela a vu les plus sublimes amours, car ici elles ont été inventées par les poètes, qui dépassent de cent coudées la taille des hommes. Dites-moi donc que notre amour se trouve bien là, mon Raoul, puisque lui aussi a été inventé, et qu'il n'est, lui aussi, hélas! qu'une illusion!","Raoul thought she was going to offer him some part of the country, far from this monument, which he hated like a prison and of which he felt the jailer furiously walking around within the walls... the jailer Erik... But she led him on the stage, and made him sit on the wooden rim of a fountain, in the peace and dubious freshness of a first stage planted for the next spectacle; another day, she wandered with him, holding his hand, in the abandoned paths of a garden whose climbing plants had been cut by the skilful hands of a decorator, as if the real skies, the real flowers, the true land were forever forbidden to her and that she was condemned to breathe no more atmosphere than that of the theatre! The young man hesitated to ask her the slightest question, for, as it immediately seemed to him that she could not answer them, he was afraid of making her suffer unnecessarily. From time to time a fireman passed, watching over their melancholy idyll from afar. Sometimes she bravely tried to deceive herself and deceive him about the deceitful beauty of this frame invented for the illusion of men. Her ever-vivid imagination adorned her with the most dazzling colors, and such, she said, that nature could not furnish comparable ones. She was getting excited, while Raoul slowly squeezed her feverish hand. She said: “Look, Raoul, these walls, these woods, these cradles, these images of painted canvas, all this has seen the most sublime loves, because here they were invented by the poets, which exceed by a hundred cubits the size of the men. Tell me then that our love is really there, my Raoul, since he too was invented, and he too is, alas! what an illusion!","Raoul thought that she was proposing a stroll in the country far from the building that he now loathed; to him, it was a prison whose jailer he could feel stalking within – a jailer called Erik. But Christine led him to the stage and invited him to sit on the wooden lip of a fountain, in the unlikely coolness and peace of the first set for the next performance. On another occasion, she took him by the hand to a deserted garden where they wandered together amid vines whose leaves were cut-outs made by some skilful decorator. It was as if real skies, real flowers, real earth were forbidden her for all time, as if she were doomed to breathe no other air than that of this theatre. Raoul dared not question her: aware that she could provide no answer, he was reluctant to cause her unnecessary suffering. Now and again, a fireman would pass on his rounds, watching over their melancholy idyll from afar. Sometimes she bravely sought to deceive herself and to deceive him with the illusory beauty of this fake world. Her ever-lively imagination painted it in the most striking colours – colours, she said, unlike any that nature could provide. As her excitement grew, Raoul steadfastly held her feverish hand. ‘Look, Raoul!’ she said. ‘These walls, these woods, these bowers, these pictures painted on to the backcloth have witnessed the most sublime idylls, love stories invented by poets who soared ethereal above the common man. Tell me, Raoul, is this not a fitting place for our love, since it too was born out of fancy and is, alas, no more than an illusion?’","Raoul thought she was going to suggest an excursion to the country, an outing to somewhere away from that building which he now loathed: it was a jail and, with rage in his heart, he could sense its jailer walking inside the walls… a jailer named Erik… Instead, she led him on to the stage and sat him down on the wooden rim of a fountain in the quiet and rather faded surroundings of the set of the next production. On another occasion she took his hand and led him down deserted walks in a garden where climbing plants had been cut out by a clever set-designer. It was as if real skies, real flowers, real earth were permanently denied her and she was doomed never to breathe any air except that of a theatre! Raoul hesitated to ask her anything because he soon realized that she could not answer his questions and he did not wish to press her unnecessarily. From time to time they saw a fireman on routine duties, a solitary witness of their melancholy idyll. Sometimes she put on a brave face and tried to deceive both herself and Raoul by extolling the fake charms of some setting designed to stoke human illusions. Her imagination, always lively, painted it in dazzling colours which, she said, nature could not match, let alone improve on. She grew more excited while Raoul gently took her fevered hand. She said: ‘Raoul, look at those walls, the woods, the arbours, all these pictures on painted canvas! They have witnessed sublime love invented by poets who stand head and shoulders above other men. Admit it, Raoul: our love has a place among them, for it too is an invention and can never be more than an illusion!’","Raoul thought that she would propose a stroll in the country, far from that building which he detested as a prison whose jailer he could feel walking within the walls ... the jailer Erik ... But she took him to the stage and made him sit on the wooden curb of a well, in the doubtful peace and coolness of a first scene set for the evening’s performance. On another day, she wandered with him, hand in hand, along the deserted paths of a garden whose creepers had been cut out by a decorator’s skilful hands. It was as though the real sky, the real flowers, the real earth were forbidden her for all time"
—Ceci ne saurait regarder que la famille.,“This can only concern the family.,‘This is purely a family matter.’,‘That is a matter for the family.’,“That is a matter that only concerns the family.”
—C'est lui qui vous l'a montré?,"""Did he show it to you?""",‘Did he show it to you?’,‘Did he show you?’,“It’s not turning! ...
"La Sorelli regarda dans le couloir, courageusement. Il était désert; un papillon de feu, dans sa prison de verre, jetait une lueur rouge et louche au sein des ténèbres ambiantes, sans parvenir à les dissiper. Et la danseuse referma vivement la porte avec un gros soupir.","La Sorelli looked bravely down the hall. It was deserted; a fiery butterfly, in its glass prison, cast a suspicious red light into the surrounding darkness, without managing to dissipate it. And the dancer quickly closed the door with a heavy sigh.","Sorelli bravely looked into the corridor. It was empty; a fluttering flame trapped in glass cast a red and dubious light upon the surrounding darkness, yet could not quite dispel it. The ballerina quickly closed the door, with a heavy sigh.",La Sorelli looked bravely out into the corridor. It was deserted. A gas flame fluttering like a butterfly in its glass cage cast an uncertain red glow into the heart of the surrounding gloom but failed to make any impression on it. Then she quickly closed the door again with a deep sigh.,"Sorelli looked into the passage bravely. It was empty; a gas-flame, in its glass prison, cast a red and suspicious light into the surrounding darkness, without succeeding in dispelling it. And the dancer slammed the door again, with a deep sigh."
—Pourquoi saurais-je mieux que vous où sont passés les vingt mille francs? Pourquoi?,"""Why should I know better than you where the twenty thousand francs went?"" Why?",‘Why should I know better than you what became of the twenty thousand francs? Why? Answer me!’,‘Why do I know better than you about what happened to the twenty thousand francs? Tell me!’,“Why should I know better than you where the twenty-thousand francs went to? Why? Answer me!”
—C'est quelqu'un de la police du théâtre? demanda Raoul.,"""Is it someone from the theater police?"" asked Raoul.",‘Is he a policeman on duty at the Opera?’ asked Raoul.,‘Is he part of the theatre’s security service?’ asked Raoul.,“Is it some one belonging to the theater police?” asked Raoul.
