id,source,target
324,Yesterday I had the best time with my friend and former rabbi colleague. We visited for a couple hours on my porch. Such friendships transcend differences. We all have stories to tell. The Lord bless you and keep you! And the marsh is greening up.,Gestern hatte ich die beste Zeit mit meinem Freund und ehemaligen Rabbiner-Kollegen. Wir haben ein paar Stunden auf meiner Veranda verbracht. Solche Freundschaften überwinden Unterschiede. Wir haben alle Geschichten zu erzählen. Der Herr segne dich und behüte dich! Und das Marschland wird grün.
325,"I quite like akkoma the software and the domain name I got for my instance. But I feel somehow I started this instance on the wrong foot, so to speak. And I never got comfy there. Will still linger a bit longer on here and think about whether I should migrate at all.","Mir gefällt Akkoma, die Software und der Domain-Name, den ich für meine Instanz erhalten habe, ziemlich gut. Aber ich habe das Gefühl, dass ich diese Situation irgendwie mit dem falschen Fuß begonnen habe, sozusagen. Und ich habe mich dort nie wohlgefühlt. Werde hier noch etwas länger verweilen und darüber nachdenken, ob ich überhaupt auswandern sollte."
326,#FalconGameBooks,#FalconSpielbücher
327,"The eight-eyed Repnids seem to be watching as you settle the flyer down on the red soil, but they make no move towards you, in fact they are motionless as you climb out of the flyer and walk slowly towards them. The ground beneath your feet begins to tremble and then shake, as if in an earthquake and you lose your footing, though the Repnids seem unaffected. The rock beneath you gives way suddenly. Repnids have tunnelled below the surface and you fall into a boiling mass of hundreds of Repnid bodies in a cavern below. The end is swift, as several pairs of fangs inject their deadly venom and the air of Dyskra contaminates your lungs. Nobody will ever know that you were the first human future traveller.","Die achtäugigen Repnids scheinen zuzusehen, wie du den Flieger auf dem roten Boden landest, aber sie machen keine Bewegung in deine Richtung, tatsächlich sind sie regungslos, als du aus dem Flieger steigst und langsam auf sie zugehst. Der Boden unter deinen Füßen beginnt zu zittern und dann zu beben, als ob bei einem Erdbeben, und du verlierst deinen Halt, obwohl die Repniden anscheinend unbeeinflusst bleiben. Der Fels unter dir gibt plötzlich nach. Repnids haben unter der Oberfläche Tunnel gegraben und du fällst in eine brodelnde Masse von hunderten Repnid-Körpern in einer Höhle darunter. Das Ende kommt schnell, als mehrere Paare von Fängen ihr tödliches Gift injizieren und die Luft von Dyskra deine Lungen kontaminiert. Niemand wird jemals wissen, dass du der erste menschliche Zeitreisende warst."
328,"You land the flyer nose upward on the side of the slag heap and climb out. The eight-eyed Repnids seem to be watching, but they make no move towards you, in fact they are motionless as you walk slowly towards them. You halt while still on the mound of crumbled rock and soil and speak to them, saying, 'I come in peace, as a friend. It appears that they cannot hear you, let alone understand, as your Universal Translator picks up no answer. You decide to use your Psychic Awareness to contact them mentally. It is difficult to make sense of their thoughts; they are terrifyingly alien and your mind recoils from the contact. You decide that establishing contact again would be dangerous and return to your flyer, but the experience has cleared your mind which had been befuddled ever since you jumped into the future. Once back in Falcon's Wing you find it quite easy to plot a course for Earth in 3034 AD. Note that you have used up another polybdenum rod as you jump.","Du landest den Flyer mit der Nase nach oben auf der Seite der Schlackenhalde und kletterst aus. Die achtäugigen Repniden scheinen zu beobachten, aber sie machen keine Bewegung auf dich zu, tatsächlich sind sie bewegungslos, während du langsam auf sie zugehst. Sie halten inne, während Sie noch auf dem Hügel aus zerbröckeltem Felsen und Erde stehen und sprechen zu ihnen: 'Ich komme in Frieden, als Freund. Es scheint, dass sie dich nicht hören können, geschweige denn verstehen, da dein Universalübersetzer keine Antwort aufnimmt. Sie entscheiden sich dazu, Ihre psychische Wahrnehmung zu nutzen, um sie mental zu kontaktieren. Es ist schwierig, ihre Gedanken zu verstehen; sie sind erschreckend fremd und dein Verstand weicht vor dem Kontakt zurück. Sie entscheiden, dass es gefährlich wäre, den Kontakt wiederherzustellen und kehren zu Ihrem Flyer zurück, aber das Erlebnis hat Ihren Geist geklärt, der seitdem Sie in die Zukunft gesprungen sind, verwirrt war. Einmal zurück in Falcons Es fällt Ihnen ziemlich leicht, einen Kurs für die Erde im Jahr 3034 n. Chr. zu planen. Beachten Sie, dass Sie einen weiteren Molybdänstab verbraucht haben, während Sie gesprungen sind."
329,[cont'd],[Fortsetzung]
330,"#today I have coffee, sunshine and quiet time! I started a new shawl. I am unsure of it at this time. I found a unevenly spun silver gray yarn that is mostly finely spun with lumps. I plan on mixing it with a fine purple/lilac variegated cotton. But am not sure I have enough of the purple. I am using a H hook with a similar double crochet pattern as I have done before. I made the first join last night so we shall see. Wishing everyone a happy Thursday!","#heute habe ich Kaffee, Sonnenschein und ruhige Zeit! Ich habe einen neuen Schal begonnen. Ich bin mir darüber zu diesem Zeitpunkt unsicher. Ich habe ein ungleichmäßig gesponnenes silbergraues Garn gefunden, das größtenteils fein gesponnen mit Klumpen ist. Ich plane, es mit einer feinen, mehrfarbigen Baumwolle in Lila/Lilac zu mischen. Aber ich bin mir nicht sicher, ob ich genug von dem Lila habe. Ich verwende einen H-Haken mit einem ähnlichen Doppelhäkelmuster, wie ich es zuvor getan habe. Ich habe gestern Abend die erste Verbindung hergestellt, also werden wir sehen. Wünsche allen einen schönen Donnerstag!"
331,"However, I hate classes on fine arts and literature, and my school history bears it out.","Allerdings hasse ich Kurse in Bildender Kunst und Literatur, und meine Schulgeschichte beweist es."
332,"I have literally tried and dropped EVERY SINGLE ONE. And up until like two years ago, I had no idea until I checked my transcripts.","Ich habe buchstäblich JEDEN EINZELNEN ausprobiert und fallen gelassen. Und bis vor etwa zwei Jahren hatte ich keine Ahnung, bis ich meine Zeugnisse überprüft habe."
333,"The literature class hatred is even worse: I love to read. I hit most of the classics before eighteen--though that's more a reflection of living in bumfuck nowhere, I also read the 1979 Encyclopedia Brittanica in desperation.","Der Hass auf den Literaturunterricht ist noch schlimmer: Ich liebe es zu lesen. Ich hatte die meisten Klassiker schon vor meinem achtzehnten Lebensjahr gelesen - obwohl das eher eine Reflektion davon ist, dass ich in der tiefsten Pampa lebte. Aus Verzweiflung las ich auch die Encyclopedia Brittanica von 1979."
334,"My home is comfortable and wonderful and I am happy there, but I have to be somewhere else in order to chill enough to read fiction during the day without feeling guilty. It's like I'm on holidays and therefore am doing what one does on holidays.","Mein Zuhause ist gemütlich und wunderbar und ich bin dort glücklich, aber ich muss woanders sein, um tagsüber genug entspannen zu können, um Belletristik zu lesen, ohne mich schuldig zu fühlen. Es ist, als ob ich im Urlaub bin und deshalb das mache, was man im Urlaub macht."
335,"And that's also even though I haven't slept as well here for the last two nights as I do at home, and get a little #MECFS ed out from simply being in a strange environment where I'm less able to pace myself and have to remember where things are.","Und das, obwohl ich hier in den letzten zwei Nächten nicht so gut geschlafen habe wie zu Hause und etwas durch #MECFS erschöpft bin, einfach weil ich in einer fremden Umgebung bin, wo ich mich weniger dosieren kann und mir merken muss, wo Dinge sind."
336,And that's also even though I do still have my to-do list and am organising my life as well.,"Und das, obwohl ich immer noch meine To-Do-Liste habe und auch mein Leben organisiere."
337,"Humanity is out in 5 days. It's exciting, nerve-wracking, stressful, and all the good things that I love about working in games. What will people think of it? I like it but will it be able to attract an audience of the right players? Will a community blossom around the user-generated content piece of the game? (I am really hoping so.) The game's story, ideas and questions it inspires feel timely. Hoping things go well.","Die Menschheit ist in 5 Tagen aus. Es ist aufregend, nervenaufreibend, stressig und all die guten Dinge, die ich an der Arbeit in der Spielebranche liebe. Was werden die Leute davon halten? Mir gefällt es, aber wird es in der Lage sein, ein Publikum der richtigen Spieler anzuziehen? Wird sich eine Gemeinschaft um den vom Benutzer generierten Inhaltsbereich des Spiels entwickeln? (Ich hoffe es wirklich.) Die Geschichte, Ideen und Fragen des Spiels wirken zeitgemäß. In der Hoffnung, dass alles gut geht."
338,It's ThinkPad day!! Came home on my lunch break to see this sitting outside uwu. Wish I could take it back to work with me to setup more. But that will have to wait till tonight.,"Es ist ThinkPad Tag!! Kam in meiner Mittagspause nach Hause und sah das draußen sitzen uwu. Wünschte, ich könnte es wieder mit zur Arbeit nehmen, um mehr einzurichten. Aber das muss bis heute Abend warten."
339,So I finally watched #Heartstopper,Also habe ich endlich #Heartstopper geschaut.
340,Was it overly cute to the point of being twee? Most definitely,War es übermäßig niedlich bis zum Punkt des Kitschigen? Ganz bestimmt
341,Do any of these characters talk human beings? Not even remotely,Sprechen irgendwelche dieser Charaktere mit Menschen? Nicht mal ansatzweise
342,But did I love it? Absolutely!,Aber habe ich es geliebt? Absolut!
343,what was Olivia Coleman doing here? Did she owe someone money?,Was hat Olivia Coleman hier gemacht? Schuldete sie jemandem Geld?
344,"Had a recent graduate artist take some critique badly tonight. In part, because they'd be taught badly. But it's important to not make excuses for issues and just fix them, especially in production when your lead needs changes. Especially with the competition.","Ein kürzlich graduierte Künstler hat heute Abend einige Kritik schlecht aufgenommen. Teilweise, weil sie schlecht unterrichtet werden würden. Aber es ist wichtig, keine Ausreden für Probleme zu machen und sie einfach zu beheben, insbesondere in der Produktion, wenn Ihr Vorgesetzter Änderungen benötigt. Besonders bei dem Wettbewerb."
345,"Every artist has been there, made the same mistakes. Good critique is there to correct the problem quickly, and isn't directed at your ability. It's assuming you have the ability to fix the problem, or find a solution.","Jeder Künstler war dort, hat die gleichen Fehler gemacht. Gute Kritik dient dazu, das Problem schnell zu korrigieren und richtet sich nicht gegen deine Fähigkeiten. Es setzt voraus, dass du die Fähigkeit hast, das Problem zu lösen oder eine Lösung zu finden."
346,"So while composting and bloom scrolling are a wonderful reminder to look up, and be aware of life beyond the screen. It is as important to explore servers and IP addresses. Watch seeds being sown & cultivated (and not randomly scattered) by good peeps. These roots are hidden. Work is not visible. But for strong and firm future growth.","Also sind Kompostieren und Blumenscrollen eine wunderbare Erinnerung daran, aufzuschauen und sich des Lebens jenseits des Bildschirms bewusst zu sein. Es ist genauso wichtig, Server und IP-Adressen zu erkunden. Beobachte, wie Samen von guten Leuten gesät und kultiviert werden (und nicht zufällig verstreut). Diese Wurzeln sind verborgen. Die Arbeit ist nicht sichtbar. Aber für starkes und festes zukünftiges Wachstum."
347,"Jami slipped the note to him when they passed each other on the path, just before the dog watch. She was on her way to the wall, he was coming off duty. He glanced behind him to watch her go, and to make sure they hadn't been seen. She did not look back. He waited until he was in the darkness of the bunk room before he pulled the note out and read it in a beam of light coming through the blackout curtains. One block-printed word. He spent a long time staring at it, trying to stay calm:","Jami gab ihm den Zettel, als sie sich auf dem Pfad kreuzten, kurz bevor die Hundewache begann. Sie war auf dem Weg zur Mauer, er kam gerade von der Dienst. Er sah hinter sich, um sie gehen zu sehen und um sicherzustellen, dass sie nicht gesehen worden waren. Sie schaute nicht zurück. Er wartete, bis er in der Dunkelheit des Schlafraums war, bevor er den Zettel herausholte und ihn in einem Lichtstrahl las, der durch die Verdunklungsvorhänge kam. Ein blockgedrucktes Wort. Er verbrachte viel Zeit damit, es anzustarren und versuchte, ruhig zu bleiben:"
348,"I've met some marvelous new #Mastodon mates lately and want to maintain the trend. Calling into the #Fediverse makes me feel like a whale singing through the vast ocean! Want to join my ""pod""? I'd particularly like to connect with more.","Ich habe in letzter Zeit einige wunderbare neue #Mastodon-Freunde kennengelernt und möchte diesen Trend beibehalten. Ins #Fediverse zu rufen, lässt mich fühlen, als wäre ich ein Wal, der durch den weiten Ozean singt! Möchtest du meiner ""Gruppe"" beitreten? Ich würde mich besonders gerne mit mehr verbinden."
349,Everyone with their hair on fire about CNN can thank Stephen Colbert for the hard right turn. He helped make Chris Licht a national problem.,"Jeder, dessen Haare wegen CNN in Flammen stehen, kann Stephen Colbert für die scharfe Rechtswendung danken. Er half dabei, Chris Licht zu einem nationalen Problem zu machen."
350,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir einige Leute auch mögen mögen, wenn sie nur eine Karriere in der Minor League für Faschisten ermöglichen, sollten sie das wahrscheinlich tragen."
351,This was the first time (but won't be the last) that Kaveesha Dilhari has both scored 20+ runs & taken 2+ wickets in the same T20I. She joins a select group of Sri Lankan women to have achieved the all-round feat in the format.,"Dies war das erste Mal (aber nicht das letzte), dass Kaveesha Dilhari sowohl 20+ Läufe erzielt als auch 2+ Wickets im selben T20I genommen hat. Sie tritt einer ausgewählten Gruppe von srilankischen Frauen bei, die das Allround-Kunststück in diesem Format erreicht haben."
352,"(PERSON11) But for some folders, for some reason, the audio format is wrong, so, something is wrongly Basically, the big trade, or something is wrong. So, some files are still still have weird output. But but for most folders, it should be already fine.","(PERSON11) Aber bei einigen Ordnern ist aus irgendeinem Grund das Audioformat falsch, also ist etwas falsch. Im Grunde genommen, der große Handel oder etwas ist falsch. Also, einige Dateien haben immer noch seltsame Ausgaben. Aber für die meisten Ordner sollte es bereits in Ordnung sein."
353,"(PERSON1) Okay, thanks.","(PERSON1) Okay, danke."
354,"(PERSON6) Yeah, that's great. I support this, it's great that, [PERSON7], you have thought of [PERSON11]. And [PERSON11] now has the time. There are other things where I was thinking of [PERSON11] and that would be training of, empty systems, so that they do the shortening. So, if you, [PERSON11], had the time. Obviously, there is no way we could do it for next week. But we should really have the system ready for I looked at the tutorial from the NLP was it?","(PERSON6) Ja, das ist großartig. Ich unterstütze das, es ist großartig, dass du, [PERSON7], an [PERSON11] gedacht hast. Und [PERSON11] hat jetzt die Zeit. Es gibt andere Dinge, bei denen ich an [PERSON11] gedacht habe und das wäre das Training von, leeren Systemen, damit sie die Verkürzung durchführen. Also, wenn du, [PERSON11], die Zeit hättest. Offensichtlich gibt es keine Möglichkeit, dass wir es bis nächste Woche schaffen könnten. Aber wir sollten das System wirklich bereit haben, denn ich habe mir das Tutorial von der NLP angesehen, oder?"
355,"(PERSON6) For the upcoming sessions and I've asked about demand because I've seen the (meme) project demo. They do offline subtitling. So, that's slightly easier than what we do. They still have the same segmentation issues and so on. But their mission in translation is shortening simply because the data is shortening. And that's because their target size is the subtitles, which are created for the hearing-impaired. So, there is like a natural shortening in the data. It'd be great if we could also locate such a type of data where there is some natural shortening happening. We would put it in the architecture.","(PERSON6) Für die bevorstehenden Sitzungen habe ich nach der Nachfrage gefragt, weil ich die Projekt-Demo (Meme) gesehen habe. Sie erstellen Offline-Untertitel. Also, das ist etwas einfacher als das, was wir tun. Sie haben immer noch die gleichen Segmentierungsprobleme und so weiter. Aber ihre Aufgabe in der Übersetzung verkürzt sich einfach, weil die Daten sich verkürzen. Und das liegt daran, dass ihre Zielgröße die Untertitel sind, die für Hörgeschädigte erstellt werden. Also, es gibt so etwas wie eine natürliche Verkürzung in den Daten. Es wäre toll, wenn wir auch solche Daten finden könnten, bei denen eine natürliche Verkürzung stattfindet. Wir würden es in die Architektur einfügen."
356,"(PERSON8) That takes a bit of time, because I need to figure out which one is the one which is getting passes. So, once I know that, I can keep a track of it, so, for the future Or actually, for future I would not need it, because once I have the web file, I probably won't need to do a convert.","(PERSON8) Das dauert ein bisschen Zeit, weil ich herausfinden muss, welcher derjenige ist, der die Pässe bekommt. Also, sobald ich das weiß, kann ich es verfolgen, also für die Zukunft. Oder eigentlich bräuchte ich es in der Zukunft nicht, denn sobald ich die Web-Datei habe, müsste ich wohl keine Konvertierung mehr vornehmen."
357,"(PERSON6) Well, this, this should actually be Can you still hear me? The sound quality is a little worse. So, this should really be done, all the time. So, every time we run this evaluation, it should be run from scratch. So, every time, there should be a fresh download of a fresh conversion and a fresh evaluation.","(PERSON6) Nun, dies, dies sollte eigentlich sein Kannst du mich immer noch hören? Die Tonqualität ist etwas schlechter. Also, dies sollte wirklich immer gemacht werden. Also, jedes Mal, wenn wir diese Bewertung durchführen, sollte sie von Grund auf neu gestartet werden. Also, jedes Mal sollte ein frischer Download einer frischen Konvertierung und eine frische Bewertung erfolgen."
358,"(PERSON8) But still, if I am keeping track of the files that need to be manually converted, so that I can write a script, and it could take care of the known ones at least, and of course, if we add some new files, I can see for that later.","(PERSON8) Aber dennoch, wenn ich die Dateien verfolge, die manuell konvertiert werden müssen, damit ich ein Skript schreiben kann, und es könnte sich zumindest um die bekannten kümmern und natürlich, wenn wir einige neue Dateien hinzufügen, kann ich später dafür sorgen."
359,"(PERSON6) So this is an important thing that we should have come across months ago. Remember, it is since August that I've been telling you that we want to evaluate on a later test set. And every time, you all... It is not just you personally, [PERSON8]. There were other things, obviously. But every time you thought about that, you thought ""this will be easy, we will just run it"". And only when you actually do it, do you see all the problems. So, this is known, common. It is always like that. So that's a message for everybody. Before you try, you never know what the problem will be. So, for example, the call that I had, in which someone was interviewing me, so they wanted to record the video. Zoom never worked as badly for me as it did today for the recording. So, before you do it, you cannot say whether it will work or not. And here we are running into the problems of conversion of the file formats. So, hopefully, we will be able to quickly get the numbers. So, do you have any word error rates so far?","(PERSON6) Also ist dies eine wichtige Sache, auf die wir vor Monaten hätten stoßen sollen. Denken Sie daran, es ist seit August, dass ich Ihnen sage, dass wir auf einem späteren Testset bewerten möchten. Und jedes Mal, ihr alle... Es liegt nicht nur an dir persönlich, [PERSON8]. Es gab natürlich auch andere Dinge. Aber jedes Mal, wenn Sie daran dachten, dachten Sie ""das wird einfach sein, wir werden es einfach laufen lassen"". Und erst wenn du es tatsächlich machst, siehst du alle Probleme. Also, das ist bekannt, üblich. Es ist immer so. Also, das ist eine Nachricht für alle. Bevor du es versuchst, weißt du nie, was das Problem sein wird. Also, zum Beispiel, der Anruf, den ich hatte, bei dem jemand mich interviewte, also wollten sie das Video aufnehmen. Zoom hat noch nie so schlecht für mich funktioniert wie heute für die Aufnahme. Also, bevor du es tust, kannst du nicht sagen, ob es funktionieren wird oder nicht. Und hier stoßen wir auf die Probleme der Konvertierung der Dateiformate. Also, hoffentlich können wir die Zahlen schnell bekommen. Also, haben Sie bisher irgendwelche Wortfehlerraten?"
360,"(PERSON8) No, I have not processed it. So [PERSON1] said that, once, they get the transcript, we will do it together.","(PERSON8) Nein, ich habe es nicht verarbeitet. Also hat [PERSON1] gesagt, dass wir es zusammen machen werden, sobald sie das Transkript bekommen."
361,"And then, I agree that there is a lot of noise in this dictionary. So, I asked that you would have various versions of this dictionary by taking only the words that were observed, five times. And only the pronunciations that were observed three times or more, or something like that. So, that way, these random errors, such as the example with this four IBM instead of IBM. This will not be so frequent. But still, you will have the variants in pronunciation, because if the person, says this ""alzo"", if you remember, if he says this ""alzo"" with a ""Z"" 20 times in the in the talk, then you will see that in the data with the ""Z"". And if he sometimes manages to say also correctly, then yeah, again, you will see that in the data. So, I would like, [PERSON4] to be in touch with [PERSON2]. Maybe you continue on the call, right? I will have to leave now, because I need to give the kids lunch and so on. But please stay on this call and figure out jointly how to use that dictionary. So [PERSON4], please show [PERSON2] what the dictionary is that the system is accepting. Share your screen and show it. And [PERSON2], please, have a look at that and help with converting the dictionary that you emitted to that file. One thing that will still be needed is the language model substitute. But all these words should be known words. So [PERSON4], you need to figure out what words are in the language model. And the words which are in the language model should be simply copied. So, the dictionary will have three col ns. The grapheme, as it is output. One recognized. The phonemes, as [PERSON2] proposed. And there will be multiple lines with different phoneme variations. And the third col n will be also the same again for all of those, and again there will be the same grapheme form. So that is when the language model sees. And I think that this way, these systems should be able to load it. And you will also possibly run into one more problem: that it is not ready for two big custom dictionaries. So, this is also something that has to be tested, but please test it, the two of you together. So [PERSON2] knows what he created in the dictionary. And you know what the dictionary looks like when you are creating it manually, and you need to put these two pieces of knowledge together. Ah, so that it works with the, with the generated dictionary.","Und dann stimme ich zu, dass es viel Lärm in diesem Wörterbuch gibt. Also, ich habe darum gebeten, dass Sie verschiedene Versionen dieses Wörterbuchs hätten, indem Sie nur die Wörter nehmen, die fünfmal beobachtet wurden. Und nur die Aussprachen, die drei Mal oder öfter beobachtet wurden, oder so etwas. Also, auf diese Weise, diese zufälligen Fehler, wie das Beispiel mit diesem vier IBM anstelle von IBM. Das wird nicht so häufig sein. Aber dennoch werden Sie die Varianten in der Aussprache haben, denn wenn die Person, dies ""alzo"" sagt, wenn Sie sich erinnern, wenn er dieses ""alzo"" mit einem ""Z"" 20-mal im Gespräch ausspricht, dann werden Sie das in den Daten mit dem ""Z"" sehen. Und wenn es ihm manchmal gelingt, das auch richtig zu sagen, dann ja, wieder werden Sie das in den Daten sehen. Also, ich möchte, dass [PERSON4] mit [PERSON2] in Kontakt tritt. Vielleicht führst du das Gespräch weiter, richtig? Ich muss jetzt gehen, denn ich muss den Kindern das Mittagessen geben und so weiter. Aber bitte bleiben Sie in diesem Anruf und finden Sie gemeinsam heraus, wie man dieses Wörterbuch benutzt. Also [PERSON4], bitte zeige [PERSON2], was das Wörterbuch ist, das das System akzeptiert. Teilen Sie Ihren Bildschirm und zeigen Sie ihn. Und [PERSON2], bitte, schau dir das an und hilf dabei, das von dir ausgegebene Wörterbuch in diese Datei umzuwandeln. Eine Sache, die noch benötigt wird, ist der Ersatz für das Sprachmodell. Aber all diese Wörter sollten bekannte Wörter sein. Also [PERSON4], du musst herausfinden, welche Wörter im Sprachmodell sind. Und die Worte, die im Sprachmodell sind, sollten einfach kopiert werden. Also wird das Wörterbuch drei Spalten haben. Das Graphem, so wie es ausgegeben wird. Einer erkannt. Die Phoneme, wie [PERSON2] vorgeschlagen hat. Und es wird mehrere Zeilen mit verschiedenen Phonemvariationen geben. Und die dritte Spalte wird auch wieder für alle dieselbe sein, und erneut wird es dieselbe Graphem-Form geben. Also, das ist, wenn das Sprachmodell sieht. Und ich denke, dass diese Systeme es auf diese Weise laden können sollten. Und Sie könnten auch noch auf ein weiteres Problem stoßen: Es ist nicht bereit für zwei große benutzerdefinierte Wörterbücher. Also, das ist auch etwas, das getestet werden muss, aber bitte testet es, ihr beide gemeinsam. Also weiß [PERSON2], was er im Wörterbuch erstellt hat. Und Sie wissen, wie das Wörterbuch aussieht, wenn Sie es manuell erstellen, und Sie müssen diese beiden Wissensstücke zusammenfügen. Ah, damit es mit dem, mit dem erstellten Wörterbuch funktioniert."
362,(PERSON4) Okay.,(PERSON4) In Ordnung.
363,"(PERSON6) So [PERSON2], does this make sense?","(PERSON6) Macht das Sinn, [PERSON2]?"
364,"(PERSON2) Yeah, sure, we'll discuss it.","(PERSON2) Ja, sicher, wir werden es besprechen."
365,"(PERSON6) Yeah, so is there anything else, [PERSON2], that you have?","(PERSON6) Ja, gibt es sonst noch etwas, [PERSON2], das du hast?"
366,"(PERSON2) Well, maybe interesting information for Dominik. I'm finishing training of a German ASR that may be used for time stamping. I'm not sure how good it will be because I'm trying to do it on (Libry) Speech. And, though, when I was downloading it, they claimed it had more than 600 hours. But then the training said that the actual training set contained only around 300 hours. And I'm still not sure whether these 300 hours do not contain similar sentences. Or actually the same sentences but spoken by different speakers. For example, in English or Czech I used to observe steeper conversions. And now it won't convert so fast. So, if we take some samples during the training. Then there are still some serious errors in the ASR output. So, I'm hopeful that for the time stamping, it is good enough. Or at least we might try it.","(PERSON2) Nun, vielleicht interessante Informationen für Dominik. Ich beende das Training eines deutschen ASR, das zur Zeitstempelung verwendet werden kann. Ich bin mir nicht sicher, wie gut es sein wird, weil ich versuche, es mit (Libry) Speech zu machen. Und obwohl sie behaupteten, es hätte mehr als 600 Stunden, als ich es herunterlud. Aber dann sagte das Training, dass der tatsächliche Trainingsdatensatz nur etwa 300 Stunden enthielt. Und ich bin immer noch nicht sicher, ob diese 300 Stunden nicht ähnliche Sätze enthalten. Oder eigentlich die gleichen Sätze, aber von verschiedenen Sprechern gesagt. Zum Beispiel, auf Englisch oder Tschechisch. Früher habe ich steilere Konversionen beobachtet. Und jetzt wird es nicht so schnell konvertieren. Also, wenn wir während des Trainings einige Proben nehmen. Dann gibt es immer noch einige schwerwiegende Fehler in der ASR-Ausgabe. Also, ich hoffe, dass es für die Zeitstempelung gut genug ist. Oder zumindest könnten wir es versuchen."
367,"(PERSON17) Okay, that's good, yeah. So, I started, but I think I never finished an email to you, because you reminded me, [PERSON8], that your profanity filtering is not yet integrated. And I think this is also an important message for [PERSON5], who has disappeared again from the call. So, the important message is that yes, it's very good that you are actively pushing so that your results are integrated, and everybody should do so. And at the same time, we need to have the setup, so that you can actually integrate and test it yourself. So, I call it ""do-it-yourself integration"". So, [PERSON8], when working with [PERSON5] and when documenting what the setups are, make sure it is tested well enough by colleagues, such as [PERSON4] or even [PERSON9] for the language model checks and everybody else. So, whenever someone develops a new useful component, the full pipeline should be accessible to him reasonably easily, so he can test it himself. So, this do-it-yourself integration is important, because otherwise it will all remain on you, [PERSON8], and you don't want to be overloaded. So, you want to provide these people with inputs and outputs as the first testing approach, which has already been done. [PERSON4], right? The profanity filtering, has it been tested on logs? I think it was.","(PERSON17) Okay, das ist gut, ja. Also, ich habe begonnen, aber ich glaube, ich habe nie eine E-Mail an dich fertiggestellt, weil du mich daran erinnert hast, [PERSON8], dass deine Schimpfwortfilterung noch nicht integriert ist. Und ich denke, das ist auch eine wichtige Nachricht für [PERSON5], der wieder vom Anruf verschwunden ist. Also, die wichtige Botschaft ist, dass es sehr gut ist, dass du aktiv darauf hinwirkst, dass deine Ergebnisse integriert werden und das sollte jeder tun. Und gleichzeitig müssen wir die Einrichtung haben, damit Sie es tatsächlich selbst integrieren und testen können. Also, ich nenne es ""Integration zum Selbstmachen"". Also, [PERSON8], wenn du mit [PERSON5] arbeitest und dokumentierst, was die Einrichtungen sind, stelle sicher, dass es gut genug von Kollegen getestet wird, wie zum Beispiel von [PERSON4] oder sogar [PERSON9] für die Sprachmodellüberprüfungen und alle anderen. Also, wann immer jemand eine neue nützliche Komponente entwickelt, sollte die gesamte Pipeline ihm relativ leicht zugänglich sein, damit er sie selbst testen kann. Also, diese Selbstintegration ist wichtig, denn sonst bleibt alles bei dir, [PERSON8], und du möchtest nicht überlastet sein. Also, Sie möchten diesen Leuten Eingaben und Ausgaben als ersten Testansatz bereitstellen, was bereits geschehen ist. [PERSON4], richtig? Wurde die Filterung von Schimpfwörtern in Protokollen getestet? Ich denke, es war so."
368,"(PERSON8) Yeah, it was tested on logs, I think. So, now it's time to test it on the live pipelines. And again, I think it's better if [PERSON8] explains to [PERSON4] how to do it, so that [PERSON4] runs it for himself some of the workers and live playing some of the problematic file like using [PROJECT8] or whatever. Simply play them. Follow the sound output on your machine and see how that works. Because only when doing the real setup will the true errors appear. It is important to first debug it, using the log files, and then it's important to debug it in the pipeline. And if this debugging can be done by the author of that component, here, in this case [PERSON4], it would be most efficient for all of us. So, [PERSON8], please confirm that you agree with this idea of like do-it-yourself integration.","(PERSON8) Ja, es wurde an Baumstämmen getestet, glaube ich. Also, jetzt ist es Zeit, es an den Live-Pipelines zu testen. Und wieder denke ich, es ist besser, wenn [PERSON8] [PERSON4] erklärt, wie man es macht, damit [PERSON4] es selbst für einige der Arbeiter ausführt und live spielt. Einige der problematischen Dateien verwendet er dabei wie zum Beispiel bei der Nutzung von [PROJECT8] oder was auch immer. Spiele sie einfach. Folgen Sie der Tonausgabe auf Ihrer Maschine und sehen Sie, wie das funktioniert. Denn nur wenn die tatsächliche Einrichtung durchgeführt wird, werden die wahren Fehler auftreten. Es ist wichtig, es zunächst mit Hilfe der Protokolldateien zu debuggen und dann ist es wichtig, es in der Pipeline zu debuggen. Und wenn dieses Debugging vom Autor dieser Komponente durchgeführt werden könnte, hier, in diesem Fall [PERSON4], wäre es für uns alle am effizientesten. Also, [PERSON8], bestätige bitte, dass du mit dieser Idee der Selbst-Integration einverstanden bist."
