Source,GoogleTranslate,human1,human2,human3
"– То есть безнадежно вполне-с, заранее зная, что из сего ничего не выйдет. Вот вы знаете, например, заранее и досконально, что сей человек, сей благонамереннейший и наиполезнейший гражданин, ни за что вам денег не даст, ибо зачем, спрошу я, он даст? Ведь он знает же, что я не отдам. Из сострадания? Но господин Лебезятников, следящий за новыми мыслями, объяснял намедни, что сострадание в наше время даже наукой воспрещено и что так уже делается в Англии, где политическая экономия. Зачем же, спрошу я, он даст? И вот, зная вперед, что не даст, вы все-таки отправляетесь в путь и…","- That is, quite hopelessly, knowing in advance that nothing will come of it. You know, for example, in advance and thoroughly that this man, this most well-meaning and most useful citizen, will never give you money, for why, I ask, will he give? After all, he knows that I will not give it up. Out of compassion? But Mr. Lebezyatnikov, following new thoughts, explained the other day that compassion in our time is forbidden even by science, and that this is already done in England, where there is political economy. Why, I ask, will he give? And so, knowing ahead that it will not give, you still hit the road and ...","“I mean completely hopelessly, knowing in advance that nothing will come of it. For example, you know beforehand, absolutely, that this most well-intentioned and most useful citizen won’t give you money under any circumstances because why, I ask, why should he? After all, he knows I won’t pay it back. Out of compassion? But Mr. Lebezyatnikov, who’s a follower of the latest ideas, was explaining to me just the other day that in our era compassion has even been prohibited by science and that this is already being done in England, where they’ve developed political economy. Why then, I ask, should he give me anything? Yet, knowing beforehand that he won’t, you still set off on your way and . . .”","‘I mean altogether hopelessly, knowing perfectly well that nothing can come of it. Supposing you know in advance, beyond any doubt, that this particular person, this benevolent and most worthy citizen, will not let you have any money on any account—for why should he, may I ask? He knows perfectly well that I’ll never pay him back. Out of compassion? But Mr Lebeziatnikov, who keeps up with modern ideas, was explaining the other day that in our time, compassion is actually proscribed by science, and that’s already the way of things in England, where they have political economy. * Why, I ask you, should he let you have any money? And there you are, knowing in advance that he won’t give you any, and nevertheless you set off…’","“Hopelessly in the fullest sense, when you know beforehand that you will get nothing by it. You know, for instance, beforehand with positive certainty that this man, this most reputable and exemplary citizen, will on no consideration give you money; and indeed I ask you why should he? For he knows of course that I won’t pay it back. From compassion? But Mr. Lebeziatnikov who keeps up with modern ideas explained the other day that compassion is forbidden nowadays by science itself, and that that’s how it is done now in England, where there is political economy. Why, I ask you, should he give it to me? And knowing beforehand that he won’t, you set off to him and . . . ”"
Прошло еще мгновение.,Another moment passed.,A moment of silence passed.,Another moment passed.,Another moment passed.
"– Так неси же, ради бога, неси! – закричал весь в волнении Раскольников, – господи!","- So carry it, for God's sake, carry it! - Raskolnikov shouted all in excitement, - Lord!","“Bring it to me, for heaven’s sake, bring it!” Raskolnikov cried in great excitement.","‘Just bring it here, for God’s sake! Bring it here!’ cried Raskolnikov in great agitation. ‘ Oh Lord!’","“Then bring it to me, for God’s sake, bring it,” cried Raskolnikov greatly excited—“good God!”"
"– Да вот какой-то спрашивал, здесь ли студент живет, вас называл, у кого проживаете. Вы тут сошли, я показал, а он и пошел. Вишь ведь.","- Yes, some one asked if a student lives here, he called you, where you live. You got off here, I showed, and he went. You see.","“That man was asking if a student lived here; he gave your name and asked whose room you rented. Then you came out, I pointed to you, and he went on his way. That’s all.”","‘There was this man asking if a student lived here, and he gave your name and said where you were lodging. And just then you came down, and I pointed you out, and off he went. Imagine that!’","“He was asking whether a student lived here, mentioned your name and who you lodged with. I saw you coming and pointed you out and he went away. Seems strange to me.”"
"– Да что это ты, Родя! – вскричала Пульхерия Александровна, тоже удивляясь.","- Yes, what are you, Rodya! cried Pulcheria Alexandrovna, also surprised.","“What are you saying, Rodya?” cried Pulkheriya Aleksandrovna, also surprised.","‘What are you talking about, Rodia!’ cried Pulkheria Alexandrovna, just as surprised.","“What are you saying, Rodia?” cried Pulcheria Alexandrovna. She too was surprised."
"Раскольников говорил громко и указывал на него прямо рукой. Тот услышал и хотел было опять рассердиться, но одумался и ограничился одним презрительным взглядом. Затем медленно отошел еще шагов десять и опять остановился.","Raskolnikov spoke loudly and pointed directly at him with his hand. He heard and was about to get angry again, but changed his mind and limited himself to one contemptuous look. Then he walked slowly another ten paces and stopped again.","Raskolnikov spoke loudly and pointed directly at him. The man heard him and was about to get angry again, but reconsidered and limited himself merely to a contemptuous glance. Then he slowly withdrew ten paces or so farther and stopped again.","Raskolnikov was speaking loudly and pointing directly at the man, who heard him and was on the point of getting angry again. But he thought better of it and contented himself with a contemptuous look. Then he slowly walked some ten paces further off, and stopped again.","Raskolnikov spoke aloud and pointed to him. The gentleman heard him, and seemed about to fly into a rage again, but thought better of it, and confined himself to a contemptuous look. He then walked slowly another ten paces away and again halted."
"– Привыкну… – проговорил он угрюмо и вдумчиво. – Слушай, – начал он через минуту, – полно плакать, пора о деле: я пришел тебе сказать, что меня теперь ищут, ловят…","“I’ll get used to it…” he said sullenly and thoughtfully. “Listen,” he began a minute later, “it’s enough to cry, it’s time to get down to business: I came to tell you that they are now looking for me, catching me ...","“I’ll get used to it . . .” he said grimly and thoughtfully. “Listen,” he began a moment later, “enough crying; it’s time for action. I came to tell you that they’re looking for me now, they’re trying to catch me . . .”","‘I’ll get used to it…’ he replied grimly and pensively. ‘Listen,’ he went on a minute later, ‘that’s enough crying, let’s talk seriously. I came to tell you that they’re after me now, they’re looking for me…’","“I shall get used to it,” he said grimly and thoughtfully. “Listen,” he began a minute later, “stop crying , it’s time to discuss the facts: I’ve come to tell you that the police are after me, on my trail ."
– Умерла! – сказал Лебезятников.,- Died! Lebezyatnikov said.,“She’s dead!” said Lebezyatnikov.,‘Dead!’ said Lebeziatnikov.,"“She is dead,” he said."
"– Улики, что ль, какие?","- Evidence, eh, what?",“What sort of evidence do they have?”,‘Any evidence?’,“Was there evidence against him then?”
"Потом, при воспоминании об этой минуте, Раскольникову представлялось все в таком виде:","Then, when remembering this moment, Raskolnikov imagined everything in this form:","Afterward, remembering this moment, Raskolnikov recalled it as follows.","Later on, when he thought back to that moment, Raskolnikov recalled it like this:","WHEN HE REMEMBERED THE scene afterwards, this is how Raskolnikov saw it."
– Еще бы! – сказал Зосимов.,- Still would! Zosimov said.,“I should think so!” said Zosimov.,‘No wonder!’ exclaimed Zosimov.,"They have a cold spring there, and she used to bathe in it regularly every day, and no sooner did she get into the water when she suddenly had a stroke!” “I should think so,” said Zossimov."
"Он дрожал как лист, говоря это.",He trembled like a leaf as he spoke.,"As he said this, he trembled like a leaf.",He was trembling like a leaf as he spoke.,He was shaking like a leaf as he said this.
Он ничего не отвечал.,He said nothing.,He made no reply.,He didn’t reply.,He made no reply.
– Господи! Что ж это я!..,- God! What am I! ..,“Good Lord! How could I?”,‘Heavens! How could I!…’,“My God! Have I?”
"– Вот чудак-то, да мы уж пришли, милости просим на лестницу. Видите, вот тут вход к Софье Семеновне, смотрите, нет никого! Не верите? Спросите у Капернаумова; она им ключ отдает. Вот она и сама, madame de Капернаумов, а? Что? (она глуха немного) ушла? Куда? Ну вот, слышали теперь? Нет ее и не будет до глубокого, может быть, вечера. Ну, теперь пойдемте ко мне. Ведь вы хотели и ко мне? Ну, вот мы и у меня. Madame Ресслих нет дома. Эта женщина вечно в хлопотах, но хорошая женщина, уверяю вас… может быть, она бы вам пригодилась, если бы вы были несколько рассудительнее. Ну вот, извольте видеть: я беру из бюро этот пятипроцентный билет (вот у меня их еще сколько!), а этот сегодня побоку у менялы пойдет. Ну, видели? Более мне терять времени нечего. Бюро запирается, квартира запирается, и мы опять на лестнице. Ну, хотите, наймемте извозчика! Я ведь на острова. Не угодно ли прокатиться? Вот я беру эту коляску на Елагин, что? Отказываетесь? Не выдержали? Прокатимтесь, ничего. Кажется, дождь надвигается, ничего, спустим верх…","- Here's an eccentric, but we've already come, you're welcome to the stairs. You see, here is the entrance to Sofya Semyonovna, look, there is no one! Don't believe? Ask Kapernaumov; She gives them the key. Here she is, Madame de Capernaumov, huh? What? (she is a little deaf) gone? Where? Well, have you heard now? She is not and will not be until late, perhaps in the evening. Well, now come to me. After all, you wanted me too? Well, here we are with me. Madame Resslich is not at home. This woman is always in trouble, but a good woman, I assure you ... perhaps you could use her if you were a little more reasonable. Well, if you please, I'm taking this five-percent ticket from the bureau (I still have a lot of them!), and this one will go to the side of the money changer today. Well, have you seen? I have no more time to waste. The bureau is locked, the apartment is locked, and we are back on the stairs. Well, if you want, hire a cab! I'm on the islands. Wouldn't you like to ride? So I'm taking this stroller to Elagin, what? Refuse? Didn't survive? Let's go, nothing. It seems that the rain is coming, nothing, let's lower the top ...","“What an eccentric you are. But we’ve already arrived; welcome to my staircase. You see, here’s the entrance to Sofiya Semyonovna’s; you see, no one’s home! You don’t believe me? Ask Kapernaumov; she leaves her key with them. Here’s Madame de Kapernaumov herself. What? (She’s a little deaf.) Did she go out? Where to? Well then, now did you hear? She’s not here, and she might not be back until very late at night. Well, now come into my rooms. You wanted to see me? Well, here we are. Madame Resslikh isn’t at home. That woman’s always busy, but she’s a good person, I can assure you. . . . She might be of use to you if you were a bit more sensible. Well now, please take a look : I’m taking this five percent note (I still have so many of them) from the writing desk, and I’ll take it right to the moneychanger today. Well, did you see that? I can’t lose any more time. The desk’s locked up, the apartment’s locked up, and we’re back on the staircase. Well, if you like, we can hire a cab! I’m heading to the Islands. Wouldn’t you like a drive? I’ll take this carriage to Yelagin Island. You refuse? You can’t bear it? Let’s go for a ride, it doesn’t matter. It seems that rain is moving in; never mind, we’ll put the hood up.”","What an odd fellow you are—here we are already, do come upstairs with me. Look , here’s Sofia Semionovna’s door: see, there’s no one there! You don’t believe me? Ask Kapernaumov, she leaves her key with them. And look, it’s Madame de Kapernaumov herself, isn’t it? Well (she’s a bit deaf ), has she gone out? Where? So, did you hear that? She’s not here, and she may not be back till late tonight. And now let’s go along to my place. You did want to go to my place too, didn’t you? Well, here we are. Madame Resslich is out. That woman is always busy about something, but she’s a good woman , I assure you… perhaps she might have been useful to you, if you’d been a bit cleverer. Well now, have a look: I’m taking this five-per-cent bond out of my desk (see how many I’ve still got left!); this one’s on its way to the money changer’s today. So, did you see all that? Now I don’t need to waste any more time. I lock the desk, I lock the flat, and here we are on the stairs again. And now, if you like, we’ll take a cab. You know I’m on my way to the Islands. Wouldn’t you like a little drive? And here I am, taking this carriage to Elagin Island, * eh? You don’t want to come? Can’t stand any more? Come on, we’ll have a little ride. It looks a bit like rain, but never mind, we’ll put the hood up…’","“What a strange person! But here we are. Welcome to the staircase. You see, that’s the way to Sofia Semionovna. Look, there is no-one at home. Don’t you believe me? Ask Kapernaumov. She leaves the key with him. Here is Madame de Kapernaumov herself. Hey, what? She is rather deaf. Has she gone out? Where? Did you hear? She is not in and won’t be until late in the evening probably. Well, come to my room; you wanted to come and see me, didn’t you? Here we are. Madame Resslich’s not at home. She is always busy, an excellent woman, I assure you . . . She might have been of use to you if you had been a little more sensible. Now, look! I’m taking this five per cent bond out of the bureau—see what a lot I’ve got of them still—this one will be turned into cash today. I mustn’t waste any more time. The bureau is locked, the apartment is locked, and here we are again on the stairs. Shall we take a cab? I’m going to the Islands. Would you like a lift? I’ll take this carriage. Ah, so you refuse? You are tired of it! Come for a drive! I believe it will rain. Never mind, we’ll put down the hood ."
В дверях затолпилось несколько любопытных. Иные из них порывались войти. Все описанное произошло почти в одно мгновение.,A few curious people crowded in the doorway. Some of them tried to enter. All of this happened almost in an instant.,A few curious onlookers crowded into the doorway. Some of them tried to get into the room. Everything described here took place almost in a single moment.,"A number of curious onlookers had crowded round the doorway, and some of them were trying to get in. The whole thing had taken no more than a moment.",Several people crowded inquisitively into the doorway. Some of them tried to get in. All this took place almost instantaneously.
"– Это вы, низкий человек, может быть, пьете, а не я! Я и водки совсем никогда не пью, потому что это не в моих убеждениях! Вообразите, он, он сам, своими собственными руками отдал этот сторублевый билет Софье Семеновне, – я видел, я свидетель, я присягу приму! Он, он! – повторял Лебезятников, обращаясь ко всем и каждому.","- It's you, low man, maybe drinking, not me! I never drink vodka at all, because it is not in my opinion! Imagine, he, he himself, with his own hands gave this hundred-ruble ticket to Sofya Semyonovna - I saw, I am a witness, I will take the oath! He, he! Lebeziatnikov repeated, addressing everyone and everyone.","“It’s you, you vile man, who may have been drinking, not me! I never touch vodka, because it’s against my principles! Just think, it was he, he himself, who gave Sofiya Semyonovna that one-hundred-ruble note with his own hands —I saw it, I’m a witness, I’ll swear an oath! It was him, him!” repeated Lebezyatnikov, turning to each and every person present.","‘You may be a drinker, you scum, but I’m not! I never even touch vodka— it’s against my principles! Would you believe it—he was the one, he himself, who gave Sofia Semionovna that hundred-rouble note, with his own hands— I saw it, I’ll bear witness to it, I’ll take an oath on it! It was him, him!’ repeated Lebeziatnikov, addressing each and every person in the room.","“You may be a drunkard, perhaps, you disgusting individual, but I am not! I never touch vodka, because it’s against my convictions. Would you believe it, he, he himself, with his own hands gave Sofia Semionovna that hundred-ruble note —I saw it, I was a witness, I’ll take my oath! He did it, he!” repeated Lebeziatnikov, addressing all."
"– Нет, не знаю; какая Марфа Петровна?","- No, I do not know; what is Marfa Petrovna?","Marfa Petrovna died!” “No, I don’t. Who’s this Marfa Petrovna?”","—Marfa Petrovna is dead!’ ‘No, I didn’t know; who’s Marfa Petrovna?’","“No, I didn’t know; who is Marfa Petrovna?”"
"– Знаю, знаю! – проговорил вдруг Раскольников с выражением самой нетерпеливой досады. – Это вы? Жених? Ну, знаю!.. и довольно!","- I know I know! Raskolnikov suddenly said with an expression of the most impatient annoyance. - It is you? Groom? Well, I know! .. and that's enough!","“I know, I know!” Raskolnikov said suddenly, with an expression of the most impatient annoyance. “So it’s you? The suitor? Well, I do know! And that’s enough!”","‘I know, I know!’ said Raskolnikov suddenly, with great impatience and irritation. ‘So it’s you, is it? The bridegroom? Well, I know! That’ll do!’","“I know, I know!” Raskolnikov cried suddenly with impatient vexation. “So you’re the fiancé? I know, and that’s enough!”"
I,I,I,Chapter I,CHAPTER ONE
Дуня подошла к столу взять ключ.,Dunya went to the table to take the key.,Dunya went up to the table to take the key.,Dunia came to the table and picked up the key.,Dunia went up to the table to take the key.
"Никогда, никогда еще не чувствовал он себя так ужасно одиноким!","Never, never had he felt so terribly alone!","Never, never before had he felt himself so terribly alone.","Never, never had he felt so dreadfully lonely!","Never, never had he felt so terribly alone!"
"Раскольников усмехнулся опять. Он разом понял, в чем дело и на что его хотят натолкнуть; он помнил свою статью. Он решился принять вызов.",Raskolnikov chuckled again. He immediately understood what was the matter and what they wanted to push him into; he remembered his article. He decided to accept the challenge.,Raskolnikov smiled again. He understood immediately what the point was and where he was being pushed; he remembered his article. He decided to accept the challenge.,"Raskolnikov smiled again. He had understood straight away what this was about, and what he was being pushed into admitting. He decided to take up the challenge.","Raskolnikov smiled again. He saw the point at once, and knew where they wanted to drive him. He decided to take up the challenge."
"– Послушайте, вы человек образованный, литературный, а?","- Listen, you are an educated person, literary, huh?","“Listen. You’re an educated man, a literary man, right?”","‘Listen, you’re an educated man, cultured, aren’t you?’","“Listen, you are a man of culture and education?”"
"– А крюком кто ж заперся? – возразила Настасья, – ишь, запирать стал! Самого, что ль, унесут? Отвори, голова, проснись!","- And who locked himself with the hook? - objected Nastasya, - look, I've started locking it! Himself, eh, will they take away? Open up, head, wake up!","“Then who fastened the hook?” Nastasya retorted, “See, he’s started locking the door! You think they’ll come and steal you away? Open up, you thinker, you, wake up!”","‘So who put the hook on then?’ objected Nastasia. ‘Look at that, he’s started locking himself in! Is he afraid someone’ll steal him away? Open up, you crazy man, wake up!’","“Then who can have latched the door?” retorted Nastasia. “He’s taken to bolting himself in! As if he were worth stealing! Open it, you idiot, wake up!”"
"– Я останусь при нем! – вскричал Разумихин, – ни на минуту его не покину, и к черту там всех моих, пусть на стены лезут! Там у меня дядя президентом.","- I'll stay with him! Razumikhin cried, “I won’t leave him for a minute, and to hell with all my people there, let them climb the walls!” My uncle is president there.",“I’ll stay with him!” Razumikhin cried. “I won’t leave him for a single moment. To hell with all my guests. Let them climb the walls! I left my uncle in charge.”,"‘I’ll stay with him!’ cried Razumikhin. ‘I shan’t leave him for an instant; to hell with all my people back there, they can climb up the walls for all I care! My uncle’s in charge there.’","“I will stay with him,” cried Razumikhin, “I won’t leave him for a moment. Damn all my visitors! Let them rage to their hearts’ content! My uncle can keep an eye on them.”"
– И ты сомневался в этом?,"""And you doubted it?""",“Did you really doubt that?”,‘Did you ever doubt that?’,“You doubted it?”
Соня вскрикнула.,Sonya screamed.,Sonya screamed.,Sonia gave a little scream.,Sonia screamed.
"– Это он в Иерусалим идет, братцы, с детьми, с родиной прощается, всему миру поклоняется, столичный город Санкт-Петербург и его грунт лобызает, – прибавил какой-то пьяненький из мещан.","“It is he who goes to Jerusalem, brothers, with his children, says goodbye to his homeland, bows to the whole world, kisses the capital city of St. Petersburg and its soil,” added some drunken philistine.","“It’s because he’s going to Jerusalem, lads; he’s saying good-bye to his children and his motherland; he’s bowing down to the whole world, kissing the capital city of St. Petersburg and the ground it stands on,” added a tradesman who was also a little drunk.","‘He’s off to Jerusalem, fellows, he’s saying goodbye to his children and his country; he’s bowing to the whole world, and kissing the ground of our capital city of St Petersburg,’ added another tipsy tradesman.","“He’s going to Jerusalem, brothers, and saying goodbye to his children and his country. He’s bowing down to the whole world and kissing the great city of St. Petersburg and its pavement,” added a workman who was a little drunk."
"Было уж почти восемь часов; оба спешили к Бакалееву, чтоб прийти раньше Лужина.","It was almost eight o'clock; both hurried to Bakaleev's, in order to arrive before Luzhin.","It was already almost eight o’clock; they both were hurrying to Bakaleev’s house, hoping to arrive before Luzhin did.","It was almost eight by now, and both of them were hurrying to Bakaleyev’s so as to get there before Luzhin.","IT WAS NEARLY EIGHT o’clock. The two young men hurried to Bakaleyev’s, to arrive before Luzhin."
"– Признайтесь, что вы поверили? Да? Ведь да?","- Admit that you believed? Yes? After all, yes?",“Admit that you believed me. Eh? Didn’t you?”,‘Admit it—you believed me! Didn’t you? You did!’,"“Own up, you believed it, yes, you did?”"
"Раскольников отвел рукой воду и тихо, с расстановками, но внятно проговорил:","Raskolnikov diverted the water with his hand and quietly, with constellations, but distinctly said:","Raskolnikov pushed the water away and quietly, speaking slowly and deliberately but clearly, said: “It was I who killed the old civil servant’s widow and her sister Lizaveta with an axe and robbed them.”","Raskolnikov waved the water aside and spoke quietly, slowly and distinctly:","Raskolnikov refused the water with his hand, and softly and brokenly, but distinctly said:"
"– От кого, не знаю. Три копейки почтальону своих отдала. Отдашь, что ли?","“I don’t know from whom. I gave my three kopecks to the postman. Will you give it back, or what?",“I don’t know from whom. I paid the mailman three kopecks. Will you pay me back?”,"‘I don’t know who from. I gave the postman three kopeks of my own money. Are you going to pay me back, then?’",“I don’t know. But I gave three kopecks of my own to the post-man for it. Will you pay me back?”
– Давно! Боже мой!,- For a long time! Oh my God!,“Way past! My God!”,‘Long past! My God!’,“Long ago! My God!”
"Время проходило, минута, другая – никто не шел. Кох стал шевелиться.","Time passed, a minute, another - no one walked. Koch began to stir.","Time was passing, one minute, then another—no one came. Kokh began to stir.","Time was passing, a minute had gone, and another, and nobody came. Koch moved restlessly about.","Time was passing, one minute, and another—no-one came. Koch began to be restless."
– Заметов все тебе рассказал?,Did Zametov tell you everything?,What encouraged him in that regard was the conversation you had today with Zametov.” “Did Zametov tell you all this?”,‘Did Zametov tell you all about it?’,“Zametov told you all about it?”
"Он привел Авдотью Романовну обратно в свою первую комнату, служившую ему залой, и пригласил ее сесть на стул. Сам сел на другом конце стола, по крайней мере, от нее на сажень, но, вероятно, в глазах его уже блистал тот же самый пламень, который так испугал когда-то Дунечку. Она вздрогнула и еще раз недоверчиво осмотрелась. Жест ее был невольный; ей, видимо, не хотелось выказывать недоверчивости. Но уединенное положение квартиры Свидригайлова, наконец, ее поразило. Ей хотелось спросить, дома ли, по крайней мере, его хозяйка, но она не спросила… из гордости. К тому же и другое, несоразмерно большее страдание, чем страх за себя, было в ее сердце. Она нестерпимо мучилась.","He brought Avdotya Romanovna back to his first room, which served as his hall, and invited her to sit on a chair. He himself sat down at the other end of the table, at least a sazhen from her, but, probably, in his eyes already shone the same flame that had once so frightened Dounia. She shuddered and looked around again in disbelief. Her gesture was involuntary; she didn't seem to want to show incredulity. But the secluded position of Svidrigailov's apartment finally struck her. She wanted to ask if at least his mistress was home, but she didn't ask... out of pride. Moreover, another, disproportionately greater suffering than fear for herself was in her heart. She suffered unbearably.","He led Avdotya Romanovna back into the first room, which served as his sitting room, and invited her to take a chair. He himself sat at the other end of the table, at least two yards away from her; however, most likely the same flame that had frightened Dunechka before was now gleaming in his eyes. She shuddered and looked around again distrustfully. This was an involuntary action. Apparently she didn’t want to show her distrust. But the isolated situation of Svidrigaylov’s apartment finally struck her. She wanted to ask if at least his landlady was home, but she didn’t say anything . . . out of pride. Besides, another source of agony, one incomparably greater than fear for herself, was growing in her heart. She was suffering unbearably.","He led Avdotya Romanovna back to his first room, which served as his living room, and invited her to sit down on a chair. He himself sat down at the opposite end of the table, at least seven feet from her; but his eyes were probably gleaming with the same fire that had once so frightened Dunechka. She shuddered and again looked round uneasily. It was an instinctive movement; evidently she didn’t want to betray her suspicion. But she had suddenly been struck by the isolated situation of Svidrigailov’s apartment. She wanted to ask him whether his landlady, at least, was at home; but she didn’t ask… out of pride. And besides, her heart was filled with anguish of a different sort, infinitely worse than any fear for her own safety. She was in unbearable distress.","He brought Avdotia Romanovna back into his sitting-room and offered her a chair. He sat down at the opposite side of the table, at least seven feet from her, but there was probably the same glow in his eyes which had once frightened Dunia so much. She shuddered and once more looked about her distrustfully. It was an involuntary gesture; she evidently did not wish to betray her uneasiness. But the secluded position of Svidrigailov’s lodging had suddenly struck her. She wanted to ask whether his landlady at least were at home, but pride kept her from asking. Moreover, she had another worry in her heart incomparably greater than fear for herself. She was in great distress."
"– Вороти, вороти их, Соня! О, глупые, неблагодарные дети!.. Поля! лови их… Для вас же я…","- Gate, gate them, Sonya! Oh, stupid, ungrateful children!.. Fields! catch them... For you, I...","“Bring them back, Sonya, bring them back! Oh, those stupid, ungrateful children! Polya! Catch them. . . . It was for you that I . . .”","‘Get them back, Sonia, get them back! Oh, the stupid, ungrateful children!… Polia! Catch them! I was doing it all for you, and…’","“Bring them back, bring them back, Sonia! Oh stupid, ungrateful children! . . . Polenka! catch them . . . It’s for your sakes I . . . ”"
"– Да я там же, тогда же в воротах с ними стоял, али запамятовали? Мы и рукомесло свое там имеем, искони. Скорняки мы, мещане, на дом работу берем… а паче всего обидно стало…","- Yes, I was there, at the same time I was standing at the gate with them, or have you forgotten? We have our own handicraft there, from time immemorial. We furriers, philistines, take work home ... and most of all, it became insulting ...","“I was there, standing with them in the gateway, or have you forgotten? I’ve had my own profession there, for many years. We’re furriers, tradesmen, and work at home. . . . But most of all I was irritated . . .”","‘I was right there, standing in the gateway with the others, have you forgotten? I’ve got my workshop there, have had for years. We’re furriers, working people, we take in work there… And the worst of it was how annoyed I felt…’","“I was standing at the gate with them . . . don’t you remember? We have carried on our trade in that house for many years. We cure and prepare hides, we take work home . . . most of all I was worried . . . ”"
"– Еще не всё-с, – остановил ее Петр Петрович, улыбнувшись на ее простоватость и незнание приличий, – и мало вы меня знаете, любезнейшая Софья Семеновна, если подумали, что из-за этой маловажной, касающейся одного меня причины я бы стал беспокоить лично и призывать к себе такую особу, как вы. Цель у меня другая-с.","“That’s not all yet,” Pyotr Petrovich stopped her, smiling at her simplicity and ignorance of decorum, “and you don’t know me very well, my dear Sofya Semyonovna, if you thought that because of this unimportant reason that concerns me alone, I would begin to disturb personally and call to yourself a person like you. My goal is different.","“That’s still not everything,” Petr Petrovich said, stopping her, smiling at her simplicity and her unfamiliarity with proper decorum. “And you know me too little, dearest Sofiya Semyonovna, if you thought I’d disturb you personally to summon a person such as you for such an unimportant reason concerning me alone. I have a different aim.”","‘That’s not quite all,’ said Piotr Petrovich, detaining her and smiling at her naïve ignorance of social conventions. ‘You can’t know me very well, my dear Sofia Semionovna, if you think that such an unimportant matter, which concerns me alone, could have led me to trouble a person like yourself with a request to come and see me. I have something else in mind.’","“Wait, that’s not all,” Peter Petrovich detained her, smiling at her simplicity and ignorance of good manners, “and you know me little, my dear Sofia Semionovna, if you think I would have bothered to trouble a person like you about a matter of such little importance which affects only myself. I have another purpose.”"
"– Нет, Родя, но он уже знает о нашем приезде. Мы слышали, Родя, что Петр Петрович был так добр, навестил тебя сегодня, – с некоторою робостию прибавила Пульхерия Александровна.","- No, Rodya, but he already knows about our arrival. We heard, Rodya, that Pyotr Petrovich was so kind as to visit you today,” Pulcheria Alexandrovna added with some timidity.","“No, Rodya, but he already knows about our arrival. We heard, Rodya, that Petr Petrovich was kind enough to call on you today,” Pulkheriya Aleksandrovna added with some timidity.","‘No, Rodia, but he knows we’ve arrived. We’ve heard that Piotr Petrovich was kind enough to call on you today, Rodia,’ Pulkheria Alexandrovna added rather timidly.","“No, Rodia, but he already knows about our arrival. We have heard, Rodia, that Peter Petrovich was kind enough to visit you today,” Pulcheria Alexandrovna added somewhat timidly."
"– Встаньте, встаньте! – смеялась и тревожилась тоже Дуня.","- Get up, get up! - Dunya laughed and worried too.","“Get up, get up!” Dunya said with a laugh, also agitated.","‘Do get up, please!’ said Dunia too, laughing and upset all at once.","“Get up, get up!” said Dunia laughing, though she, too, was upset."
"– Господи, сохрани! – проговорила одна женщина, крестясь. – Девчоночку-то с парнишкой зловили ли? Вона-ка, ведут, старшенькая перехватила… Вишь, сбалмошные!","- Lord, save! one woman said, crossing herself. - Were the girl and the boy angry? Wow, they’re leading, the eldest intercepted ... Look, balmoshnye!","“Lord preserve us!” said one woman, crossing herself. “Have they caught the little boy and girl? There they are, they’re bringing them; the older one caught them. . . . Those crazy children!”","‘Lord help them!’ said a woman, crossing herself. ‘Did they catch that girlie, and the little lad? Oh, there they are, someone’s bringing them back, the big girl caught up with them… Look at the wild little things!’","“Lord have mercy on us,” said a woman, crossing herself. “Have they caught the little girl and the boy? They’re being brought back, the elder one’s got them . . . Ah, the wicked little things!”"
– Как! так уж теперь рубль пятнадцать копеек!,- How! so now the ruble is fifteen kopecks!,“What? Only one ruble and fifteen kopecks now?”,‘What! So now it’s only one rouble fifteen?’,“What! Only a ruble and fifteen kopecks now!”
"– Вследствие двух причин к вам зашел, во-первых, лично познакомиться пожелал, так как давно уж наслышан с весьма любопытной и выгодной для вас точки; а во-вторых, мечтаю, что не уклонитесь, может быть, мне помочь в одном предприятии, прямо касающемся интереса сестрицы вашей, Авдотьи Романовны. Одного-то меня, без рекомендации, она, может, и на двор к себе теперь не пустит, вследствие предубеждения, ну, а с вашей помощью я, напротив, рассчитываю…","- Due to two reasons, I came to you, firstly, I wished to meet you personally, since I had heard a lot for a long time from a very curious and advantageous point for you; and secondly, I dream that you will not, perhaps, help me in one enterprise that directly concerns the interests of your sister, Avdotya Romanovna. She might not let me into the yard alone, without a recommendation, now, due to prejudice, but with your help, on the contrary, I count ...","“I’ve come to see you for two reasons: first, for some time I’ve heard extremely interesting and favorable reports of you, and I wanted to make your acquaintance; second, I hope that perhaps you won’t refuse to assist me in an undertaking that directly concerns the interests of your sister, Avdotya Romanovna. As a result of prejudice, she might not agree to see me alone without a recommendation; on the other hand, with your help, I can count on . . .”","‘I’ve looked in on you for two reasons. First of all, I wanted to get to know you personally, because I’ve been hearing a lot of very curious and complimentary things about you, for quite a while; and secondly, I’m hoping you may not refuse to help me in a particular enterprise that directly affects the interests of your good sister Avdotya Romanovna. At the moment, because of some prejudice, she might not even permit me to come anywhere near her in person, without an introduction from you; but now, with your help, I reckon that…’","“I’ve come to you for two reasons. Firstly, I wanted to meet you personally, as I have already heard a great deal about you that is interesting and flattering; secondly, I dearly hope that you may not refuse to assist me in a matter which directly concerns the welfare of your sister, Avdotia Romanovna. Without your support she might not let me come near her now, since she is prejudiced against me, but with your help I think I . . . ”"
– С картофелем и крупой.,- With potatoes and cereals.,“With potatoes and rice.”,"‘Yes, potato and rice.’",“Yes.”
