Source,GoogleTranslate,human1,human2,human3
"— Да, вот вы, больные, всегда так. Ну-с, теперь, кажется, я согрелся, даже аккуратнейшая Прасковья Федоровна ничего бы не имела возразить против моей температуры. Ну-с, здравствуйте. — И доктор пожимает руку.","“Yes, here you are, sick, always like that. Well, now, it seems, I have warmed up, even the most accurate Praskovya Fyodorovna would have nothing to object to my temperature. Well, hello. And the doctor shakes hands.","“Yes, you patients are always like that. Well, sir, now I’ve warmed up, even our very particular Praskovya Fyodorovna wouldn’t have anything to say against my temperature. So, sir, good morning.” And the doctor shakes his hand.","‘Yes, it’s normal for patients like you to say that sort of thing. Right then. I think I’m warm enough now. Your good lady is a stickler for these things, but even she wouldn’t say I was too cold. So. Good morning to you ...’ And the doctor shakes him by the hand.","“Yes, you sick people are always like that... There, now I think I am warm enough. Even Praskovya Fedorovna, who is so particular, could find no fault with my temperature. Well, now I can say good-morning,” and the doctor presses his patient’s hand."
"— Как ты жил прежде, хорошо и приятно? — спросил голос. И он стал перебирать в воображении лучшие минуты своей приятной жизни. Но — странное дело — все эти лучшие минуты приятной жизни казались теперь совсем не тем, чем казались они тогда. Все — кроме первых воспоминаний детства. Там, в детстве, было что-то такое действительно приятное, с чем можно бы было жить, если бы оно вернулось. Но того человека, который испытывал это приятное, уже не было: это было как бы воспоминание о каком-то другом.","- How did you live before, well and pleasantly? the voice asked. And he began to sort out in his imagination the best moments of his pleasant life. But—a strange thing—all those best moments of a pleasant life now seemed completely different from what they seemed then. Everything - except for the first memories of childhood. There, as a child, there was something really nice that you could live with if it came back. But the person who experienced this pleasant experience was no longer there: it was, as it were, a memory of some other person.","“Yes, to live, as I lived before: well and pleasantly.” “As you lived before, well, pleasantly?” asked the voice. And he began to go over in his imagination the best moments of his pleasant life. But—strange to relate—all these best moments of a pleasant life now seemed quite different from what they had seemed then. All of them—except for his first memories of childhood. There in childhood was something so truly pleasant with which he could live, if it returned. But the person who had experienced those pleasant things no longer existed: it was like a memory of something else.","Happy and good.’ ‘Life like it used to be? Happy and good?’ came the voice. And in his imagination he started to run through the best times of his happy life. But what was strange was that all the best times of his happy life no longer seemed anything like what they had been before. Nothing did - except the first recollections of his childhood. There, in his childhood, there was something truly happy that he could have lived with if it returned. But the person living out that happiness no longer existed; it was like remembering someone quite different.","“As you lived before, well and pleasantly?” the voice repeated. And in imagination he began to recall the best moments of his pleasant life. But strange to say none of those best moments of his pleasant life now seemed at all what they had then seemed — none of them except the first recollections of childhood. There, in childhood, there had been something really pleasant with which it would be possible to live if it could return. But the child who had experienced that happiness existed no longer, it was like a reminiscence of somebody else."
"Так шла жизнь Ивана Ильича в продолжение семнадцати лет со времени женитьбы. Он был уже старым прокурором, отказавшимся от некоторых перемещений, ожидая более желательного места, когда неожиданно случилось одно неприятное обстоятельство, совсем было нарушившее его спокойствие жизни. Иван Ильич ждал места председателя в университетском городе, но Гоппе забежал как-то вперед и получил это место. Иван Ильич раздражился, стал делать упреки и поссорился с ним и с ближайшим начальством; к нему стали холодны и в следующем назначении его опять обошли.","So Ivan Ilyich's life went on for seventeen years from the time of his marriage. He was already an old prosecutor, who had refused some transfers, waiting for a more desirable place, when one unpleasant circumstance suddenly happened, which completely disturbed his calmness of life. Ivan Ilyich was waiting for the chairman's seat in the university city, but Goppe got ahead somehow and got the job. Ivan Ilyich became irritated, began to make reproaches and quarreled with him and with his immediate superiors; they became cold towards him and in the next appointment he was again bypassed.","THAT WAS IVAN ILYICH’S LIFE FOR SEVENTEEN YEARS after his marriage. He was now a senior prosecutor, having refused various promotions in the expectation of a more desirable position, when something very unpleasant happened which completely destroyed the tranquility of his life. Ivan Ilyich was expecting the position of president of the tribunal in a university town, but somehow Hoppe overtook him and got the place. Ivan Ilyich was angry, started to make accusations, and quarreled with him and his closest superiors; they cooled towards him and passed him over for the next appointment.","This was the course that Ivan Ilyich’s life had taken during the seventeen years that followed his wedding. He was now a senior public prosecutor who had turned down several transfers in the hope of securing an even more desirable position, but then suddenly an unpleasant circumstance arose which looked like completely disrupting the peaceful progress of his life. Ivan Ilyich was expecting an appointment as presiding judge in a university town, but Hoppe pipped him at the post and got the job. Ivan Ilyich was livid, and he made some insinuations, taking issue with Hoppe himself and his immediate superiors. He was met with a chill rebuff, and was overlooked again when the next appointment came up.","So Ivan Ilych lived for seventeen years after his marriage. He was already a Public Prosecutor of long standing, and had declined several proposed transfers while awaiting a more desirable post, when an unanticipated and unpleasant occurrence quite upset the peaceful course of his life. He was expecting to be offered the post of presiding judge in a University town, but Happe somehow came to the front and obtained the appointment instead. Ivan Ilych became irritable, reproached Happe, and quarrelled both him and with his immediate superiors — who became colder to him and again passed him over when other appointments were made."
"Герасим вздрогнул, очевидно, испугавшись, не промахнулся ли он в чем, и быстрым движением повернул к больному свое свежее, доброе, простое, молодое лицо, только что начинавшее обрастать бородой.","Gerasim shuddered, obviously frightened that he had missed something, and with a quick movement turned to the patient his fresh, kind, simple, young face, which was just beginning to grow a beard.","Gerasim started, obviously scared he had made some mistake, and with a quick movement turned toward the sick man his fresh, kind, simple, young face, which was just beginning to grow a beard.","Gerasim started, clearly worried that he might have done something wrong, and in one swift movement he presented to the sick man his fresh, kind, open young face which was showing the first traces of a beard.","“Gerasim started, evidently afraid he might have committed some blunder, and with a rapid movement turned his fresh, kind, simple young face which just showed the first downy signs of a beard."
"В деревне, без службы Иван Ильич в первый раз почувствовал не только скуку, но тоску невыносимую, и решил, что так жить нельзя и необходимо принять какие-нибудь решительные меры.","In the countryside, without service, Ivan Ilyich for the first time felt not only boredom, but unbearable anguish, and decided that it was impossible to live like that and that some decisive measures must be taken.","In the country, without his work, Ivan Ilyich for the first time felt not just boredom but unbearable depression, felt that he could not live like that and that he absolutely had to take some decisive action.","In the country, with no work to occupy him, Ivan Ilyich had his first experience of not just boredom but unbearable anguish. He decided he couldn’t go on like this — definite steps must be taken.","In the country, without his work, he experienced ennui for the first time in his life, and not only ennui but intolerable depression, and he decided that it was impossible to go on living like that, and that it was necessary to take energetic measures."
"Он поехал к приятелю, у которого был приятель доктор. И с ним к доктору. Он застал его и долго беседовал с ним.",He went to a friend who had a doctor friend. And with him to the doctor. He caught him and had a long conversation with him.,He went to his friend who had a friend who was a doctor. He found him at home and had a long conversation with him.,"He went to see the friend with the friend who was the doctor, and on with him to the doctor himself, who was in. They had a long talk.","He went to see Peter Ivanovich, and together they went to see his friend, the doctor. He was in, and Ivan Ilych had a long talk with him."
"Шварц, неопределенно поклонившись, остановился, очевидно, не принимая и не отклоняя этого предложения. Прасковья Федоровна, узнав Петра Ивановича, вздохнула, подошла к нему вплоть, взяла его за руку и сказала:","Schwartz, bowing vaguely, stopped, obviously not accepting or rejecting this proposal. Praskovya Fyodorovna, recognizing Pyotr Ivanovich, sighed, went right up to him, took his hand and said:","Schwarz stopped, making a vague bow—clearly neither accepting nor rejecting this proposal. Praskovya Fyodorovna, recognizing Pyotr Ivanovich, sighed, went right up to him, took him by the hand, and said:","Schwartz made an indeterminate bow, and stood there without accepting or rejecting this invitation. Praskovya, recognizing Pyotr Ivanovich, gave a sigh, went straight up to him, took him by the hand, and said, ‘I know you were a good friend to Ivan Ilyich ...’","Schwartz, making an indefinite bow, stood still, evidently neither accepting nor declining this invitation. Praskovya Fedorovna recognizing Peter Ivanovich, sighed, went close up to him, took his hand, and said: “I know you were a true friend to Ivan Ilych... ” and looked at him awaiting some suitable response."
"Доктор строго взглянул на него одним глазом через очки, как будто говоря: подсудимый, если вы не будете оставаться в пределах ставимых вам вопросов, я буду принужден сделать распоряжение об удалении вас из зала заседания.","The doctor looked sternly at him with one eye through his spectacles, as if to say: Defendant, if you do not remain within the limits of the questions put to you, I will be forced to issue an order to remove you from the courtroom.","The doctor gave him one stern look through his glasses as if to say: Accused, if you will not stay within the boundaries of the questions that are put to you, then I will be compelled to give instructions for your removal from the courtroom.","The doctor glared at him through one eye over his glasses as if to say, ‘Prisoner in the dock, if you will not confine yourself to answering the questions put to you I shall have to arrange for you to be removed from the courtroom.’","The doctor looked at him sternly over his spectacles with one eye, as if to say: “Prisoner, if you will not keep to the questions put to you, I shall be obliged to have you removed from the court.”"
"В суде Иван Ильич замечал или думал, что замечает, то же странное к себе отношение: то ему казалось, что к нему приглядываются, как к человеку, имеющему скоро опростать место; то вдруг его приятели начинали дружески подшучивать над его мнительностью, как будто то, что-то ужасное и страшное, неслыханное, что завелось в нем и не переставая сосет его и неудержимо влечет куда-то, есть самый приятный предмет для шутки. Особенно Шварц своей игривостью, жизненностью и комильфотностью, напоминавшими Ивану Ильичу его самого за десять лет назад, раздражал его.","In court, Ivan Ilyich noticed, or thought he noticed, the same strange attitude towards himself: sometimes it seemed to him that they were looking at him as if he were a person who would soon have a job to do; then all of a sudden his friends would begin to play a friendly joke on his suspiciousness, as if that something terrible and terrible, unheard of, that started up in him and constantly sucked him and irresistibly attracted him somewhere, was the most pleasant subject for a joke. Especially Schwartz, with his playfulness, vitality and comme il faut, which reminded Ivan Ilyich of himself ten years ago, irritated him.","In court Ivan Ilyich noticed or thought he noticed the same strange attitude to him: now he would think that people were scrutinizing him like a man whose position was soon going to be vacant; now all of a sudden his friends would start to joke in an amicable way about his hypochondria, as if this thing, this awful, terrible, unheard-of thing that had grown in him and was ceaselessly gnawing at him and irrepressibly dragging him somewhere, were the most pleasant subject for a joke. He was especially irritated by Schwarz with his playfulness and energy and comme il faut ways, all of which reminded Ivan Ilyich of himself ten years back.","In court Ivan Ilyich noticed, or thought he noticed, the same strange attitude towards him. There were times when he thought people were watching him closely like a man who was about to give up his job; at other times his associates would make friendly little jokes about the way he worried over his health, as if this ghastly, fearful, unheard-of thing that had got going inside him and was now incessantly gnawing at him and inexorably taking him away was a good subject and a laughing matter. The one who infuriated him most was Schwartz, with his playfulness, joie de vivre and all-round respectability which recalled the Ivan Ilyich of ten years before.","At the law courts too, Ivan Ilych noticed, or thought he noticed, a strange attitude towards himself. It sometimes seemed to him that people were watching him inquisitively as a man whose place might soon be vacant. Then again, his friends would suddenly begin to chaff him in a friendly way about his low spirits, as if the awful, horrible, and unheard-of thing that was going on within him, incessantly gnawing at him and irresistibly drawing him away, was a very agreeable subject for jests. Schwartz in particular irritated him by his jocularity, vivacity, and savoir-faire, which reminded him of what he himself had been ten years ago."
"— Не правда ли, тебе лучше?","""Aren't you better?""","“You feel better, don’t you?”","She said the usual things, and then added: ‘You really do feel better, don’t you?’","“You feel better, don’t you?”"
"Таков был тайный советник, ненужный член разных ненужных учреждений, Илья Ефимович Головин.","Such was the Privy Councilor, an unnecessary member of various unnecessary institutions, Ilya Efimovich Golovin.","Such was Privy Councillor4 Ilya Yefimovich Golovin, the superfluous member of various superfluous institutions.","Such a man was Ilya Yefimovich Golovin, Privy Councillor, superfluous member of various superfluous institutions.","Such was the Privy Councillor and superfluous member of various superfluous institutions, Ilya Epimovich Golovin."
Он согласился и выпил. Она ушла.,He agreed and drank. She left.,He agreed and drank. She went out.,"He consented, and drank some. She went away.",He agreed and took some. She went away.
"Потом он затих, перестал не только плакать, перестал дышать и весь стал внимание: как будто он прислушивался не к голосу, говорящему звуками, но к голосу души, к ходу мыслей, поднимавшемуся в нем.","Then he calmed down, not only stopped crying, stopped breathing, and became completely attentive: as if he was listening not to a voice that spoke with sounds, but to the voice of the soul, to the train of thought that rose in him.","Then he calmed down; he not only stopped weeping, he stopped breathing and became all attention, as if he were listening not to a voice speaking in sounds but to the voice of his soul, to the train of thoughts rising within him.","Then he fell silent, and not only stopped crying, he stopped breathing. Suddenly he was all ears; he seemed to be listening not to a voice speaking in words but to the voice of his soul, the thoughts welling up in his mind.","Then he grew quiet and not only ceased weeping but even held his breath and became all attention. It was as though he were listening not to an audible voice but to the voice of his soul, to the current of thoughts arising within him."
"Прасковья Федоровна вошла довольная собою, но как будто виноватая. Она присела, спросила о здоровье, как он видел, для того только, чтоб спросить, но не для того, чтобы узнать, зная, что и узнавать нечего, и начала говорить то, что ей нужно было: что она ни за что не поехала бы, но ложа взята, и едут Элен и дочь и Петрищев (судебный следователь, жених дочери), и что невозможно их пустить одних. А что ей так бы приятнее было посидеть с ним. Только бы он делал без нее по предписанию доктора.","Praskovya Fyodorovna came in pleased with herself, but as if guilty. She sat down, asked about her health, as he saw, only to ask, but not to find out, knowing that there was nothing to find out, and began to say what she needed to: that she had never gone would, but the box is taken, and Helen and the daughter and Petrishchev (the judicial investigator, the daughter's fiancé) are going, and that it is impossible to let them in alone. And that it would have been more pleasant for her to sit with him. If only he did without her as prescribed by the doctor.","Praskovya Fyodorovna came in pleased with herself but also with a kind of guilty feeling. She sat down, asked about his health—as he could see, just for the sake of asking rather than to learn, knowing that there was nothing to learn—and began to say what she needed to: that she wouldn’t have gone out for anything but the box was taken and Hélène was going and their daughter and Petrishchev (the examining magistrate, their daughter’s fiancé), and it was impossible to let them go alone. But it would be so much more agreeable for her to sit with him. He must just do what the doctor had ordered without her.","As she came in Praskovya had looked pleased with herself, if rather guilty. She sat down on the edge of a chair and asked how he was feeling, though he could see that she was asking for the sake of asking rather than to find out, since she knew there was nothing to find out, and then she launched into what she felt she had to say, that nothing would have induced her to go out tonight, but the box had been reserved, Hélène and her daughter were going and so was Petrishchev (their daughter’s fiancé, the examining magistrate), and they couldn’t be allowed to go alone. But for that, she would have preferred to stay in with him. And he must be sure to follow the doctor’s orders while she was out.","Praskovya Fedorovna came in, self-satisfied but yet with a rather guilty air. She sat down and asked how he was, but, as he saw, only for the sake of asking and not in order to learn about it, knowing that there was nothing to learn — and then went on to what she really wanted to say: that she would not on any account have gone but that the box had been taken and Helen and their daughter were going, as well as Petrishchev (the examining magistrate, their daughter’s fiance) and that it was out of the question to let them go alone; but that she would have much preferred to sit with him for a while; and he must be sure to follow the doctor’s orders while she was away."
"Герасим принес стул, поставил не стукнув, враз опустил его ровно до полу и поднял ноги Ивана Ильича на стул; Ивану Ильичу показалось, что ему легче стало в то время, как Герасим высоко поднимал его ноги.","Gerasim brought in a chair, set it down without knocking, lowered it at once exactly to the floor, and lifted Ivan Ilyich's feet onto the chair; It seemed to Ivan Ilyich that he felt better as Gerasim lifted his legs high.","Gerasim brought the chair, placed it without making any noise, lowering it in one movement to the floor, and lifted Ivan Ilyich’s legs onto the chair; Ivan Ilyich thought he felt better the moment Gerasim raised up his legs.","Gerasim brought the chair over, set it squarely on the floor without banging it down, and lifted Ivan Ilyich’s legs up on to it. Ivan Ilyich felt an easing of the pain as Gerasim raised his legs.","Gerasim brought the chair, set it down gently in place, and raised Ivan Ilych’s legs on it. It seemed to Ivan Ilych that he felt better while Gerasim was holding up his legs."
"В глубине души Иван Ильич знал, что он умирает, но он не только не привык к этому, но просто не понимал, никак не мог понять этого.","In the depths of his soul, Ivan Ilyich knew that he was dying, but not only was he not used to it, but he simply did not understand, could not understand it at all.","Ivan Ilyich knew in the very depths of his soul that he was dying but not only could he not get accustomed to this , he simply didn’t understand it; he just couldn’t understand it.","In the depths of his soul Ivan Ilyich knew he was dying but, not only could he not get used to the idea, he didn’t understand it, couldn’t understand it at all.","In the depth of his heart he knew he was dying, but not only was he not accustomed to the thought, he simply did not and could not grasp it."
— Все равно я не мог спать от боли…,I still couldn't sleep because of the pain...,“I just couldn’t sleep from the pain . . .”,‘It made no difference. I couldn’t sleep with all that pain ...’,"“Well, even if I hadn’t stayed up, this pain would have kept me awake.”"
"Это значит знаменитого доктора пригласить и не пожалеть денег. Он ядовито улыбнулся и сказал: «Нет». Она посидела, подошла и поцеловала его в лоб.","This means the famous doctor to invite and spare no expense. He smiled venomously and said, ""No."" She sat down, came up and kissed him on the forehead.","That meant asking the celebrated doctor regardless of cost. He smiled venomously and said, “No.” She sat for a while, then went over to him and kissed him on the forehead.","This meant asking the celebrated doctor to come to them, whatever the expense. He gave her a vitriolic smile and said no. She sat there for a while, then came over and kissed him on the forehead.","This meant calling in the famous specialist, regardless of expense. He smiled malignantly and said “No.” She remained a little longer and then went up to him and kissed his forehead."
"Выражение лица его, когда он проговорил «да», было ужасно. Проговорив это «да», глядя ей прямо в лицо, он необычайно для своей слабости быстро повернулся ничком и закричал:","The expression on his face when he said ""yes"" was terrible. Having said this ""yes"", looking her straight in the face, he turned around quickly, unusually for his weakness, and shouted:","His expression when he said “yes” was terrible. Having said that yes, he looked her straight in the eye and with unusual strength for his weakness turned himself facedown and cried:","The look on his face as he said ‘Yes’ had been dreadful. When he had got the word out, looking straight at her, he wrenched himself over face down remarkably quickly for one so weak, and roared at her: ‘Get out!","The expression of his face when he uttered that “Yes” was dreadful. Having uttered it, he looked her straight in the eyes, turned on his face with a rapidity extraordinary in his weak state and shouted:"
Прошедшая история жизни Ивана Ильича была самая простая и обыкновенная и самая ужасная.,The past history of Ivan Ilyich's life was the simplest and most ordinary and the most terrible.,IVAN ILYICH’S PAST LIFE HAD BEEN VERY SIMPLE AND ordinary and very awful.,"The past history of Ivan Ilyich’s life had been straightforward, ordinary and dreadful in the extreme.",Ivan Ilych’s life had been most simple and most ordinary and therefore most terrible.
— Не угодно ли перейти на диван?,"""Would you like to go to the sofa?""",“Would you like to move to the sofa?”,"‘Would you care to move over to the sofa, sir?’","“Wouldn’t you like to move onto the sofa, sir?”"
"— Ах, ужасно! Последние не минуты, а часы он не переставая кричал. Трое суток сряду он, не переводя голосу, кричал. Это было невыносимо. Я не могу понять, как я вынесла это; за тремя дверьми слышно было. Ах! что я вынесла!","- Oh, terrible! For the last not minutes, but hours, he screamed incessantly. For three days in a row he shouted without translating his voice. It was unbearable. I can't understand how I got through this; could be heard behind three doors. Oh! what I got!","“Oh. Terribly! At the end he never stopped screaming, not for minutes, for hours. For three whole days he screamed without drawing breath. It was unbearable. I can’t understand how I bore it; one could hear it from three doors away. Oh, what I’ve been through!”","‘Oh yes, terribly. The last few minutes, no, hours really, he never stopped screaming. He screamed for three solid days without stopping for breath. It was unbearable. I don’t know how I got through it. You could hear him three rooms away. Oh, I’ve been through it all right!’","“Oh, terribly! He screamed unceasingly, not for minutes but for hours. For the last three days he screamed incessantly. It was unendurable. I cannot understand how I bore it; you could hear him three rooms off. Oh, what I have suffered!”"
"Иван Ильич был сотоварищ собравшихся господ, и все любили его. Он болел уже несколько недель; говорили, что болезнь его неизлечима. Место оставалось за ним, но было соображение о том, что в случае его смерти Алексеев может быть назначен на его место, на место же Алексеева — или Винников, или Штабель. Так что, услыхав о смерти Ивана Ильича, первая мысль каждого из господ, собравшихся в кабинете, была о том, какое значение может иметь эта смерть на перемещения или повышения самих членов или их знакомых.","Ivan Ilyich was a companion of the assembled gentlemen, and everyone loved him. He had been ill for several weeks; They said that his illness was incurable. The place remained with him, but there was a consideration that in the event of his death, Alekseev could be appointed in his place, in the place of Alekseev - either Vinnikov or Shtabel. So, having heard about the death of Ivan Ilyich, the first thought of each of the gentlemen who gathered in the office was about what significance this death could have on the movement or promotion of the members themselves or their acquaintances.","Ivan Ilyich was a colleague of the gentlemen meeting there and they all liked him. He had been ill for several weeks; people were saying his illness was incurable. His position had been kept for him, but there had been conjectures that, in the event of his death, Alekseyev might be appointed to his position, and either Vinnikov or Shtabel to Alekseyev’s. So on hearing of Ivan Ilyich’s death the first thought of each of the gentlemen meeting in the room was of the significance the death might have for the transfer or promotion of the members themselves or their friends.","Ivan Ilyich had been a colleague of the gentlemen assembled there, and they had all liked him. He had been ill for several weeks, and the word was that his illness was incurable. His post had been kept open for him, but there was an understanding that in the event of his death Alexeyev would step into his place, and Alexeyev’s place would be taken by either Vinnikov or Shtabel. So, the first thought that occurred to each of the assembled gentlemen on hearing the news of his death was how this death might affect his own prospects, and those of their acquaintances, for transfer or promotion.","Ivan Ilych had been a colleague of the gentlemen present and was liked by them all. He had been ill for some weeks with an illness said to be incurable. His post had been kept open for him, but there had been conjectures that in case of his death Alexeev might receive his appointment, and that either Vinnikov or Shtabel would succeed Alexeev. So on receiving the news of Ivan Ilych’s death the first thought of each of the gentlemen in that private room was of the changes and promotions it might occasion among themselves or their acquaintances."
"И такое отношение к супружеской жизни выработал себе Иван Ильич. Он требовал от семейной жизни только тех удобств домашнего обеда, хозяйки, постели, которые она могла дать ему, и, главное, того приличия внешних форм, которые определялись общественным мнением. В остальном же он искал веселой приятности и, если находил их, был очень благодарен; если же встречал отпор и ворчливость, то тотчас же уходил в свой отдельный, выгороженный им мир службы и в нем находил приятности.","And Ivan Ilyich worked out such an attitude towards married life. He demanded from family life only those conveniences of a home dinner, a hostess, a bed that she could give him, and, most importantly, that decency of external forms that were determined by public opinion. For the rest, he looked for cheerful pleasantries and, if he found them, was very grateful; if he met resistance and grouchiness, he immediately went into his separate world of service, shielded by him, and found pleasantries in it.","And Ivan Ilyich did develop for himself such a relationship with married life. He required of family life only those conveniences it could give him, of dinner at home, a mistress of the house, a bed, and most importantly, that decorum of external appearances which were defined by public opinion. For the rest he looked for cheerfulness and pleasure, and if he found them was very grateful; if he met rejection and querulousness, he at once went off into the separate world of official work that he had fenced in for himself and found pleasure there.","And Ivan Ilyich managed to establish such an attitude towards his married life. He required of it whatever domestic conveniences it could provide in terms of meals on the table, a good household and a bed and, most important, the outward show of respectability that society required. Beyond this, he required some enjoyment and pleasure, and if he found this he was very thankful, but if he was met with rejection and crabbiness he immediately took himself off into his own separate, carefully guarded world, the world of work which gave him pleasure.","And Ivan Ilych evolved such an attitude towards married life. He only required of it those conveniences — dinner at home, housewife, and bed — which it could give him, and above all that propriety of external forms required by public opinion. For the rest he looked for lighthearted pleasure and propriety, and was very thankful when he found them, but if he met with antagonism and querulousness he at once retired into his separate fenced-off world of official duties, where he found satisfaction."
"Ее отношение к нему и его болезни все то же. Как доктор выработал себе отношение к больным, которое он не мог уже снять, так она выработала одно отношение к нему — то, что он не делает чего-то того, что нужно, и сам виноват, и она любовно укоряет его в этом, — и не могла уже снять этого отношения к нему.","Her attitude towards him and his illness is the same. Just as the doctor developed an attitude towards his patients, which he could no longer get rid of, so she developed one attitude towards him - that he does not do something that is necessary, and it is his own fault, and she lovingly reproaches him for this, - and could no longer remove this relationship to him.","Her attitude to him and to his illness is always the same. Just as the doctor has developed for himself an attitude toward his patients which he hasn’t been able to put aside, so has she developed a simple attitude towards him—he isn’t doing something he should be doing, and it’s his fault, and she lovingly scolds him for this—and she hasn’t yet managed to put this attitude toward him aside.","Her attitude towards him and his illness is still the same. Just as the doctor has worked out an attitude towards his patients which he cannot now get rid of, she has worked out a particular attitude towards him - he is failing to do something he ought to do, and it’s his fault, and she lovingly reproaches him for it - and she has not been able to rid herself of this attitude towards him.","Her attitude towards him and his diseases is still the same. Just as the doctor had adopted a certain relation to his patient which he could not abandon, so had she formed one towards him — that he was not doing something he ought to do and was himself to blame, and that she reproached him lovingly for this — and she could not now change that attitude."
— Тебе что делать надо еще?,- What else do you need to do?,“What do you still have to do?”,‘What do you have on at the moment?’,“What have you still to do?”
I,I,I,I,1
"Иван Ильич видел, что он умирает, и был в постоянном отчаянии.",Ivan Ilyich saw that he was dying and was in constant despair.,IVAN ILYICH SAW THAT HE WAS DYING AND WAS IN CONstant despair.,"Ivan Ilyich could see that he was dying, and he was in constant despair.","Ivan Ilych saw that he was dying, and he was in continual despair."
