Source,GoogleTranslate,human1,human2,human3
"Переходное состояние между бдением и сном его бросало куда-то: точно с пятого этажа выскакивал он чрез окошко; ощущения открывали ему в его мире вопиющую брешь; он влетал в эту брешь, проносясь в роящийся мир, о котором мало сказать, что в нем нападали субстанции, подобные фуриям: самая ткань представлялась там фурийной тканью.","The transitional state between wakefulness and sleep threw him somewhere: as if from the fifth floor he jumped out through the window; sensations opened to him a crying gap in his world; he flew into this gap, rushing into a swarming world, about which it is not enough to say that substances like furies attacked in it: the fabric itself seemed there to be fury fabric.",The transitional state between wakefulness and sleep was as if he were jumping out of a narrow window from the fourth floor. Sensations were opening a breach: he was flying into this breach.,"In the transitional state between wakefulness and sleep he was being thrown somewhere: as though he were jumping from his fourth-floor window; his sensations revealed to him a gaping breach in his world; he flew into that breach, transported into a swarming world, of which it was not enough to say you were assailed by substances akin to Furies: the very fabric of the world there seemed to be a fabric of Furies.","The transitional state between waking and sleep was throwing him somewhere: as though he were jumping out of the window from the fifth floor; his sensations were opening a howling breach for him in this world; he was flying into this breach, shooting through into a teeming world of which it is insufficient to say that within it substances similar to furies launched attacks: the very fabric of the world appeared to him as a fabric of furies."
"Пора, мой друг, пора; покоя сердце просит…","It's time, my friend, it's time; my heart asks for rest...","It’s time, my friend, it’s time! My heart begs for some peace.","’Tis time, my friend, ’tis time; for peace my heart now aches …","It’s time, my friend , it’s time … For peace the heart is asking."
Дело приняло отвратительный оборот: надо было броситься в бегство немедленно – вверх по каменным лестницам; надо было использовать темноту; а не то фосфорический свет бросит в окна белесоватые пятна. Но Александр Иванович медлил в совершеннейшем ужасе; почему-то особенно его поразила фамилия обыденного посетителя:,"The matter took a disgusting turn: it was necessary to rush into flight immediately - up the stone stairs; darkness had to be used; otherwise the phosphorescent light will throw whitish spots into the windows. But Alexander Ivanovich lingered in utter horror; for some reason, he was especially struck by the name of an ordinary visitor:",“Shishnarfne . . .,The matter had taken a revolting turn: he ought to take to flight at once—up the stone staircase; he ought to take advantage of the darkness; otherwise the phosphorescent light would cast its dull-white patches through the window. But Alexandr Ivanovich hesitated in utter horror; for some reason this ordinary visitor’s surname particularly struck him:,The matter had taken a repulsive turn: he must rush into flight immediately – up the stone flights of stairs; he must take advantage of the darkness; otherwise a phosphorescent light would cast whitish blotches through the windows. But Aleksandr Ivanovich lingered in the most total horror; for some reason he had been shocked by his commonplace visitor’s surname:
Бегут за днями дни. И каждый день уносит,Days run after days. And every day takes away,"The days chase on the days, each serving to decrease","Days hasten after days, and each, departing, takes",Day runs after day. And every day that’s passing
Софья Петровна с досадою замахала и плюшевой ручкой и муфточкой:,Sofya Petrovna waved her plush hand and muff in annoyance:,Sofia Petrovna waved her hand in annoyance:,In irritation Sofia Petrovna waved both plush-clad hand and muff:,Sofya Petrovna waved in vexation both a plush velvet hand and a muff:
"Он-то, Липпанченко, помнил, что завтрашний день для него необычаен по важности; если завтра не сумеет он оправдать ее перед ними, не сумеет стряхнуть угрожающей тяжести на него обрушенных документов, то ему – шах и мат. И он, помня все это, только посапывал носом:","It was he, Lippanchenko, who remembered that tomorrow was unusually important for him; if tomorrow he fails to justify it before them, fails to shake off the threatening weight of the collapsed documents on him, then he will be in checkmate. And he, remembering all this, only snorted his nose:",He remembered that the next day—if he could not contrive to throw off the menacing weight of the evidence that had fallen on him—he faced checkmate. “Hmm! . . . An opening. . . .,"He, Lippanchenko, had not forgotten that tomorrow was for him a day of quite exceptional importance; if tomorrow he did not succeed in proving her innocence to them, did not succeed in shaking off the ominous weight that had come down on him from certain documents, then—it was checkmate for him. And, remembering all this, he simply sniffed:","He, Lippanchenko, remembered that the following day was of unusual importance for him; if tomorrow he were unable to justify her in front of them, unable to shake off the menacing weight of the documents that had fallen about his ears, then it was checkmate for him. And, as he remembered this, he merely snuffled through his nose:"
"Если бы со стороны в ту минуту мог взглянуть на себя обезумевший герой мой, он пришел в ужас бы: в зеленоватой, луной освещенной каморке он увидел бы себя самого, ухватившегося за живот и с надсадой горланящего в абсолютную пустоту пред собою; вся закинулась его голова, а громадное отверстие орущего рта ему показалось бы черною, небытийственной бездной; но Александр Иванович из себя не мог выпрыгнуть: и себя он не видел; голос, раздававшийся из него громогласно, казался ему чужим автоматом.","If my distraught hero could look at himself from the side at that moment, he would be horrified: in the greenish, moonlit closet, he would see himself clutching his stomach and bawling with annoyance into the absolute emptiness in front of him; his whole head threw back, and the huge opening of the screaming mouth would have seemed to him a black, non-existent abyss; but Alexander Ivanovich could not jump out of himself: he did not see himself either; the voice that resounded loudly from him seemed to him a strange automaton.",Had he at that moment been able to stand aside and take a look at himself he would no doubt have been horrified: he would have seen himself clutching at his stomach and straining his throat as he bellowed into the void in front of him.,"If at that moment my deranged hero had been able to glance at himself from outside, he would have been horrified: in the green-tinged, moonlit room he would have seen himself, holding his hands to his stomach and straining for all he was worth to bellow into the absolute emptiness in front of him; his head was thrown right back, and the huge aperture of his bellowing mouth would have seemed to him a black abyss of non-being; but Alexandr Ivanovich could not leap out of himself: and he did not see himself; the voice that resounded so thunderously from him seemed to him an alien automaton.","Had my panic-stricken hero been able to take a look at himself from the side at that moment, he would have been horrified: in the greenish, moonlit little cupboard of a room he would have seen himself clutching at his stomach and bawling with effort into the absolute emptiness in front of him; his head was thrown right back, and the enormous opening of his yelling mouth would have seemed to him a black abyss of non-existence; but Aleksandr Ivanovich could not jump out of himself: and he did not see himself; the voice that was thunderously booming out of him seemed to him like an alien automaton."
Ну – и вот!,Well - and here!,***,So here he was!,Well – so there!
"Ужасное содержание души Николая Аполлоновича беспокойно вертелось (там, в месте сердца), как жужжавший волчок: разбухало и ширилось; и казалось: ужасное содержание души – круглый ноль – становилось томительным шаром; казалось: вот логика – кости разорвутся на части.","The terrible contents of the soul of Nikolai Apollonovich spun restlessly (there, in the place of the heart), like a buzzing top: it swelled and expanded; and it seemed: the terrible content of the soul - round zero - became a languid ball; it seemed: this is the logic - the bones will break into pieces.",“Oh!,"The terrible import of Nikolai Apollonovich’s soul revolved restlessly (there, where the heart should be), like a whistling top: it swelled and expanded; and it seemed: the terrible import of his soul—a round zero—was turning into an agonising sphere; it seemed: there was the logic—the bones would be blown to pieces.","The dreadful contents of Nikolai Apollonovich’s soul whirled restlessly (in the place where his heart ought to be), like a humming top: swelled up and expanded; and it seemed: the dreadful contents of his soul – a round zero – were turning into an agonizing sphere; it seemed: here was the logic – his bones would be blown to pieces."
"Болезнь обострилась: со времени той трагической смерти; верно, образ ушедшего друга посещал его по ночам, чтобы в долгие ночи поглядывать бархатным взглядом, гладя белой рукой седой холеный ус, потому что образ ушедшего друга постоянно теперь сочетался в сознании со стихотворным отрывком:","The disease has worsened: since that tragic death; it is true that the image of a departed friend visited him at night, in order to look at him with a velvety look in the long nights, stroking his well-groomed gray mustache with a white hand, because the image of a departed friend was now constantly combined in his mind with a poetic passage:","The illness had been aggravated since the time of that tragic death, and the image of his friend visited him night after night, and through all the long nights kept looking at him with a velvety gaze and kept stroking the well-groomed gray mustache with his hand:","The illness had become acute: since that tragic death; the image of his departed friend surely visited him at night, to keep glancing at him in the long nights with that velvet gaze, smoothing his dapper grey moustache with his white hand, because the image of his departed friend was now permanently linked in his consciousness with a passage of verse:","The illness had grown more acute: since the time of that tragic death; true, the image of the departed friend visited him at nights, stroking him with a velvety gaze in the long nights, stroking with a white hand his grey, sleek moustache, because the image of his departed friend was forever united in his consciousness now with a fragment of verse:"
И – Анна Петровна грустила.,And - Anna Petrovna was sad.,***,And—Anna Petrovna was sad.,And – Anna Petrovna was sad.
"– «Красавец», – постоянно слышалось вокруг Николая Аполлоновича…","- ""Handsome"", - was constantly heard around Nikolai Apollonovich ...","“How handsome,” was heard all around Nikolai Apollonovich.","“How handsome,” was heard constantly around Nikolai Apollonovich.","‘A handsome fellow,’ was constantly heard around Nikolai Apollonovich."
"Грозная, теневая, сырая, – она отдавала безжалостно его шаркнувший шаг: грозная, теневая, сырая! Это было сегодняшней ночью. Александр Иванович Дудкин впервые тут вспомнил, что он здесь вчера действительно проходил: не во сне это было: это – было. А что было?","Terrible, shady, damp—she relentlessly echoed his shuffling step: menacing, shady, damp! This was tonight. Alexander Ivanovich Dudkin for the first time here remembered that he really passed here yesterday: it was not in a dream: it was. What happened?","Menacing, shadowy, damp, it had pitilessly echoed the sound of his shuffling step. That had been last night. He had come this way: it had not happened in a dream. Annihilating silence was spreading everywhere.","Threatening, shadowy, damp—it echoed pitilessly his shuffling steps: threatening, shadowy, damp! That was last night. Alexandr Ivanovich Dudkin recalled now for the first time that he really had passed here yesterday: that had not been a dream: that had really happened. But what had happened?","Threatening, shadowy, damp – it had pitilessly echoed his shuffling step: threatening, shadowy, damp! That had been last night. Here Aleksandr Ivanovich Dudkin for the first time remembered that he really had passed this way yesterday: it had happened. But what had happened?"
За Петербургом же – ничего нет.,"Beyond Petersburg, there is nothing.","Beyond Petersburg, there is nothing.",But beyond Petersburg—there is nothing.,While beyond Petersburg there is – nothing.
"Видывали ли вы уже впадающих в детство, но все еще знаменитых мужей – стариков, которые полстолетия отражали стойко удары – белокудрых (чаще же лысых) и в железо борьбы закованных предводителей?","Have you seen already falling into childhood, but still famous husbands - old people who for half a century steadfastly repelled blows - blond (more often bald) and leaders chained to the iron of struggle?",Have you ever seen senile but still eminent statesmen who have warded off the blows for half a century?,"Have you ever seen old men, still grand, but sinking into childhood, who for half-a-century have gallantly withstood all manner of blows—white-haired old men (more often bald, in fact), leaders clad in the iron of battle?","Have you seen men of state, who are falling into childhood but are none the less eminent – old men who for half a century have warded off so many blows – white-curled (but more often bald) leaders who have been hardened in the iron of battle?"
– «А?.. Что это?.. Почему это вы?»,– “Huh?.. What is it?.. Why is it you?”,"“Eh? What? Why are you . . . ?” At this point a small blancmange-colored house, bordered by rococo curlicues, came into view and moved past. “Sergei Sergeyevich, I . . . I must confess. . . . Oh, how I regret . . . my conduct was lamentable . . . I acted . . . Sergei Sergeyevich . . . disgracefully . . .",“Ah? … What’s this? … Why are you doing that?”,‘Eh? … What is it? … Why are you doing that?’
– «Передайте; и все тут: так передадите?»,– “Pass; and that’s it: will you pass it on?”,"“Give it to him, and that’s all there is to it. You will, won’t you?” “I . . .",“Just hand it him; that’s all there is to it: will you?”,‘Give it to him; and that’s all there is to it: you’ll give it to him?’
………………………,………………………,***,In the Establishment a whisper was flitting from desk to desk; suddenly the door opened: an official with a completely white face rushed up to the telephone.,In the Institution whispers were fluttering from desk to desk; suddenly the door opened: a clerk with a completely white face ran to the telephone.
"По ту сторону невских вод повставали громады – абрисами островов и домов; и в туманы бросали янтарные очи; и казалось, что – плачут. Ряд береговых фонарей уронил огневые слезы в Неву: закипевшими блесками прожигалась поверхность.",Huge masses rose up on the other side of the Neva waters - the outlines of islands and houses; and cast amber eyes into the mists; and it looked like they were crying. A number of coastal lamps dropped fiery tears into the Neva: the surface was burned with boiled brilliance.,And the racing river; and the splashing stream; and a rocking barque; and the thunder of a roulade.,On the other side of the Neva’s waters great masses rose up—the outlines of islands and buildings; and cast their amber eyes into the mists; and it seemed they were weeping. A row of lanterns on the Embankment dropped fiery tears into the river: and the river’s surface was scorched with seething flashes.,On the other side of the Neva’s waters colossi arose – in the outlines of islands and houses; and cast amber eyes into the mists; and they seemed to be weeping. A row of shore lamps dropped fiery tears into the Neva: the surface burned with seething flashes of radiance.
И услышать в ответ:,And hear in response:,And hear in reply:,And hear in reply:,And hear in reply:
Поздно…,Late…,Too late.,Too late …,Too late …
Разыграть комедию до конца.,Play the comedy to the end.,To play out his role to the end.,To keep up the play-acting right to the end.,To play out the comedy to the end.
"– «Я, Сергей Сергеевич, удивляюсь вам… Как могли вы поверить, чтобы я, чтобы я… мне приписывать согласие на ужасную подлость… Между тем как я – не подлец… Я, Сергей Сергеевич, – кажется, еще не отпетый мошенник…»","- “I, Sergey Sergeyevich, am surprised at you ... How could you believe that I, that I ... attribute consent to terrible meanness to me ... Meanwhile, I am not a scoundrel ... I, Sergey Sergeyevich, seem to be not yet an inveterate swindler ... ""","“Sergei Sergeyevich, I’m amazed at you. . . . How could you believe that I, that I . . . how could you ascribe consent to such baseness to me . . . I am no base villain . . . Sergei Sergeyevich, I don’t think I’m an inveterate scoundrel.","“Sergei Sergeevich, I am surprised at you … How could you believe, that I, that I … could you attribute to me consent to such a ghastly act of baseness … And yet I am not a scoundrel … I, Sergei Sergeevich, am not yet—I believe—a thorough villain …”","‘Sergei Sergeyevich, I am surprised at you … How could you believe that I, that I … ascribe to me consent to an act of dreadful villainy … While I am – not a villain … I, Sergei Sergeyevich – do not think I am yet an out-and-out scoundrel …’"
………………………,………………………,***,"“I don’t know, I don’t know, old chap: in our days people didn’t think like that …”","‘I don’t know, I don’t know, my friend: in our time we saw it differently …’"
"– «Имели случай когда-то встречаться: весьма счастлив вас видеть; у меня есть до вас, Аполлон Аполлонович, дело».","- “We had a chance to meet once: I am very happy to see you; I have something to do with you, Apollon Apollonovich.""",“We have had occasion to meet! I am happy to see you.,"“We had occasion to meet once: extremely glad to see you; there is a matter, Apollon Apollonovich, I would like to discuss with you.”","‘We have once had occasion to meet: very happy to see you; I have some business with you, Apollon Apollonovich.’"
– «Уходите вовсе из комнат».,"""Get out of the room altogether.""",“Leave these rooms.”,“Go away from our rooms altogether.”,‘Get out of the rooms altogether.’
– «Остановитесь же… Павел Павлович!»,"- “Stop, then ... Pavel Pavlovich!”",“But stop!”,“Stop … Pavel Pavlovich!”,"‘Stop, I say … Pavel Pavlovich!’"
"– «Оттого, что для вас, Николай Аполлонович, родство с подобным субъектом, как-никак, оскорбительно… И потом вы, знаете, похрабрели».","- ""Because for you, Nikolai Apollonovich, kinship with such a subject, after all, is insulting ... And then, you know, you got braver.""","“Because, Nikolai Apollonovich, you find such kinship offensive. Well, well, how brave you’ve become.”","“Because for you, Nikolai Apollonovich, being related to a nondescript like me is, say what you will, an insult … And then, you know, you’ve picked up courage.”","‘Because for you, Nikolai Apollonovich, kinship with a fellow like me, is, whatever you may say, offensive … And then, you know, you’ve grown brave.’"
"В это самое время Николай Аполлонович думал, что вот это двухаршинное тельце родителя, составлявшее в окружности не более двенадцати с половиной вершков, есть центр и окружность некоего бессмертного центра: там засело, ведь, «я»; и любая доска, сорвавшись не вовремя, этот центр могла придавить: придавить окончательно; может быть, под влиянием этой воспринятой мысли Аполлон Аполлонович пробежал быстро-быстро к тому отдаленному столику, пробарабанил на нем двумя пальцами, в то время как Николай Аполлонович, наступая, виновато смеялся:","At this very time, Nikolai Apollonovich thought that this two-arshin body of the parent, which was no more than twelve and a half inches in circumference, was the center and circumference of some immortal center: there, after all, “I” settled down; and any board, breaking off at the wrong time, could crush this center: crush it completely; Perhaps, under the influence of this perceived thought, Apollon Apollonovich ran quickly, quickly to that distant table, drummed on it with two fingers, while Nikolai Apollonovich, advancing, laughed guiltily:","Nikolai Apollonovich thought that his father’s tiny fifty-six-inch-long body (twenty-one inches in diameter), was the periphery of an immortal center. Entrenched there was the “I.” But any old board that broke loose at the wrong time could crush the center. Under the influence of this thought which he had perceived Nikolai Apollonovich thinking about him, Apollon Apollonovich ran off to a small table standing at a remove, and drummed his fingers on it. Nikolai Apollonovich advanced on him, laughing:","At the same time Nikolai Apollonovich was thinking that this slight, five-foot body of his father’s, which couldn’t be more than a couple of feet in circumference, was the centre and the periphery of a certain immortal centre: that was where, when all was said and done , the ‘self’ was located; and any plank of wood, if it toppled down at the wrong time, could crush that centre: crush it once and for all; perhaps it was under the influence of this intuited thought that Apollon Apollonovich ran so quickly to that distant table and drummed upon it with two fingers, while Nikolai Apollonovich, advancing, laughed guiltily:","At that same moment Nikolai Apollonovich thought that this two-arshin little body of his father’s, constituting in circumference no more than twelve and a half vershoks,8 was the centre and circumference of some immortal centre: in there, after all, was the seat of the ‘I’; and any board at all that broke at the wrong moment was capable of crushing that centre: crushing it for good; perhaps under the influence of this perceived idea, Apollon Apollonovich ran as quickly as he could towards that distant table, and drummed two fingers on it, as Nikolai Apollonovich, advancing on him, guiltily laughed:"
Обыватели бомбы эти и стрелы давно окрестили названием: мыльные пузыри.,The inhabitants of these bombs and arrows have long been dubbed the name: soap bubbles.,"A hurler of arrowed thunderbolts, he has sent down lightning in vain.",The men-in-the-street have long since christened these bombs and arrows soap-bubbles.,Ordinary men in the street long ago christened these arrows with a name: soap bubbles.
– «Не смущайте его: он и так обалдел».,"- ""Don't embarrass him: he was already stunned.""","“Not a waterproof, you little scamp, they don’t wear waterproofs any more.”",“Don’t put him off: he’s off his rocker as it is.”,‘Don’t embarrass him: he’s daft enough as it is.’
Молчание.,Silence.,***,Silence.,Silence.
– «Подготовляется террористический акт?»,“A terrorist act is being prepared?”,“An act of terrorism is being plotted?”,“A terrorist act is being prepared?”,‘A terrorist act is in preparation?’
– «Это что же такое?»,“What is this?”,“What’s going on now?”,“Whatever’s going on here?”,"‘What’s all this, then?’"
– «Разве мы вчера не видались…»,"""Didn't we see each other yesterday...""",“How do you happen to be here?”,“Didn’t we see each other yesterday …”,"‘But we saw each other yesterday, didn’t we …’"
"Ты смеешься, она смеется.","You laugh, she laughs.",They laugh.,"You laugh, she laughs.","You laugh, she laughs."
– «Ишь ты…»,"- ""Look you...""",“How ‘bout that!”,“Well I never …”,‘Get away with you …’
"Александр Иванович остановился: так, так, так – начиналось; еще он не успел заключиться в темно-желтый свой куб, как уже: начиналась, возникла – неотвратимая, еженощная пытка. И на этот раз она началась у черных входных дверей.","Alexander Ivanovich stopped: so, so, so - it began; he had not yet had time to be enclosed in his dark yellow cube, as already: began, arose - inevitable, nightly torture. And this time it started at the black front doors.","They had kept watch for Alexander Ivanych. This is how it had started: once, while on his way home, he had spotted coming down the stairway a man he did not know, who had said:","Alexandr Ivanovich stopped: just so, just so —it was starting; he hadn’t even had time to shut himself into his dark-yellow cube, and already it was starting, it was under way— the inescapable nightly torment. And this time it had begun right by the black outer door.","Aleksandr Ivanovich stopped: yes, yes, yes: it was starting; he had not yet managed to shut himself up in his dark yellow cube, yet already: it was starting, emerging – his inevitable, nightly torture. And this time it had started outside the rear entrance door."
Роковое домино?,Domino doom?,Fateful domino?,Fateful domino?,Fateful domino?
– «Это – вы?..»,"- ""It is you?..""",“Is that you?,“Is that you? …”,‘Is that you? …
"– «Не уходи, посиди… Этот вот барин – господин Шишнарфиев…»","- “Don’t leave, sit down ... This gentleman is Mr. Shishnarfiev ...”","“Don’t leave, stay a while. . . . This gentleman here is Mr. Shishnarfne.”","“Don’t go, stay and sit with us … This gentleman is Mr Shish-narfiev …”","‘Don’t go away, stay for a bit … This barin is Mr Shishnarfiev …’"
"Густоватый, белеющий пар какого-то блинного запаха, смешанный с уличной мокротою; леденящим обжогом в ладонь упал номерок.","Thick, whitening steam of some kind of pancake smell, mixed with street sputum; the number fell into the palm of his hand with a chilling burn.",A thick white steamy pancake smell was mingled with dampness.,"Dense white steam smelling somewhat of pancakes, mixed with the damp from the street; the cloakroom token dropped into his palm with an icy burn.","A thickish, white vapour containing some sort of pancake smell, mixed with the wetness from the street; with an icy burning sensation a numbered tag fell into the palm of a hand."
– «А-а… Где же очки?..»,- “Ah ... Where are the glasses? ..”,“Oh!,“A-ah … Where are my glasses? …”,‘A-a … But where are my spectacles? …
"Ах, Софья Петровна!","Ah, Sofya Petrovna!","Ah, Sofia Petrovna!","Ah, Sofia Petrovna!","Ah, Sofya Petrovna!"
– «А это вот Акулининой Маньке…»,- “And this is Akulinina Manka ...”,“Here’s something for Akulina’s little Manka.”,“This is for Akulina’s Manka …”,‘And this is for Akulina’s Manka …’
"– «Утверждая, что такое запугивание в плане партии и это партия одобряет?..»",– “Acknowledging what is intimidation in terms of the party and the party approves of this? ..”,“Morkovin.”,“Insisting that such intimidation was part of the party’s plan and that the party approved of it? …”,‘Asserting that such intimidation is in the plan of the Party and approved by the Party? …’
"Черный контур на фоне зеленых заоконных пространств (там бежала луна в облаках) тут как с места сорвется, и – пошел он писать совершенную ахинею.","The black outline against the background of green spaces beyond the windows (there was the moon running in the clouds) immediately breaks away, and - he went to write complete nonsense.",What a sudden start the contour gave:,The black outline on the background of the green spaces outside the window (the moon was running by there in the clouds) suddenly broke loose and romped away in a flood of utter drivel.,"At this the black contour on a background of green spaces beyond the window (there the moon was racing through the clouds) darted away, and – went off to write complete balderdash."
"Через двадцать минут, поднимаяся по ступенькам желтого дома, он с изумлением видел, как Аполлон Аполлонович Аблеухов, его ближайший начальник, с запахнутой полой гадкого, мышиного цвета халата суетливо выглядывал на него из-за статуи Ниобеи.","Twenty minutes later, as he was going up the steps of the yellow house, he saw with amazement how Apollon Apollonovich Ableukhov, his closest boss, with the folded-back bottom of a nasty, mouse-colored dressing gown, fussily looked at him from behind the statue of Niobe.","Twenty minutes later, ascending the steps, he saw his superior, Apollon Apollonovich Ableukhov, peering out from behind a statue, wrapped up in the skirts of his dressing gown.","Twenty minutes later, as he climbed the stairs in the yellow house, he was astonished to see Apollon Apollonovich, his immediate superior, peeping anxiously out at him from behind a statue of Niobe, and pulling around himself the flaps of a graceless mousy dressing gown.","Twenty minutes later, as he ascended the stairs of the yellow house, he saw in amazement Apollon Apollonovich Ableukhov, his immediate superior, fussily peeping out at him from behind the statue of Niobe in a repulsive, mouse-coloured dressing-gown, the skirts of which were drawn about him."
"– «Вы, Николай Аполлонович, о некой особе?»","- ""Are you, Nikolai Apollonovich, about a certain person?""",“How did you happen to get there?”,"“Do you mean, Nikolai Apollonovich, a certain person?”","‘Are you referring to a certain person, Nikolai Apollonovich?’"
"С обоими Аполлону Аполлоновичу, особе первого класса, было нечего делать: у обоих были и толстые, так сказать, животы (от невоздержания в отношении чая); оба были, кстати сказать, красноносы (от неумеренного потребления алкогольных напитков). Один был вдобавок попович, а поповичей Аполлон Аполлонович Аблеухов имел понятную и к тому же от предков им унаследованную слабость: не выносить. Когда Аполлон Аполлонович разговарил по служебному долгу с сельскими, городскими и консисториальными попами, поповскими сыновьями и внуками, то он слышал так явственно дурной запах от ног; у сельских попов, у попов городских… даже консисториальных с их сынами и внуками, ведь, так явственно выступала черная, неумытая шея и желтые ногти.","With both, Apollon Apollonovich, a person of the first class, had nothing to do: both had thick, so to speak, bellies (from intemperance in relation to tea); both were, by the way, red-nosed (from immoderate consumption of alcoholic beverages). In addition, one was a priest, and Apollon Apollonovich Ableukhov, a priest, had a weakness that was understandable and, moreover, inherited from his ancestors: he could not stand it. When Apollon Apollonovich spoke on official duty with rural, urban and consistory priests, priestly sons and grandchildren, he heard so clearly a bad smell from his feet; among the rural priests, among the priests of the city ... even the consistory ones with their sons and grandchildren, after all, the black, unwashed neck and yellow nails stood out so clearly.","He had nothing in common with either one of them. Both had fat bellies and both, of course, had red noses (from alcoholic beverages). One was the son of a priest. Apollon Apollonovich had an understandable weakness: he could not abide the sons of priests.","Apollon Apollonovich, a person of the first class, wanted nothing to do with either of them: both had fat, so to speak, stomachs (from self-indulgence in respect of tea); both, incidentally, had red noses (from the excessive consumption of alcoholic beverages). To cap it all one of them came from a clerical family, and towards the families of the clergy Apollon Apollonovich Ableukhov had an understandable and, moreover, hereditary weakness: he could not stand them. When in the line of duty Apollon Apollonovich talked to village priests, urban priests or consistorial priests, or to the sons or grandsons of priests, he was distinctly aware of a bad smell from their feet; village priests, urban priests … even consistorial priests along with their sons and grandsons all had such long, black, unwashed necks and yellow fingernails.","With neither of them did Apollon Apollonovich, a personage of the first class, have anything in common: they both had fat, so to speak, bellies (from intemperance in the matter of tea); they were both, incidentally, red-nosed (from immoderate consumption of alcoholic beverages). One of them was, in addition, the son of a priest, and where the sons of priests were concerned, Apollon Apollonovich Ableukhov had an understandable weakness, one that he had, moreover, inherited from his forefathers: that of not being able to endure them. When Apollon Apollonovich conversed in the course of his duties with country, town and consistorial priests, priests’ sons and grandsons, he quite plainly sensed a bad smell from their feet; after all, one could not help noticing that country priests, town priests … even consistorial priests with their sons and grandsons, quite plainly, had dirty, unwashed necks and yellow fingernails."
Он стоял – с болтающимся на шее кашне и с одной только фалдою: другую – увы – оторвали…,"He stood with a scarf dangling around his neck and with only one tailcoat: the other, alas, was torn off ...","He stood with palms upturned, indignant, offended, somehow elevated against the background of the wallpaper: it was red.",He stood there—his scarf hanging loosely round his neck and with only one coat-tail: the other had—alas—been torn off …,He stood – his muffler dangling from his neck and only one coattail: the other had – alas – been torn off …
"– «Караша публикум; не публикуй, а свинство! рхусское!..»","- “Karash to the public; do not publish, but piggy! Rhusky!..”","Behind her, the Troitsky Bridge stretched away into those mute places, and on the iron bridge, above the damp, damp railing, above the greenish waters teeming with germs, behind her passed, in the gusts of Neva wind—bowler, cane, coat, ears, nose. Suddenly her eyes stopped moving, dilated, blinked, crossed: under the damp railing sat a bowlegged striped bulldog.","“A fine publikum! It’s not a publikum , it’s a pig-sty, real R-r-russian! …”","‘A fine public; not a public, but a schweinerei! A R-russian schweinerei! …’"
– «То есть спортсмены от революции».,"- ""That is, athletes from the revolution.""","“That is, athletes of the revolution?”","“Athletes of revolution, you mean.”","‘The sportsmen of the revolution, in other words.’"
"Аполлон Аполлонович, блеск и трепет, пролетел мимо сына; скоро перестал стучать его шаг.","Apollo Apollonovich, brilliance and awe, flew past his son; soon ceased to knock his step.","Nikolai Apollonovich recalled old Ableukhov’s most recent official circular, and Nikolai Apollonovich came to the conclusion that his parent, Apollon Apollonovich, was a scoundrel!","Apollon Apollonovich, all gleam and tremor, flew past his son; soon his footsteps ceased to sound.","Apollon Apollonovich, a-glitter and a-tremble, flew past his son; soon his footsteps ceased to resound."
"– «В таком случае, Коленька, пойди к себе в комнату: соберись прежде с мыслями. Если ты найдешь в себе нечто, что не мешало бы нам обсудить, приходи ко мне в кабинет».","- “In that case, Kolenka, go to your room: first collect your thoughts. If you find something in yourself that would not interfere with our discussion, come to my office.","Collect your thoughts before we talk. If you find inside yourself something that would be advisable for us to discuss, come to my study.”","“In that case, Kolenka, you go to your room: gather your thoughts together first. If you find something in yourself that it would be appropriate for us to discuss, come to my study.”","‘In that case, Kolenka, go to your room: you must gather your thoughts first. If you find in yourself something that it would do no harm for us to discuss, come to see me in my study.’"
– Так неведомый друг показался и нынешний раз.,- So the unknown friend appeared this time.,"—someone, whom Alexander Ivanovich had seen many a time, again appeared in the depths of the Eighteenth Line; he quietly stepped into the bright circle of light from the street lamp, but it seemed that the light had begun streaming from his head, from his stiffening fingers—",—that was how this unknown friend made his appearance this time too.,– Thus did the unknown friend appear on this occasion too.
Слышал ли и ты октябрёвскую эту песню тысяча девятьсот пятого года? Этой песни ранее не было; этой песни не будет никогда.,Have you heard this October song of 1905? This song didn't exist before; this song will never be.,Have you heard this October song: of the year nineteen hundred and five?,Did you too hear this October song of 1905? That song was not heard before; and it will not be heard again: ever.,Have you heard this October song of the year 1905? This song did not exist earlier; this song will not exist again: ever.
"Меж ветвями куста было видно, как пенились волны да раскачивалось парусное судно, вечеровое и синее; тонким слоем резало оно мглу острокрылатыми парусами; на поверхности паруса медленно уплотнялась синеватая ночь.","Between the branches of the bush one could see how the waves were foaming and the sailing ship was rocking, evening and blue; with a thin layer it cut the darkness with sharp-winged sails; the bluish night slowly thickened on the surface of the sail.","The waves could be seen foaming. A vessel was rocking, crepuscular, dark blue. It cut through the gloom with sharp-winged sails.","Through the branches of the bush the spume of the waves could be seen and a sailboat, crepuscular and blue, bobbing up and down; with its sharp-winged sails it cut a thin slice from the darkness; the blue-tinged night slowly established itself on the surface of the sail.","Between the branches of the shrub one could see the waves foaming, and a sailing vessel rocking to and fro, vesperal and dark blue; in a thin layer it cut the darkness with its sharp-winged sails; on the surface of the sail the bluish night slowly grew denser."
– «То есть как это?»,“So how is it?”,“Everything is built on contrasts: the public good is what got me to those icy spaces.,“How do you mean?”,"‘And what is that, then?’"
