Source,GoogleTranslate,human1,human2,human3
"«На коленах умолять о моей дружбе — они не станут. Это мираж, пошлый мираж, отвратительный, романтический и фантастический; тот же бал на озере Комо. И потому я должен дать Зверкову пощечину! Я обязан дать. Итак, решено; я лечу теперь дать ему пощечину».","“Begging on their knees for my friendship, they won’t. It is a mirage, a vulgar mirage, disgusting, romantic and fantastic; the same ball on Lake Como. And therefore I must give Zverkov a slap in the face! I have to give. So, it's decided; I'm flying now to give him a slap in the face.","“Beg for my friendship on their knees – that they won't do. It's a mirage, a vulgar mirage, revolting, romantic, and fantastic; another ball on Lake Como. And therefore I must slap Zverkov's face! It's my duty. And so, it's decided; I'm flying now to slap his face.”","‘They are not going to kneel before me begging for my friendship. That’s a mirage, a vulgar illusion, disgusting, romantic, and fanciful. Lake Como again. And that’s why I must give Zverkov a slap in the face! I’m obliged to. So it’s settled. I’m in a tearing hurry to slap his face.","“They won’t go down on their knees to beg for my friendship. That is a mirage, cheap mirage, revolting, romantic and fantastical—that’s another ball on Lake Como. And so I am bound to slap Zverkov’s face! It is my duty to. And so it is settled; I am flying to give him a slap in the face."
"Вышел я из трактира смущенный и взволнованный, прямо домой, а на другой день продолжал мой развратик еще робче, забитее и грустнее, чем прежде, как будто со слезой на глазах, — а все-таки продолжал. Не думайте, впрочем, что я струсил офицера от трусости: я никогда не был трусом в душе, хотя беспрерывно трусил на деле, но — подождите смеяться, на это есть объяснение; у меня на все есть объяснение, будьте уверены.","I left the tavern embarrassed and agitated, straight home, and the next day my debauchery continued even more timidly, more downtrodden and sadder than before, as if with a tear in my eyes, but still continued. Don’t think, however, that I scared the officer out of cowardice: I was never a coward at heart, although I was constantly cowardly in deeds, but—wait to laugh, there is an explanation for this; I have an explanation for everything, rest assured.","to efface myself spitefully. I left the tavern confused and agitated, went straight home, and the next day continued my little debauch still more timidly, downtroddenly, and sadly than before, as if with a tear in my eye – yet I did continue it. Do not think, however, that I turned coward before the officer out of cowardice : in my soul I have never been a coward, though I constantly turned coward in reality, but – don't laugh too quickly, there's an explanation for that; rest assured, I have an explanation for everything.","I left the tavern agitated and disturbed, went straight home, and next day went on with my petty debaucheries more timidly, spiritlessly, and sadly than ever, with tears in my eyes, as it were – but all the same, I went on. Don’t imagine that I had slunk away from that officer because of cowardice, though; I was never a coward at heart, although I constantly acted like one, but – don’t laugh yet , I can explain it; I can explain everything, you may be sure.","I went out of the tavern straight home, confused and troubled, and the next night I went out again with the same lewd intentions, still more furtively, abjectly and miserably than before, as it were, with tears in my eyes—but still I did go out again. Don’t imagine, though, it was cowardice made me slink away from the officer; I never have been a coward at heart, though I have always been a coward in action. Don’t be in a hurry to laugh—I assure you I can explain it all."
"«И не лучше ль, не лучше ль будет, — фантазировал я уже дома, после, заглушая фантазиями живую сердечную боль, не лучше ль будет, если она навеки унесет теперь с собой оскорбление? Оскорбление, — да ведь это очищение; это самое едкое и больное сознание! Завтра же я бы загрязнил собой ее душу и утомил ее сердце. А оскорбление не замрет в ней теперь никогда, и как бы ни была гадка грязь, которая ее ожидает, — оскорбление возвысит и очистит ее… ненавистью… гм… может, и прощением… А, впрочем, легче ль ей от всего этого будет?»","“And wouldn’t it be better, wouldn’t it be better,” I fantasized at home, afterward, drowning out the living pain of the heart with fantasies, wouldn’t it be better if it now forever takes away the insult with it? An insult, but this is a cleansing; this is the most caustic and sick consciousness! Tomorrow I would pollute her soul with myself and weary her heart. And the insult will never freeze in her now, and no matter how vile the dirt that awaits her, the insult will elevate and purify her ... hatred ... hm ... maybe forgiveness ... But, however, will it be easier for her from all this?","“And won't it be better, yes, better,” I fancied later, back at home, stifling the living pain in my heart with fantasies, “won't it be better if she now carries an insult away with her forever? An insult – but this is purification; it's the most stinging and painful consciousness! By tomorrow I'd have already dirtied her soul with myself and worn out her heart. But now the insult will never die in her, and however vile the dirt that awaits her – the insult will elevate and purify her . . . through hatred . . . hm . . . maybe also forgiveness . . . Though, by the way, will all that make it any easier for her?”","‘And isn’t it better,’ I wondered later on, at home, when I was already trying to dull the sharp pain in my heart with fanciful imaginings, ‘isn’t it better if she carries away with her now an everlasting wound to her pride? Humiliation, after all, is purification; it is the acutest and most vivid consciousness! Tomorrow I should have polluted her mind and wearied her heart by my presence. But now the insult will never die within her, and however revolting the filth in store for her, her humiliation will elevate and purify her… through hate and… h’m, perhaps… forgiveness also. But will all this make things easier for her?’","“And will it not be better?” I mused fantastically, afterwards at home, stifling the living pang of my heart with fantastic dreams. “Will it not be better that she should keep the resentment of the insult for ever? Resentment —why, it is purification; it is a most stinging and painful consciousness! Tomorrow I should have defiled her soul and have exhausted her heart, while now the feeling of insult will never die in her heart, and however loathsome the filth awaiting her—the feeling of insult will elevate and purify her ... by hatred ... h’m! ... perhaps, too, by forgiveness.... Will all that make things easier for her though? ...”"
"Испуганное и оскорбленное чувство сменилось на лице ее сначала горестным изумлением. Когда же я стал называть себя подлецом и мерзавцем и полились мои слезы (я проговорил всю эту тираду со слезами), все лицо ее передернулось какой-то судорогой. Она хотела было встать, остановить меня; когда же я кончил, она не на крики мои обратила внимание: «Зачем ты здесь! зачем не уходишь!» — а на то, что мне, должно быть, очень тяжело самому было все это выговорить. Да и забитая она была такая, бедная; она считала себя бесконечно ниже меня; где ж ей было озлиться, обидеться? Она вдруг вскочила со стула в каком-то неудержимом порыве и, вся стремясь ко мне, но все еще робея и не смея сойти с места, протянула ко мне руки… Тут сердце и во мне перевернулось. Тогда она вдруг бросилась ко мне, обхватила мою шею руками и заплакала. Я тоже не выдержал и зарыдал так, как никогда еще со мной не бывало…","The frightened and offended feeling on her face was replaced at first by bitter amazement. When I began to call myself a scoundrel and a bastard and my tears flowed (I said this whole tirade with tears), her whole face twitched with some sort of convulsions. She wanted to get up, stop me; when I finished, she did not pay attention to my cries: “Why are you here! why don't you leave!"" - and the fact that it must have been very difficult for me to say all this myself. Yes, and she was so downtrodden, poor; she considered herself infinitely inferior to me; where could she be angry, offended? She suddenly jumped up from her chair in some uncontrollable impulse and, all striving towards me, but still shy and not daring to leave her place, stretched out her hands to me ... Then my heart turned over in me too. Then she suddenly rushed to me, threw her arms around my neck and began to cry. I, too, could not stand it and sobbed in a way that had never happened to me before ...","The frightened and insulted feeling in her face first gave way to rueful amazement. And when I began calling myself a scoundrel and a blackguard, and my tears poured down (I had spoken the entire tirade in tears), her whole face twisted in a sort of convulsion. She wanted to get up, to stop me; and when I came to the end, she paid no attention to my cries: “Why are you here, why don't you leave!” but only to how very hard it must have been for me to speak it all out. Besides, she was so downtrodden, poor thing; she considered herself infinitely beneath me; how could she be angry or offended? She suddenly jumped from her chair on some irrepressible impulse, and, all yearning towards me, but still timidly, not daring to move from the spot, stretched out her arms to me . . . Here my heart, too, turned over in me. Then she suddenly rushed to me, threw her arms about my neck, and burst into tears. I, too, could not help myself and broke into such sobbing as had never happened to me before .","The terrified and outraged feeling in her face changed first of all into sorrowful bewilderment. But when I began to call myself a cad and a scoundrel, and my tears began to flow again (I uttered the whole tirade to the accompaniment of tears), her whole face underwent a kind of convulsion. She tried to rise to her feet, and to stop me somehow; when I finished, however, she paid no attention to my cries of ‘Why are you here? Why don’t you go away?’, but only to the fact that it must be very difficult for me to say all this. And she was so cowed, poor thing; she considered herself so infinitely beneath me; why should she be resentful or offended? On some sort of irresistible impulse she sprang up from her chair, and straining towards me but still timid and not daring to move from the spot, held out her arms to me…. Now my heart too turned over. Then she rushed towards me, flung her arms round my neck, and burst into tears. I also was unable to control myself, and sobbed as I never had before…","The frightened and wounded expression on her face was followed first by a look of sorrowful perplexity. When I began calling myself a scoundrel and a blackguard and my tears flowed (the tirade was accompanied throughout by tears) her whole face worked convulsively. She was on the point of getting up and stopping me; when I finished she took no notice of my shouting: “Why are you here, why don’t you go away?” but realised only that it must have been very bitter to me to say all this. Besides, she was so crushed, poor girl; she considered herself infinitely beneath me; how could she feel anger or resentment? She suddenly leapt up from her chair with an irresistible impulse and held out her hands, yearning towards me, though still timid and not daring to stir.... At this point there was a revulsion in my heart too. Then she suddenly rushed to me, threw her arms round me and burst into tears. I, too, could not restrain myself, and sobbed as I never had before."
"В комнате узкой, тесной и низкой, загроможденной огромным платяным шкафом и забросанной картонками, тряпьем и всяческим одежным хламом, — было почти совсем темно. Огарок, светивший на столе в конце комнаты, совсем потухал, изредка чуть-чуть вспыхивая. Через несколько минут должна была наступить совершенная тьма.","The room, narrow, cramped and low, cluttered with a huge wardrobe and strewn with cardboard boxes, rags and all kinds of rubbish, was almost completely dark. The cigarette end that shone on the table at the end of the room was completely extinguished, occasionally flaring up a little. In a few minutes it would be complete darkness.","The room – narrow, small, and low, encumbered by a huge wardrobe, and littered with cartons, rags, and all sorts of castoff clothing – was almost totally dark. The candle-butt burning on the table at the other end of the room was about to go out, barely flickering every now and then. In a few moments it would be quite dark.","In the cramped narrow low-ceilinged room, crowded with an enormous wardrobe, scattered cardboard boxes, a litter of clothes and odds-and-ends, it was almost completely dark. The candle-end on the table at the far end of the room was almost burnt out, and only flared up feebly from time to time. In a few minutes more the darkness would be complete.","It was almost completely dark in the narrow, cramped, low-pitched room, cumbered up with an enormous wardrobe and piles of cardboard boxes and all sorts of frippery and litter. The candle end that had been burning on the table was going out and gave a faint flicker from time to time. In a few minutes there would be complete darkness."
"«Если б не Лиза, не было б ничего этого!» — решил я про себя. Затем, постояв с минуту, важно и торжественно, но с медленно и сильно бьющимся сердцем, я отправился сам к нему за ширмы.","“If it wasn’t for Lisa, none of this would have happened!” I decided to myself. Then, after standing for a minute, gravely and solemnly, but with a slowly and strongly beating heart, I went myself to him behind the screen.","“There wouldn't be any of this if it weren't for Liza!” I decided to myself. Then, after a moment's pause, pompously and solemnly, but slowly and with a pounding heart, I myself proceeded behind his screen.","‘None of this would have happened if it wasn’t for Liza!’ I said to myself. Then, after standing there for a moment, I followed him, stalking in a solemn and dignified way, but with a heart that beat slowly and heavily, round the screen to his quarters.","“If it had not been for Liza nothing of this would have happened,” I decided inwardly. Then, after waiting a minute, I went myself behind his screen with a dignified and solemn air, though my heart was beating slowly and violently."
"Тут-то бы и стараться ничего не замечать, как будто все по-обыкновенному, а она… И я смутно почувствовал, что она дорого мне за все это заплатит.","That's where I should try not to notice anything, as if everything was as usual, but she ... And I vaguely felt that she would pay me dearly for all this.","The thing to do here would have been to try not to notice anything, as if it were all quite ordinary, but she . . . And I sensed vaguely that she was going to pay dearly for it all . .","If I could only try not to notice anything, as if everything was as usual, but she…. And I was vaguely aware that I should make her pay dearly for all this.","She ought to have tried not to notice, as though everything had been as usual, while instead of that, she ... and I dimly felt that I should make her pay dearly for all this."
— Кого?,- Whom?,“For who?”,‘Who for?’,“Sorry for whom?”
"Меня взбесило, что он знает меня наизусть.",It pissed me off that he knew me by heart.,It infuriated me that he knew me by heart.,I was furious that he should know me through and through.,It infuriated me that he knew me so thoroughly.
И в дом мой смело и свободно,And in my house boldly and freely,"And now, full mistress of the place, Come bold and free into my house.","Enter now then, bold and free,","“Into my house come bold and free,"
"«…Нет, лучше досижу до конца! — продолжал я думать, — вы были бы рады, господа, чтоб я ушел. Ни за что. Нарочно буду сидеть и пить до конца, в знак того, что не придаю вам ни малейшей важности. Буду сидеть и пить, потому что здесь кабак, а я деньги за вход заплатил. Буду сидеть и пить, потому что вас за пешек считаю, за пешек несуществующих. Буду сидеть и пить… и петь, если захочу, да-с, и петь, потому что право такое имею… чтоб петь… гм».","“... No, I’d rather sit through to the end! I went on thinking, ""you would be glad, gentlemen, that I should go away."" Never. On purpose I will sit and drink to the end, as a sign that I do not attach the slightest importance to you. I will sit and drink, because there is a tavern here, and I paid money for the entrance. I will sit and drink, because I consider you to be pawns, for non-existent pawns. I will sit and drink ... and sing if I want, yes, sir, and sing, because I have such a right ... to sing ... hm.","“ . . . No, I'd better sit it out to the end!” I went on thinking. ”You'd be glad, gentlemen, if I left. No chance of that. I'll purposely sit and drink to the end, as a sign that I attach not the slightest importance to you. I'll sit and drink, because this is a pot-house, and I paid good money to get in. I'll sit and drink, because I regard you as pawns, nonexistent pawns. I'll sit and drink . . . and sing, if I like, yes, sirs, and sing, because I have the right . . .","‘No, I’d better sit it out to the end,’ I went on to myself. ‘You’d be glad if I went, gentlemen. Nothing will make me. I shall sit here and drink to the very end, on purpose to show you I don’t attach the slightest importance to you. I shall sit and drink, because this is a public house and I’ve paid to come in. I shall sit and drink, because I think of you as pawns, without real existence. I will sit and drink… and sing, if I want to, yes, sing, because I have a right… to sing….","“No, I’d better sit on to the end,” I went on thinking; “you would be pleased, my friends, if I went away. Nothing will induce me to go. I’ll go on sitting here and drinking to the end, on purpose, as a sign that I don’t think you of the slightest consequence. I will go on sitting and drinking, because this is a public-house and I paid my entrance money. I’ll sit here and drink, for I look upon you as so many pawns, as inanimate pawns. I’ll sit here and drink ... and sing if I want to, yes, sing, for I have the right to ... to sing ... H’m!”"
"Я не был пьян, но что прикажете делать, — до такой ведь истерики может тоска заесть! Но ничем обошлось. Оказалось, что я и в окно-то прыгнуть не способен, и я ушел не подравшись.","I wasn't drunk, but what do you want me to do - after all, melancholy can seize up to such a hysteria! But nothing happened. It turned out that I was not capable of jumping out the window, and I left without a fight.","I was not drunk, but what do you want of me – anguish can eat a man into such hysterics! But it came to nothing. I proved incapable even of jumping out the window and left without having had any fight.","– dejection was driving me hysterical. But nothing happened. I turned out to be incapable of even jumping out of a window, and I was going away without having fought.",I was not drunk—but what is one to do—depression will drive a man to such a pitch of hysteria? But nothing happened. It seemed that I was not even equal to being thrown out of the window and I went away without having my fight.
"— Не дал. Забыл, — отвечал тот, но без всякого раскаяния и, даже не извинившись передо мной, пошел распоряжаться закуской.","- Did not give. I forgot,” he replied, but without any remorse and without even apologizing to me, he went to dispose of the snack.","“I didn't. I forgot,” the latter answered, but without any repentance, and, not even apologizing to me, went to make arrangements for the hors d'oeuvres.","Trudolyubov asked Simonov. ‘No, I forgot,’ the latter answered, quite unrepentantly, and without even apologizing to me went off to see about the zakuski.","“No, I didn’t. I forgot,” the latter replied, with no sign of regret, and without even apologising to me he went off to order the hors d’œuvres."
"— То и па-а-анудило, что захотелось оставить прежнюю службу, — протянул я втрое больше, уже почти не владея собою. Ферфичкин фыркнул. Симонов иронически посмотрел на меня; Трудолюбов остановился есть и стал меня рассматривать с любопытством.","“That’s pa-a-annoyed that I wanted to leave my former service,” I drawled three times as much, already almost losing control of myself. Ferfichkin snorted. Simonov looked at me ironically; Trudolyubov stopped eating and began to examine me with curiosity.","“It wa-a-a-as that I felt like leaving my former position,” I drawled three times longer, now losing almost all control of myself. Ferfichkin snorted. Simonov looked at me ironically; Trudolyubov stopped eating and began studying me with curiosity.","‘What in-du-u-uced me to leave was that I wanted to,’ I drawled out, three times as slowly, hardly able to control myself. Ferfichkin snorted. Simonov threw me an ironical glance; Trudolyubov stopped eating and stared at me curiously.","“What ma-a-de me was that I wanted to leave my original job,” I drawled more than he, hardly able to control myself. Ferfitchkin went off into a guffaw. Simonov looked at me ironically. Trudolyubov left off eating and began looking at me with curiosity."
"— А у господ-то лучше, что ль? И по бедности честные люди хорошо живут.","- And the gentlemen have something better, or what? And in poverty, honest people live well.",“And is it any better with the masters? Honest people have good lives even in poverty.”,‘Is it any better among gentlefolk then? And decent people lead good lives even if they are poor.’,"“And is it any better with the gentry? Even among the poor, honest people who live happily?”"
Он даже вздрогнул и взмахнул кнутом. Очень уж дико я крикнул.,He even flinched and waved his whip. I screamed very wildly.,He even jumped and swung his whip. For I shouted quite wildly.,"Startled, he flourished his whip. My shout must have sounded extremely wild.","He started and flicked his whip, I shouted so savagely."
— Что?,- What?,“What?”,‘What?’,“What?”
"— Ты меня застала в странном положении, Лиза, — начал я, заикаясь и зная, что именно так-то и не надо начинать.","“You found me in a strange position, Lisa,” I began, stuttering and knowing that this is not the way to start.",".”You find me in an odd situation, Liza,” I began, stammering, and knowing that this was precisely not how I should have begun.","‘You find me in a strange situation, Liza,’ I began, stammering and knowing that this was just how not to deal with it.","“You have found me in a strange position, Liza,” I began, stammering and knowing that this was the wrong way to begin."
"Тогда-то, — это всё вы говорите, — настанут новые экономические отношения, совсем уж готовые и тоже вычисленные с математическою точностью, так что в один миг исчезнут всевозможные вопросы, собственно потому, что на них получатся всевозможные ответы. Тогда выстроится хрустальный дворец.{17} Тогда… Ну, одним словом, тогда прилетит птица Каган.{18} Конечно, никак нельзя гарантировать (это уж я теперь говорю), что тогда не будет, например, ужасно скучно (потому что что ж и делать-то, когда все будет расчислено по табличке), зато все будет чрезвычайно благоразумно. Конечно, от скуки чего не выдумаешь! Ведь и золотые булавки от скуки втыкаются, но это бы все ничего. Скверно то (это опять-таки я говорю), что чего доброго, пожалуй, и золотым булавкам тогда обрадуются. Ведь глуп человек, глуп феноменально. То есть он хоть и вовсе не глуп, но уж зато неблагодарен так, что поискать другого, так не найти. Ведь я, например, нисколько не удивлюсь, если вдруг ни с того ни с сего среди всеобщего будущего благоразумия возникнет какой-нибудь джентльмен с неблагородной или, лучше сказать, с ретроградной и насмешливою физиономией, упрет руки в боки и скажет нам всем: а что, господа, не столкнуть ли нам все это благоразумие с одного разу, ногой, прахом, единственно с тою целью, чтоб все эти логарифмы отправились к черту и чтоб нам опять по своей глупой воле пожить! Это бы еще ничего, но обидно то, что ведь непременно последователей найдет: так человек устроен. И все это от самой пустейшей причины, об которой бы, кажется, и упоминать не стоит: именно оттого, что человек, всегда и везде, кто бы он ни был, любил действовать так, как хотел, а вовсе не так, как повелевали ему разум и выгода; хотеть же можно и против собственной выгоды, а иногда и положительно должно (это уж моя идея). Свое собственное, вольное и свободное хотенье, свой собственный, хотя бы самый дикий каприз, своя фантазия, раздраженная иногда хоть бы даже до сумасшествия, — вот это-то все и есть та самая, пропущенная, самая выгодная выгода, которая ни под какую классификацию не подходит и от которой все системы и теории постоянно разлетаются к черту. И с чего это взяли все эти мудрецы, что человеку надо какого-то нормального, какого-то добродетельного хотения? С чего это непременно вообразили они, что человеку надо непременно благоразумно выгодного хотенья? Человеку надо — одного только самостоятельного хотенья, чего бы эта самостоятельность ни стоила и к чему бы ни привела. Ну и хотенье ведь черт знает…","Then—that’s all you say—new economic relations will set in, quite ready-made and also calculated with mathematical precision, so that in an instant all sorts of questions will disappear, in fact, because all sorts of answers will be obtained to them. Then a crystal palace will be built.{17} Then... Well, in a word, then the Kagan bird will fly in.{18} and do something when everything is calculated according to the tablet), but everything will be extremely prudent. Of course, you can't think of anything out of boredom! After all, even gold pins stick out of boredom, but that would be all right. It’s bad (I’m saying it again) that what good, perhaps, then they will be delighted with gold pins. After all, a man is stupid, phenomenally stupid. That is, although he is not stupid at all, he is so ungrateful that it is impossible to find another to look for. After all, for example, I would not be at all surprised if, for no reason at all, in the midst of the general future prudence, some gentleman with an ignoble, or, rather, with a retrograde and mocking physiognomy, would appear, put his hands on his hips and tell us all: what , gentlemen, shouldn't we push all this prudence off at once, with a foot, with dust, for the sole purpose that all these logarithms go to hell and that we again live according to our stupid will! That would be nothing, but it’s a shame that after all, he will certainly find followers: that’s how a person works. And all this from the most empty reason, which, it seems, is not worth mentioning: precisely because a person, always and everywhere, whoever he was, loved to act as he wanted, and not at all as he was commanded. reason and benefit; one can want even against one's own benefit, and sometimes one should positively (this is my idea). His own, free and free desire, his own, even the wildest whim, his own fantasy, sometimes irritated even to the point of madness - that's all there is that missed, most profitable benefit, which cannot be classified under any classification. does not fit and from which all systems and theories constantly fly to hell. And where did all these wise men get it from, that a person needs some kind of normal, some kind of virtuous desire? Why did they invariably imagine that a person must necessarily have a prudently beneficial desire? A person needs only independent desire, no matter what this independence costs and no matter what it leads to. Well, the desire, after all, the devil knows ...","And it is then – this is still you speaking – that new economic relations will come, quite ready-made, and also calculated with mathematical precision, so that all possible questions will vanish in an instant, essentially because they will have been given all possible answers. Then the crystal palace will get built.[16] Then . . . well, in short, then the bird Kagan will come flying.[17] Of course, there's no guaranteeing (this is me speaking now) that it won't, for example, be terribly boring then (because what is there to do if everything's calculated according to some little table?), but, on the other hand, it will all be extremely reasonable. Of course, what inventions can boredom not lead to! Golden pins also get stuck in from boredom, but all that would be nothing. The bad thing is (this is me speaking again) that, for all I know, they may be glad of the golden pins then. Man really is stupid, phenomenally stupid. That is, he's by no means stupid, but rather he's so ungrateful that it would be hard to find the likes of him. I, for example, would not be the least bit surprised if suddenly, out of the blue, amid the universal future reasonableness, some gentleman of ignoble, or, better, of retrograde and jeering physiognomy, should emerge, set his arms akimbo, and say to us all: “Well, gentlemen, why don't we reduce all this reasonableness to dust with one good kick, for the sole purpose of sending all these logarithms to the devil and living once more according to our own stupid will!” That would still be nothing, but what is offensive is that he'd be sure to find followers : that's how man is arranged. And all this for the emptiest of reasons, which would seem not even worth mentioning: namely, that man, whoever he might be, has always and everywhere liked to act as he wants, and not at all as reason and profit dictate; and one can want even against one's own profit, and one sometimes even positively must (this is my idea now). One's own free and voluntary wanting, one's own caprice, however wild, one's own fancy, though chafed sometimes to the point of madness – all this is that same most profitable profit, the omitted one, which does not fit into any classification, and because of which all systems and theories are constantly blown to the devil. And where did all these sages get the idea that man needs some normal, some virtuous wanting? What made them necessarily imagine that what man needs is necessarily a reasonably profitable wanting? Man needs only independent wanting, whatever this independence may cost and wherever it may lead. Well, and this wanting, the devil knows .","‘Then,’ (this is all of you speaking), ‘a new political economy will come into existence, all complete, and also calculated with mathematical accuracy, so that all problems will vanish in the twinkling of an eye, simply because all possible answers to them will have been supplied. Then the Palace of Crystal will arise. Then….’ Well, in short, the golden age will come again. Of course it is quite impossible (here I am speaking myself) to guarantee that it won’t be terribly boring then (because what can one do if everything has been plotted out and tabulated?), but on the other hand everything will be eminently sensible. Of course, boredom leads to every possible kind of ingenuity. After all, it is out of boredom that golden pins get stuck into people, but all this would not matter. What is bad (again this is me speaking) is that for all I know people may then find pleasure even in golden pins. Man, after all, is stupid, phenomenally stupid. That is to say, although he is not in the least stupid, he is so ungrateful that it is useless to expect anything else from him. Really I shall not be in the least surprised if, for example, in the midst of the future universal good sense, some gentleman with an ignoble, or rather a derisive and reactionary air, springs up suddenly out of nowhere, puts his arms akimbo and says to all of us, ‘Come on, gentlemen, why shouldn’t we get rid of all this calm reasonableness with one kick, just so as to send all these logarithms to the devil and be able to live our own lives at our own sweet will?’ That wouldn’t matter either, but what is really mortifying is that he would certainly find followers: that’s the way men are made. And all this for the most frivolous of reasons, hardly worth mentioning, one would think: namely that a man, whoever he is, always and everywhere likes to act as he chooses, and not at all according to the dictates of reason and self-interest; it is indeed possible, and sometimes positively imperative (in my view), to act directly contrary to one’s own best interests. One’s own free and unfettered volition, one’s own caprice, however wild, one’s own fancy, inflamed sometimes to the point of madness – that is the one best and greatest good, which is never taken into consideration because it will not fit into any classification, and the omission of which always sends all systems and theories to the devil. Where did all the sages get the idea that a man’s desires must be normal and virtuous? Why did they imagine that he must inevitably will what is reasonable and profitable? What a man needs is simply and solely independent volition, whatever that independence may cost and wherever it may lead. Well, but the devil only knows what volition…","Then—this is all what you say—new economic relations will be established, all ready-made and worked out with mathematical exactitude, so that every possible question will vanish in the twinkling of an eye, simply because every possible answer to it will be provided. Then the “Palace of Crystal” will be built. Then ... In fact, those will be halcyon days. Of course there is no guaranteeing (this is my comment) that it will not be, for instance, frightfully dull then (for what will one have to do when everything will be calculated and tabulated), but on the other hand everything will be extraordinarily rational. Of course boredom may lead you to anything. It is boredom sets one sticking golden pins into people, but all that would not matter. What is bad (this is my comment again) is that I dare say people will be thankful for the gold pins then. Man is stupid, you know, phenomenally stupid; or rather he is not at all stupid, but he is so ungrateful that you could not find another like him in all creation. I, for instance, would not be in the least surprised if all of a sudden, à propos of nothing, in the midst of general prosperity a gentleman with an ignoble, or rather with a reactionary and ironical, countenance were to arise and, putting his arms akimbo, say to us all: “I say, gentleman, hadn’t we better kick over the whole show and scatter rationalism to the winds, simply to send these logarithms to the devil, and to enable us to live once more at our own sweet foolish will!” That again would not matter, but what is annoying is that he would be sure to find followers—such is the nature of man. And all that for the most foolish reason, which, one would think, was hardly worth mentioning: that is, that man everywhere and at all times, whoever he may be, has preferred to act as he chose and not in the least as his reason and advantage dictated. And one may choose what is contrary to one’s own interests, and sometimes one positively ought (that is my idea). One’s own free unfettered choice, one’s own caprice, however wild it may be, one’s own fancy worked up at times to frenzy— is that very “most advantageous advantage” which we have overlooked, which comes under no classification and against which all systems and theories are continually being shattered to atoms. And how do these wiseacres know that man wants a normal, a virtuous choice? What has made them conceive that man must want a rationally advantageous choice? What man wants is simply independent choice, whatever that independence may cost and wherever it may lead. And choice, of course, the devil only knows what choice."
