Source,GoogleTranslate,human1,human2,human3
"— Чего же я искал? — в недоумении спросил Обломов, погружаясь мыслью в прошедшее.","- What was I looking for? Oblomov asked in bewilderment, plunging his thoughts into the past.","“What do you mean I wasn’t?” asked Oblomov, perplexed, thinking back on the past.","‘What was I looking for?’ Oblomov asked in perplexity, lost in thoughts of his past.",
"А солнце уж опускалось за лес; оно бросало несколько чуть-чуть теплых лучей, которые прорезывались огненной полосой через весь лес, ярко обливая золотом верхушки сосен. Потом лучи гасли один за другим; последний луч оставался долго; он, как тонкая игла, вонзился в чащу ветвей; но и тот потух.","And the sun was already sinking behind the forest; it cast several slightly warm rays, which cut through the whole forest in a fiery streak, brightly pouring gold over the tops of the pines. Then the rays went out one by one; the last ray remained long; he, like a thin needle, pierced into a thicket of branches; but that one also faded.","By now the sun was dropping over the forest. It cast a few almost warm rays, which pierced the entire forest in a fiery streak, spilling gold vividly over the tops of the pines. Then the rays died out, one by one. The last ray lingered for a long time; like a slender needle, it pierced the canopy of branches, but then it too went out.","The sun was setting behind the woods; its last few warm rays cut straight across the woods like shafts of fire, brightly gilding the tops of the pines. Then the rays were extinguished one by one, the last one lingering for a long time and piercing the thicket of branches like a thin quill; but it, too, was extinguished.",
"Если б ее спросили, любит ли она его, она бы опять усмехнулась и отвечала утвердительно, но она отвечала бы так и тогда, когда Обломов жил у нее всего с неделю.","If she had been asked if she loved him, she would have smiled again and answered in the affirmative, but she would have answered the same way even when Oblomov lived with her for only a week.","Had anyone asked her whether she loved him, she would have grinned again and replied in the affirmative, but she would have replied the same way when Oblomov had only lived with her for a week.","Had she been asked if she loved him, she would again have smiled and said yes, but she would have given the same reply when Oblomov had lived no more than a week at her house.","Also they know that beyond it stand Saratov and Nizhni Novgorod--likewise they have heard that such places as Moscow and Petrograd exist, and that on the farther side of them dwell folk who are known as Germans and French; but beyond that point there begins for them, as it did for the ancients, a mysterious world of unknown countries which are peopled with monsters and two-headed giants, and bounded on the outer side by a void of mist, and, again, by the colossal fish which bears the world on its back."
"— Да, да, хорошо, хорошо! — торопливо прибавил он, а она вошла в магазин.","- Yes, yes, good, good! he added hurriedly, and she entered the shop.","“Yes, yes, fine, fine!” he added hastily, and she walked into the store.","‘Yes, yes, all right!’ he added hastily, and she went into the shop.",
"Надо заметить, что армяк на кучере был вовсе без дыр.",It should be noted that the coat on the coachman was completely without holes.,It should be noted that the greatcoat the coachman was wearing had not a single hole.,It should be observed here that the coachman’s coat had not a single hole in it.,
"— Да что вы смеетесь? — старается выговорить в промежутках смеха Лука Савич. — Я бы… и не того… да все Васька, разбойник… салазки старые подсунул… они и разъехались подо мной… я и того…","— What are you laughing at? Luka Savic tries to say between laughter. - I would ... and not that one ... yes, that’s all Vaska, the robber ... slipped the old sled ... they parted under me ... I and that ...","“But why must you laugh?” Luka Savich tried to coax them in between bursts of laughter. “I would have . . . and not . . . Oh, it was all Vaska, that cutthroat. He slipped me old runners and they went in opposite directions under me. That’s why I . . .”",‘What are you laughing at?’ Luka Savich tried to put in a word between the outbursts of laughter. ‘I – I’d have been all right if that rascal Vaska had not given me that old toboggan – it came to pieces under me – I – –’,
"На человека иногда нисходят редкие и краткие задумчивые мгновения, когда ему кажется, что он переживает в другой раз когда-то и где-то прожитой момент. Во сне ли он видел происходящее перед ним явление, жил ли когда-нибудь прежде, да забыл, но он видит: те же лица сидят около него, какие сидели тогда, те же слова были произнесены уже однажды: воображение бессильно перенести опять туда, память не воскрешает прошлого и наводит раздумье.","Rare and brief thoughtful moments sometimes descend upon a person, when it seems to him that he is experiencing another time, once and somewhere, a moment lived. Did he see a phenomenon happening before him in a dream, did he ever live before, but he forgot, but he sees: the same faces are sitting near him that were sitting then, the same words have already been uttered once: imagination is powerless to transfer there again, memory does not resurrect the past and leads to reflection.","Sometimes there descend upon man rare, brief moments of contemplation when he feels as if he were reliving some moment lived somewhere and sometime in the past. Whether he dreamed what was going on in front of him or lived it at some time in the past, he has forgotten, but he sees it, the same faces are sitting near him as sat then, and the same words had already been spoken once before. His imagination is whisked back there helplessly, and his memory resurrects the past and brings on this reverie.","There are rare and brief and dream-like moments when a man seems to be living over again something he has been through before at a different time and place. Whether he dreams of what is going on before him now, or has lived through it before and forgotten it, the fact remains that he sees the same people sitting beside him again as before and hears words that have already been uttered once: imagination is powerless to transport him there again and memory does not revive the past, and merely brings on a thoughtful mood.","In rare instances there come to a man fleeting moments of abstraction when he seems to be reliving past stages of his life. Whether he has previously beheld in sleep the phenomena which are passing before his vision, or whether he has gone through a previous existence and has since forgotten it, we cannot say; but at all events he can see the same persons around him as were present in the first instance, and hear the same words as were uttered then."
"Сонечка не задумалась бы сказать и про Обломова, что пошутила с ним, для развлечения, что он такой смешной, что можно ли любить «такой мешок», что этому никто не поверит. Но такой образ поведения мог бы быть оправдан только мужем Сонечки и многими другими, но не Штольцем.","Sonechka would not have hesitated to say about Oblomov that she had joked with him, for fun, that he was so funny, that it was possible to love ""such a bag"" that no one would believe it. But such a way of behavior could be justified only by Sonechka's husband and many others, but not by Stolz.","Sonechka would never have thought twice about discussing Oblomov and how she had toyed with him, for amusement , how ridiculous he was, how could anyone love a “clumsy fellow” like that? No one would believe it. This mode of conduct might have been approved of by Sonechka’s husband and many others, though, but not by Stolz.","Sonia would not have hesitated to say about Oblomov that she had made fun of him for amusement, that he was so ridiculous, that she could not possibly be in love with ‘such a clumsy lout’, that no one could possibly believe that. But such conduct might be excused by Sonia’s husband and many others, but not by Stolz.","he thought to himself. """
— Вы все за работой! — сказал он ей однажды.,- You're all at work! he once told her.,“Always at your work!” he said to her one day.,‘You’re always busy!’ he said to her once.,
— Разве я выдумал? — говорил Захар.,- Did I make it up? Zakhar said.,“You think I made it up?” said Zakhar.,"‘I didn’t invent it, did I?’ Zakhar said.",
"— Да, может быть, — серьезно сказала она, — это что-нибудь в этом роде, хотя я ничего не чувствую. Ты видишь, как я ем, гуляю, сплю, работаю. Вдруг как будто найдет на меня что-нибудь, какая-то хандра… мне жизнь покажется… как будто не все в ней есть… Да нет, ты не слушай: это все пустое…","“Yes, maybe,” she said seriously, “it's something like that, although I don't feel anything. You see how I eat, walk, sleep, work. Suddenly, as if something will find something on me, some kind of melancholy ... life will seem to me ... as if not everything is in it ... No, don’t listen: it’s all empty ...","“Yes,” she said in earnest, “maybe it is something like that, although I don’t feel anything. You see how well I eat, walk, sleep, and work. All of a sudden something, some melancholy seems to descend upon me, and life seems to be missing something. No, don’t listen to me. This is all nonsense.”","‘Yes, perhaps it is something like that,’ she said earnestly, ‘though I don’t feel ill at all. You see how I eat, sleep, work, and go for walks. Then suddenly something comes over me – a sort of depression. I can’t help feeling that something is lacking in my life. But no, don’t listen to me!","""At all events I feel so,"" she replied gravely. "" See for yourself how I eat and walk and sleep and work! Yet every now and then there comes over me a mood in which life seems to me incomplete.... Do not mind this, however. It is nothing--nothing at all."""
"Но тут не в ней одной дело, тут замешан другой, и этот другой на ней покоит лучшие и конечные жизненные надежды.","But this is not one thing about her, another is involved here, and this other one rests on her the best and final hopes of life.","But here it was not a matter of her alone. Someone else was involved, and this someone else had laid his best and highest hopes for his life in her.","But, unfortunately, it was not a question of her alone; someone else, too, was concerned in it, and he rested the last and ultimate hopes of his life on her.","None the less she continued to contemplate him, in order to see what he would do with the confectionery."
"Однако ж он подошел к окну этого магазина и разглядывал сквозь стекла дам: «Ничего не разглядишь, они стоят задом к окнам».","However, he went up to the window of this shop and looked at the ladies through the glasses: “You can’t see anything, they are standing with their backs to the windows.”","However, he did walk over to the shop window and examine the ladies through the window. You can’t tell anything from here. They’re standing with their backs to the window.","All the same, he went up to the shop window and examined the ladies through the glass. ‘Can’t see a thing! They are standing with their backs to the windows!’","The household, exhausted by the labours of dinner, had assembled for tea, when there entered a local peasant who had just been making an expedition to the town."
— Что еще спрашивала?,What else did you ask?,“What else did she ask?”,‘What else did she ask you?’,
"Тетка прищурилась немного, подумала, потом сказала:","The aunt squinted a little, thought, then said:","Her aunt squinted, thought, and then said, “If you like.","Her aunt screwed up her eyes, thought it over, then said:","(thus proving that they had long been tossed aside), the date of the newspaper belonged to the previous year, and from the inkstand, whenever a pen happened to be dipped therein, there arose, with a frightened buzz, only a derelict fly."
"— Видишь, что ведь выдумал! Экой разбойник! Ах, чтоб тебе пусто было!","“See what you have in mind!” What a robber! Oh, so empty for you!",“Just look what he’s dreamed up! What a thief! The hell with you!”,What a rascal! Damn the fellow!’,
— В чем? Помилуй! — защищался смущенный Обломов.,"— In what? Have mercy! - Oblomov, embarrassed, defended himself.",“Of what? Good gracious?” an embarrassed Oblomov tried to defend himself.,"‘What of? Good heavens!’ Oblomov, looking embarrassed, protested.","Late at night he returned home. His landlady, hearing his knock, awoke Zakhar, who undressed his master, and wrapped him in the old dressing-gown. ""How comes that to be here?"" asked Oblomov, glancing at the garment."
"Глядя на других, Илья Ильич и сам перепугался, хотя и он и все прочие знали, что начальник ограничится замечанием; но собственная совесть была гораздо строже выговора.","Looking at the others, Ilya Ilyich himself was frightened, although he and everyone else knew that the chief would confine himself to a remark; but his own conscience was much stricter than reprimand.","Looking at the others, Ilya Ilich himself was frightened out of his wits, even though he and everyone else knew that his superior would confine himself to a comment.","Watching his colleagues, Oblomov became frightened himself, though like the others he knew that his chief would merely reprimand him; but his own conscience was much sterner than any reprimand.",
Напрасно я забыть ее стараюсь,In vain I try to forget her,“In vain do I try to forget her,"In vain to banish her from my mind I try,",
— А обедать будет?,- Will you have lunch?,“Is he going to have dinner?”,‘Will he be in to dinner?’,
"— Ну, и только, — рассеянно добавила она и зорко оглядывала местность вокруг.","“Well, that’s all,” she added absently, and vigilantly looked around the area around.","“What then?” “That’s all,” she added distractedly and she keenly surveyed the area around her.","‘What happened then?’ ‘That’s all,’ she added absent-mindedly, absorbed in looking about her.",
"«До бед, которыми грозит староста, еще далеко, — думал он, — до тех пор многое может перемениться: авось дожди поправят хлеб; может быть, недоимки староста пополнит; бежавших мужиков «водворят на место жительства», как он пишет».","“The misfortunes that the headman threatens are still far away,” he thought, “until then, a lot can change: maybe the rains will improve the bread; maybe the headman will replenish the arrears; the fugitive muzhiks ""will be brought back to their place of residence,"" as he writes.","The disasters threatened by the bailiff are still a long ways off, he thought, and a lot could change before then. Rain might fix the grain, the bailiff might make up for the arrears. The runaway muzhiks might be “returned to their households at their place of residence,” as he writes. Just where did they go, those muzhiks?","‘The troubles the bailiff is threatening me with are still far off,’ he thought. ‘All sorts of things can happen before that: the rains may save the crops, the bailiff may make good the arrears, the runaway peasants may be returned to their “place of domicile” as he writes.",
"— В самом деле не видать книг у вас! — сказал Пенкин. — Но, умоляю вас, прочтите одну вещь; готовится великолепная, можно сказать, поэма: «Любовь взяточника к падшей женщине». Я не могу вам сказать, кто автор: это еще секрет.","“Indeed, I don’t see any books with you!” Penkin said. “But I beg you, read one thing; a magnificent, one might say, poem is being prepared: ""The love of a bribe taker for a fallen woman."" I can't tell you who the author is: it's still a secret.","“Indeed, there are no books in sight here!” said Penkin. “But I beg of you, read one thing. A magnificent epic poem, one might say, is nearly ready: ‘The Corrupt Official’s Love for a Fallen Woman.’ I can’t tell you who the author is because it’s still a secret.”","‘I read so little, you see.’ ‘As a matter of fact,’ said Penkin, ‘one doesn’t see many books in your room, does one? But you must read one thing, a most excellent poem will be published shortly – A Corrupt Official’s Love for a Fallen Woman – I can’t tell you who the author is. It is still a secret.’",
"— Когда же пора, если между нами все решено? — нетерпеливо спросил он. — Что ж теперь делать? С чего начать? — спрашивал он. — Не сидеть же сложа руки. Начинается обязанность, серьезная жизнь…","“When is it time, if everything is decided between us?” he asked impatiently. — What to do now? Where to begin? he asked. - Don't just sit back. Duty, serious life begins ...","“When is it time if it’s all decided between us?” he asked impatiently. “What am I to do now? Where am I to begin? I can’t sit around twiddling my thumbs. My duty, my serious life is beginning.”",‘Hasn’t the time come now that everything has been decided between us?’ he asked impatiently. ‘What are we to do now? How are we to begin? We can’t just sit and do nothing. We must think of our duties – serious life is beginning….’,
"— Это маленькое нервическое расстройство, — торопливо сказала она. — Ma tante говорит, что надо раньше ложиться. Это недавно только со мной…","""It's a little nervous breakdown,"" she said hastily. “Ma tante says we should go to bed earlier. It's just happened to me recently...","“That was a slight case of nerves,” she hastened to say. “Ma tante says I should be going to bed earlier. It has only started happening to me recently that . . .”","‘It was just a slight nervous upset,’ she said hurriedly. ‘ Auntie says I ought to go to bed earlier. This has only happened to me lately and…’",
"— Да, ты сказывал, — равнодушно отозвалась она.","“Yes, you did,” she said indifferently.","“Yes, you were saying,” she responded indifferently.","‘ Yes, you’ve told me,’ she said indifferently. ‘What is it?","""I would rather forget her altogether,"" was Olga's brief rejoinder."
"— За границу! — вдруг, усмехнувшись, проговорил Захар. — Благо, что поговорили, а то за границу!","- Abroad! Zakhar suddenly said with a smile. - It's good that we talked, otherwise it's abroad!","I’m going abroad in a few days,” Oblomov interrupted testily. “Abroad!” said Zakhar all of a sudden, grinning. “You talked about it, sure, but abroad!”","‘Abroad, sir?’ Zakhar said with a sudden grin. ‘You’ve been talking about it, that’s true enough, but going abroad, sir, is a different matter.’",
"— Какой ты добрый, Илья! — сказал он. — Сердце твое стоило ее! Я ей все перескажу.","- How kind you are, Ilya! - he said. Your heart was worth it! I will tell her everything.","“What a good man you are, Ilya!” he said. “Your heart was worthy of her! I’ll tell her everything.”","‘What a good chap you are, Ilya,’ he said. ‘Your heart was worthy of her. I shall tell her everything.’","""Oh, if you knew how difficult things are!"" he said. She returned no answer, but sighed. On another occasion she said to him--""Until we have arranged everything we cannot possibly tell my aunt. Nor must we see so much of one another."
"Однако ж, как ни ясен был ум Ольги, как ни сознательно смотрела она вокруг, как ни была свежа, здорова, но у нее стали являться какие-то новые, болезненные симптомы. Ею по временам овладевало беспокойство, над которым она задумывалась и не знала, как растолковать его себе.","However, no matter how clear Olga's mind was, no matter how consciously she looked around, no matter how fresh and healthy she was, some new, painful symptoms began to appear in her. At times she was seized by anxiety, over which she thought and did not know how to interpret it to herself.","However, no matter how clear Olga’s mind, or how consciously she looked around herself, or how fresh and healthy she was, she began to have certain distressing new symptoms. From time to time, she would be overtaken by worry and would wrack her brains without knowing what to make of it.","But however clear-sighted and practical she was, Olga began to develop some strange, morbid symptoms, in spite of her good health. She was at times overcome by a restlessness which she could not explain and which worried her.",
"Но после свадьбы доступ в барские покои ей сделался свободнее. Она помогала Захару, и в комнатах стало чище, и вообще некоторые обязанности мужа она взяла на себя, частью добровольно, частью потому, что Захар деспотически возложил их на нее.","But after the wedding, access to the master's chambers became freer for her. She helped Zakhar, and the rooms became cleaner, and in general she took on some of the duties of her husband, partly voluntarily, partly because Zakhar despotically entrusted them to her.","After their wedding, though, she had freer access to the master’s rooms. She helped Zakhar, and the rooms became cleaner, and in general she took on several of her husband’s duties, in part of her own volition and in part because Zakhar despotically imposed them on her.","But after their marriage, she found freer access to the master’s rooms. She helped Zakhar, and the rooms were cleaner, and, besides, she took some of her husband’s duties upon herself, partly of her own accord and partly because Zakhar despotically laid them upon her.",
"Ольга долго провожала его глазами, потом открыла окно, несколько минут дышала ночной прохладой; волнение понемногу улеглось, грудь дышала ровно.","Olga followed him with her eyes for a long time, then opened the window, breathed the coolness of the night for several minutes; the excitement subsided little by little, the chest breathed evenly.","Olga watched him go for a long time and then opened the window and for a few minutes breathed the night’s coolness. Her agitation quelled a little, and her breast breathed evenly.","Olga followed him for some time with her eyes, then she opened the window and for several minutes breathed the cool air of the night; her agitation gradually died down and her breast rose and fell evenly.","""My eyes are now open, and I see my duty before me."
"— Так садись, пиши просьбу, завтра и подашь…","- So sit down, write a request, tomorrow you will submit ...","“All right, then sit down and write a request, and tomorrow you can hand it in.”","‘Well then, sit down and write the application for your passport and to-morrow you can hand it in.’",
"— Ах ты, Боже мой! — с досадой сказал Обломов. — Ведь есть же этакие ослы, что женятся!","- Oh, my God! Oblomov said with annoyance. “After all, there are such asses that get married!”","“Oh, my God!” said Oblomov, vexed. “You see what asses people are, getting married!”","‘Goodness me, how do you like that?’ Oblomov said with vexation. ‘ To think that there are such donkeys who want to get married!’",
Он выхватил из рук Обломова ассигнацию и проворно спрятал в карман.,He grabbed a banknote from Oblomov's hands and deftly put it in his pocket.,He snatched the bill from Oblomov’s hands and quickly pocketed it.,He snatched the note from Oblomov’s hand and quickly hid it in his pocket.,
"— А ведь, в самом деле, пахнет, так и несет! — сказал Штольц.","- But, in fact, it smells, it carries it! Stolz said.","“But you really do smell, I can tell!” said Stolz.","‘You certainly reek of vodka, and very strongly, too!’ said Stolz.","""Yes, and you smell of it now--and very strongly,"" remarked Schtoltz."
"— Что ж так тревожиться, Илья Ильич? — сказал Алексеев. — Никогда не надо предаваться отчаянию: перемелется — мука будет.","""Why be so anxious, Ilya Ilyich?"" Alekseev said. - Never give in to despair: if it grinds, there will be flour.","“Why are you so worried, Ilya Ilich?” said Alexeyev. “You must never succumb to despair. It will all come right in the end.”",How can I live on it?’ ‘Why worry?’ said Alexeyev. ‘A man must never give way to despair. It will all come right in the end.’,
"А давно ли она с такой уверенностью ворочала своей и чужой судьбой, была так умна, сильна! И вот настал ее черед дрожать, как девочке! Стыд за прошлое, пытка самолюбия за настоящее, фальшивое положение терзали ее… Невыносимо!","And how long has she with such confidence tossed her own and someone else's fate, was she so smart, strong! And now it was her turn to tremble like a girl! Shame for the past, self-esteem torture for the present, a false position tormented her ... Unbearable!",Had it been so long ago that she had manipulated her own fate and another’s with such confidence and been so intelligent and strong? Now it was her turn to tremble like a little girl! Her shame over her past and the torture to her pride for her present false position were tearing her apart. It was unbearable!,"And not so long ago she was so confidently planning her own life and another one’s and was so strong and intelligent! And now the time had come for her to tremble like a little girl! Shame for her past, poignant regret for the present and her false position, tortured her – it was unbearable!","I introduce him as a person of taste, and here is he stumbling over himself to destroy his good reputation!"""
— А письмо его?,What about his letter?,“What about his letter?”,‘And his letter?’,"As for Schtoltz, I detest him!"
Он боязливо молчал.,He was fearfully silent.,He was too afraid to speak.,He kept silent apprehensively.,
"Если он скажет что-нибудь наобум, она сейчас увидит, да тут-то и пристанет.","If he says something at random, she will see right away, and then she will stick.","If he said anything thoughtlessly, she would see it right away and confront him then and there.","If he said anything at random, she would see through it at once and start pestering him.",
"— А не боялся, что я не спала ночь, Бог знает что передумала и чуть не слегла в постель? — сказала она, поводя по нем испытующим взглядом.","- And was not afraid that I did not sleep the night, God knows what I changed my mind and almost fell into bed? she said, looking at him searchingly.","“Weren’t you afraid that I would lie awake all night imagining Lord knows what and perhaps take to my bed?” she said, running a searching look over him.","‘But you were not afraid of my spending sleepless nights, imagining all sorts of things and almost falling ill?’ she said, looking searchingly at him.","""No, I do not intend to occupy the vacant seat. What sort of a figure should I cut on it?"""
"Только иногда, вглядываясь пристально в нее, он вздрогнет страстно, или она взглянет на него мимоходом и улыбнется, уловив луч нежной покорности, безмолвного счастья в его глазах.","Only sometimes, looking intently at her, he shudders passionately, or she glances at him in passing and smiles, catching a ray of tender humility, silent happiness in his eyes.","Only sometimes, gazing at her, would he shudder passionately, or she would glance at him in passing and smile, catching a ray of tender submission and mute happiness in his eyes.","Only at times, as he gazed intently at her, would he give a passionate start, or she would glance at him and smile, catching a glimpse of a tender look.",
"«Хоть бы сквозь землю провалиться! Эх, смерть нейдет!» — подумал он, видя, что не избежать ему патетической сцены, как ни вертись. И так он чувствовал, что мигает чаще и чаще, и вот, того и гляди, брызнут слезы.","“If only to fall through the ground! Oh, death will not come!” he thought, seeing that he could not avoid a pathetic scene, no matter how he turned around. And so he felt that he blinked more and more often, and now, just look, tears will splash.","I wish the earth would swallow me up! Oh, will death never come! he thought, seeing there was no getting round an emotional scene, no matter what he did. As it was, he could feel himself blinking faster and faster, and before you knew it, he would burst into tears.","‘Oh, I wish I could sink through the ground! Oh, why aren’t I dead?’ he thought, seeing that, try as he might, he could not avoid a pathetic scene. He felt that he was blinking more and more and that any moment tears would start in his eyes.",
Оба погрузились в молчание.,Both fell into silence.,Both plunged into silence.,Both lapsed into silence.,
"— Мерзавцы всё такие, что иной раз не глядел бы!",- Bastards are all such that sometimes you wouldn't look!,I hope I never lay eyes on them again!”,They’re all such rascals that every time I see them I never want to see them again!’,"""If I never bestir myself,"" retorted Zakhar offendedly, ""at least I do my best, and don't spare myself, for I dust and sweep almost every day."
— Вы чего лежите-то опять? — спросил он.,- Why are you lying down again? - he asked.,"“What, lying down again?” he asked.","‘Why are you lying down again, sir?’ he asked.",
"Он замолчал и не знал, что делать. Он видел только внезапную досаду и не видал причины.",He became silent and didn't know what to do. He saw only the sudden annoyance and did not see the reason.,"He fell silent, not knowing what to do. He saw only her sudden irritation but not the cause.",He fell silent and did not know what to do. He saw her sudden vexation but did not see the cause of it.,
"«Но, однако ж… Ольга любит меня! — думал он дорогой. — Это молодое, свежее создание! Ее воображению открыта теперь самая поэтическая сфера жизни: ей должны сниться юноши с черными кудрями, стройные, высокие, с задумчивой, затаенной силой, с отвагой на лице, с гордой улыбкой, с этой искрой в глазах, которая тонет и трепещет во взгляде и так легко добирается до сердца, с мягким и свежим голосом, который звучит как металлическая струна. Наконец, любят и не юношей, не отвагу на лице, не ловкость в мазурке, не скаканье на лошади… Положим, Ольга не дюжинная девушка, у которой сердце можно пощекотать усами, тронуть слух звуком сабли; но ведь тогда надо другое… силу ума, например, чтобы женщина смирялась и склоняла голову перед этим умом, чтоб и свет кланялся ему… Или прославленный артист… А я что такое? Обломов — больше ничего. Вот Штольц — другое дело: Штольц — ум, сила, уменье управлять собой, другими, судьбой. Куда ни придет, с кем ни сойдется — смотришь, уж овладел, играет, как будто на инструменте… А я?.. И с Захаром не управлюсь… и с собой тоже… я — Обломов! Штольц! Боже!.. Ведь она его любит, — в ужасе подумал он, — сама сказала: как друга — говорит она; да это ложь, может быть, бессознательная… Дружбы между мужчиной и женщиной не бывает…»","“But, however ... Olga loves me! he thought dear. “This is a young, fresh creature! The most poetic sphere of life is now open to her imagination: she must dream of young men with black curls, slender, tall, with thoughtful, hidden strength, with courage on their faces, with a proud smile, with this spark in their eyes, which sinks and trembles in their eyes, and so on. easily reaches the heart, with a soft and fresh voice that sounds like a metal string. Finally, they love not young men, not courage on the face, not dexterity in a mazurka, not riding a horse ... Suppose Olga is not a dozen-of-a-kind girl, whose heart can be tickled with a mustache, touched by the sound of a saber; but then something else is needed ... the strength of the mind, for example, so that a woman humbles herself and bows her head before this mind, so that the world bows to him ... Or a famous artist ... And what am I? Oblomov - nothing more. Here Stolz is another matter: Stolz is mind, strength, the ability to control oneself, others, fate. Wherever he comes, with whom he gets along - you look, he has already mastered it, he plays, as if on an instrument ... And I? Stolz! God!.. After all, she loves him, he thought in horror, she herself said: as a friend, she says; Yes, this is a lie, maybe unconscious ... There is no friendship between a man and a woman ... ""","But still . . . Olga does love me! he thought en route. She is a young, free creature! Her imagination has access to the most poetic sphere of life now. She must dream of a young man with black curls, slender and tall, with a pensive hidden strength, valor on his face, a proud smile, a spark in his eyes that drowns and flickers in his glance and touches the heart so easily, and a soft, fresh voice that rings like a metal string. Ultimately, people love men who aren’t young, too, who don’t have valor on their face or agility in a mazurka or on horseback. Presumably, Olga is no commonplace girl whose heart can be tickled by a mustache or moved by the rattle of a saber, but after all then something else is wanted . . . a strong intellect, for instance, to which a woman can submit and bow her head and society can bow down. Or a famous artist. But what am I? Oblomov—nothing more. Now Stolz is another matter. Stolz is intellect, strength, and the ability to control himself, others, and his destiny. No matter where he goes or whom he meets, before you know it he’s taken charge and is playing them like an instrument. But what about me? I can’t even control Zakhar . . . or myself for that matter. I’m Oblomov! Stolz! My God! She is fond of him, he thought, aghast. She said so herself. “Like a friend,” she said. Yes, but that’s a lie, if an unconscious one. There is no such thing as friendship between a man and a woman.","‘But then – Olga loves me!’ he thought on the way. ‘ She who is so young and so fresh! She, whose imagination should be wideawake to the poetic side of life, ought to be dreaming of black-haired, curly-headed youths, tall and slender, with thoughtful, hidden power, with courage in their faces, a proud smile, with that melting and trembling light in the eye that touches the heart so easily, and with a gentle fresh voice that sounds like a harp-string. It is true there are women who do not care for youth, courage, good dancing, clever riding. … Olga, I daresay, is no ordinary girl whose heart can be won by a handsome moustache or whose ears can be charmed by the rattle of a sword; but then something else is needed – intelligence, for instance, so that a woman should yield and bow her head to it as the rest of the world does.… Or a famous artist. … But what am I? Oblomov – and nothing more. Stolz, now, is a different matter: Stolz has intelligence, force, he knows how to control himself, others, and life. Wherever he goes and whoever he meets, he immediately gets the upper hand, playing on people as on an instrument. And I? Why, I can’t get the better of Zakhar even – or of myself – I – Oblomov! Stolz – good Lord, she loves him,’ he thought with horror. ‘ She said so herself. Like a friend, she said. But that’s a lie, an unconscious lie perhaps. There can be no friendship between man and woman.",
"— Так, Сонечка говорила со мной, выпытывала из меня, язвила, даже учила, как мне вести себя с тобой…","“So, Sonechka talked to me, poked me out, taunted me, even taught me how to behave with you ...","Sonechka spoke with me, tried to torture it out of me, stung me, even tried to teach me how to behave with you.”","Sonia talked to me, tried to find out everything, taunted me, and even told me how I should behave with you.’",
— Все Захар! — пожаловался Обломов.,- All Zakhar! Oblomov complained.,“It’s all Zakhar!” complained Oblomov.,‘It’s all Zakhar’s fault!’ Oblomov complained.,
"— Скорей, скорей! — торопил Штольц.","- Hurry, hurry! Stolz hurried.","“Quickly! Quickly!” said Stolz, hurrying him along.",‘Come on! Come on!’ Stolz hurried him.,
"— Покорно благодарю, — ласково отозвался Обломов, принимая пирог, и, заглянув в дверь, уперся взглядом в высокую грудь и голые плечи. Дверь торопливо затворилась.","“I humbly thank you,” Oblomov replied affectionately, accepting the pie, and, looking through the door, fixed his eyes on the high chest and bare shoulders. The door closed hastily.","“I thank you kindly,” responded Oblomov graciously as he took the pie and, glancing at the door, locked his gaze on her high bosom and bare shoulders. The door shut hastily.","‘Thank you very much,’ Oblomov cried, accepting the pie, and glancing through the door, he fixed his eyes upon the enormous bosom and bare shoulders. The door was hastily closed.",
"— Ну, уж, я думаю, хорош пирог! — небрежно сказал Обломов. — С луком да с морковью…","- Well, I think the pie is good! Oblomov said casually. - With onions and carrots ...","“Today’s Sunday, and they’re baking a pie!” “Oh yes, a fine pie, I’m sure!” said Oblomov offhandedly. “With onions and carrots.”","‘I can imagine the sort of pie it is,’ Oblomov said carelessly. ‘With carrots and onions!’",
"— Ах да, это необходимо… надо кончить чем-нибудь… — проговорила она с тоской от неизбежного признания. «Немезида! Немезида!» — думала она, клоня голову к груди.","“Oh, yes, it is necessary… it must end with something…” she said with anguish from the inevitable confession. ""Nemesis! Nemesis!"" she thought, tilting her head to her chest.","“Oh, yes, it’s essential. We must end this somehow,” she spoke with sorrow at the inevitable confession. Nemesis! Nemesis! she thought, bowing her head to her breast.","‘Oh, yes, yes, I must do that – I must end it somehow,’ she said, feeling wretched at the inevitable confession. ‘Nemesis! Nemesis!’ she thought, bowing her head.","""I thought that you were going to cross-question me about some novel or another,"" he explained. ""But, you see, I never read such things."" ""Then you thought wrong. I was only going to ask you about a few books of travel."" He glanced at her quickly."
— На какой обед?,- What lunch?,“What dinner?”,‘What dinner?’,
