Source,GoogleTranslate,human1,human2,human3
எண்ணெய் சுண்ணம் எதிர் எதிர் தூவிடக்,Sprinkle the opposite of oil lime,"At the end of the song, he said, “I found our Pazhaiarai so beautifully decorated today and the people’s enthusiasm for Krishna’s birth fills my heart with great joy.”",Kanna mutram kalanthalraayirre!,Oil and colours thrown across
“அம்மணி! வேண்டாம்! இராஜ்யம் ஆளும் ஆசை எனக்கு எப்போதும் கிடையாது. கொஞ்சம் இருந்ததும் இன்றைக்குச் சுந்தர சோழ சக்கரவர்த்தியைப் பார்த்த பிறகு அடியோடு போய்விட்டது. இம்மாதிரி பிறர் கையை எதிர்பார்த்துச் சக்கரவர்த்தியாயிருப்பதைக் காட்டிலும் மறுநாள் உணவு எங்கே கிடைக்கும் என்று தெரியாத சுதந்திர மனிதனாயிருப்பதே மேல்.”,"“Mother! No! I have never had the desire to rule the kingdom. After being a little, Sundara is gone after seeing the Chola emperor to this day. It is better to be a free man who does not know where to get food the next day than to be an emperor waiting for the hand of others like this. ”","“Devi, thank you but no. What little wish I had, about ruling my own kingdom has gone ever since I met the Emperor. It is not worth having a kingdom of my own if I have to depend on other people to rule it. Instead, I prefer to be a free bird with no limits to, where I could fly.”","“Pray do not, Ammani. I've never particularly been enamoured of ruling kingdoms—but what little ambition I may have cherished vanished completely, when I saw Emperor Sundara Chozhar, today. To live a life thus, dependent on others, even for a morsel of food, day after day—I may as well be an independent man, master of myself, even if I never know where I am to get my next meal.”","“Ammani! Don’t do that! I have never had a desire to rule. Any trace that might have lingered of such a wish vanished when I saw the Emperor Sundara Chozhar today. I'd rather be a free man, even one who's not sure where his next meal is coming from than an Emperor who is physically dependent on others.”"
ஆகா! இது என்ன? ஒரு மரம் ஆற்றில் விழுந்து கிடக்கிறதே! நல்ல உயரமான மரமாயிருந்திருக்க வேண்டும். வெள்ளம் அதனுடைய வேரைப் பறித்துவிட்டது போலும்! பாதி ஆறு வரையில் விழுந்து கிடக்கிறது. அதில் ஏறித் தட்டுத் தடுமாறி நடந்தான். வெள்ளத்தின் வேகத்தில் மரம் அசைந்து கொண்டிருந்தது. மரத்தின் கிளைகளும் இலைகளும் தண்ணீரில் அலைப்புண்டு தவித்தன. காற்றோ அசாத்தியமாக அடித்துக் கொண்டிருந்தது. மரத்தின் நுனிக்கு வந்ததும் வேலை விட்டு ஆழம் பார்த்தான்.,Wow! what is this? A tree is falling into the river! Must have been a good tall tree. As if the flood had uprooted it! Half falls to six. He climbed on it and stumbled. The tree was swaying at the speed of the flood. The branches and leaves of the tree swayed in the water. The wind was blowing uncontrollably. When he reached the top of the tree he left the work and looked into the depths.,"He walked along the narrow banks and saw a large tree trunk fallen across the breadth of the river. Though the trunk of the tree looked old, it was strong enough to hold the weight of two men, and he crossed the river to the other side.","but oh, what was this—a large tree lay right across the river! Of great height as well—the river must have scoured its roots and weakened them; it lay almost to half the river's breadth. Vandhiyathevan climbed onto it and staggered along its length, trying to keep his balance on a trunk that wove a little from one side to another, in the waters; its branches and leaves thrashed helplessly amidst the swirling currents. The wind howled around him as well. Vandhiyathevan made his way to the end of the tree and stuck his spear into the waters again—thank Lord Murugan!","Aha! What was this! A tree had fallen across the river. It must have been a tall tree, it lay over half the width of the river. Perhaps the floods had uprooted it. He stepped onto it and stumbled across. The tree shook with the speed at which the water flowed around it. The wind blew fiercely. When he had walked to the end, he tested the depth of the water with the lance."
“அதைத்தான் நானும் கேட்டுக் கொண்டிருந்தேன். அதற்குள்ளே நீ வந்து குறுக்கிட்டாய். வேதாளம் மறைந்து விட்டது; போனால் போகட்டும்! உன் பெயர் என்ன அப்பனே?”,"""It simply came to our notice then. Within that you came and interrupted. The myth has disappeared; Let's go! What is your name, Dad? ”","“I too was asking the same question, when you came and interrupted me. What is your name?”",“That was my question too—but the dratted thing vanished before I could wring an answer. Never mind; what are you called?”,“That’s what I was trying to find out when you interrupted. It's disappeared now. Doesn’t matter. What’s your name appane?”
“ஏன் நடக்க முடியாது? உன் பாட்டனாருக்கு முன்னால் உன் பெரிய பாட்டனார் கண்டராதித்த தேவர்தானே சோழ நாட்டை ஆண்டார்! அவருடைய குமாரனுக்கு உங்களைக் காட்டிலும் அதிக உரிமை இந்த ராஜ்யத்தில் உண்டல்லவா?” என்றார் மலையமான் மிலாடுடையார்.,“Why not walk? The God who saw your great grandfather before your grandfather ruled the Chola country! Does not his Son have greater rights in this kingdom than you? ” Said Malayaman Miladudaiyar.,"And Madhuranthakan has a better claim to the throne than your father. It was his father, King Gandharathithar, who ruled before your grandfather Aringhza Cholan. By rights, Madhuranthakan should have ascended the throne after your grandfather died.”","“Have you forgotten who ruled this Empire before your grandfather? Wasn't it your grandfather the elder, Kandaradithya Devar? And who else might be said, pray, to have more right than any of you boys, to rule this land?”","“Why shouldn’t it? Before your grandfather, it was your older granduncle, Kandaradithar, who ruled the Chozha kingdom. Doesn’t his son therefore have a greater right to rule?” said Miladudaiyar."
“நான் அப்படியொன்றும் பெரிய வம்சத்தில் பிறந்தவன் அல்லவே…”,"""I was not born into such a great dynasty.""",“But I am not from any great royal family.”,"“But I'm hardly one, am I?”",“I am not so high-born.”
"“பெருமாட்டி! கலைமகளும் திருமகளும் ஓருருவாய் வந்த தாயே! வரவேணும்! வரவேணும்! இந்த ஏழையின் குடிசை செய்த பாக்கியம், மறுமுறையும் தாங்கள் இக்குடிசையைத் தேடி வந்தீர்கள்!” என்றார்.","“Ms.! Mother who came with her daughter and daughter-in-law! Welcome! Welcome! What a privilege to have this poor man's hut, you're looking for this hut again! ” said.","“Devi, welcome, welcome! I am most fortunate indeed that you have graced my poor house with your presence. Please come inside.”","“Welcome, Your Highness! I am honoured to have you, the embodiment of Kalaimagal and Thirumagal, into my humble abode.","“Great lady, embodiment of [41]Lakshmi and [61]Saraswathi Come in, come in! This poor hut is fortunate that you have come to visit us once more.”"
"சிறுபிராயத்தில் ஒரு சமயம் காட்டு வழியாய்ப் போய்க் கொண்டிருக்கையில் திடீரென்று படமெடுத்து ஆடிய பாம்பு ஒன்று அவன் முன் எதிர்பட்டது. அதன் அழகே அழகு! கவர்ச்சியே கவர்ச்சி! வந்தியத்தேவனால் பாம்பின் படத்திலிருந்து கண்ணை அகற்றவே முடியவில்லை; கண் கொட்டவும் முடியவில்லை. பார்த்தது பார்த்தபடி நின்றான்; பாம்பும் ஆடிக் கொண்டேயிருந்தது! பாம்பு ஆடிய போது அதற்கிணங்க, இவன் உடம்பும் ஆடியது – இதன் முடிவு என்ன ஆகியிருக்குமோ தெரியாது.","Once upon a time, as a child, he was walking through the forest when he was suddenly confronted by a snake that was shooting and playing. Its gorgeous beauty! Glamor is glamor! Vandiyadeva could not take his eyes off the image of the snake; Couldn't even stare. Stood as seen; The snake was also playing! Accordingly, when the serpent played, Ivan also became ill - it is not known what the outcome would have been.","He was passing through a forest when he suddenly came upon a snake. It had spread its hood and was dancing before him. He was so awestruck by its beauty that he couldn’t take his eyes off. Whenever the snake moved, his body too moved in the same direction.","He had been walking along a forest path once, in his childhood, when he had encountered a hissing cobra. Ah, the slender beauty of its form—the sinuous grace of its movements! Vandhiyathevan had not been able to take his eyes off the beautiful creature, not even to blink. The snake wove about, dancing gracefully; his own body mimicked its actions. It is impossible to guess what might have happened next—but a mongoose leapt up from nowhere and sprang upon the cobra.","Once, as a child, he had come across a hooded cobra while walking in the jungle. He had found it uniquely beautiful, with an attraction all its own! He had found it impossible to drag his eyes away from its hood. Nor could he blink. The cobra kept swaying and his body swayed keeping time with its movement. He had no idea how it would have ended."
"தூரத்தில் பேரிகைகளின் பெருமுழக்கம் கேட்டது. எக்காளங்கள் சப்தித்தன. மனிதர்களின் குரல்கள் ஜயகோஷம் செய்தன. கோட்டைக் கதவுகள் திறந்து மூடிக் கொள்ளும் சத்தமும், யானைகள் குதிரைகளின் காலடிச் சத்தமும் எழுந்தன.","In the distance the roar of drums could be heard. The trumpets sounded. The voices of men cheered. There was the sound of the gates of the fort opening and closing, and the sound of elephants and horses' footsteps.",They heard sounds of gongs and coaches and noise of the fort doors opening.,"Somewhere in the distance, large and festive ekkalams blared to the high heavens; perigais thundered their steady beats, echoing around the fort. Human voices rose high, uttering cries of victory and welcome. The fortress gates opened and closed with a crash, while the ground shook with clip-clopping horse-hooves and stomping elephants.","In the distance, they heard the sounds of drums and trumpets and people shouting cries of victory. Then the gates opened and closed and elephants and horses could be heard marching in."
“யாராவது ஏதாவது சொல்லுவார்கள்! சொல்லுவதற்கு என்ன? அதையெல்லாம் நம்பாதே! வெளியிலும் சொல்லாதே!”,“Someone will say something! What to say? Don't believe it all! Don't talk outside! ”,"“People will talk all sorts of things. Neither should you believe in it and nor should you repeat it anywhere.” “If something happens to the Emperor, who do you think will ascend the throne?”","“Gossip is untrustworthy at the best of times, thambi. Who cares what anyone says? Do not believe everything you hear. And do not repeat it either.”",“People talk. And why shouldn’t they? Don't listen to them. And don’t talk about it.”
“பே! பே!”,“Come on! Come on! ”,"“Where is your son, woman?”",“Beh—beh!”,"“Is this the fellow who came here yesterday?” Bey, bey”"
“அப்படி உபயோகப்படுத்தியதில் வேறு ஏதாவது தெரிந்ததா?”,"""Did you know anything else about using it like that?""","“Splendid. Did you see or hear anything else?” “Yes, I did.","“And—did you manage to learn anything more, while you did?” “Yes.",“Did you find out anything else?”
அத்தியாயம் 15 வானதியின் ஜாலம்,Chapter 15 The Net of Heaven,Chapter 15 - Vanathi’s Schemes What did the other women in the boat do after Princess Kundavai and Vanathi left for Kudandhai Jodhidar’s house?,CHAPTER 15 Vanathi's Deceit,CHAPTER 15 Vanathi’s Playacting
ஆழ்வார்க்கடியான் நல்ல குண்டாதி குண்டன். வீரசைவராகிய பாததூளிபட்டரோ சற்று மெலிந்த மனிதர்.,Alvarkadiyan is a good kundati kundan. The heroic footman is a slightly thinner man.,"It seems you have forgotten that your Lord Shiva got beaten soundly on his back, while he was unloading sand,” said Azhwarkadiyan Nambi.","And Azhwarkkadiyaan advanced upon the Saivite, brandishing his staff once again. It must be mentioned here that while the Nambi was a stout fellow, muscular in build, the Pathadhooli Battar was made along thinner lines.","Azhwarkadiyan went up to the Saivite, waving his stick. Azhwarkadiyan was stout, while the Saivite was quite slender."
"“கூடாது, பார்த்திபா, கூடாது! அது எனக்குத் தெரியாது என்றா நினைக்கிறாய்? தெரிந்திருப்பதினாலேதான் இந்த மனவேதனை. அவள் பழுவேட்டரையரை மணந்த பிறகு என் நெஞ்சில் இடம் பெறவில்லை. அதற்கு வெகு காலம் முன்பே என் உள்ளத்தில் அவளுடைய மோக விஷம் ஏறிவிட்டது. அதைக் களைந்தெறிய எவ்வளவோ முயன்றும் முடியவில்லை. குற்றம் எல்லாம் அவள் பேரில் என்று தோன்றும்படி நான் பேசுகிறேன். குற்றம் யாருடையது என்பதைக் கடவுளே அறிவார். பார்க்கப் போனால், பாவம் பழியெல்லாம் எங்களைப் படைத்த கடவுள் தலையிலேயே விழ வேண்டும். அல்லது எங்களைச் சந்திக்கப் பண்ணிப் பின்னர் பிரித்து வைத்த விதியின் பேரில் குற்றம் சொல்ல வேண்டும்!”","“No, look, no! Do you think that I do not know? This is heartbreaking because it is known. It did not take place in my chest after she married the repairman. Long before that her mocha poison had crept into my soul. Couldn't try as hard as we could to get rid of it. I speak to make it appear that the guilt is all on her. God only knows whose fault it is. As we can see, the guilt of sin must fall on the head of the God who created us. Or blame it on the fate that set them apart after meeting us! ”","“I know I shouldn’t. Do you think I don’t know that? But I am helpless. And there is nothing that I can do, in this situation. And she did not gain a place in my heart after she became his wife. I knew her even before that. I tried to resist, forget and replace her in my heart but her venomous attraction prevails. I am talking as if, she is to blame for all my pain but in truth, I do not know. Maybe I should lay all the blame on God for separating us so cruelly.”","“It isn't, Parthiba, it isn't! Do you really think I don't know so? I suffer, because I do. You see—she didn't make a place for herself in my heart after her marriage to Pazhuvettarayar, but before. My heart was poisoned by her bewitching ways aeons ago. I tried—believe, me I tried to weed out her memories—but I couldn't. I know I speak as though she's the one to blame—but the truth is … well, no one knows the truth except God. If anything, He's the one to be blamed for every ill. Or, perhaps, fate itself, that made us meet, and then part in such cruel fashion!”","“No, Parthiba! No! I shouldn't! Do you think I don’t know that? It’s because I do that I am in such a state. It was not after her marriage to Pazhuvettarayar that she found a place in my heart. The poison of the passion I felt for her had penetrated my soul long before that. Though I’ve tried my best to rid myself of it, I’m unable to. I speak as if the fault lies entirely with her. The pity is that only God knows who is really at fault. He should bear the sole responsibility for having created us. Or for the fate which brought us together and then separated us.”"
"இன்னும் அருகில் நெருங்கிய போது, அந்த லதா மண்டபம் இரண்டு பெரிய பிரம்மாண்டமான மாளிகைகளை ஒன்று சேர்க்கும் பாதையைப் போல் அமைந்திருப்பது தெரிந்தது. அப்படிச் சேர்க்கப்பட்ட இரு கட்டடங்களும் ஒருவிதத்தில் மாறுபட்டிருந்தன. வலதுபுறத்து மாளிகை அதன் உள்ளே சுடர் விட்டு எரிந்த பல தீபங்களினால் ஜொலித்துக் கொண்டிருந்தது. உள்ளிருந்து பலவித கலகலப்பான தொனிகள் வந்து கொண்டிருந்தன. இடதுபுறத்துக் கட்டடத்திலோ, ஒரு சின்னஞ் சிறு தீபம் கூட எரியவில்லை. நிலா வெளிச்சத்தில் அதன் வெளிச்சுவர்கள் நெடிதுயர்ந்து தெரிந்தன. ஆனால் அந்த மாளிகையின் உள்ளே நிசப்தமும் இருளும் குடிகொண்டிருந்தன.","Upon closer inspection, the Lata Hall seemed to form a path connecting two large mansions. The two buildings so included were somehow different. The mansion on the right was ablaze with many lights burning inside it. Various lively tones were coming from inside. In the building on the left, not even a small lamp was lit. Its outer walls were visible in the moonlight. But silence and darkness prevailed inside the mansion.","Instead, they were going towards a small garden that adjoined the palace. Next to the garden, he saw another palace with nary a lamp in it. In the center of the garden, there was a small lata mandapam [131], which was entwined by the creepers growing there.","On closer inspection, it became clear that this artfully embellished gallery was actually built as a passageway that connected two enormous palaces, both of which seemed to be markedly different: the one on the right shimmered against the night sky, lit with glowing lamps, filled with the echoes of human voices and sounds of occupation. The palace to the left, however, had not even a single lit lamp, even a tiny one. Its walls rose to the sky, pale in the moonlight, but it remained shrouded in silence and darkness.","It was built like a passage, to link two huge palaces. The palaces were very different from each other. The one on the right glowed brightly with the many lamps that had been lit in it, and happy voices could be heard inside. Not a single lamp had been lit in the palace on the left. They could see its walls in the moonlight, but silence and darkness lay inside it."
“இந்த சாலை தஞ்சாவூருக்குத்தான் போகிறது ஆனால் இதில் முக்கியமானவர்கள் மட்டுமே போகலாம்; மற்றவர்களுக்கு வேறு சாலை இருக்கிறது!” என்றான் வீரன்.,“This road goes to Thanjavur but only important people can go there; Others have a different road! ” Said the warrior.,"But it is only for important people. For other people, there is a different route.” “Really! I didn’t know.","“I'm travelling to Thanjavur myself—this is the road to the city, isn't it?” “Yes—but it may be used only by dignitaries and other such personages,” shot back the soldier. “There is another path for commoners.”","“Yes, this road goes to Thanjavur. But only important dignitaries may use it. There’s another road for the others,” said the guard."
"பார்த்திபேந்திரன், “அப்படிச் சொல்லுங்கள், தாத்தா! அப்படிச் சொல்லுங்கள்!” என்று கூவிக் கொண்டே ஓடிவந்து மலையமானைத் தழுவி கொண்டான். அவனுடைய கண்களில் கண்ணீர் பெருகிற்று.","Parthibhendran said, “Say that, Grandpa! Say that! ” He ran and hugged Malayaman. Tears well up in his eyes.","Parthibendran cheered in delight saying, “Well said, thatha!” and embraced the old man.","“Hear, hear! That's as it should be—wonderfully spoken, Thatha!” And Parthibendran practically sprinted towards the old man and folded him into a hearty embrace, eyes overflowing with tears.","“Say that again, Thatha! Say it!” shouted Parthibendran. He ran up and embraced Malayaman, tears pouring down his cheeks."
இதைக் கேட்டதும் ஆதித்த கரிகாலனும் பார்த்திபேந்திரனும் கலகலவென்று சிரித்தார்கள்.,"Hearing this, Aditya Karikalan and Parthipendran laughed heartily.","When they heard this, Karikalan and Parthibendran laughed out aloud.",Parthibendran and Karikalan stared at him for moment.,“Thatha!
“என்னிடம் மந்திர வித்தை இருக்கிறது; அதனால் தெரிந்து கொண்டேன் உன் வீடு எங்கே இருக்கிறது?”,“I have magic; So I found out where your house is. ”,“I am very intuitive. Where is your house?”,"“I'm a magician, thambi; I've quite a few tricks up my sleeve. Where do you live?”",“I have magical powers. That's how I knew. Where is your house?”
அவளுடைய கரிய விழிகளின் ஓரங்களில் இரு கண்ணீர்த் துளிகள் எட்டிப் பார்த்துக் கொண்டிருந்தன.,Two teardrops were peeking out of the corners of her dark eyes.,asked Vanathi who was on the verge of tears.,Tears trembled on the lashes of Vanathi's dark eyes.,Tears hung at the corners of her dark eyes.
"பட்டரின் பத்தினி இச்சமயத்தில் மறுபடியும் தலையிட்டு, “அதற்கு என்ன? இராமேசுவரத்துக்குப் போகச் சொன்னால் போகிறான். அவனுடன் நாமும் போகலாம். இத்தனை நாள் ஆகியும் நமக்குந்தான் குழந்தை பிறக்கவில்லை. பூர்வ ஜன்மத்தில் என்ன பாவம் செய்தோமோ, என்னமோ…? திருமலை! எல்லாருமாக இராமேசுவரத்துக்குப் போகலாமா?” என்று கேட்டாள்.","Butter's niece intervened again at this point and said, ""What is that? If told to go to Rameswaram he is going. We can go with him too. The baby has not been born to us for so long. What sin did we commit in the previous life, or what? திருமலை! Can we all go to Rameshwaram? ” She asked.","His sister-in-law intervened again and said, “Alright then. Let us all go to Rameshwaram along with Thirumalai. Let him wash his sins there and we can pray to the Lord to grant us a child. God knows what sins we have committed that has rendered us childless. What do you say Thirumalai?”","“Of course—why would he not?” butted in the Battar's wife, once again. “He will be certain to obey any command of yours. Come to think of it, would it not be an excellent plan to accompany him? So many years and not a child of our own—doubtless, we have committed a grave sin that must be remedied with worship. Thirumalai,” she turned to her brother-in-law. “Why do we not all journey to Rameswaram?” Eesana Siva Battar glared at them both, and stalked away.",The bhattar's wife intervened again. “So what? He'll go to Rameswaram if he's asked to. We’ll go along too. We’ve been married for such a long time and we have no children. Who knows what sin we committed in our earlier births? Thirumalai! Shall we all go to Rameswaram?”
"இந்தக் காலத்தில் காவலன் இல்லாத காவேரி நதி அடிக்கடி கட்டு மீறிக் கரையை உடைத்துக் கொண்டது. இவ்விதம் பெரிய அளவில் கரை உடைந்த சில சந்தர்ப்பங்களில் நதியின் போக்கே மேலும் கீழுமாக மாறுவதுண்டு. பழங்காவேரி புதுக் காவேரியாகும்; அடியோடு நதியின் கதி மாறிப் போய்விட்டால், பழைய நதிப்படுகை சில சமயம் நன்செய் நிலமாக மாறும்; வேறு சில சமயங்களில் தண்ணீர் தேங்கி நிற்கும் ஓடைகளாகிக் கடல் போல் அலைமோதிக் கொண்டிருக்கும்.","During this period the unguarded Cauvery River often broke its banks. In some cases, the river may recede further down the bank. Palangaveri is the new Kaveri; If the course of the river changes drastically, the old riverbed will sometimes become barren land; At other times the water would be stagnant and rippling like the ocean.","When the kingdom was torn apart by war, there was no one to safeguard the land, from flooding river waters. This resulted in floods that changed the geography of the river. Small streams and large lakes were formed where there were none earlier.","The Kaveri, stumbling without her Kaavalan, her king, began to break her banks, shifting about without direction and overwhelming the lands. There were, of course, occasions when Kaveri did more than just wash over fields—sometimes, she changed path altogether. And then, the river's course often shifted drastically: Old Kaveri then became the New Kaveri, and the reverse was true as well. So radically did the river's route change that dry beds often transformed into nansei, or rich, fertile lands, while depressions were altered into lakes, their waves lapping greedily at the shores.","During this period, since there was no one left to guard the embankments, the Kaveri often breached its banks. When big breaches occurred, the course of the river changed drastically. The old Kaveri would become a new river and the new river would run along the old course. At the times when the river’s course changed completely, the river bed would become a paddy field. At other times, stagnant canals formed on it that looked like the sea and had waves in them."
திருமலையின் உதடுகள் துடித்தன. வட்டியுடன் சேர்த்துத் திருப்பிக் கொடுப்பதற்குத்தான். ஆனால் பேசினால் காரியம் கெட்டுவிடும் என்று பொறுமையைக் கடைப்பிடித்தான்.,Thirumalai's lips twitched. To repay along with interest. But he had the patience to say that talking would ruin the thing.,"Thirumalai was itching to retort back angrily, but he had to be patient.","finished Eesana Siva Battar, in a magnificent display of temper. Thirumalai's lips twitched—with the overwhelming impulse to return every one of his brother's taunts with interest, of course—but now was not the time. Should he speak a word out of turn, all his painstaking efforts would have gone to waste.","Thirumalai's lips trembled, he longed to retort. But he realized it would make matters worse if he spoke. He decided to be patient."
"பிறகு இந்த இருள் மாளிகையையும் தஞ்சாவூர்க் கோட்டையையும் விட்டு வெளியேறி விடவேண்டும். பின்னர், இத்தகைய தொல்லைகளில் என்றைக்கும் அகப்பட்டுக் கொள்ளவே கூடாது…..","Then leave this Dark House and Thanjavur Fort. Then, never get caught up in such harassment ..","If I leave this place, I will never set foot into Thanjavur again, he promised himself.","Somehow, he would have to escape this wretched chamber; then the palace of gloom and Thanjavur itself. Never would he allow himself to be caught in their toils again—","If only he could get out of this dungeon; then, he could get out of the palace and the fort. Afterwards, he must never let himself be trapped in such situations again."
மஞ்சத்தின் எதிரில் கிடந்த பலகையில் உட்கார்ந்து கொண்டு நந்தினியை உற்றுப் பார்த்துக் கொண்டு “ஹூம் ஹ்ரீம் ஹ்ராம்! பகவதி! சக்தி! சண்டிகேசுவரி!…” என்று சில மந்திரங்களைச் சொன்னான். “போதும்! நிறுத்து! தாதிப் பெண் வாசற்படியில் உட்கார்ந்தபடி தூங்கித் தொலைத்து விட்டாள் போலிருக்கிறது! சொல்ல வேண்டியதைச் சீக்கிரம் சொல்! ‘அவர்’ கோட்டைக்குள் வந்து விட்டார்!” என்றாள் நந்தினி.,He sat on the board in front of the couch and stared at Nandini and said “Hum hreem hram! Bhagwati! Power! Chandikeswari! ”He recited some mantras. “Enough! Stop! Looks like the nurse fell asleep sitting in the doorway! Say what you have to say quickly! ‘He’ has come into the castle! ” Said Nandini.,"Staring steadily at Nandini, he said, “Om, Hreem, Shreem Kreem, Bagavathy! Shakti! Chandikeshwari … “Enough! The maid has gone off somewhere. Tell me quickly whatever you want to say and leave. He has already come into the fort.” “You traitor!”","He took his seat on a convenient manai opposite, and glared at her. “Hroom—hreem—hraam!” He muttered a few chants. “Bhagavathy—Sakti—Chandikeswari—!” he bellowed. “Enough! My stupid maid has fallen asleep at her post, I suppose. Say what you wish to at once!” snapped Nandhini.","He sat down on a plank in front of her bed, stared at her, and began to chant some mantras: “Hoom! Hreem! Hram! Bhagavathi Shakthi Chandikeshwari!” “Enough! Stop!” said Nandini. “It looks as if the maid has fallen asleep at the door. Tell me whatever you want to say quickly. He has already entered the fort.” “You sinner!”"
"“சரிதான், சரிதான்! அந்த வீர வைஷ்ணவனைப் பற்றி எவ்விதம் தெரிந்து கொண்டீர்?”","“Right, right! How did you know about that heroic Vaishnava? ”","Kandanmaran wanted me to go with his friend across the Kollidam and buy him a horse. When the ferry was about to leave, this Vaishnavan came and joined us.",“This is all very well—but how did you learn the truth about that Vaishnavite?”,“All right. How did you find about the Veera Vaishnavite?”
இதைக் கேட்ட வந்தியத்தேவனுக்கு எப்படி இருந்திருக்குமென்று நேயர்களே ஊகித்துக் கொள்ளலாம். ஆனாலும் அந்த இடத்தை விட்டு அவன் நகரவில்லை. அவர்களுடைய பேச்சை முழுதும் கேட்டேவிடுவது என்று உறுதிசெய்து கொண்டான்.,Neanderthals can only guess what it must have been like for Vandiyadeva to hear this. But he did not move from that place. He made sure to listen to their entire speech.,"You can imagine how Vandiya Devan would have felt on hearing this. At that instant, he decided that he would hear out every single word that was spoken there.","Our readers may well imagine Vandhiyathevan's sentiments, upon this speech. He decided, then and there, that he was going nowhere, and settled down to listen to the rest.","Readers can imagine Vandiyathevan's feelings when he heard this. However, he decided to listen and stayed rooted to the spot."
“அப்படியே சொல்லவேணும்; கேட்கக் காத்துக் கொண்டிருக்கிறேன்” என்றார் சக்கரவர்த்தி.,"“That is to say; I look forward to hearing from you, ”said the Emperor.",“Really?,"“By all means—I am waiting to hear it,” assented the Emperor.","“Go ahead, I’m waiting,” said the Emperor."
காமர் மாலை அருகசைய,Comer evening adjoining,Heavenly apsaras [57]!,Nadantha ellaam ninkanavan,Your exciting garlands swung near you as you flowed
மூன்று பேரும் சட் புட்டென்று எழுந்து மறுபடியும் வந்தியத்தேவனைத் தாக்குவதற்கு வளைத்துக் கொண்டு வந்தார்கள். வெகு ஜாக்கிரதையாகவே வந்தார்கள்.,The three of them got up suddenly and bent down to attack Vandiyadeva again. They came very cautiously.,Now all three of them got up and approached him carefully.,"The three fallen men recovered within moments, rose and circled Vandhiyathevan for another attack—very warily this time, it must be mentioned.","All three got up and closed in on Vandiyathevan, but this time they moved cautiously."
“இளவரசர் வடதிசையின் மாதண்ட நாயகர். அவருடைய அதிகாரம் பாலாற்றுக்கு வடக்கே செல்லும். இங்கே சக்கரவர்த்தியின் அதிகாரந்தான் செல்லும்.”,“Prince is the monthly hero of the North. His power extends north of the Milky Way. Only the power of the emperor goes here. ”,I can’t talk about it.” “Prince Karikalar is the Commander of the Northern Territory. His authority is only in Thondai Mandalam. This is Thanjavur. Here Emperor King Sundara Chola has absolute power.”,"“The Crown Prince is the Vadathisai Maathanda Nayakar, the Chief of the Northern Armed Forces—his authority may be enforced only north of the river Paalaaru. Here, however, it is the Chakravarthy who rules supreme.”","“The Crown Prince is the commander of the forces in the north. He has authority only north of the Palar. Here, it’s the Emperor's authority that counts.”"
“அடுத்த பட்டம் உனக்குமில்லை; எனக்குமில்லை; நாம் ஏன் அதைப்பற்றிக் கவலைப்பட வேண்டும்?”,“You don’t have the next degree; I do not have; Why should we care about that? ”,"“It is neither you nor I, then why should we worry about it?”",“Considering it is unlikely to be either you or me—why must we concern ourselves with such things?”,“Not you or me. So why worry?”
ஊமை மேலும் புலம்பினாள்.,The dumb moaned further.,Amuthan’s mother’s screams increased in volume.,The mute woman blubbered wildly.,shouted a third.
“நன்றாகக் கேள். கேட்க வேண்டாம் என்று யார் சொன்னது? அவர்கள் இரண்டு பேரும் இரண்டு பெண்மணிகள்!”,“Listen carefully. Who told you not to ask? They are both women! ”,"“Ask. Whoever said that you couldn’t ask? The people about whom you are asking were, two women.”","You have every right to. And I shall tell you, of course. The people who just left were two young women.”",“You are free to ask. Who said you can’t? They’re just two women.”
“இதுதானே ஜோசியர் வீடு?”,"""Is this Josiah's house?""",“Is this the Jodhidhar’s house?”,"“This is the astrologer's home, isn't it?”",“Isn’t this the josier’s house?”
“தங்களுடைய தாதிப் பெண்ணைப் போல் அவருக்கும் என் பேரில் சந்தேகம் உண்டாகி விட்டது.”,"""Like their nurse, he was suspicious of me.""",“Just like your maid…they are suspicious too.”,"“He entertained grave suspicions upon my person, you see—not unlike your loyal maid, herself.”","“They were suspicious of me, just like your maid.”"
