id,source,translation,n2m
919,Battlezone ist mit einem neu konstruierten Netzteil ausgerüstet.,Battlezone is equipped with a newly designed power supply.,1-1
920,"Es besitzt einen größeren, leistungsfähigeren Transformator, um die erhöhte Energieversorgung, gegeben durch die Erweiterung der Schaltung, abzudecken.","It has a larger, more efficient transformer to accommodate the increased energy consumption required by the expanded circuit.",1-1
921,D. Das Gerategehäuse.,D. The device housing.,1-2
922,"Aufgrund des neuen Design war es nunmehr möglich, eine neue Kasse mit einem größeren Münzfassungsvermögen einzubauen.","Due to the new design, it was now possible to install a new coin box with a larger coin capacity.",1-1
923,"Weiterhin befindet sich in dem Gerät eine Konsole, die für kleinere Spieler als Podest vorgesehen ist, um so das Spielen zu erleichtern.",The device still has a console that is intended to be a pedestal for shorter players to make the game easier.,1-1
924,Gleichzeitig gewährleistet diese Konsole eine maximale Gerätestabilität am Aufstellplatz.,"At the same time, the console offers maximum device stability at the installation location.",1-1
925,"Diese neuen Bauteile, sowie alle anderen Hauptbaugruppen dieses Gerätes sind auf der Abbildung 1 dargestellt.","These new components, in addition to all other primary components of the device, are represented in figure 1.",1-1
926,"Wird eines dieser Neuteile im Handbuch erwähnt, so finden Sie dieses Zeichen.","If one of the new components is mentioned in the manual, you'll see this symbol.",1-1
927,2. Geräteinspektion,2. Device inspection,1-1
928,Nach dem Entfernen der Verpackung ist dieses neue Unterhaltungsgerät spielbereit.,"After removing the packaging, this new entertainment device is ready to play.",1-1
929,"Trotzdem sollten Sie eine gewisse Überprüfung durchführen, um die Qualitätskontrolle abzurunden.","However, you should still perform a specific test to complete quality control.",1-1
930,"Um die Gewissheit zu haben, dass das Gerät Ihnen in einem ordnungsgemäßen Zustand geliefert wurde, sollten folgende Kontrollen vorgenommen werden:","To be certain that the device was delivered to you in the proper condition, the following checks should be conducted:",1-1
931,HINWEIS: Gerät noch nicht an das 220 V-Netz anschlieBen.,NOTE: Do not connect the device to the 220 V network yet.,1-2
932,A. Gehäuseaußenseite auf Beschädigungen untersuchen.,A. Inspect exterior of housing for damage.,1-1
933,B. Wartungsklappe des Gerätes öffnen und die Bauteile innerhalb des Gerätes wie folgt überprüfen:,B. Open the device's maintenance cover and inspect the components inside the device as follows:,1-1
934,(1) Alle Kabelbaumstecker auf richtige und feste Verbindung prüfen.,(1) Inspect all wiring harness connectors for proper and snug connections.,1-1
935,Eventuelle offene bzw. Lose Stecker miteinander verbinden.,Connect any open or loose connectors with each other.,2-1
936,HINWEIS: Steckerverbindungen nie gewaltsam herstellen.,NOTE: Never forcefully plug in.,1-2
937,"Die Stecker sind mit einer Zwangsführung versehen, so dass eine korrekte Verbindung hergestellt wird.","The plugs have a forced guidance, so correct connections are made.",1-1
938,Eine um 180 Grad verdrehte Steckerverbindung zerstört das PCB.,A plug turned 180 degrees will destroy the PCB.,1-1
939,(2) Steckerverbindungen zur Spiel-PC-Platine auf richtigen und festen Sitz überprüfen.,(2) Inspect plug connectors for gaming PC board for correct and snug fit.,1-2
940,(3) Beachten Sie die Fertigungsnummer des Gerätes auf dem Typenschild auf der Geräterückseite.,(3) Note the device's serial number on the identification label on the back of the device.,1-2
941,"Kontrollieren Sie, ob die eingestanzte Fertigungsnummer mit denen der Battlezone Analog Vector-Generator PC-Platine, Hilfs-PC-Platine, Regler/Audio II-PC-Platine und des TV-Monitors übereinstimmen.","Check whether the stamped serial number matches that of the Battlezone analog vector generator PC board, help PC board, regulator/audio II PC board, and the TV monitor.",1-1
942,Eine Abbildung über den Anbringungsort der Fertigungsnummer befindet sich auf der Deckblattrückseite dieses Handbuches.,An illustration of the serial number's location can be found on the back cover of this manual.,1-1
943,"Diese Nummer sollte immer angegeben werden, wenn Sie Ihren Fachhändler für weitere Serviceinformationen anrufen.",This number should always be provided when you call your retailer for additional service information.,1-1
944,"(4) Alle weiteren Hauptbauteile wie das Netzteil, die Bedienkonsole und den TV-Monitor auf einwandfreie Montage überprüfen.","(4) All other main components such as the power supply, the control panel, and the TV monitor should be inspected for proper installation.",1-2
945,(5) AbschlieBend muss das Gerät mit Netzspannung versorgt und eingeschaltet werden.,(5) The device must then be connected to the mains electricity and turned on.,1-2
946,"Mit einem Blick durch das Sichtglas des Spielers ist zu prüfen, ob der Radarschirm sich auch in der hellen, orangefarbig eingekreisten Öffnung der Verkleidung befindet.","Look through the player's viewing pane to check whether the radar screen is also located in the light-orange, circular casing opening.",1-1
947,"Sollte die Öffnung nicht genau zentriert sein, so muss die, mit einem Klebeband auf dem Gehäuse befestigte Verkleidung gelöst und neu ausgerichtet werden.","If the opening is not perfectly centered, the casing that is adhered to the housing with tape must be removed and readjusted.",1-1
948,"Bevor das Gerät an die Netzversorgung angeschlossen wird, muss sichergestellt sein, dass der Spannungs-Wahlstecker auf dem Netzteil 1 (s. Abb. 3) mit der örtlichen Netzspannung übereinstimmt.","Before the device can be connected to the mains electricity, it must be confirmed that the voltage selector plug on power supply 1 (see fig. 3) corresponds to the local mains electricity.",1-1
949,Überprüfen Sie die Kabelfarbe am Stecker und kontrollieren Sie die Anschlusswerte wie nachfolgend aufgelistet:,Check the wire color on the connector and check the connection values as follows:,1-1
950,HABEN SIE PROBLEME MIT IHRER SOFTWARE?,DO YOU HAVE PROBLEMS WITH YOUR SOFTWARE?,1-1
951,"Im Folgenden finden Sie eine Reihe von Tipps, die Ihnen dabei helfen können, die meisten Probleme im Zusammenhang mit aktuellen DirectX-Spielen zu lösen.",Below you will find a number of tips that can help you solve most problems related to current DirectX games.,1-1
952,Überprüfen der Systemkonfiguration,Check the system configuration,1-1
953,"Bitte nehmen Sie sich die Zeit und überprüfen Sie, ob Ihr System den Anforderungen entspricht, die auf der Packung aufgelistet sind.",Please take time to check whether your system meets the requirements listed on the package.,1-1
954,"Mithilfe des DirectX-Diagnoseprogramms können Sie sich einen Überblick über Ihr System verschaffen, wenn Sie sich nicht sicher sind, ob Ihr PC den Anforderungen entspricht.","With the help of the DirectX diagnostic program, you can get an overview of your system if you are not sure whether your PC meets the requirements.",1-1
955,"Gehen Sie bitte folgendermaßen vor, um das DirectX-Diagnoseprogramm aufzurufen:",Please do the following to bring up the DirectX diagnostic program:,1-1
956,Klicken Sie auf die Schaltfläche „Start“ und wählen Sie die Option „Ausführen“.,"Click on the ""Start"" button and choose the ""Execute"" option.",1-1
957,"Geben Sie in das Textfeld „dxdiag"" ein.","Enter ""dxdiag"" into the text field.",1-1
958,Nun wird die Benutzeroberfläche des DirectX-Diagnoseprogramms angezeigt.,The user interface of the DirectX diagnostic program will now be shown.,1-1
959,"Hier haben Sie Zugriff auf alle relevanten Systemdetails, inklusive Informationen über Grafik- und Soundkarte.","Here you have access to all relevant system details, including information about the graphics and sound card.",1-1
960,"Sie können unter anderem überprüfen, ob Grafik und Sound richtig funktionieren, indem Sie auf die entsprechenden Schaltflächen klicken, um DirectDraw, Direct3D und DirectSound zu testen.","You can also check whether the graphics and sound are working correctly by clicking on the appropriate buttons to test DirectDraw, Direct3D, and DirectSound.",1-1
961,"Hinweis: Falls Sie nicht über fortgeschrittene Computerkenntnisse verfügen, würden wir Ihnen davon abraten, irgeneine der Optionen im DirectX-Diagnoseprogramm zu ändern.","Note: If you do not have advanced computer skills, we would advise you against changing any of the options in the DirectX diagnostic program.",1-1
962,Vor dem Starten des Spiels,Before starting the game,1-1
963,"Es kann vorkommen, dass andere Programme die Systemressourcen in Beschlag nehmen, die das Spiel benötigt, um einwandfrei zu laufen.",It is possible that other programs are using the system resources that the game requires to run correctly.,1-1
964,"Nicht bei allen dieser Programme ist es offensichtlich, dass sie aktiv sind, und viele werden automatisch beim Hochfahren des Systems gestartet.","It is not obvious that all of these programs are active, and many start automatically when the system is booted.",1-1
965,"Solche Programme, die ständig auf ihrem System aktiv sind, nennt man auch „Hintergrundanwendungen“.","Such programs that are always active on your system are also called ""background applications.",1-1
966,"In manchen Fällen können sie die Ursache dafür sein, dass Ihr Programm hängt oder abstürzt.","In some cases, they may be the cause of your program hanging or crashing.",1-1
967,"Deshalb empfehlen wir Ihnen, solche Hintergrundanwendungen zu beenden, bevor Sie das Spiel starten.","Therefore, we recommend that you end such background applications before you start the game.",1-1
968,"- Wenn auf Ihrem System Antivirus- oder Crash Guard-Programme laufen, sollten Sie diese schließen oder deaktivieren, ehe Sie das Spiel starten.","If antivirus or crash guard programs are running on your system, you should close or disable them before starting the game.",1-1
969,Suchen Sie dazu das Symbol des Programms in der Windows-Taskleiste.,"To do so, look for the program's icon in the Windows taskbar.",1-1
970,"Rechtsklicken Sie das Symbol und wählen Sie die entsprechende Option („Deaktivieren“ „Schließen“, oder ähnliches).","Right-click on the icon and choose the appropriate option (""disable,"" ""close,"" or something similar).",1-1
971,"- Sobald Sie die Antivirus- und Crash Guard-Programme deaktiviert haben, sollten Sie auch allgemeine Hintergrundanwendungen beenden, da diese manchmal zu Problemen führen, wenn Sie ein PC-Spiel installieren oder ausführen.","As soon as you have disabled the antivirus and crash guard program, you should also end all background applications because they can also sometimes lead to problems if you are installing or running a PC game.",1-1
972,Mehr dazu können Sie im Abschnitt „Wie man alle unnötigen Hintergrundanwendungen beenden kann“ nachlesen.,"You can read more about it in the ""How you can end all unnecessary background applications"" section.",1-1
973,Das System aufräumen,Cleaning the system,1-1
974,"Bevor Sie Software installieren, muss sichergestellt sein, dass Ihre Festplatte optimal funktioniert.","Before you install software, it must be confirmed that your hard drive is running properly.",1-1
975,"Sie sollten es sich daher zur Gewohnheit machen, in regelmäßigen Abständen Ihren PC „aufzuräumen“.","Therefore, you should make it a habit to regularly ""clean up"" your PC.",1-1
976,"Die Werkzeuge, die Sie dazu benötigen, werden mit Windows mitgeliefert: Verwenden Sie ScanDisk, Defragmentierung und Datenträgerbereinigung, damit alles einwandfrei läuft.","The tools that you need to do this are included in Windows: Use the ScanDisk, defragmentation, and disk cleanup so everything runs properly.",1-1
977,"Dann sind die Chancen groß, dass aktuelle Spiele auf Ihrem PC weitgehend problemlos laufen.",Then there will be a great likelihood that current games will run on your PC widely without problems.,1-1
978,"Ein „sauberes“ System hat auch den Vorteil, dass es viel effizienter arbeitet, und somit auch andere Anwendungen, die Sie sonst noch benutzen, schneller und stabiler laufen.","A ""clean"" system also has the benefit that it works a lot more efficiently, and therefore other applications that you also use will run faster and more stable.",1-1
979,"Konsultieren Sie die Windows-Hilfedateien, um sich über die Werkzeuge ScanDisk bzw. Fehlerprüfung, Defragmentierung und Datenträgerbereinigung zu informieren.","Consult your Windows help files to learn about the ScanDisk and error checking, defragmentation, and disk cleanup tools.",1-1
980,Die Benutzung der Windows-Hilfe,Use the Windows help,1-1
981,"1. Klicken Sie auf die Schaltfläche „Start“ und wählen Sie die Option „Hilfe“ (bzw. „Hilfe und Support“), um die Windows-Hilfe aufzurufen.","1. Click on the ""Start"" button and choose the ""Help"" option (or ""Help and support"") to open Windows help.",1-1
982,"2. Klicken Sie jetzt in das Suchen-Feld und geben Sie das entsprechende Schlüsselwort ein, z. B. „ScanDisk“ (Win 98/ME), „Fehlerprüfung“ (Win 2000/XP), „Defragmentierung“ und „Datenträgerbereinigung“.","2. Now click in the search field and enter the appropriate keywords, such as ""ScanDisk"" (Win 98/ME), ""error checking"" (Win 2000/XP), ""defragmentation,"" and ""disk cleanup.",1-1
983,"Sie erhalten dann eine Anleitung, die Ihnen erklärt, wie Sie diese Werkzeuge benutzen können.",You will then receive instructions that explain how you can use these tools.,1-1
984,Das Spiel stürzt ab oder hängt?,The game is crashing or hanging?,1-1
985,"Bei Spielen, welche die aktuellste Version von DirectX verwenden, sollten Sie sich vergewissern, dass Sie über die neuesten Treiber für Ihre Grafikkarte verfügen.","For games that use the most recent version of DirectX, you should make sure that your graphics card has the latest drivers.",1-1
986,"So kann man oft verhindern, dass ein Spiel abstürzt oder hängt.","By doing so, you can often prevent the game from crashing or hanging.",1-1
987,"- Zunächst sollten Sie versuchen, die aktuellsten Treiber von der Webseite des Herstellers der Grafikkarte herunterzuladen.",You should first try to download the most recent driver from the website of the manufacturer of the graphics card.,1-1
988,Im Folgenden finden Sie aktuellsten Grafikkartenhersteller:,Below you will find the latest graphics card manufacturers:,1-1
989,Wie man alle unnötigen Hintergrundanwendung beenden kann,How you can end all unnecessary background applications,1-1
990,"Wichtiger Hinweis: Nach dem Beendes des Spiels sollten Sie die Hintergrundanwendungen wieder reaktivieren, indem Sie ihren PC neu starten.","Important note: After ending the game, you should reactivate the background applications by rebooting your PC.",1-2
991,"Dadurch werden alle Hintergrundanwendungen, die Sie beendet haben, automatisch reaktiviert.",This will automatically reactivate all the background applications that you stopped.,1-1
992,Windows 98/ME,Windows 98/ME,1-1
993,1. Halten Sie die Tasten STRG und ALT auf Ihrer Tastatur gedrückt und drücken Sie dann ENTF.,1. Hold down the CTRL and ALT keys on your keyboard and then press DEL.,1-1
994,"Nun wird das Fenster „Anwendung schließen” angezeigt, in dem alle Hintergrundanwendungen aufgelistet werden, die gerade auf Ihrem System laufen.","The ""Close application"" window will open showing a list of all background applications that are currently running on your system.",1-1
995,"2. Um eine Hintergrundanwendung zu beenden, klicken Sie auf den Eintrag in der Taskliste und dann auf die Schaltfläche „Task beenden“.","2. To close a background application, click on the entry in the task list and then on the ""End Task"" button.",1-1
996,"Hinweis: Beenden Sie auf keinen Fall die Hintergrundanwendungen Explorer und Systray, da diese für die Ausführung von Windows benötigt werden.",Note: Do not close the Explorer and Systray background applications under any circumstances because these are required for Windows to run.,1-1
997,Alle anderen Hintergrundanwendungen können Sie gefahrlos beenden.,You can safely close all other background applications.,1-1
998,3. Das Fenster wird jetzt geschlossen und der Task ist beendet.,"3. The window will now close, and the task is ended.",1-1
999,"Wiederholen Sie obige Schritte, um alle anderen Hintergrundanwendungen (bis auf „Explorer“ und „Systray“) zu beenden.","Repeat the above steps to close all other background applications (except for ""Explorer"" and ""Systray"").",1-1
1000,Windows 2000/XP Professional,Windows 2000/XP Professional,1-1
1001,1. Halten Sie die Tasten STRG und ALT auf Ihrer Tastatur gedrückt und drücken Sie dann ENTF.,1. Hold down the CTRL and ALT keys on your keyboard and then press DEL.,1-1
1002,Nun wird das Windows-Sicherheitsfenster angezeigt.,The Windows security box will be shown.,1-1
1003,"2. Klicken Sie auf „Task-Manager“, um den Windows-Task-Manager zu öffnen.","2. Click on ""Task Manager"" to open Windows Task Manager.",1-1
1004,"Um eine Hintergrundanwendung zu beenden, wechseln Sie zur Registerkarte „Anwendungen“, klicken Sie auf den entsprechenden Eintrag in der Taskliste und dann auf die Schaltfläche „Task beenden"".","To close a background application, switch to the ""Applications"" tab, click on the appropriate entry in the task list and then the ""End Task"" button.",1-1
1005,"Hinweis: Abhängig von Ihren Systemeinstellungen kann es vorkommen, dass bei einem Druck auf STRG, ALT und ENTF nicht das Windows-Sicherheitsfenster angezeigt wird, sondern sofort der Windows-Task-Manager erscheint.","Note: Depending on your system settings, it is possible that pressing CTRL, ALT and DEL will not open the Windows security box, but rather Windows Task Manager right away.",1-1
1006,Windows XP Home,Windows XP Home,1-2
1007,1. Halten Sie die Tasten STRG und ALT auf Ihrer Tastatur gedrückt und drücken Sie dann ENTF.,1. Hold down the CTRL and ALT keys on your keyboard and then press DEL.,1-1
1008,Nun wird der Windows-Task-Manager angezeigt.,Windows Task Manager will now be shown.,1-1
1009,"2. Um eine Hintergrundanwendung zu beenden, wechseln Sie zur Registerkarte „Anwendungen"", klicken Sie auf den entsprechenden Eintrag in der Taskliste und dann auf die Schaltfläche „Task beenden“.","2. To close a background application, switch to the ""Applications"" tab, click on the appropriate entry in the task list and then on the ""End Task"" button.",1-1
1010,Bevor Sie die Hotline anrufen,Before you call the hotline,1-1
1011,"Wenn Sie anrufen möchten, sollten Sie sich an Ihren PC setzen und die folgenden Informationen bereithalten (siehe Abschnitt „Überprüfen der Systemkonfiguration“).","If you would like to call, you should be seated at your PC and have the following information available (see the ""Check the system configurations"" paragraph).",1-1
1012,Bereiten Sie bitte auch Notizmaterial vor.,Please also prepare notes.,1-1
1013,- PC-Marke und -Modell - Prozessortyp - Betriebssystem inklusive Versionsnummer (z.B. Windows® 98;,PC brand and model processor type operating system including version number (such as Windows® 98;Windows® Me),1-1
1014,Windows® Me) - RAM (Arbeitsspeicher) - Informationen über Grafik- und Soundkarte und Treiber,RAM (random access memory) information about graphics and sound cards and drivers,1-1
1015,EINLEITENDE WORTE ZU FAHRENHEIT,INTRODUCTION TO FAHRENHEIT,1-2
1016,"Der Wunsch, Videospiele zu entwickeln wurde bei mir durch das Aufkommen der 3D-Echtzeit-Technologie entfacht, die plötzlich jede Menge neuer Möglichkeiten eröffnete und mir als ein neues Ausdrucksmittel erschien, mithilfe dessen man die Welt an ihre Grenzen stoßen lassen konnte.","The desire to develop video games was ignited in me after the rise of real-time 3D technology, which suddenly opened up a number of new possibilities and seemed to be a new form of expression to me which could be used to help push the world to its limits.",1-1
1017,"Sie stellte für mich eine Möglichkeit dar, neue Horizonte zu erschließen.",It represented an opportunity for me to open up new horizons.,1-1
1018,Ich kam mir wie ein cinematographischer Pionier zu Beginn des 20. Jahrhunderts vor:,I felt like a cinematic pioneer in the early 20th century:,2-1
1019,"Zum einen mühte ich mich zwar mit der noch unausgereiften Technik ab, aber zum anderen war ich mir bewusst, dass es noch alles zu entdecken galt - insbesondere eine neue Sprache, die sowohl narrativ als auch visuell zu sein hatte.","While I struggled with the untested technology, I knew that everything was still left to discover especially a new language, which was to be both narrative and visual.",1-1
1020,"Um ganz ehrlich zu sein, konnten die nächsten zehn Jahre meinen Hunger nicht stillen.","To be completely honest, the next 10 years weren't able to satisfy my hunger.",1-1
1021,"Ich hatte das dumpfe Gefühl, dass die Videospiele nur einen winzigen Teil ihrer erstaunlichen kreativen Möglichkeiten ausnutzten, weil sie zu sehr auf „Action“ aus waren und darüber ein fundamentales Element der menschlichen Erfahrungswelt vergaßen: die Empfindungen.","I had a nagging feeling that video games were only satisfying a small part of their vast creative potential because they were more focused on ""action"" and were therefore forgetting a fundamental element of the human experience: emotions.",1-1
1022,Inzwischen machte die Technologie weiterhin rasante Fortschritte.,"In the meantime, the technology continued to rapidly progress.",1-1
1023,"Fahrenheit stellt meinen Beitrag dazu dar, Videospiele zu einem wahren, Empfindungen übermittelnden Ausdrucksmittel zu machen.",Fahrenheit represents my contribution to making video games a real form of expressing emotions.,1-1
1024,"Auch wenn dies natürlich in völlig anderer Form hätte geschehen können, so ist Fahrenheits größter Verdienst doch die Tatsache, dass hier reelle Fragen aufgeworfen und konkrete Antworten angeboten werden.","Even though this could have naturally happened in a completely different way, Fahrenheit's greatest merit is the fact that real questions are asked, and specific answers are provided.",1-1
1025,"Fahrenheit ist der Beweis dafür, dass man durchaus ein interaktives Spielerlebnis kreieren kann, das nicht nur darauf basiert, in dunklen Korridoren gegen abscheuliche Monster zu kämpfen und auf Kisten zu ballern, um sich Munition zu beschaffen, sondern weit anspruchsvollere und tiefgehendere Inhalte besitzt.","Fahrenheit is proof that it is possible to create an interactive gaming experience that isn't only based on fighting hideous monsters in dark hallways and shooting at boxes to get ammunition, but it contains much more sophisticated and meaningful content.",1-1
1026,"Es ist der Beweis dafür, dass man sowohl eine Story erzählen als auch einen Spielinhalt anbieten kann, ohne deswegen die narrativen oder die interaktiven Elemente opfern zu müssen.",It is proof that you can both tell a story and offer gaming content without having to sacrifice the narrative or interactive elements.,1-1
1027,"Ich hoffe, dass sowohl eingefleischte Gamer als auch Gelegenheitsspieler Spaß an diesem neuen Spielerlebnis haben werden.",I hope that both die-hard gamers and casual gamers will have fun with this new gaming experience.,1-1
1028,"Sollten Sie Videospielen gegenüber eher skeptisch eingestellt sein, darf ich hoffen, dass Fahrenheit dazu beiträgt, Ihre diesbezügliche Einstellung zu ändern.","If you are somewhat skeptical of video games, I hope that Fahrenheit changes your views on this.",1-1
1029,"Mögen auch andere Entwickler den Wunsch verspüren, diesen neuen kreativen Pfad einzuschlagen und ihn mit ihren eigenen Inspirationen, ihrem Talent und Ehrgeiz bereichern.","May other developers also feel the desire to take this new creative journey and enrich it with their own inspiration, their talent, and ambition.",1-1
1030,"Die Interaktivität steckt noch in den Kinderschuhen und bietet die Chance, erst noch alles entdecken zu können.",Interactivity is still in its infancy and still offers the opportunity to discover everything.,1-1
1031,"In den vergangenen zwei Jahren hat Fahrenheit einen großen Teil unseres Lebens ausgefüllt und stellte für das gesamte Quantic Dream-Team ein unvergessliches zwischenmenschliches und intellektuelles Abenteuer dar, bei dem wir uns immer wieder gezwungen sahen, viele der zuvor als unumstößlich erachteten Grundsätze in Frage zu stellen.","Over the past two years, Fahrenheit has consumed a large part of our lives and was an unforgettable interpersonal and intellectual adventure for the whole Quantic Dream team, during which we always felt compelled to question many of the principles that had previously been considered unbreakable.",1-1
1032,"Ich würde mich glücklich schätzen, wenn Fahrenheit - ähnlich wie Bücher, Filme und Songs, die einen bleibenden Eindruck bei Ihnen hinterlassen haben - ebenfalls nicht ganz spurlos an Ihnen vorüber geht.","I would consider myself lucky if Fahrenheit like with books, movies, and songs that leave a lasting impression on you also doesn't pass you by without leaving an impression on you.",1-1
1033,David Cage,David Cage,1-1
1034,DIE README-DATEI,THE README FILE,1-1
1035,"Auf der Fahrenheit DVD-ROM befindet sich eine ReadMe- Datei, in der die Lizenzvereinbarung und aktualisierte Informationen zum Spiel eingesehen werden können.",A README file that includes the licensing agreement and up-to-date information on the game can be found on the Fahrenheit DVD-ROM.,1-1
1036,"Wir empfehlen Ihnen, sich diese Datei anzusehen, damit Sie von den Änderungen Kenntnis nehmen können, die nach Druck dieses Handbuchs noch vorgenommen wurden.",We recommend that you read this information so that you are aware of changes to information that were made after this manual was printed.,1-1
1037,"Um die Datei anzeigen zu können, doppelklicken Sie im Verzeichnis Fahrenheit auf Ihrer Festplatte darauf (normalerweise C:\Programme\Atari\Fahrenheit).","To access the file, double-click on the Fahrenheit index on your hard drive (usually C:\programs\Atari\Fahrenheit).",1-1
1038,"Sie können die ReadMe-Datei aber auch aufrufen, indem Sie zuerst auf die Start-Schaltfläche der Windows®-Taskleiste klicken und dann nacheinander „Programme“, „Atari“, „Fahrenheit“ und zum Schluss die ReadMe- Datei auswählen.","However, you can also pull up the README file by first clicking on the start button on the Windows® taskbar and then selecting ""Programs,"" ""Atari,"" ""Fahrenheit,"" and then the README file in succession.",1-1
1039,SETUP UND INSTALLATION,SETUP AND INSTALLATION,1-1
1040,1. Starten Sie Windows® 2000/XP.,1. Start Windows® 2000/XP.,1-2
1041,2. Legen Sie die Fahrenheit DVD-ROM in das DVD-ROM-Laufwerk ein.,2. Insert the Fahrenheit DVD-ROM into the DVD-ROM drive.,1-1
1042,"3. Wenn die Option „AutoPlay“ aktiviert ist, sollte der Titelbildschirm erscheinen.","3. If the ""AutoPlay"" option is active, the title screen should appear.",1-1
1043,"Wenn „AutoPlay“ nicht aktiviert ist oder die Installation nicht automatisch startet, klicken Sie auf die Start-Schaltfläche der Windows®-Taskleiste und dann auf „Ausführen“.","If ""AutoPlay"" is not active or installation does not automatically start, click on the Start button on the Windows® taskbar and then on ""Run.",1-1
1044,"Geben Sie D:\Setup ein, und klicken Sie dann auf „OK“.",""" Type in D:\Setup and click on ""OK.",1-1
1045,"Hinweis: Wenn Ihr DVD-ROM-Laufwerk einem anderen Buchstaben als „D“ zugewiesen ist, verwenden Sie diesen entsprechend.",""" Note: If your DVD-ROM drive is assigned a letter other than ""D,"" use it.",1-1
1046,"4. Befolgen Sie die Anweisungen auf dem Bildschirm, um die Installation der Fahrenheit DVD-ROM abzuschließen.",4. Follow the instructions on the screen to complete the Fahrenheit DVD-ROM installation.,1-1
1047,"5. Sobald die Installation beendet ist, klicken Sie auf die Start-Schaltfläche der Windows®-Taskleiste und wählen Programme/Atari/Fahrenheit/Fahrenheit, um das Spiel zu starten.","5. As soon as the installation is completed, click on the Start button on the Windows® taskbar and choose Program/Atari/Fahrenheit/Fahrenheit to start the game.",1-1
1048,"Hinweis: Die Fahrenheit DVD-ROM muss sich im DVD-ROM-Laufwerk befinden, damit Sie spielen können.",Note: The Fahrenheit DVD-ROM must be in the DVD-ROM drive for you to be able to play.,1-1
1049,Das vorliegende SERVICE MANUAL soll Sie mit der Aufstellung und Wartung des TV-Unterhaltungsautomaten QIX vertraut machen.,This SERVICE MANUAL should familiarize you with the installation and maintenance of the QIX TV entertainment machine.,1-1
1050,Auf den vorderen Seiten ist - neben wichtigen Hinweisen fur die Aufstellung und Wartung - der Spielablauf beschrieben.,The gameplay is described on the front page along with important instructions related to installation and maintenance.,1-1
1051,"Für die anschließenden Servicetips werden allgemeine Kenntnisse von Mikroprozessoren, TTL-Schaltkreisen und TV-Monitoren vorausgesetzt.","General knowledge of microprocessors, TTL circuits, and TV monitors is required for the following service tips.",1-1
1052,Ohne Kenntnisse auf diesen Gebieten sollte keine Reparatur des elektronischen Geräteteils versucht werden.,"Without knowledge of these topics, no repairs of the electronic components should be attempted.",1-1
1053,Den Abschluss bilden die Elektropläne.,The remainder consists of electrical diagrams.,1-1
1054,"Wir bitten Sie, die Hinweise dieses Manuals sorgfältig zu beachten, um zufriedenstellende Funktion des Automaten zu sichern.",We ask you to carefully follow the instructions in this manual to guarantee that the machine works correctly.,1-1
1055,Die in diesem SERVICE MANUAL enthaltenen Angaben und Abbildungen entsprechen dem Stand zur Zeit der Drucklegung.,The information and illustrations found in this SERVICE MANUAL were correct at the time of printing.,1-1
1056,"ÄNDERUNGEN IM SINNE DES TECHNISCHEN FORTSCHRITTES VORBEHALTEN, JEDOCH KEINE NACHRÜSTPFLICHT!","CHANGES MAY BE MADE BASED ON TECHNOLOGICAL ADVANCEMENTS, BUT THERE IS NO REQUIREMENT FOR RETROFITTING!",1-1
1057,Bitte bei der Aufstellung beachten,"When setting up, please note",1-1
1058,Transportschäden,Shipping damage,1-1
1059,"Soweit äußerliche Transportschäden erkennbar sind, müssen diese sofort beanstandet, auf einem Transportschein festgehalten und vom Anlieferer (Spediteur, Bundesbahn, etc.) bestätigt werden.","If external shipping damage is observed, it must immediately be reported, recorded on the shipping documents, and confirmed by the deliverer (shipper, Federal Railway, etc. ).",1-1
1060,Der Hersteller haftet nicht fur Transportschäden!,The manufacturer is not responsible for shipping damage!,1-1
1061,Netzspannung,Voltage,1-1
1062,Das Gerät ist fur die auf dem Typenschild angegebene Netzspannung eingestellt.,The device is configured for the voltage indicated on the label.,1-1
1063,Für andere Netzspannungen müssen der Geräte-Transformator und der Monitor-Transformator umgeschaltet werden.,"For other voltages, the device transformer and monitor transformer must be converted.",1-1
1064,Gemäß VDE-Vorschrift ist das Gerät mit Schutzleiteranschluss versehen und nur für trockene Räume bestimmt.,"In accordance with VDE regulations, the device includes a protective ground terminal and is only meant for dry rooms.",1-1
1065,Einwandfreies Arbeiten der Münzanlage bedingt waage- und lotrechtes Aufstellen des Gerätes.,"For the coin mechanism to function properly, the device must be set up levelly and vertically.",1-1
1066,SERVICE TIPS,SERVICE TIPS,1-1
1067,WICHTIG!,IMPORTANT!,1-1
1068,"Falls zu irgendelner Zeit auf dem Monitor eine unverständliche Anzeige erscheint, schalten Sie bitte den Automat kurzzeitig aus (Netzstecker ziehen) und wieder ein.","Should a popup that you do not understand appear on the monitor at any time, please quickly turn the machine off and back on (unplug main plug).",1-1
1069,"Wenn danach das Gerät nicht einwandfrei arbeitet, ist eine Reparatur nötig.","If the device does not work properly after doing so, it must be repaired.",1-1
1070,Vor Reparatur Netzstecker ziehen!,Unplug before repairing!,1-1
1071,Bei Überwachung und Erprobung: Spannung führende Teile nicht berühren!,When monitoring and testing: Do not touch conductive parts!,1-2
1072,Auch bei ausgeschaltetem Gerät kann der Monitor noch gefährliche Spannung führen.,"Even if the device is turned off, the monitor can still conduct a dangerous voltage.",1-1
1073,"ACHTUNG,HOCHSPANNUNG!","CAUTION, HIGH VOLTAGE!",1-1
