id,source,target,n2m
694,Checkin/checkout is da ne andere Hausnummer.,Check-in and check-out are a different story.,1-1
695,"Sicher kein Grund, etwas gegen die Steuerhinterziehung von 150 Milliarden Euro pro Jahr alleine in Deutschland zu unternehmen.",No reason not to take action against tax evasion of 150 billion euros per year in Germany alone.,1-1
696,Spielt jemand #wortify und hat heute das Wort mit allen Buchstaben gefunden?,Is anyone playing #wortify and found the word with all letters today?,1-1
697,"Wenn ja, bitte mal melden, das macht mich grad wahnsinnig.","If yes, please let me know, it's driving me crazy.",1-1
698,"Hab lange nix geschrieben, die Suche nach einem passenden Arbeitsplatz hat lange alle Ressourcen beansprucht.","I haven't written anything for a long time, the search for a suitable job has taken up all my resources.",1-1
699,Dunja #Hayali moderiert am kommenden Samstag zum letzten Mal das #AktuelleSportstudio: <URL>,Dunja Hayali moderates the #AktuelleSportstudio for the last time this coming Saturday: <URL>,1-1
700,"Richtet die Stadt diese Radverkehrsrouten im Nebennetz ein, ist er auch wieder dagegen.",The man is opposed to the city setting up bicycle routes in the secondary network again.,1-1
701,Kann der Mann sich mal entscheiden?,Can he make up his mind?,1-1
702,Eigentlich wollte ich mir noch die Kamera schnappen und ein bisschen spazieren gehen.,I actually wanted to grab my camera and go for a walk.,1-1
703,Was ist los?,What's up?,1-1
704,Es regnet.,It's raining.,1-1
705,Nach einem schweren Unfall oder anderen traumatischen Ereignissen stehen Betroffene oft unter einem Schock.,"After a severe accident or other traumatic event, those affected are often in a state of shock.",1-1
706,Wie hilft man bei einem psychischen Schock?,How can one help in case of a psychological shock?,1-1
707,Digitale Ausgrenzung: eine neue Form der Diskriminierung - Die ganze Doku,Digital Exclusion: A New Form of Discrimination The Full Documentary,1-1
708,Bei mir:,With me:,1-1
709,Ich brauche immer eine Flasche Wasser am Bett.,I always need a bottle of water by my bed.,1-1
710,"Ist dagegen mehr in der Flasche, trinke ich zumeist gar nicht oder maximal zwei bis drei Schlucke.","If there's more in the bottle, I usually don't drink it or only take a few sips, two or three at most.",1-1
711,Es ist der dritte bundesweite Warnstreik: 50 Eisenbahn- und Verkehrsunternehmen wollen ab Sonntag und bis Dienstag kommender Woche erneut streiken.,The third nationwide warning strike: 50 rail and transport companies will strike again from Sunday to next Tuesday.,1-1
712,Ich bekomme #sprachnachrichten immer nur von einem sehr guten Freund.,I only get voice messages from a very good friend.,1-1
713,"Da mach ich mir dann einen Kaffee, stecke mir eine Zigarette an und lausche.","Then I make myself a cup of coffee, light up a cigarette, and listen.",1-1
714,Immer sehr unterhaltsam.,Always very entertaining.,1-1
715,"Er ist der einzige, der das darf.",He's the only one who can do that.,1-1
716,"Morgen kann ich endlich meinen Rechner zur Wiederherstellung abgeben und dann ist die Perspektive ganz gut, dass ich irgendwann im Juni wieder arbeiten kann.","""I can finally submit my computer for repair tomorrow and then there's a good chance that I'll be able to work again sometime in June.",1-1
717,"Hey, immerhin eine Perspektive!","Hey, at least it's a perspective!""",1-1
718,Das Plenum ist aufgerufen der Idee zu folgen; ebenso muss dieses Prinzip im #CyberResilienceAct und der #ProductLiabilityDirective verankert werden.,The plenum is called to follow the idea; this principle must also be incorporated in the #CyberResilienceAct and the #ProductLiabilityDirective.,3-1
719,Einweg oder Mehrweg?,One-way or multi-way?,1-1
720,"Die Umwelthilfe empfiehlt Mehrweg, Lidl setzt ein Einwegsystem dagegen.","Environmental aid recommends multi-way, Lidl advocates for one-way.",1-1
721,"Es kommt aber auch auf andere Faktoren an, wie kurze Transportwege.","However, other factors such as short transport routes also play a role.",1-1
722,"Die EVP-Fraktion im EU-Parlament will zentrale Bausteine des Green Deal der EU-Kommission aushebeln, so Pestizidverordnung und Renaturierungsgesetz.","The EVP faction in the European Parliament aims to dismantle key components of the EU Commission's Green Deal, including the pesticides regulation and rewilding law.",1-1
723,Softwareprobleme: Polestar verschiebt Produktionsstart und baut Personal ab - <URL>,Software issues: Polestar postpones production start and reduces staff <URL>,1-3
724,"Morgen habe ich wieder frei, weil keine Aufliegerbeschriftung und auch nicht so schrecklich viel dringliches zu tun.","Tomorrow I have off, no urgent tasks and not too much work to do.",1-1
725,Mal ein Freitag der den Namen verdient!,A Friday that truly deserves its name!,1-1
726,"Das ist alles bei System Matters gekauft, ich bevorzuge halt pdfs.","Everything is purchased from System Matters, I prefer pdfs.",1-1
727,Aktuell arbeite ich am Black Sword Hack.,"Currently, I'm working on the Black Sword Hack.",1-1
728,"Liebe Lesende, liebe Followis, Wenn ja, wieviel kostet diese?","Dear readers, dear followers, if yes, how much does this cost?",1-1
729,Gibt es besondere Konditionen?,Are there any special conditions?,1-1
730,"Wenn nicht, ist eine solche Variante noch geplant?","If not, is such a variant still planned?",1-1
731,Vielen Danke euch!,Thank you very much!,1-1
732,"Eine neue Folge von Hasophonie: ""Die Gerechtigkeits-Illusion.","A new episode of Hasophony: ""The Justice Illusion.",1-1
733,"Wie wir uns selbst und anderen Unrecht tun.""",How we wrong ourselves and others.,1-1
734,"Und wer die Panik der Menschen nicht nachvollziehen kann, liest zu wenige @IPCC_CH@twitter.com Berichte.","""And those who cannot understand the panic of people do not read enough @IPCC_CH@twitter. com reports.",1-1
735,"Ein Mikrofon, stromsparend und inspiriert von der Natur","A microphone, energy-efficient and inspired by nature.",1-1
736,"Eine britische Forschergruppe nutzt 3D-Druck, um biomimetische Klangaufnahmesysteme zu entwickeln.",A British research group is using 3D printing to develop biomimetic sound recording systems.,1-1
737,Die Technik basiert auf den Sinnen der kleinen Wachsmotte.,The technology is based on the senses of the small wax moth.,1-1
738,"Dem vorausgegangen waren heftige politische Auseinandersetzungen, auch an der generellen Ostpolitik Willy Brandts (SPD).","There had been intense political disputes beforehand, also regarding Willy Brandt's (SPD) overall Eastern policy.",1-1
739,"Bin selber gar kein solcher Elefanten-Fan, aber vielleicht findet es ja hier noch ein paar Fans.","I'm not a big fan of elephants myself, but maybe some fans will find it here.",1-1
740,Was ich noch sagen wollte. Ich beantworte gerne jede Frage wenn ich sie beantworten kann.,What I wanted to say additionally is that I am happy to answer any question to the best of my ability.,2-1
741,"Vor 10 Jahren habe ich ""Biohacking - Gentechnik aus der Garage"" gelesen.","Ten years ago, I read ""Biohacking Genetic Engineering from the Garage"".",1-1
742,Cooles und spannendes Buch.,Cool and thrilling book.,1-1
743,"Es gibt Landwirte in #Ukraine, die mehr russische Panzer besitzen.",There are farmers in Ukraine who own more Russian tanks.,1-1
744,"Es ist ein Donnerstag, doch dieses Mal ist ein normales #Jazz Konzert, das heute Abend im #Jazzhaus #Heidelberg stattfindet.","It's a Thursday, but this time it's a regular #jazz concert taking place tonight at the #Jazzhouse #Heidelberg.",1-1
745,Ich will ne orange-farbene Netzwerkkarte haben!,I want an orange-colored network card!,1-1
746,Welche Farbe hat eure bzw. Wollt ihr haben?,What color do you have or want?,2-1
747,Die Vorsorgeuntersuchung als wesentlicher Messpunkt der verstreichenden Zeit.,The advance investigation as a significant milestone in the passing time.,1-1
748,Wie abgehoben und menschenverachtend kann man eigentlich sein?,How heartless and inhumane can one be?,1-1
749,"Wer am Monatsende abends einen Herzinfarkt hat, soll bitte zuhause bleiben, bis das Konto wieder gedeckt oder der Hausarzt erreichbar ist?",Who has a heart attack at the end of the month in the evening should stay home until the account is settled or the family doctor is reachable?,1-1
750,Ich freue mich schon auf die Debatte zu diesem Antrag!,I'm already looking forward to the debate on this proposal!,1-1
751,Gesundheitsminister Lauterbach dagegen.,Health Minister Lauterbach disagrees.,1-1
752,Bei Explosion in #Ratingen sind mehrere Feuerwehrleute & Polizeibeamte sehr schwer verletzt worden.,Several firefighters and police officers have been seriously injured in an explosion in Ratingen.,1-1
753,"Laut @rponline-Ticker & NRW-IM Reul gibt es vage Hinweise darauf, dass der Mann Corona-Leugnern gedanklich nahestand.","According to the @rponline-Ticker and NRW-IM Reul, there are vague indications that the man was close to Corona deniers.",1-1
754,Er wurde per Haftbefehl gesucht.,He was sought under a warrant.,1-1
755,"Im Speziellen von einem Stern: der Sonne, ihren Protuberanzen, vor allem aber davon, wie viel der Energie, die von ihr bei uns ankommt, wir reinlassen und wieder loswerden, und auf welchem Level.","In particular, from a star: the sun, its protuberances, and especially how much energy reaches us from it, how much we retain and release, and at what level.",1-1
756,Alle Witze sind gemacht,All jokes are made.,1-1
757,Und wir haben sehr gelacht.,And we laughed very hard.,1-1
758,Leise verhallt der Klang,The sound fades away quietly.,1-1
759,Auf dem Weg heim.,On the way home.,1-1
760,Fremd klingt der Applaus.,The applause sounds strange.,1-1
761,Wem wurde eigentlich applaudiert?,"Who was applauded, really?",1-1
762,Oder war es uns angenehm,Or did we find it pleasant?,1-1
763,Im Gesagten nur den anderen zu sehen? Uns selbst in ihnen gesehen...,"""Seeing only the other in the said, seeing ourselves in them.",2-1
764,"hmmm, vor dem Touchieren von Radfahrern, muss doch laut und deutlich ""En garde"" gerufen werden.","""Hmmm, before touching cyclists, 'En garde' must be called out loud and clear.",1-1
765,"Hallo Julia, ich hoffe dir hat deine Trauerfeier und die Beisetzung deiner Urne gefallen.","Hello Julia, I hope your funeral service and the burial of your urn were to your liking.",1-2
766,"""Kleine Geschichte der Religion vom anthropogenen Klimawandel: Vom Mythos ewigen Kohlendioxids oder wie elegante Thesen zu Evangelien werden, wenn sie an der irdischen Praxis zu scheitern drohen.""",A Short History of Religion and the Anthropogenic Climate Change: From the Myth of Eternal Carbon Dioxide or How Elegant Theses Become Gospels When They Fail in Earthly Practice.,1-1
767,Der weitere Ausbau der Bundespolizei zu einem Instrument repressiver Abschottungspolitik wird durch ein paar Kontrollquittungen nicht besser.,The further expansion of the federal police into an instrument of repressive seclusion policies will not be improved by a few control receipts.,1-1
768,Aber auch erstmals #Kennzeichnungspflicht und Kontrollquittungen gegen #RacialProfiling.,"But for the first time, #Kennzeichnungspflicht (license plate scanning) and control receipts against #RacialProfiling.",1-1
769,"Sovereign Storm of Grailknights live on stage at Colos-Saal Aschaffenburg, 1 April 2023.","Sovereign Storm of Grailknights live on stage at Colos-Saal Aschaffenburg, April 1, 2023.",1-1
770,Neues Rechtsgutachten sieht Chatkontrolle inkompatibel mit den EU Grundwerten.,New legal opinion sees chat control as incompatible with EU values.,1-1
771,Trotzdem macht die Komission weiter.,"Nevertheless, the Commission continues.",1-1
772,"... und noch ein Nachtrag, ich habe die Mail lokal auf einem Notebook gefunden.",".. and a final note, I found the email locally on a notebook.",1-1
773,Das Haus verliert nichts!,The house doesn't lose anything!,1-1
774,Auf mein digitales Messitum ist Verlass.,My digital legacy is secure.,1-1
775,"Wenn man genug Geld hat, dann kann man auch solches fordern.","When one has enough money, one can also demand such things.",1-1
776,Die Wirtschaft wird es freuen.,The economy will be pleased.,1-1
777,"Gesunde Materialen wurden beim Bau benutzt, auf ressourcenschonendes Bauen wurde geachtet.","Healthy materials were used in the construction, with a focus on sustainable building practices.",1-1
778,"So, nach aktuellem Stand der Einplanung fahre ich, eventuell, ab September elektrisch.","So, according to the current planning status, I will be driving electric, possibly starting in September.",1-1
779,Mal sehen wie oft sich der Bautermin noch verschiebt bis dahin....,Let's see how often the construction schedule gets pushed back until then.,1-1
780,Menschenrechtsorganisationen schlagen jetzt Alarm: Die Freiheit der Wahl sei in Gefahr.,Human rights organizations sound the alarm: Freedom of choice is in danger.,1-2
781,Moitzfeld: Diskussion um neue Kita <URL> #radioberg #bergischesland #nachrichten #lokalnachrichten #nrw #oberberg #rheinberg #news,Moitzfeld: Discussion on new kindergarten,1-1
782,Die Generalbundesanwaltschaft verweigert die Ermittlungen.,The Federal Prosecutor's Office refuses to investigate.,1-1
783,"Opa, verbuddeln, Prinzip, was du brauchst, host du raus aus der Erde, was Du los sein willst, tust du rein in die Erde.","Grandpa, interfere, principle, what you need, you pull out of the ground, what you want to get rid of, you put into the ground.",1-1
784,"Aber selbst auf dem Feldberg reicht es mit knapp zwei Grad nicht zum ""Eis"".","Even on the Feldberg, it's not enough to have just two degrees for ice.",1-1
785,Mal schauen wie es am Sonntag am Schluchsee wird.,Let's see how it will be on Sunday at the Schluchsee.,1-1
786,Gibt es hier im #Fediverse bzw. Auf der Instanz NRW.social auch Menschen von der #GenerationZ ?,Are there also people from Generation Z on this #Fediverse or on the instance NRW. social?,2-1
787,"Nachvollziehbar, ein solches Torspektakel hat es hier schon lange nicht mehr gegeben!","""Unbelievable, such a goal spectacle has not been seen here for a long time!""",1-1
788,"Hab vor einigen Tagen mit Leuten gesprochen, die genau dies an ""der Politik"" kritisiert haben.","I have spoken with people recently who have criticized ""the politics"" exactly in this way.",1-1
789,"Wo willst du mich einsetzen, damit du nicht insolvent gehst?",Where do you want to deploy me so that you don't go bankrupt?,1-1
790,Was zahlst du?,What do you pay?,1-1
791,Kann ich im Homeoffice chillen?,Can I chill at home?,1-1
792,Und ich will 4-Tage-Woche.,And I want a 4-day workweek.,1-1
793,Bahnstreik: Komme ich Sonntag auch nach 22 Uhr noch ans Ziel?,"""Rail strike: Will I still make it to my destination by 10 PM on Sunday?",1-1
794,"- Die Deutsche Bahn geht davon aus, dass der Zugverkehr bis zum Beginn des Warnstreiks am Sonntag laufen wird.",Deutsche Bahn assumes that train traffic will run until the start of the warning strike on Sunday.,1-1
795,"Aber was ist, wenn Reisende dann noch nicht am ihrem Ziel angekommen sind?","But what if travelers haven't arrived at their destination yet?""",1-1
796,Hacking- & Pentest-Hardware Vortrag bei der Polizei,"""Hacking and Penetration Testing Hardware Presentation at the Police""or more idiomatic:""Presentation on Hacking and Penetration Testing Hardware for Law Enforcement""",1-1
797,"Ich wurde eingeladen, den angehenden Polizisten und Polizistinnen die wichtigsten Tools vorzustellen.",I was invited to present the most important tools to the prospective police officers and policewomen.,1-1
798,Tolles Buch: the maid.,Great book: The Maid.,1-1
799,Von Nita Prose.,By Nita Prose.,1-1
800,Krimi mit interessanten Protagonisten und einer unerwarteten Perspektive.,Crime novel with interesting protagonists and an unexpected perspective.,1-1
801,Spannend bis zuletzt.,Suspenseful until the end.,1-1
802,"NBA: Stephen Curry mit 27 Punkten, Warriors schlagen Lakers - Highlights, Boxscore, Statistiken: <URL> #basketball #nba","NBA: Stephen Curry scores 27 points, Warriors beat Lakers Highlights, Boxscore, Statistics: <URL> #basketball #nba",1-2
803,"Bei Hertha ist das noch fraglich, gegen den Tabellenletzten aus Berlin liegt ein Sieg in der Luft.","It's still questionable at Hertha, a win is in the air against the bottom-of-the-table team from Berlin.",1-1
804,Jetzt muss ich mal kurz eine nette Geschichte loswerden.,Now I have to tell a nice story.,1-1
807,"Ich habe absolut nicht mehr damit gerechnet, dass man eine Bahnkarte in Papier per Post zugeschickt bekommt.",I didn't expect to receive a train ticket in paper form by mail anymore.,1-1
808,Die Zahl des krankgeschrieben Pflegepersonals ist von 2021 auf 2022 rapide angestiegen.,The number of sick leave taken by caregivers has increased sharply from 2021 to 2022.,1-1
809,Wie das nur kommt?,How is this possible?,1-1
810,""" Laut Daten der Techniker Krankenkasse (TK), die dem Evangelischen Pressedienst vorliegen, nahmen die Krankschreibungen im Vergleich zu 2021 um 40 Prozent zu.","According to data from the Techniker Krankenkasse (TK), which has been made available to the Evangelical Press Service, sick leave increased by 40% compared to 2021.",1-1
811,"""Wie hoch die Arbeitsbelastung insbesondere in der Krankenpflege ist, zeigt auch ein Bericht des Deutschen Gewerkschaftsbundes (DGB).","The high workload in healthcare, especially in nursing, is also evident in a report by the German Trade Union Confederation (DGB).",1-1
812,Transgender: Identifiziert sich nicht mit dem bei der Geburt zugewiesenen Geschlecht.,Transgender: Does not identify with the gender assigned at birth.,1-2
813,"Die US-Wahl 2020: immer noch ""gestohlen"".","The 2020 US election: still ""stolen"".",1-1
814,"Seine Interviewerin: ""fies"".","His interviewer: ""nasty"".",1-1
815,Einen Tag nach seiner Verurteilung wegen sexuellen Missbrauchs stellt sich Donald Trump bei CNN den Fragen einer Moderatorin und des Publikums.,"One day after his conviction for sexual assault, Donald Trump faces questions from a moderator and the audience on CNN.",1-1
816,Haushaltspolitik: Steuereinnahmen niedriger als erwartet,Household policy: Tax revenues lower than expected.,1-1
817,Das wird die Haushaltsverhandlungen erschweren.,That will make the budget negotiations more difficult.,1-1
818,"Vielleicht begreifen Suchmaschine und Google Assistant ja dann endlich, dass sie mit keine Sachen zum Kochen mit Fleisch zeigen brauchen.",Perhaps search engines and Google Assistant will finally understand that they don't need to show me recipes with meat.,1-1
819,"Eine #PopClip-Extension, mit der man Text in #Obsidian farbig markieren kann ... <URL>",A #PopClip extension that allows you to highlight text in #Obsidian with color . .. <URL>,1-2
820,#FAV2023 Nach einer #Coaching-Session und der Mittagspause geht es mit den #Digitallotsen weiter,"After a coaching session and the lunch break, we'll continue with the digital lots.",1-1
821,"""#Batterien ausrangierter #EAutos sind oft noch lang nicht ausgepowert.","""Batteries from disused electric cars are often not yet exhausted.",1-1
822,"In einem #Pilotprojekt werden sie eingesetzt, #Strom aus #ErneuerbarenEnergien zu speichern und #Netzschwankungen auszugleichen.""","In a pilot project, they are being used to store electricity from renewable energy sources and balance out grid fluctuations.",1-1
823,#Demokratie|n haben bisher auch einen breiten #Wohlstand generiert.,Democracy has also generated a broad prosperity so far.,1-1
826,"Was eine Demokratie Wert ist, wenn sie keinen Wohlstand mehr bedeutet werden wir sehen.","What a democracy is worth if it no longer means prosperity, we will see.",1-1
827,"Angekommen an der #Amtrak Station Providence, Rhode Island.","Arrived at the Amtrak Station Providence, Rhode Island.",1-1
828,"Dieses Kunstwerk nachzubauen bietet sich an, um diese gerade Linie aus Betonplatten loszuwerden.","""This artwork offers itself to be rebuilt in order to get rid of this straight line of concrete slabs.",1-1
829,Habe ich vor.,I have already done so.,1-1
830,Googles ziemlich dick aufgetragene KI-Machtdemonstration <URL>,Google's quite pompous AI demonstration,1-1
831,Der Eingang zu unserem Hotel in Argenton-sur-Creuse - macht Lust die Welt dahinter zu erkunden.,The entrance to our hotel in Argenton-sur-Creuse invites you to explore the world beyond.,1-1
832,Ich bin ratlos.,I am at a loss.,1-1
833,"Und merke, wie mehr und mehr die Angst hoch kommt, dass ich da unendeckt etwas Schlimmes in mir brodeln habe.","And I can feel how fear is rising up in me, that I have something terrible brewing inside me.",1-1
834,Ich sitze noch auf ca 200 eur unbearbeiteten Fahrkarten vom letzten #warnstreik.,I still have about 200 euros worth of unused train tickets from the last #warning strike.,1-1
835,Fairbuds XL: So klingt Nachhaltigkeit,Fairbuds XL: Sustainability sounds like this.,1-1
836,Sie sind leicht zu reparieren.,They are easy to repair.,1-1
837,Pakistan: Oberstes Gericht ordnet Freilassung von Imran Khan an,Pakistan: Supreme Court orders release of Imran Khan,1-1
838,Der Anwalt von Pakistans Ex-Premier hat Erfolg mit seiner Beschwerde: Imran Khan soll freigelassen werden.,The lawyer for Pakistan's former prime minister has succeeded in his complaint: Imran Khan should be released.,1-1
839,Tausende hatten nach seiner Festnahme protestiert.,Thousands had protested after his arrest.,1-1
840,Die Streckensperrung zwischen Herchen und Eitorf ist aufgehoben.,The blockade between Herchen and Eitorf has been lifted.,1-1
841,Die unbefugten Personen auf der Strecke zwischen Herchen und Eitorf wurden aufgegriffen.,The unauthorized individuals on the stretch between Herchen and Eitorf were picked up.,1-1
842,1. Allgemeines,General,1-1
843,Das Ein-Mann Unterhaltungsgerät BATTLEZONE ist mit einem Vector- oder auch X/Y- Monitor ausgestattet.,The one-man entertainment device BATTLEZONE is equipped with a vector or X/Y monitor.,1-1
844,Dieses Spiel veranschaulicht das Kampfgeschehen aus der Blickperspektive eines Panzerfahrers.,This game depicts the battle scene from the perspective of a tank driver.,1-1
845,"Die Schlachten werden in einem weiten Tal, welches völlig von Bergen und Vulkanen eingeschlossen ist, ausgetragen.",The battles take place in a wide valley surrounded by mountains and volcanoes.,1-1
846,"In der Talebene befinden sich Felspyramiden und Felsquader, die dem Spieler einen vorläufigen Schutz bieten, da diese durch gegnerische Einschüsse nicht zerstört werden können.","In the valley, there are rock pyramids and rock blocks that provide temporary shelter for the player, as they cannot be destroyed by enemy fire.",1-1
847,"Der Gegner wird durch langsam fahrende Kettenfahrzeuge und schnelle Super-Panzer, sowie flinke Raketen dargestellt, die, während des erweiterten Spielablaufs, immer schwieriger zu treffen sind.","The opponent is represented by slow-moving chain vehicles and fast super tanks, as well as agile rockets that become increasingly difficult to hit during the extended gameplay.",1-1
848,Zusätzlich erscheinen noch in periodischen Abständen UFO's.,"Additionally, UFOs appear periodically.",1-1
849,Diese können den Spieler-Panzer nicht angreifen. Umgekehrt kann der Spieler aber durch einen UFO-Treffer eine hohe Punktzahl erreichen.,"These cannot attack the player's tank, but the player can achieve a high score by hitting a UFO.",2-1
850,Das Gerät BATTLEZONE besitzt fünf (5) verschiedene Betriebsarten.,The BATTLEZONE device has five (5) different operating modes.,1-1
851,"Diese sind der Attraktions-Ablauf, der Spieleinleitungs-Ablauf, der Spiel-Abl auf, die Initialeneingabe für Höchstergebnisse und der Selbsttest-Ablauf.","These are the attraction mode, the game introduction mode, the game play mode, the initial input for high scores, and the self-test mode.",1-1
852,Letztere Betriebsart stellt einen speziellen Ablauf fUr die Überprüfung der Bedienelemente und der Computerfunktion dar.,The latter mode represents a special sequence for testing the control elements and computer functions.,1-1
853,4. Spielablauf,Gameplay,1-1
854,"Der Spielablauf wird ausgelöst, wenn der Druckschalter START betätigt wird.",The game sequence is triggered when the START pressure switch is activated.,1-1
855,Der LED-Schalter bleibt erleuchtet und die Spielgeräusche werden hörbar.,The LED switch remains lit and the game sounds become audible.,1-1
856,"Wird der letzte Spieler-Panzer vom feindlichen Angreifer eliminiert, ist ein Spiel beendet.",The game ends when the last player's tank is eliminated by the enemy.,1-1
857,"Das Spiel beginnt mit langsam fahrenden Panzern, die auf dem Bildschirm sichtbar werden.",The game begins with slow-moving tanks that are visible on the screen.,1-1
858,"Die Position der jeweiligen feindlichen Panzer oder Raketen kann der Spieler dadurch bestimmen, dass er den eingeblendeten Text im oberen linken Hinweisdisplay-Winkel seines Cockpits beachtet.",The player can determine the position of the enemy tanks or rockets by paying attention to the text displayed in the upper left corner of their cockpit's hint display.,1-1
859,Ein Hinweis kann z.B. Lauten: GEGNER VON RECHTS.,"For example, a hint might read: ENEMY FROM THE RIGHT.",1-2
860,"Zusätzlich wird auf dem weitreichenden Radarschirm, begleitet von einem Sonar-BLIP-Ton, ein Punkt sichtbar, der die feindliche Stellung darstellt.","Additionally, a point appears on the long-range radar screen, accompanied by a sonar BLIP tone, indicating the enemy's position.",1-1
861,"Die obere, kegelförmige Fläche auf dem Radarschirm repräsentiert das Blickfeld des Spielers auf dem darunterliegenden Bildschirm.","The upper, cone-shaped surface on the radar screen represents the player's field of view on the lower screen.",1-1
862,"Befindet sich der Gegner in diesem Bereich, so ist er auf dem Bildschirm gut anzupeilen.","If the enemy is within this area, they are easily visible on the screen.",1-1
863,Weiterhin wird gleichzeitig GEGNER IM FEUERBEREICH im oberen linken Hinweisdisplay eingeblendet.,"Additionally, ""ENEMY IN FIRE ZONE"" is displayed simultaneously in the upper left hint display.",1-1
864,"Zeitweilig werden UFO's auf dem Bildschirm sichtbar, die das Schlachtfeld überfliegen.","Occasionally, UFOs will appear on the screen, flying over the battlefield.",1-1
865,"Dieses sind gefahrlose Flugkörper, die das Kampfgeschehen beobachten und weder den Gegner noch den Spieler-Panzer eliminieren können.",These are harmless drones that observe the battle and cannot eliminate either the enemy or the player's tank.,1-1
866,Die Flugposition der UFO's kann vom Radar nicht erfasst werden.,The UFOs' flight path cannot be detected by radar.,1-1
867,"Die UFO's sollen das Kampfgeschehen abrunden und den Spieler ablenken, da diese normalerweise gleichzeitig mit gegnerischen Panzern oder Raketen erscheinen.","They are intended to add variety to the gameplay and distract the player, as they usually appear simultaneously with enemy tanks or missiles.",1-1
868,"UFO's können sowohl vom Spieler-Panzer, als auch vom Gegner-Panzer eliminiert werden.",UFOs can be eliminated by either the player's tank or the enemy tank.,1-1
869,Ein Abschuss durch den Spieler bringt diesem 5.000 Punkte.,"Shooting down a UFO earns the player 5,000 points.",1-1
870,"Wird ein Gegner getroffen, werden nachfolgende Punkte erreicht: Für einen langsam fahrenden Panzer 1.000 Punkte, für eine Rakete 2.000 Punkte und für einen Super-Panzer 3.000 Punkte.","If an enemy is hit, the following points are awarded: 1,000 points for a slow-moving tank, 2,000 points for a missile, and 3,000 points for a super-tank.",2-1
871,Ein Super-Panzer fährt und dreht sich zweimal so schnell wie der Spieler-Panzer oder ein gegnerischer langsam fahrender Panzer.,A super-tank moves and turns twice as fast as the player's tank or an enemy slow-moving tank.,1-1
872,"Mehrere Möglichkeiten geben dem Aufsteller die Gelegenheit für einen Spielablauf 2, 3, 4 oder gar 5 Panzer einzusetzen.","The game's design allows for different possibilities, enabling the player to use 2, 3 ,4 ,or even 5 tanks.",1-1
873,Weiterhin konnen nach Erreichen vorgegebener Punktzahlen ein Bonus-Panzer freigegeben und für eine weitere schwierigere Spielgestaltung das Erscheinen der Rakete variiert werden.,"Additionally ,upon reaching certain point thresholds ,a bonus tank can be unlocked,and appearance of missile can varied for more challenging gameplay experience.",1-1
874,Einzelheiten und die genauen Schaltpositionen des Spielablauf-Wahlschalters für diese Einstellmöglichkeit sind der Abbildung zu entnehmen.,The exact details and positions of gameplay selection switch of these options can be found in image.,1-1
875,5. Initialeneingabe bei Höchstergebnissen,Initial input at highest levels,1-1
876,"Überschreitet ein Spieler die Minimum-Punktzahl in der Tabelle der Höchstergebnisse, so kann ER oder SIE nach Spielende drei (3) persönliche Initialen in die Tabelle eingeben.","""If a player exceeds the minimum score in the table of high scores, they can enter three (3) personal initials after the game ends.",1-1
877,Die Anweisung hierfür ist selbsterläuternd und kann in vier Sprachen eingeblendet werden.,The instructions for this are self-explanatory and can be displayed in four languages.,1-1
878,"Zu beachten ist, dass mit dem Auslösen eines Selbsttests, dem Bätatigen des RESET-Knopfes auf dem Battlezone Analog Vector-Generator PCB oder einer Unterbrechung der Netzspannung, die Tabelle mit den Höchstergebnissen gelöscht wird.","Note that triggering a self-test, pressing the RESET button on the Battlezone Analog Vector Generator PCB, or interrupting the power supply will delete the high score table.",1-1
879,"Beim Löschen (RESET) werden die zehn (10) höchsten Punktzahlen mit ihren Initialen erhalten und wieder auf dem Bildschirm eingeschrieben, um weitere Spieler herauszufordern.","When resetting (RESET), the ten (10) highest scores with their initials are retained and redisplayed on the screen to challenge other players.",1-1
880,"Jede Punktzahl , die über 100.000 liegt, wird zusätzlich mit einem Panzersymbol markiert, gefolgt von den Initialen des Spielers.","Each score above 100,000 is additionally marked with a tank symbol, followed by the player's initials.",1-1
881,"Sollte ein Spieler seine pder ihre Initialen nicht innerhalb von 60 Sekunden eingeben, werden vom Computer auto-matisch Striche eingeschrieben.","If a player does not enter their initials within 60 seconds, the computer will automatically enter dashes.",1-1
882,Hiernach wechselt das Gerät wieder in den Attraktions-Spielablauf.,"Afterward, the device will switch back to the attract mode.",1-1
884,1. Neue Teile,New parts,1-1
885,Das Gerät BATTLEZONE besitzt fünf (5) neue Bauteile.,The BATTLEZONE device features five (5) new components.,1-1
886,"Sollten Sie bereits Erfahrungen mit Videogeräten von ATARI haben, so sollten Sie diese wichtigen Unterschiede zur Kenntnis nehmen.","If you have experience with ATARI video games, you should take note of these important differences.",1-1
887,Die neuen Teile sind: A. Der Steuerhebel.,The new components are:A. The control lever.,1-2
888,Dieser ist eine Umkonstruktion des ATARI-Schalthebels.,This is a redesign of the ATARI control lever.,1-1
889,"Er wurde durch mehrere zusatzliche Rippen im inneren und äußeren Gehäuseteil verstärkt, wodurch diese Baueinheit stabiler wurde und eine ordnungsgemäße Funktion der Schalterkontakte gewährleistet wird.","It has been reinforced with additional ribs on the inner and outer housing parts, ensuring stability and proper functioning of the switch contacts.",1-1
