id,source,translation,n2m
1015,"So, this should really be done, all the time.","Also, das sollte wirklich immer so sein.",1-1
1016,"So, every time we run this evaluation, it should be run from scratch.","Also, jedes Mal, wenn wir diese Bewertung durchführen, sollte sie von vorne beginnen.",1-1
1017,"So, every time, there should be a fresh download of a fresh conversion and a fresh evaluation.","Jedes Mal sollte es also ein frisches Downloaden, eine frische Konversion und eine frische Bewertung geben.",1-1
1018,(PERSON8),(PERSON8),1-1
1019,"But still, if I am keeping track of the files that need to be manually converted, so that I can write a script, and it could take care of the known ones at least, and of course, if we add some new files, I can see for that later.","Aber trotzdem, wenn ich die Dateien verfolgen, die manuell konvertiert werden müssen, um ein Skript zu schreiben, und es könnte die bekannten Dateien wenigstens erledigen, und natürlich, wenn wir neue Dateien hinzufügen, kann ich das später überprüfen.",1-1
1020,(PERSON6),(PERSON6),1-1
1021,So this is an important thing that we should have come across months ago.,"Das ist eine wichtige Sache, die wir schon vor Monaten hätten entdecken sollen.",1-1
1022,"Remember, it is since August that I've been telling you that we want to evaluate on a later test set.","Denken Sie daran, dass ich Ihnen seit August sage, dass wir auf einem späteren Testset evaluieren möchten.",1-1
1023,"And every time, you all... It is not just you personally, [PERSON8].",Und jedes Mal. .. es ist nicht nur persönlich [PERSON8].,2-1
1024,"There were other things, obviously.",Es gab natürlich andere Dinge.,1-1
1025,"But every time you thought about that, you thought ""this will be easy, we will just run it"".","Aber jedes Mal wenn Sie daran gedacht haben, dachten Sie ""das wird einfach sein, wir werden es einfach laufen lassen"".",1-1
1026,"And only when you actually do it, do you see all the problems.","Und erst wenn man es tatsächlich macht, sieht man alle Probleme.",1-1
1027,"So, this is known, common.",So ist das bekannt und üblich.,1-1
1028,It is always like that.,Es ist immer so.,1-1
1029,"So that's a message for everybody. Before you try, you never know what the problem will be.",Also das ist eine Nachricht für alle: Bevor man einen Versuch unternimmt weiß man nie was die Probleme sein werden.,2-1
1030,"So, for example, the call that I had, in which someone was interviewing me, so they wanted to record the video. Zoom never worked as badly for me as it did today for the recording.",Also zum Beispiel der Anruf den ich hatte in dem jemand mich interviewte und das Gespräch aufzeichnen wollte: Zoom hat bei mir nie so schlecht funktioniert wie heute bei der Aufnahme.,2-1
1031,"So, before you do it, you cannot say whether it will work or not.",Man kann also nie sagen ob etwas funktionieren wird oder nicht bevor man es tatsächlich versucht hat.,1-1
1032,And here we are running into the problems of conversion of the file formats.,Und hier stoßen wir auf die Probleme der Dateiformat-Konvertierung.,1-1
1033,"So, hopefully, we will be able to quickly get the numbers.",. Hoffentlich bekommen wir schnell die Zahlen zusammen .,1-1
1034,"So, do you have any word error rates so far?",Haben Sie bisher schon Wortfehlerraten?,1-1
1036,"No, I have not processed it.","Nein, ich habe es nicht bearbeitet.",1-1
1037,"So [PERSON1] said that, once, they get the transcript, we will do it together.","So hat [PERSON1] gesagt, dass sie uns einmal das Transkript erhalten, werden wir es zusammen machen.",1-1
1038,"And then, I agree that there is a lot of noise in this dictionary.","Und dann stimme ich zu, dass es in diesem Wörterbuch eine Menge Rauschen gibt.",1-1
1039,"So, I asked that you would have various versions of this dictionary by taking only the words that were observed, five times.","Deshalb bat ich, dass du verschiedene Versionen dieses Wörterbuchs erstellen möchtest, indem du nur die Wörter verwendest, die beobachtet wurden, fünf Mal.",1-1
1040,"And only the pronunciations that were observed three times or more, or something like that.","Und nur die Aussprachen, die drei Mal oder mehr beobachtet wurden, oder so etwas in der Art.",1-1
1041,"So, that way, these random errors, such as the example with this four IBM instead of IBM. This will not be so frequent.","So wird es weniger häufig vorkommen, dass zufällige Fehler wie das Beispiel mit diesem vier IBM auftreten.",2-1
1042,"But still, you will have the variants in pronunciation, because if the person, says this ""alzo"", if you remember, if he says this ""alzo"" with a ""Z"" 20 times in the in the talk, then you will see that in the data with the ""Z"".","Aber immerhin wirst du die Varianten in der Aussprache haben, weil wenn der Mann sagt, ""alzo"", wie du es dir erinnerst, wenn er es 20 Mal in dem Gespräch mit ""Z"" ausspricht , dann wirst du das in den Daten mit dem ""Z"" sehen.",1-1
1043,"And if he sometimes manages to say also correctly, then yeah, again, you will see that in the data.","Und wenn er manchmal auch richtig sagt , dann yeah , wieder , wirst du das in den Daten sehen .",1-1
1044,"So, I would like, [PERSON4] to be in touch with [PERSON2].","Also möchte ich , dass du ,[PERSON4],mit [PERSON2]in Kontakt tritt .",1-1
1045,"Maybe you continue on the call, right? I will have to leave now, because I need to give the kids lunch and so on.","Vielleicht continuierst du den Anruf , richtig ? Ich muss jetzt gehen , weil ich den Kindern das Essen geben und so weiter muss .",2-1
1046,But please stay on this call and figure out jointly how to use that dictionary.,"Aber bitte bleibt auf diesem Anruf und klärt gemeinsam , wie man das Wörterbuch verwendet .",1-1
1047,"So [PERSON4], please show [PERSON2] what the dictionary is that the system is accepting. Share your screen and show it.","Also [PERSON4], bitte zeige [PERSON2], welches Wörterbuch das System akzeptiert . Teile deinen Bildschirm und zeige es ihm .",2-1
1048,"And [PERSON2], please, have a look at that and help with converting the dictionary that you emitted to that file.","Und [PERSON2]bitte schau hin und helfe dabei,das Wörterbuch zu konvertieren,das du emittiert hast,in diese Datei.",1-1
1049,One thing that will still be needed is the language model substitute.,Eines der noch benötigten Dinge ist ein Substitut für den Sprachmodell - Ersatz.,1-1
1050,But all these words should be known words.,Aber alle diese Wörter sollten bekannte Wörter sein.,1-1
1051,"So [PERSON4], you need to figure out what words are in the language model.","Also muss [PERSON4] herausfinden, welche Wörter im Sprachmodell sind.",1-1
1052,And the words which are in the language model should be simply copied.,"Und die Wörter , die im Sprachmodell sind , sollten einfach kopiert werden .",1-1
1053,"So, the dictionary will have three col ns.",Also wird das Wörterbuch drei Spalten haben.,1-1
1054,"The grapheme, as it is output.","Die Grapheme , wie sie outputiert wird.",1-1
1055,One recognized.,Eine erkannte.,1-1
1056,"The phonemes, as [PERSON2] proposed.","Die Phoneme,wie [PERSON2]vorgeschlagen hat.",1-1
1057,And there will be multiple lines with different phoneme variations.,Und es werden multiple Zeilen mit verschiedenen Phonem-Variationen geben.,1-1
1058,"And the third col n will be also the same again for all of those, and again there will be the same grapheme form.","Und die dritte Spalte wird auch wieder dieselbe sein für alle davon, und wieder wird dieselbe Graphem-Form sein.",1-1
1059,So that is when the language model sees.,"So dass es dem Sprachmodell möglich ist, es zu lesen.",1-1
1060,"And I think that this way, these systems should be able to load it.","Und ich denke, auf diese Weise sollten diese Systeme es schaffen können zu laden.",1-1
1061,And you will also possibly run into one more problem: that it is not ready for two big custom dictionaries.,Und Sie werden auch möglicherweise noch ein weiteres Problem haben : dass es nicht bereit ist für zwei große benutzerdefinierteW örterbücher .,1-1
1062,"So, this is also something that has to be tested, but please test it, the two of you together.","Also dies ist auch etwas,das getestet werden muss ,aber bitte testet es zusammen beide beiden von euch .",1-1
1063,So [PERSON2] knows what he created in the dictionary.,Also[PERSON2]weißt already was er im Wörte rbuch erstellt hat .,1-1
1064,"And you know what the dictionary looks like when you are creating it manually, and you need to put these two pieces of knowledge together.","Und du weißt already wie das W¶r terbuch aussieht,wenn du e s manuell erstellet und musst diese beiden Stücke des wissens zusammenbringen.",1-1
1065,"Ah, so that it works with the, with the generated dictionary.","Ah,damit e s funktioniert mit dem generierten w¶r terbuch.",1-1
1067,Okay.,Okay.,1-1
1068,"(PERSON6) So [PERSON2], does this make sense?","(PERSON6) Also, [PERSON2], ist das verständlich?",2-1
1069,"(PERSON2) Yeah, sure, we'll discuss it. (PERSON6)","(PERSON2) Ja, klar, wir werden darüber sprechen.",3-1
1070,"Yeah, so is there anything else, [PERSON2], that you have?","Ja, gibt es noch etwas, [PERSON2], das du hast?",1-1
1071,(PERSON2),(PERSON2),1-1
1072,"Well, maybe interesting information for Dominik.","Nun, vielleicht interessante Information für Dominik.",1-1
1073,I'm finishing training of a German ASR that may be used for time stamping.,"Ich bin gerade dabei, eine deutsche Spracherkennung (ASR) zu trainieren, die für die Zeitstempelung verwendet werden kann.",1-1
1074,I'm not sure how good it will be because I'm trying to do it on (Libry) Speech.,"Ich bin nicht sicher, wie gut sie sein wird, weil ich sie auf (Libry) Speech trainieren bin.",1-1
1075,"And, though, when I was downloading it, they claimed it had more than 600 hours.","Und ja, als ich sie herunterladen habe, haben sie behauptet, sie hätte mehr als 600 Stunden.",1-1
1076,But then the training said that the actual training set contained only around 300 hours.,"Aber dann hat das Training ergeben, dass das tatsächliche Trainingsset nur etwa 300 Stunden enthielt.",1-1
1077,And I'm still not sure whether these 300 hours do not contain similar sentences.,"Und ich bin immer noch nicht sicher, ob diese 300 Stunden keine ähnlichen Sätze enthalten.",1-1
1078,Or actually the same sentences but spoken by different speakers.,"Oder tatsächlich dieselben Sätze, aber von verschiedenen Sprechern gesprochen.",1-1
1079,"For example, in English or Czech I used to observe steeper conversions.","Zum Beispiel in Englisch oder Tschechisch habe ich beobachtet, dass die Konversionen steiler sind.",2-1
1080,And now it won't convert so fast.,Jetzt konvertiert es nicht so schnell.,1-1
1081,"So, if we take some samples during the training. Then there are still some serious errors in the ASR output. So, I'm hopeful that for the time stamping, it is good enough.",Also wenn wir einige Proben währen des Trainings nehmen gibt es immer noch ernsthafte Fehler in der ASR-Ausgabe So bin ich hoffnungsvoll dass sie fur die Zeitstempelung gut genug ist,3-1
1082,Or at least we might try it.,Oder wir können es zumindest versuchen,1-1
1084,"Okay, that's good, yeah.","Okay, gut, yeah.",1-1
1085,"So, I started, but I think I never finished an email to you, because you reminded me, [PERSON8], that your profanity filtering is not yet integrated.","Also, ich dachte, ich hätte dir nie eine E-Mail geschickt, weil du mich daran erinnerst, [PERSON8], dass dein Sprachfilter noch nicht integriert ist.",1-1
1086,"And I think this is also an important message for [PERSON5], who has disappeared again from the call.","Und ich denke, dies ist auch eine wichtige Nachricht für [PERSON5], der wieder einmal vom Call verschwunden ist.",1-1
1087,"So, the important message is that yes, it's very good that you are actively pushing so that your results are integrated, and everybody should do so.","Die wichtige Nachricht ist also, dass ja, es sehr gut ist, dass du aktiv daran arbeitest, damit deine Ergebnisse integriert werden, und alle sollten das tun.",1-1
1088,"And at the same time, we need to have the setup, so that you can actually integrate and test it yourself.","Gleichzeitig müssen wir die Konfiguration haben, damit du es selbst integrieren und testen kannst.",1-1
1089,"So, I call it ""do-it-yourself integration"".","Ich nenne es ""Selbst-Integration"".",1-1
1090,"So, [PERSON8], when working with [PERSON5] and when documenting what the setups are, make sure it is tested well enough by colleagues, such as [PERSON4] or even [PERSON9] for the language model checks and everybody else.","Also,[PERSON8], wenn du mit [PERSON5] zusammenarbeitest und documentierst was die Setups sind,stelle sicher,dass es ausreichend getestet wird von Kollegen wie[PERSON4]oder sogar[PERSON9]für die Sprachmodell-Checks und von allen anderen.",1-1
1091,"So, whenever someone develops a new useful component, the full pipeline should be accessible to him reasonably easily, so he can test it himself.","Sobald jemand einen neuen nützlichen Komponenten entwickelt,sollte der volle Pipeline für ihn auf reasonable Weise zugänglich sein,damit er es selbst testen kann.",1-1
1092,"So, this do-it-yourself integration is important, because otherwise it will all remain on you, [PERSON8], and you don't want to be overloaded.","So ist diese Selbst-Integration wichtig ,weil sonst alles auf dich,[PERSON8], zurückfallen würde ,und du nicht überfordert werden möchtest.",1-1
1093,"So, you want to provide these people with inputs and outputs as the first testing approach, which has already been done.","Also solltest du diese Leute mit Eingabe -und Ausgabewerten als erste Testapproach versorgen,welches bereits erledigt wurde.",1-1
1094,"[PERSON4], right? The profanity filtering, has it been tested on logs?","[PERSON4] ,richtig ?Das Sprachfiltering,hate sin Logs already been tested?",2-1
1095,I think it was.,"Ich denke ,ja",1-1
1096,"(PERSON8) Yeah, it was tested on logs, I think.","(PERSON8) Yeah, es wurde auf Logs getestet, denke ich.",2-1
1097,"So, now it's time to test it on the live pipelines.","Jetzt ist es an der Zeit, es auf den Live-Pipelines zu testen.",1-1
1098,"And again, I think it's better if [PERSON8] explains to [PERSON4] how to do it, so that [PERSON4] runs it for himself some of the workers and live playing some of the problematic file like using [PROJECT8] or whatever.","Und ich denke, es ist besser, wenn [PERSON8] erklärt, wie man es macht, damit [PERSON4] es selbst durchführt und einige der problematischen Dateien wie mit [PROJECT8] oder ähnlichem spielen lässt.",1-1
1099,Simply play them.,Einfach nur spielen.,1-1
1100,Follow the sound output on your machine and see how that works.,"Folgen Sie dem Sound-Output auf Ihrem Gerät und sehen Sie, wie es funktioniert.",1-1
1101,Because only when doing the real setup will the true errors appear.,Weil nur bei der echten Konfiguration die wahren Fehler auftreten werden.,1-1
1102,"It is important to first debug it, using the log files, and then it's important to debug it in the pipeline.","Es ist wichtig, es zunächst mit den Log-Dateien zu debuggen und dann im Pipeline zu debuggen.",1-1
1103,"And if this debugging can be done by the author of that component, here, in this case [PERSON4], it would be most efficient for all of us. So, [PERSON8], please confirm that you agree with this idea of like do-it-yourself integration. (PERSON17)","Und wenn dies Debuggen von dem Autor des Komponents hier in diesem Fall [PERSON4], durchgeführt werden kann wäre für uns alle am effizientesten Also,[PERSON8], bestätigen Sie bitte dass Sie dieser Idee von do it yourself Integration zustimmen",3-1
1104,"Yeah, so for the multi-accent English.","Ja, für das multi-akzentuelle Englisch.",1-1
1105,"So, we are now [PERSON14] putting that together to just one technical solution.","Also, wir arbeiten momentan daran, eine technische Lösung zu erstellen.",1-1
1106,"The current idea that [PERSON14] is working on is that he will create new sentences with words that were spoken in other sentences, and he will do this across different speakers.","Die aktuelle Idee von [PERSON14] besteht darin, neue Sätze zu erstellen, die Wörter enthalten, die in anderen Sätzen von verschiedenen Sprechern gesprochen wurden.",1-1
1107,"So, it will be really multi-speaker sentences, and therefore the robustness to the different accents of these speakers could be also improved.",Es wird also wirklich multi-sprecher Sätze geben und die Robustheit gegenüber den verschiedenen Akzenten dieser Sprecher kann auch verbessert werden.,1-1
1108,"Ah, so that's one particle experiment.","Ah, also ein Teilchen-Experiment.",1-1
1109,"And later on, we may do something more about the multi-accent thing.","Später werden wir vielleicht noch etwas tun, um das multi-akzentuelle Problem zu bearbeiten.",1-1
1110,"So, these new sentences will actually try to solve two problems with one experiment.","Diese neuen Sätze werden tatsächlich versuchen, zwei Probleme mit einem Experiment zu lösen.",1-1
1111,One problem is the implicit language model.,Eines der Probleme ist das implizite Sprachmodell.,1-1
1112,"So, the ASR system has to see the largest possible set of sentences.",Das ASR-System muss die größtmögliche Menge an Sätzen sehen.,1-1
1113,"And we are going to create new sentences from the text-only language model by adding the sound part to that, so that the language model will be better for the ASR, and the robustness to different speakers would be also better.","Und wir werden neue Sätze aus dem textbasierten Sprachmodell erstellen, indem wir den Tonteil hinzufügen, damit das Sprachmodell besser für das ASR wird und die Robustheit gegenüber verschiedenen Sprechern auch besser wird.",1-1
1114,"And in a talk yesterday, I heard another idea. It was during the training.","Und gestern habe ich eine andere Idee gehört, während des Trainings.",2-1
1115,They were dropping out time bands and frequency bands from the sound.,Sie haben Time-Bands und Frequenzbands aus dem Sound entfernt.,1-1
1116,"So, they were training on disrupted inputs, and that also greatly improved the robustness of the system.",Also haben sie unterbrochene Eingaben trainiert und das hat die Robustheit des Systems auch erheblich verbessert.,1-1
1117,(PERSON17) Anyone else can work on the non-native accent thing.,Jeder andere kann sich auf das Non-Native-Accent-Problem konzentrieren.,2-1
1118,"Ok, then another thing that I spotted is this is in the Monday test document. It is highlighted four times. So, when some session is happening, we need the names and terminology for that session.","Ok, ein weiteres Problem, das ich in der Montag-Testdokumentation entdeckt habe, ist es, dass wir während einer Sitzung die Namen und Terminologien benötigen.",3-1
1119,"And we need to collect it, prepare it manually, create it somewhat. And this manual creation should be supported with automatic tools as much as possible. So, there is a certain skill b in that, which needs to be practiced.","Und wir müssen sie sammeln, vorbereiten und manuell erstellen, was eine gewisse Fähigkeit erfordert, die auch durch automatische Werkzeuge unterstützt werden sollte.",3-1
1120,"So, I'm quite skilled at shuffling text files. And whenever I see any of any of you doing that, then I like always have tips in my head of what could be done faster.","Ich bin quite skilled at shuffling text files und wenn ich sehen werde, dass einer von euch das macht, dann kommen mir immer Tipps in den Sinn, wie man es schneller machen könnte.",2-1
1121,"Maybe it is not faster for your end, but at least you should consider it.","Vielleicht ist es nicht schneller für euer Ende, aber wenigstens sollten wir es in Betracht ziehen.",1-1
1122,So there this skill is something that that we need people to have. And we need someone to be responsible for that.,"Also ist diese Fähigkeit etwas, das wir benötigen und jemanden benötigen, der dafür verantwortlich ist.",2-1
1123,And I'm afraid that the only person for this could be [PERSON8].,"Leider ist der einzige Mensch, den ich dafür in Anspruch nehmen kann,[PERSON8].",1-1
1124,"If you find anyone else who would be ready to help with the immediate domain adaptation, the data crunching, please say so.","Wenn ihr jedoch jemanden anders findet , der bereit ist , bei der Sofort-Domäne-Anpassung und den Datenverarbeitungen zu helfen , bitte sagt es mir .",1-1
1125,"And then we need So, once we have secured the dictionary of terms and whatever the word pronunciations, we need techniques to put these dictionaries to use in the systems.","Und dann benötigen wir - Also , wenn wir once wir den Wörterbuch von Begriffen und Wortpronunciationen gesichert haben , benötigen wir Techniken , um diese Wörterbücher in den Systemen einzusetzen .",1-1
1126,"So, my impression from the domain adaptation that [PERSON9] has been carefully doing for all the sessions was that it was not really visible in the hybrid ASR.","Meine Vorstellung von der Domäne-Anpassung,die [PERSON9] sorgfältig für alle Sitzungen durchgeführt hat_war,dass sie nicht wirklich in_der hybriden ASR sichtbar war.",1-1
1127,"So, one such session is again going to happen this Monday. [PERSON9] is already starting the data collection, but I would like to see the benefit of that domain adaptation in in in the [PROJECT5] set up.","Also wird anderes findet wieder eine Sitzung am Montag stattfinden[PERSON9] beginnt bereits mit_derDatensammlung, aber ich möchte den Nutzen dieser Domäne-Anpassung_in_der [PROJECT5]-Einrichtung sehen.",1-1
1128,"So, maybe [PERSON9] and [PERSON8], because he's learning how to do domain adaptation and [PERSON14], because he is doing how to work with [PROJECT5]. If you three could meet and double check what is [PROJECT5] doing with the It's not [PROJECT5], actually, the domain adaptation is for the [PERSON18] toolkit, right.","Also könnten[PERSON9],weil er lernt,wie man Domäne-Anpassungen durchführt, und[PERSON8],weil er für [PROJECT5] verantwortlich_ist,und[PERSON14], weil er darin involviert ist,wie man mit [PROJECT5] umgeht,sich treffen und double-checken , was [PROJECT5] mit der - Es ist nicht [PROJECT5], sondern die Domäne-Anpassung ist für das[PERSON18]-Toolkit , richtig.",2-1
1129,"So, this is kind of backward-looking, making sure that the old approach works.","""Also, dies ist eher rückwärtsgewandt, sicherzustellen, dass der alte Ansatz funktioniert.",1-1
1130,At the moment it is absolutely impossible to do any domain adaptation for the fully neural ASR.,"Im Moment ist es völlig unmöglich, eine Domainanpassung für die vollständig neuronale ASR durchzuführen.",1-1
1131,"So, what I'm considering is to have an independent keyword spotting from sound and some merging procedure.","Also, was ich in Betracht ziehe, ist, eine unabhängige Schlüsselwörterkennung aus dem Sound und ein Merge-Verfahren.",1-1
1132,"So, we could have two ASRs running at the same time.",So könnten wir gleichzeitig zwei ASRs laufen haben.,1-1
1133,"End-to-end ASR, which is better in general.","Eine End-to-End-ASR, die im Allgemeinen besser ist.",1-1
1134,"And then domain-adapted [PROJECT5] setup, which is used only to spot the keywords.","Und dann eine domainangepasste [PROJECT5]-Konfiguration, die nur zum Erkennen von Schlüsselwörtern verwendet wird.",1-1
1135,"And when we see a keyword in the domain-adapted version then we would then we would use that sentence from [PROJECT5], which is in general worse, but contains the right terms.","Und wenn wir ein Schlüsselwort in der domainangepassten Version sehen, dann würden wir diese Äußerung von [PROJECT5] verwenden, die im Allgemeinen schlechter ist, aber die richtigen Begriffe enthält.",1-1
1136,So that's my suggestion of what we could do.,"Das ist meine Vorschlag für das, was wir tun könnten.",1-1
1137,And another suggestion is that we really should have our own fully neural ASR and do various experiments on finetuning and all that.,"Eine weitere Vorschlag ist, dass wir unsere eigene vollständig neuronale ASR entwickeln und verschiedene Experimente mit Finetuning und allem anderen durchführen sollten.",1-1
1138,"So, we have discussed this with [PERSON14].",Wir haben darüber mit [PERSON14] gesprochen.,1-1
1139,"And, [PERSON14], is there any update from the potential colleague or friend of yours?","Und, [PERSON14], gibt es irgendwelche Updates von deinem potenziellen Kollegen oder Freund?""",1-1
1140,(PERSON17),(PERSON17),1-1
1141,"Yeah, so if there is anyone else who'd be curious about this please let me know or get in touch.","Ja, wenn es jemand anderen gibt, der daran interessiert wäre, lass mich wissen oder kontaktiere mich bitte.",1-1
1142,"So, it's this is something which is which would really be accepted well in generally as a as a paper, because people don't do that yet.","Es ist etwas, das wirklich gut angenommen werden würde, als ein Papier, weil die Leute das noch nicht tun.",1-1
1143,And that's the most urgent problem these days.,Und das ist das dringendste Problem these days.,1-1
1144,"So, we really could make an impact there.",Wir könnten dort wirklich einen Einfluss ausüben.,1-1
1145,(PERSON6),(PERSON6),1-1
1146,"Yeah, I was maybe just thinking about like what kinds of data we currently use for this, because, for example, like if you check like [ORGANIZATION4]'s models on [ORGANIZATION5] that they are like already pretty good at these things -","Ja, ich dachte vielleicht nur darüber nach, welche Arten von Daten wir derzeit für dies verwenden, weil es zum Beispiel bei [ORGANISATION4]'s Modellen auf [ORGANISATION5] bereits ziemlich gut sind -",1-1
1147,"(PERSON6) And I think that if we just like We could probably just get the data from them, because you have like a such a large set of videos basically with different domains and different speaker native languages on [ORGANIZATION5].","(PERSON6) Und ich denke, dass wir es eigentlich schaffen könnten, die Daten von ihnen zu bekommen, weil Sie ja eine so große Sammlung von Videos haben, die unterschiedliche Domains und verschiedene Muttersprachen von Sprechern aufweisen.",1-2
1148,And I had this idea that we could just like use some tool to download basically some kinds of filtered videos from [ORGANIZATION5] and make training tests a training set out of them.,"Ich hatte die Idee, dass wir einfach ein Werkzeug verwenden könnten, um einige gefilterte Videos von [ORGANISATION5] herunterzuladen und sie zu einem Trainingsset zu verarbeiten.",1-1
1149,"So, I plan to do it myself.","Ich plane, es selbst zu machen.",1-1
1150,"I plan to go there, but we need a backup person.","Ich plane, dorthin zu gehen, aber wir benötigen eine Reserveperson.",1-1
1151,"And also, for the [PROJEC210] event we need someone to take care of the recording, So, the archiver person, so that we don't lose that session again.","Und auch für die [PROJEC210]-Veranstaltung benötigen wir jemanden, der sich um die Aufzeichnung kümmert, damit wir die Sitzung nicht wieder verlieren.",1-1
1152,And the more important and still persisting topic to work on is ladder climbing.,Und das wichtigere und immer noch bestehende Thema ist das Leiterklimmen.,1-1
1153,And I've suggested here in the paragraph for [PERSON2] that we could use simple html tables that would be autogenerated and that that would grow.,"Ich habe hier in dem Absatz für [PERSON2] vorgeschlagen, dass wir einfache HTML-Tabellen verwenden könnten, die automatisch generiert und die sich erweitern würden.",1-1
1154,"I think that that would be probably the easiest to just put up the tables as html, but it could get difficult when we want to see the differences, as new systems will be evaluated after every new evaluation campaign.","Ich denke, das wäre wahrscheinlich der einfachste Weg, die Tabellen einfach als HTML hochzuladen, aber es könnte schwierig werden, wenn wir die Unterschiede sehen wollen, wenn neue Systeme nach jeder neuen Bewertungskampagne evaluiert werden.",1-1
1155,It may be difficult to prepare these tables.,"Es könnte schwierig sein, diese Tabellen vorzubereiten.",1-1
1156,"So, I asked [PERSON7] and [PERSON7] unfortunately won't be available during this call.",Also habe ich [PERSON7] gefragt und [PERSON7] wird leider während dieses Anrufs nicht verfügbar sein.,1-1
1157,"To tell us whether [ORGANISATION242], which is a web-based solution.","Ob [ORGANISATION242], eine Web-basierte Lösung, uns helfen würde oder nicht.",1-1
1159,"If that would help us or not. Okay, so [ORGANISATION242] is not recommended by [PERSON7].","Okay, so ist [ORGANISATION242] nicht empfehlenswert nach Meinung von [PERSON7].",2-1
1160,"So, simple html is probably the way to go.",Also ist wahrscheinlich einfaches HTML der Weg zu gehen.,1-1
1162,"So, that means moving the few scripts to where they belong from [PROJECT3] test set and some automatic runner. Then also please create a conversion from the tables into html similar to the tech conversion and then put these results regularly to your webpage. Or what you could even do is to have a full git check out directly located in this public html or singling from that public html. So that it would be immediately accessible through the web, and anybody could have a look at the current scorings and explore that.","Also sobald [PERSON2] diese Bewertungen sauber hat sollten Sie diese few Skripte zu ihren richtigen Plätzen von [PROJECT3] test set und einen automatischen Runner schieben dann bitte auch eine Konversion von den Tabellen in HTML durchführen ähnlich wie sie Tech-Konversion und diese Ergebnisse regelmäßig auf Ihre Webseite aktualisieren Oder Sie könnten sogar eine vollständige Git-Auskunft direkt in diesem öffentlichen HTML oder singleten von diesem öffentlichen HTML haben, so dass es sofort über das Web zugänglich und jeder könnte die aktuellen Scorings betrachten und erkunden.",4-1
1163,"So, this would be useful, especially for m people outside of [ORGANISATION2] such as, [ORGANISATION15].","Das wäre nützlich, insbesondere für Menschen außerhalb von [ORGANISATION2], wie zum Beispiel [ORGANISATION15].",1-1
1164,"We know they have like The performance was bad for some of the files, and they could directly m browse it on the web m.","Wir wissen, sie hatten wie - Die Leistung war schlecht für einige Dateien, und sie könnten direkt im Web browsen möchten.",1-1
1165,They could also browse it actually in on [ORGANISATION101].,Sie könnten es auch tatsächlich in [ORGANISATION101] browsen.,1-1
1166,This is up to you to set it up so that it's user-friendly and easy to follow. (PERSON2),"Das ist bis zu Ihnen, es so zu konfigurieren, dass es benutzerfreundlich und einfach zu verfolgen ist.",2-1
1167,"Okay,","Okay,",1-1
1168,I'll do that.,ich werde das tun.,1-1
1169,"(PERSON11) Yeah, thanks.","(PERSON11) Ja, danke.",2-1
1170,"I'm now working on, or getting to update, the demo paper submission, which is due next Friday, if I'm not mistaken.","Ich arbeite gerade an der Überarbeitung des Demo-Papier-Eingangs, der nächsten Freitag fällig ist, wenn ich mich nicht irre.",1-1
1171,"And then I have some project reports to do and I'm starting to gather documents like, or links to the documents, not the documents themselves yet, for the two sessions.","Und dann habe ich noch einige Projektberichte zu erstellen und ich sammle bereits Dokumente - wie auch Links zu den Dokumenten, nicht die Dokumente selbst noch - für die beiden Sitzungen.",1-1
1172,"(PERSON11) <parallel_talk> For ASR as well we should add a complimentary metric Actually more, we should add complementary metthese complementary metrics. </parallel_talk>","(PERSON11) <parallel_talk> Für die ASR sollten wir auch einen komplementären Metrik hinzufügen - eigentlich noch mehr, wir sollten komplementäre Metriken hinzufügen.",3-1
1174,"So <parallel_talk> have an explicit list of things which must not appear in the output </parallel_talk>, right?","</parallel_talk> Also, du hast erwähnt, dass es eine explizite Liste von Dingen gibt, die nicht in der Ausgabe erscheinen dürfen, richtig?",1-1
1175,<parallel_talk> And then rare words evaluation.,<parallel_talk> Und dann die Bewertung seltener Wörter.,2-1
1176,"And here have an explicit list of names and terms that we do want to appear in the output, scored not simply by (order) rate </parallel_talk> but scored by something which directly accounts these things, right?","Und hier haben wir eine explizite Liste von Namen und Bedingungen, die in der Ausgabe erscheinen sollten, nicht einfach nach (Reihenfolge) Rate bewertet.",1-1
1177,"Yes, so I totally agree.","</parallel_talk> Ja, ich stimme vollkommen zu.",1-1
1178,This involves also manual preparation of the reference.,"Das bedeutet auch, dass wir beide manually erstellte Referenzen benötigen.",1-1
1179,"So, <parallel_talk> both need manually created references.",<parallel_talk> Beide benötigen wir manual erstellte Referenzen.,1-1
1180,</parallel_talk> I have one remark from [PERSON1].,</parallel_talk> Ich habe einen Vorschlag von [PERSON1].,2-1
1181,So <parallel_talk> [PERSON1] has compiled some translation dictionary.,So <parallel_talk> [PERSON1] hat ein Übersetzungswörterbuch erstellt.,1-1
1182,And she should share it soon.,Und sie soll es bald teilen.,1-1
1183,"</parallel_talk> So, this could become an empty part of the second thing of the rare word So <parallel_talk> this would be the rare word evaluation for MT and then from [PROJEC210] we are also likely to get some dictionary. </parallel_talk>",</parallel_talk> Das könnte ein leeres Teil des zweiten Teils der seltenen Wort-Bewertung für MT werden - So <parallel_talk> das wäre die seltene Wort-Bewertung für MT und dann werden wir wahrscheinlich auch ein Wörterbuch von [PROJEC210] bekommen.,3-1
