id,source,target,n2m
1360,"Transportschaden Hallo, diese Gartenpumpe hatte ich schon einmal, leider war nach 3,5 Jahren das Gewinde der innenliegenden Welle abgerostet.","Transport damage Hello, I already had this garden pump once, unfortunately after 3.5 years the thread of the internal shaft had rusted off.",1-2
1373,"Schön ist das man durch die verschiedenen Teile, die Schraube auf verschiedene Größen bzw. Längen stellen kann, sollte man das ganze dann aber erstmal verschraubt haben, braucht man eine Zange, um das ganze wieder auseinander zu bringen.","It's nice that you can adjust the screw to different sizes or lengths with the various parts, but once you have screwed everything together, you need pliers to take it apart again.",2-1
1376,"Fazit: Wenn überhaupt dann für nur einmal alle nötigen Schlüssel und dann nie wieder, aber bei dem Preis kann man sich auch eine günstigere Alternative kaufen.","Conclusion: If at all possible, only use it once for all necessary keys and then never again; but at this price point, you can also buy a cheaper alternative.",1-2
1380,"Im Moment kann ich mir noch nicht so wirklich vorstellen, dort alles z.B. Für einen dreiwöchigen Urlaub zu verpacken.","At the moment, I still can't really imagine packing everything there, for example, for a three-week vacation.",2-1
1386,"So lala Also, vor Weihnachten bestellt und hat bis nach Weihnachten auch funktioniert.","So-so Also, ordered it before Christmas and it worked until after Christmas as well.",1-2
1395,Lange Akkulaufzeit Die Kopfhörer sind wunderbar geschützt.,Long battery life The headphones are wonderfully protected.,1-2
1403,"Schickes Kleid Sehr schönes Kleid, das gut tragbar für die unterschiedlichsten Anlässe ist..","Chic dress Very beautiful dress, which is suitable for a variety of occasions.",1-2
1439,Für was nutze ich noch meine PlayStation :P Es lag ein kleiner Adapter bei welcher am Tablet befestigt werden kann.,What else do I need my PlayStation for? :P There was a small adapter included that can be attached to the tablet.,1-2
1441,Mit meiner Hülle passt das nicht mit dem Adapter. Naja hält auch so sicher und hat Kontakt von daher...,"It doesn't fit with my case, but it holds securely anyway and has contact, so...",2-1
1444,Preis Leistung passt. Jede Menge Leistung Top Gerät.,Price-performance ratio is great Lots of power Top device.,2-1
1451,"Sehr gut Die Verarbeitung des Bürstenkopfes hat einen sehr guten Eindruck hinterlassen, obwohl der Preisunterschied im Vergleich zum Original sehr groß ist, jedoch keinen günstigen Eindruck macht.","Very good. The processing of the brush head has left a very good impression, even though the price difference compared to the original is very big, but does not give a cheap impression.",1-2
1455,"Wir haben den Tracker seit ca 6 Monaten und sind positiv überrascht im Livemodus ist die Ortung auf gefühlt 0,5m genau.","We have had the tracker for about 6 months and are positively surprised. In live mode, the tracking is accurate to about 0.5 meters.",1-2
1464,Nach wenigen Wochen Müll Wir haben die Schuhe bereits in mehreren Größen bestellt.,"After a few weeks, garbage. We have already ordered the shoes in several sizes.",1-2
1477,"Überraschend gut Da hier noch kaum Bewertungen zu lesen sind, war ich erst sehr skeptisch.","Surprisingly good. Since there are hardly any reviews to read here, I was initially very skeptical.",1-2
1480,Zur Matratze: Ich habe sie testweise in das Auto (Citroen Berlingo) ausgelegt.,About the mattress: I tried it out in my car (Citroen Berlingo).,1-2
1487,Zuvor haben wir die Sitze hinten herausgenommen. Somit passt es perfekt.,"We removed the rear seats beforehand, so it fits perfectly.",2-1
1488,Die Luftpumpe: Die Luftpumpe hat verschiedene Adapter.,About the air pump: The air pump has various adapters.,1-2
1489,"Die Matratze benötigt zwei verschiedene Adapter, welche auch an der Pumpe zu finden sind. Die Pumpe wird in den Zigarettenanzünder des Autos gesteckt. Allerdings war der Stecker defekt (etwas an der Lötstelle).","The mattress requires two different adapters which can be found on the pump itself.nevertheless,the plug was defective (a problem with the solder joint).",3-1
1500,2. Für die Idee des Spielzeuges.,2. For the idea of the toy.,1-2
1504,Nachdem das Auto komplett zusammen gebaut ist fallen beim Spielen Teile ab. (Am meisten die Frontscheibe.,"After assembling the car completely, parts fall off during play (especially the windshield).",2-1
1507,Eventuell überdenken die Hersteller die Art wie sie den Kalender gestaltet haben für die nächste Ausgabe und machen es besser. :\ eine echte Drohne Ich bin von der Drohne begeistert.,Maybe the manufacturers will reconsider how they design the calendar for future editions and make improvements.\ a real drone I am enthusiastic about the drone.,3-1
1509,Drinnen fliegt die sehr gut und die 5 min. Flugzeit reichen in der Regel völlig aus.,"Indoors, it flies very well and the 5-minute flight time is usually sufficient.",2-1
1516,Leider scheitert es an der Laufzeit des Akku Ich hatte mich sehr auf die Uhr gefreut.,"Unfortunately, it fails due to the battery's runtime. I was really looking forward to the watch.",1-2
1517,"Design und Optik toll, Nachrichten etc wurden problemlos angezeigt.","Design and appearance are great, messages etc. Were displayed without any problems.",1-2
1524,Edle Hülle mit Einschränkungen Für das schlüpfrige Samsung Galaxy S10+ sollte man sich unbedingt eine Hülle zulegen.,"Noble case with restrictions For the slippery Samsung Galaxy S10+, it is definitely advisable to get a case.",1-2
