id,source,translation,n2m
742,"Hey, immerhin eine Perspektive!","Hey, at least one perspective!",1-1
743,Das Plenum ist aufgerufen der Idee zu folgen;,The plenum is called upon to follow the idea.,1-1
744,ebenso muss dieses Prinzip im #CyberResilienceAct und der #ProductLiabilityDirective verankert werden.,Also this must Principle embedded in the Cyber Resilience Act and the Product Liability Directive.,2-1
745,Einweg oder Mehrweg?,Disposable or reusable?,1-1
746,"Die Umwelthilfe empfiehlt Mehrweg, Lidl setzt ein Einwegsystem dagegen.","The environmental organization recommends reusable, Lidl is using a disposable system against it.",1-1
747,"Es kommt aber auch auf andere Faktoren an, wie kurze Transportwege.","However, it also depends on other factors such as short transportation distances.",1-1
748,"Die EVP-Fraktion im EU-Parlament will zentrale Bausteine des Green Deal der EU-Kommission aushebeln, so Pestizidverordnung und Renaturierungsgesetz. Softwareprobleme: Polestar verschiebt Produktionsstart und baut Personal ab - <URL>","The EPP group in the EU Parliament wants to undermine key components of the EU Commission's Green Deal, such as pesticide regulations and legislation on habitat restoration.",2-1
749,"Morgen habe ich wieder frei, weil keine Aufliegerbeschriftung und auch nicht so schrecklich viel dringliches zu tun.",Tomorrow I have another day off because there are no trailer markings and also not so terribly much urgent work to do.,1-1
750,Mal ein Freitag der den Namen verdient!,"Finally, a Friday that deserves its name!",1-1
751,"Das ist alles bei System Matters gekauft, ich bevorzuge halt pdfs.","That's all purchased at System Matters, I just prefer PDFs.",1-1
752,Aktuell arbeite ich am Black Sword Hack.,"Currently, I am working on the Black Sword Hack.",1-1
753,"Liebe Lesende, liebe Followis, Wenn ja, wieviel kostet diese?","Dear readers, dear followers, If so, how much does it cost?",1-2
754,Gibt es besondere Konditionen?,Are there special conditions?,1-1
755,"Wenn nicht, ist eine solche Variante noch geplant?","If not, is such a variation still planned?",1-1
756,Vielen Danke euch!,"Thank you very much, all of you!",1-1
757,"Eine neue Folge von Hasophonie: ""Die Gerechtigkeits-Illusion.","A new episode of Hasophonie: ""The Illusion of Justice.",1-1
758,"Wie wir uns selbst und anderen Unrecht tun.""",How we do ourselves and others wrong.,1-1
759,"Und wer die Panik der Menschen nicht nachvollziehen kann, liest zu wenige @IPCC_CH@twitter.com Berichte.",And those who cannot understand the panic of people are not reading enough @IPCC_CH@twitter. com reports.,1-1
760,"Ein Mikrofon, stromsparend und inspiriert von der Natur","A microphone, energy-saving and inspired by nature.",1-1
761,"Eine britische Forschergruppe nutzt 3D-Druck, um biomimetische Klangaufnahmesysteme zu entwickeln.",A British research group is using 3D printing to develop biomimetic sound recording systems.,1-1
762,Die Technik basiert auf den Sinnen der kleinen Wachsmotte.,The technology is based on the senses of the small wax moth.,1-1
763,"Dem vorausgegangen waren heftige politische Auseinandersetzungen, auch an der generellen Ostpolitik Willy Brandts (SPD).","This was preceded by intense political debates, also concerning Willy Brandt's (SPD) overall Eastern policy.",1-1
764,"Bin selber gar kein solcher Elefanten-Fan, aber vielleicht findet es ja hier noch ein paar Fans.","I'm not really an elephant fan myself, but maybe there are still a few fans here.",1-1
765,Was ich noch sagen wollte.,What I wanted to say.,1-1
766,Ich beantworte gerne jede Frage wenn ich sie beantworten kann.,I'm happy to answer any question if I can answer it.,1-1
768,Cooles und spannendes Buch.,Cool and exciting book.,1-1
769,"Es gibt Landwirte in #Ukraine, die mehr russische Panzer besitzen.",There are farmers in Ukraine who own more Russian tanks.,1-1
770,"Es ist ein Donnerstag, doch dieses Mal ist ein normales #Jazz Konzert, das heute Abend im #Jazzhaus #Heidelberg stattfindet.","It is a Thursday, but this time it is a regular jazz concert that takes place tonight at Jazzhaus Heidelberg.",1-1
771,Ich will ne orange-farbene Netzwerkkarte haben!,I want to have an orange-colored network card!,1-1
772,Welche Farbe hat eure bzw. Wollt ihr haben?,What color is your or Do you want it?,2-1
773,Die Vorsorgeuntersuchung als wesentlicher Messpunkt der verstreichenden Zeit.,The preventive examination as an essential measure of the passing time.,1-1
774,Wie abgehoben und menschenverachtend kann man eigentlich sein?,How arrogant and contemptuous can one actually be towards others?,1-1
775,"Wer am Monatsende abends einen Herzinfarkt hat, soll bitte zuhause bleiben, bis das Konto wieder gedeckt oder der Hausarzt erreichbar ist?","If you have a heart attack in the evening at the end of the month, please stay at home until your account is covered or your family doctor can be reached.",1-1
776,Ich freue mich schon auf die Debatte zu diesem Antrag!,I am already looking forward to the debate on this proposal!,1-1
777,Gesundheitsminister Lauterbach dagegen.,"Health Minister Lauterbach, on the other hand.",1-1
778,Bei Explosion in #Ratingen sind mehrere Feuerwehrleute & Polizeibeamte sehr schwer verletzt worden.,Several firefighters and police officers have been seriously injured in an explosion in #Ratingen.,1-1
779,"Laut @rponline-Ticker & NRW-IM Reul gibt es vage Hinweise darauf, dass der Mann Corona-Leugnern gedanklich nahestand.","According to the @rponline ticker & NRW-IM Reul, there are vague indications that the man was mentally close to coronavirus deniers.",1-1
780,Er wurde per Haftbefehl gesucht.,He was wanted by an arrest warrant.,1-1
781,"Im Speziellen von einem Stern: der Sonne, ihren Protuberanzen, vor allem aber davon, wie viel der Energie, die von ihr bei uns ankommt, wir reinlassen und wieder loswerden, und auf welchem Level.","Specifically about a star: the sun, its prominences, but above all about how much of the energy that reaches us from it we let in and get rid of again, and at what level.",1-1
782,Alle Witze sind gemacht,All jokes are made.,1-1
783,Und wir haben sehr gelacht.,And we laughed a lot.,1-1
784,Leise verhallt der Klang,The sound fades away quietly.,1-1
785,Auf dem Weg heim.,On the way home.,1-1
786,Fremd klingt der Applaus.,The applause sounds foreign.,1-1
787,Wem wurde eigentlich applaudiert?,Who was actually applauded?,1-1
788,Oder war es uns angenehm,Or was it pleasant to us,1-1
789,Im Gesagten nur den anderen zu sehen?,To see only the others in what has been said?,1-1
790,Uns selbst in ihnen gesehen...,Seen ourselves in them.,1-1
791,"hmmm, vor dem Touchieren von Radfahrern, muss doch laut und deutlich ""En garde"" gerufen werden.","Hmm, before touching cyclists, one must loudly and clearly shout ""En garde"".",1-1
792,"Hallo Julia, ich hoffe dir hat deine Trauerfeier und die Beisetzung deiner Urne gefallen.","Hello Julia, I hope you liked your memorial service and the burial of your urn.",1-2
793,"""Kleine Geschichte der Religion vom anthropogenen Klimawandel: Vom Mythos ewigen Kohlendioxids oder wie elegante Thesen zu Evangelien werden, wenn sie an der irdischen Praxis zu scheitern drohen.""",Short history of religion on anthropogenic climate change: From the myth of eternal carbon dioxide or how elegant theses become gospels when they are in danger of failing in earthly practice.,1-2
794,Der weitere Ausbau der Bundespolizei zu einem Instrument repressiver Abschottungspolitik wird durch ein paar Kontrollquittungen nicht besser.,The further expansion of the Federal Police into an instrument of repressive isolation policy does not improve with a few inspection receipts.,1-1
795,Aber auch erstmals #Kennzeichnungspflicht und Kontrollquittungen gegen #RacialProfiling.,But also for the first time #obligatoryidentification and control receipts against #RacialProfiling.,1-1
796,"Sovereign Storm of Grailknights live on stage at Colos-Saal Aschaffenburg, 1 April 2023.","Sovereign Storm of Grailknights live on stage at Colos-Saal Aschaffenburg, 1 April 2023.",1-1
797,Neues Rechtsgutachten sieht Chatkontrolle inkompatibel mit den EU Grundwerten.,New legal opinion sees chat control as incompatible with EU fundamental values.,1-1
798,Trotzdem macht die Komission weiter.,"Nevertheless, the commission continues.",1-1
799,"... und noch ein Nachtrag, ich habe die Mail lokal auf einem Notebook gefunden.",".. and one more thing, I found the email locally on a notebook.",1-1
800,Das Haus verliert nichts!,The house doesn't lose anything!,1-1
801,Auf mein digitales Messitum ist Verlass.,I can rely on my digital messiness.,1-1
802,"Wenn man genug Geld hat, dann kann man auch solches fordern.","If you have enough money, then you can demand such things.",1-1
803,Die Wirtschaft wird es freuen.,The economy will be delighted.,1-1
804,"Gesunde Materialen wurden beim Bau benutzt, auf ressourcenschonendes Bauen wurde geachtet.","Healthy materials were used in construction, and resource-efficient construction was considered.",1-1
805,"So, nach aktuellem Stand der Einplanung fahre ich, eventuell, ab September elektrisch.","So, according to the current planning, I might start driving electrically from September.",1-1
806,Mal sehen wie oft sich der Bautermin noch verschiebt bis dahin....,Let's see how many times the construction date will be postponed until then.,1-1
807,Menschenrechtsorganisationen schlagen jetzt Alarm: Die Freiheit der Wahl sei in Gefahr.,Human rights organizations are now sounding the alarm: the freedom of choice is at risk.,1-1
808,Moitzfeld: Diskussion um neue Kita <URL> #radioberg #bergischesland #nachrichten #lokalnachrichten #nrw #oberberg #rheinberg #news,Moitzfeld: Discussion about new daycare center <URL> #radioberg #bergischesland #news #localnews #nrw #oberberg #rheinberg,1-2
809,Die Generalbundesanwaltschaft verweigert die Ermittlungen.,The Federal Prosecutor's Office refuses to investigate.,1-1
810,"Opa, verbuddeln, Prinzip, was du brauchst, host du raus aus der Erde, was Du los sein willst, tust du rein in die Erde.","Grandpa, bury, principle, what you need, you get out of the ground, what you want to get rid of, you put into the ground.",1-1
811,"Aber selbst auf dem Feldberg reicht es mit knapp zwei Grad nicht zum ""Eis"".","But even on the Feldberg, it doesn't get cold enough with just under two degrees for ""ice"".",1-1
812,Mal schauen wie es am Sonntag am Schluchsee wird.,Let's see how it will be at Schluchsee on Sunday.,1-1
813,Gibt es hier im #Fediverse bzw.,Is there here in the #Fediverse or,1-1
815,"Nachvollziehbar, ein solches Torspektakel hat es hier schon lange nicht mehr gegeben!","Understandably, such a goal spectacle hasn't happened here in a long time!",1-1
816,"Hab vor einigen Tagen mit Leuten gesprochen, die genau dies an ""der Politik"" kritisiert haben.","A few days ago, I spoke with people who criticized ""politics"" for exactly this.",1-1
817,"Wo willst du mich einsetzen, damit du nicht insolvent gehst?",Where do you want to use me so that you don't go bankrupt?,1-1
818,Was zahlst du?,What are you paying?,1-1
819,Kann ich im Homeoffice chillen?,Can I chill in home office?,1-1
820,Und ich will 4-Tage-Woche.,And I want a 4-day work week.,1-1
821,Bahnstreik: Komme ich Sonntag auch nach 22 Uhr noch ans Ziel?,Train strike: Will I still reach my destination after 10 PM on Sunday?,1-2
823,"Aber was ist, wenn Reisende dann noch nicht am ihrem Ziel angekommen sind?",But what if travelers haven't arrived at their destination yet?,1-1
825,"Ich wurde eingeladen, den angehenden Polizisten und Polizistinnen die wichtigsten Tools vorzustellen.",I was invited to present the most important tools to the prospective police officers.,1-1
826,Tolles Buch: the maid.,Great book: the maid.,1-1
827,Von Nita Prose.,By Nita Prose.,1-1
828,Krimi mit interessanten Protagonisten und einer unerwarteten Perspektive.,Crime novel with interesting protagonists and an unexpected perspective.,1-1
829,Spannend bis zuletzt.,Exciting until the end.,1-1
831,"Bei Hertha ist das noch fraglich, gegen den Tabellenletzten aus Berlin liegt ein Sieg in der Luft.","At Hertha, it is still uncertain, but a victory against the bottom-placed team from Berlin is looming.",1-1
832,Jetzt muss ich mal kurz eine nette Geschichte loswerden.,Now I have to quickly tell a nice story.,1-2
833,"Ich habe absolut nicht mehr damit gerechnet, dass man eine Bahnkarte in Papier per Post zugeschickt bekommt.",I absolutely didn't expect to receive a train ticket in paper by mail anymore.,1-1
834,Die Zahl des krankgeschrieben Pflegepersonals ist von 2021 auf 2022 rapide angestiegen.,The number of sick leave nursing staff has increased rapidly from 2021 to 2022.,1-1
835,Wie das nur kommt?,How does that happen?,1-1
836,""" Laut Daten der Techniker Krankenkasse (TK), die dem Evangelischen Pressedienst vorliegen, nahmen die Krankschreibungen im Vergleich zu 2021 um 40 Prozent zu.","According to data from the Techniker Krankenkasse (TK) available to the Evangelical Press Service, sick leave increased by 40 percent compared to 2021.",1-1
837,"""Wie hoch die Arbeitsbelastung insbesondere in der Krankenpflege ist, zeigt auch ein Bericht des Deutschen Gewerkschaftsbundes (DGB).","""How high the workload is, especially in nursing, is also shown in a report by the German Trade Union Confederation (DGB).",1-1
838,Transgender: Identifiziert sich nicht mit dem bei der Geburt zugewiesenen Geschlecht.,Transgender: Does not identify with the gender assigned at birth.,1-2
839,"Die US-Wahl 2020: immer noch ""gestohlen"".","The US election 2020: still ""stolen"".",1-1
840,"Seine Interviewerin: ""fies"".","His interviewer: ""mean"".",1-1
841,Einen Tag nach seiner Verurteilung wegen sexuellen Missbrauchs stellt sich Donald Trump bei CNN den Fragen einer Moderatorin und des Publikums.,"One day after his conviction for sexual abuse, Donald Trump faces questions from a CNN moderator and the audience.",1-1
842,Haushaltspolitik: Steuereinnahmen niedriger als erwartet,Fiscal policy: Tax revenues lower than expected,1-2
843,Das wird die Haushaltsverhandlungen erschweren.,This will complicate the budget negotiations.,1-1
844,"Vielleicht begreifen Suchmaschine und Google Assistant ja dann endlich, dass sie mit keine Sachen zum Kochen mit Fleisch zeigen brauchen.",Maybe the search engine and Google Assistant will finally understand that they don't need to show me any recipes with meat for cooking.,1-1
845,"Eine #PopClip-Extension, mit der man Text in #Obsidian farbig markieren kann ... <URL>",A #PopClip extension that allows one to highlight text in #Obsidian with colors. .. <URL>,1-1
846,#FAV2023 Nach einer #Coaching-Session und der Mittagspause geht es mit den #Digitallotsen weiter,"#FAV2023 After a coaching session and lunch break, the #Digitallotsen continue.",1-1
847,"""#Batterien ausrangierter #EAutos sind oft noch lang nicht ausgepowert.",#Batteries of discarded #electric cars are often far from being fully depleted.,1-1
848,"In einem #Pilotprojekt werden sie eingesetzt, #Strom aus #ErneuerbarenEnergien zu speichern und #Netzschwankungen auszugleichen.""","In a pilot project, they are being used to store electricity from renewable energies and compensate for grid fluctuations.",1-1
849,#Demokratie|n haben bisher auch einen breiten #Wohlstand generiert.,Democracies have so far also generated broad prosperity.,1-1
850,"Was eine Demokratie Wert ist, wenn sie keinen Wohlstand mehr bedeutet werden wir sehen.",We will see what a democracy is worth if it no longer means prosperity.,1-1
851,"Angekommen an der #Amtrak Station Providence, Rhode Island.","Arrived at the #Amtrak Station Providence, Rhode Island.",1-1
852,"Dieses Kunstwerk nachzubauen bietet sich an, um diese gerade Linie aus Betonplatten loszuwerden.",Rebuilding this artwork is a good idea to get rid of this straight line made of concrete slabs.,1-1
853,Habe ich vor.,I intend to do it.,1-1
854,Googles ziemlich dick aufgetragene KI-Machtdemonstration <URL>,Google's quite heavy-handed AI power demonstration <URL>,1-2
856,Ich bin ratlos.,I am at a loss.,1-1
857,"Und merke, wie mehr und mehr die Angst hoch kommt, dass ich da unendeckt etwas Schlimmes in mir brodeln habe.","And notice how more and more the fear rises, that I have something bad boiling inside me that is undiscovered.",1-1
858,Ich sitze noch auf ca 200 eur unbearbeiteten Fahrkarten vom letzten #warnstreik.,I still have around 200 EUR of unprocessed tickets from the last #warnstrike.,1-1
859,Fairbuds XL: So klingt Nachhaltigkeit,Fairbuds XL: This is what sustainability sounds like.,1-2
860,Sie sind leicht zu reparieren.,They are easy to repair.,1-1
861,Pakistan: Oberstes Gericht ordnet Freilassung von Imran Khan an,Pakistan: Supreme Court orders release of Imran Khan,1-1
862,Der Anwalt von Pakistans Ex-Premier hat Erfolg mit seiner Beschwerde: Imran Khan soll freigelassen werden.,The lawyer of Pakistan's former premier is successful with his complaint: Imran Khan is to be released.,1-1
863,Tausende hatten nach seiner Festnahme protestiert.,Thousands protested after his arrest.,1-1
864,Die Streckensperrung zwischen Herchen und Eitorf ist aufgehoben.,The track closure between Herchen and Eitorf has been lifted.,1-1
865,Die unbefugten Personen auf der Strecke zwischen Herchen und Eitorf wurden aufgegriffen.,The unauthorized persons on the route between Herchen and Eitorf were apprehended.,1-1
866,1. Allgemeines,1. General,1-1
868,Dieses Spiel veranschaulicht das Kampfgeschehen aus der Blickperspektive eines Panzerfahrers.,This game illustrates the combat action from the perspective of a tank driver.,1-1
869,"Die Schlachten werden in einem weiten Tal, welches völlig von Bergen und Vulkanen eingeschlossen ist, ausgetragen.","The battles are fought in a wide valley, completely surrounded by mountains and volcanoes.",1-1
870,"In der Talebene befinden sich Felspyramiden und Felsquader, die dem Spieler einen vorläufigen Schutz bieten, da diese durch gegnerische Einschüsse nicht zerstört werden können.","In the valley plain there are rock pyramids and rock blocks that provide temporary protection to the player, as they cannot be destroyed by enemy shots.",1-1
871,"Der Gegner wird durch langsam fahrende Kettenfahrzeuge und schnelle Super-Panzer, sowie flinke Raketen dargestellt, die, während des erweiterten Spielablaufs, immer schwieriger zu treffen sind.","The opponent is represented by slow-moving tracked vehicles and fast super tanks, as well as agile rockets that become increasingly difficult to hit during the extended gameplay.",1-1
872,Zusätzlich erscheinen noch in periodischen Abständen UFO's.,"Additionally, UFOs appear at periodic intervals.",1-1
873,Diese können den Spieler-Panzer nicht angreifen.,These cannot attack the player tank.,1-1
874,Umgekehrt kann der Spieler aber durch einen UFO-Treffer eine hohe Punktzahl erreichen.,"On the other hand, the player can achieve a high score through a UFO hit.",1-1
875,Das Gerät BATTLEZONE besitzt fünf (5) verschiedene Betriebsarten.,The device BATTLEZONE has five (5) different operating modes.,1-1
876,"Diese sind der Attraktions-Ablauf, der Spieleinleitungs-Ablauf, der Spiel-Abl auf, die Initialeneingabe für Höchstergebnisse und der Selbsttest-Ablauf.","These are the attraction sequence, the game introduction sequence, the game sequence, the initial input for high scores, and the self-test sequence.",1-1
877,Letztere Betriebsart stellt einen speziellen Ablauf fUr die Überprüfung der Bedienelemente und der Computerfunktion dar.,The latter mode represents a special sequence for checking the controls and the computer function.,1-1
878,4. Spielablauf,4. Game process,1-1
879,"Der Spielablauf wird ausgelöst, wenn der Druckschalter START betätigt wird.",The game process is triggered when the START button is pressed.,1-1
880,Der LED-Schalter bleibt erleuchtet und die Spielgeräusche werden hörbar.,The LED switch remains illuminated and the game sounds become audible.,1-1
881,"Wird der letzte Spieler-Panzer vom feindlichen Angreifer eliminiert, ist ein Spiel beendet.","When the last player tank is eliminated by the enemy attacker, a game is ended.",1-1
882,"Das Spiel beginnt mit langsam fahrenden Panzern, die auf dem Bildschirm sichtbar werden.",The game starts with slowly moving tanks that become visible on the screen.,1-1
883,"Die Position der jeweiligen feindlichen Panzer oder Raketen kann der Spieler dadurch bestimmen, dass er den eingeblendeten Text im oberen linken Hinweisdisplay-Winkel seines Cockpits beachtet.",The player can determine the position of the respective enemy tanks or rockets by paying attention to the displayed text in the upper left corner of his cockpit.,1-1
884,Ein Hinweis kann z.B. Lauten: GEGNER VON RECHTS.,"A clue could read, for example: OPPONENTS FROM THE RIGHT.",1-2
885,"Zusätzlich wird auf dem weitreichenden Radarschirm, begleitet von einem Sonar-BLIP-Ton, ein Punkt sichtbar, der die feindliche Stellung darstellt.","In addition, a point representing the enemy position is visible on the extensive radar screen accompanied by a sonar BLIP sound.",1-1
886,"Die obere, kegelförmige Fläche auf dem Radarschirm repräsentiert das Blickfeld des Spielers auf dem darunterliegenden Bildschirm.","The upper, conical surface on the radar screen represents the player's field of view on the underlying screen.",1-1
887,"Befindet sich der Gegner in diesem Bereich, so ist er auf dem Bildschirm gut anzupeilen.","If the opponent is in this area, he can be aimed well on the screen.",1-1
888,Weiterhin wird gleichzeitig GEGNER IM FEUERBEREICH im oberen linken Hinweisdisplay eingeblendet.,"Furthermore, the opponent in the firing range is simultaneously displayed in the upper left notification display.",1-1
889,"Zeitweilig werden UFO's auf dem Bildschirm sichtbar, die das Schlachtfeld überfliegen.","Temporary UFOs become visible on the screen, flying over the battlefield.",1-1
890,"Dieses sind gefahrlose Flugkörper, die das Kampfgeschehen beobachten und weder den Gegner noch den Spieler-Panzer eliminieren können.",These are harmless projectiles that observe the combat situation and cannot eliminate the opponent or the player's tank.,1-1
891,Die Flugposition der UFO's kann vom Radar nicht erfasst werden.,The flight position of the UFOs cannot be detected by radar.,1-1
892,"Die UFO's sollen das Kampfgeschehen abrunden und den Spieler ablenken, da diese normalerweise gleichzeitig mit gegnerischen Panzern oder Raketen erscheinen.","The UFOs are intended to round off the combat situation and distract the player, as they usually appear simultaneously with enemy tanks or rockets.",1-1
893,"UFO's können sowohl vom Spieler-Panzer, als auch vom Gegner-Panzer eliminiert werden.",UFO's can be eliminated by both the player tank and the enemy tank.,1-1
894,Ein Abschuss durch den Spieler bringt diesem 5.000 Punkte.,"A shot by the player earns them 5,000 points.",1-1
895,"Wird ein Gegner getroffen, werden nachfolgende Punkte erreicht:","When an opponent is hit, the following points are obtained:",1-1
896,"Für einen langsam fahrenden Panzer 1.000 Punkte, für eine Rakete 2.000 Punkte und für einen Super-Panzer 3.000 Punkte.","For a slow-moving tank 1,000 points, for a rocket 2,000 points, and for a super-tank 3,000 points.",1-1
897,Ein Super-Panzer fährt und dreht sich zweimal so schnell wie der Spieler-Panzer oder ein gegnerischer langsam fahrender Panzer.,A super tank drives and turns twice as fast as the player tank or a slowly moving enemy tank.,1-1
898,"Mehrere Möglichkeiten geben dem Aufsteller die Gelegenheit für einen Spielablauf 2, 3, 4 oder gar 5 Panzer einzusetzen.","Several options give the player the opportunity to use 2, 3, 4 or even 5 tanks for gameplay.",1-1
899,Weiterhin konnen nach Erreichen vorgegebener Punktzahlen ein Bonus-Panzer freigegeben und für eine weitere schwierigere Spielgestaltung das Erscheinen der Rakete variiert werden.,"Furthermore, after reaching predetermined scores, a bonus tank can be unlocked and the appearance of the rocket can be varied for a more challenging gameplay.",1-1
900,Einzelheiten und die genauen Schaltpositionen des Spielablauf-Wahlschalters für diese Einstellmöglichkeit sind der Abbildung zu entnehmen.,Details and the exact switching positions of the game sequence selector switch for this adjustment option can be found in the illustration.,1-1
901,5. Initialeneingabe bei Höchstergebnissen,5. Initial input for highest scores,1-1
902,"Überschreitet ein Spieler die Minimum-Punktzahl in der Tabelle der Höchstergebnisse, so kann ER oder SIE nach Spielende drei (3) persönliche Initialen in die Tabelle eingeben.","If a player exceeds the minimum score in the highest scores table, he or she can enter three (3) personal initials into the table after the game ends.",1-1
903,Die Anweisung hierfür ist selbsterläuternd und kann in vier Sprachen eingeblendet werden.,The instruction for this is self-explanatory and can be displayed in four languages.,1-1
904,"Zu beachten ist, dass mit dem Auslösen eines Selbsttests, dem Bätatigen des RESET-Knopfes auf dem Battlezone Analog Vector-Generator PCB oder einer Unterbrechung der Netzspannung, die Tabelle mit den Höchstergebnissen gelöscht wird.","Note that triggering a self-test, pressing the RESET button on the Battlezone Analog Vector-Generator PCB, or interrupting the power supply will erase the high score table.",1-1
905,"Beim Löschen (RESET) werden die zehn (10) höchsten Punktzahlen mit ihren Initialen erhalten und wieder auf dem Bildschirm eingeschrieben, um weitere Spieler herauszufordern.","When deleting (RESET), the ten (10) highest scores will be saved with their initials and rewritten on the screen to challenge other players.",1-1
906,"Jede Punktzahl , die über 100.000 liegt, wird zusätzlich mit einem Panzersymbol markiert, gefolgt von den Initialen des Spielers.","Every score that is over 100,000 is additionally marked with a tank symbol, followed by the player's initials.",1-1
907,"Sollte ein Spieler seine pder ihre Initialen nicht innerhalb von 60 Sekunden eingeben, werden vom Computer auto-matisch Striche eingeschrieben.","If a player does not enter their initials within 60 seconds, the computer will automatically write dashes.",1-1
908,Hiernach wechselt das Gerät wieder in den Attraktions-Spielablauf.,"After this, the device switches back to the attraction game sequence.",1-1
909,AUFBAUANORDNUNG,STRUCTURE ARRANGEMENT,1-1
910,1. Neue Teile,1. New parts,1-1
911,Das Gerät BATTLEZONE besitzt fünf (5) neue Bauteile.,The device BATTLEZONE has five (5) new components.,1-1
912,"Sollten Sie bereits Erfahrungen mit Videogeräten von ATARI haben, so sollten Sie diese wichtigen Unterschiede zur Kenntnis nehmen.","If you already have experience with video devices from ATARI, you should take note of these important differences.",1-1
913,Die neuen Teile sind: A. Der Steuerhebel.,The new parts are: A. The control lever.,1-2
914,Dieser ist eine Umkonstruktion des ATARI-Schalthebels.,This is a reconstruction of the ATARI gear lever.,1-1
915,"Er wurde durch mehrere zusatzliche Rippen im inneren und äußeren Gehäuseteil verstärkt, wodurch diese Baueinheit stabiler wurde und eine ordnungsgemäße Funktion der Schalterkontakte gewährleistet wird.","It was reinforced with several additional ribs in the inner and outer housing parts, making this assembly more stable and ensuring proper functioning of the switch contacts.",1-1
916,"Eine weitere Abänderung ist der Zentrierungsbalg aus Gummi, der, wie eine Zentrierfeder, den Steuerhebel immer wieder in die Mittelposition bringt.","Another modification is the rubber centering bellows, which, like a centering spring, repeatedly brings the control lever back to the neutral position.",1-1
917,"Die Mikroschal ter sind jetzt, zum leichteren Auswechseln, mit selbstsichernden Muttern befestigt.",The micro switches are now secured with self-locking nuts for easier replacement.,1-1
918,B. Zwei PC-Boards.,B. Two PC boards.,1-1
919,ATARI'S X/Y-Spielschaltung wurde auf zwei (2) miteinander verbundenen Platinen ausgedehnt.,ATARI's X/Y game circuit has been expanded onto two (2) interconnected boards.,1-1
921,"Mit Hilfe diser Schalttechni k werden mehr Zeilen auf dem Bildschirm mit einer höheren Geschwindigkeit erzeugt, welches ein gleichmäßiges und ruhiges Bild zur Folge hat.","With the help of this switching technology, more lines are produced on the screen at a higher speed, resulting in a smooth and calm image.",1-1
922,C. Das Netzteil.,C. The power supply.,1-1
923,Battlezone ist mit einem neu konstruierten Netzteil ausgerüstet.,Battlezone is equipped with a newly designed power supply.,1-1
924,"Es besitzt einen größeren, leistungsfähigeren Transformator, um die erhöhte Energieversorgung, gegeben durch die Erweiterung der Schaltung, abzudecken.","It has a larger, more powerful transformer to support the increased power supply provided by the circuit expansion.",1-1
925,D. Das Gerategehäuse.,D. The device housing.,1-2
926,"Aufgrund des neuen Design war es nunmehr möglich, eine neue Kasse mit einem größeren Münzfassungsvermögen einzubauen.","Due to the new design, it was now possible to install a new cash register with a larger coin capacity.",1-1
927,"Weiterhin befindet sich in dem Gerät eine Konsole, die für kleinere Spieler als Podest vorgesehen ist, um so das Spielen zu erleichtern.","Furthermore, there is a console in the device that is intended as a platform for smaller players to make playing easier.",1-1
928,Gleichzeitig gewährleistet diese Konsole eine maximale Gerätestabilität am Aufstellplatz.,"At the same time, this console ensures maximum device stability at the installation site.",1-1
929,"Diese neuen Bauteile, sowie alle anderen Hauptbaugruppen dieses Gerätes sind auf der Abbildung 1 dargestellt.","These new components, as well as all other main assemblies of this device, are shown in Figure 1.",1-1
930,"Wird eines dieser Neuteile im Handbuch erwähnt, so finden Sie dieses Zeichen.","If one of these new parts is mentioned in the manual, you will find this symbol.",1-1
931,2. Geräteinspektion,2. Device inspection,1-1
932,Nach dem Entfernen der Verpackung ist dieses neue Unterhaltungsgerät spielbereit.,"After removing the packaging, this new entertainment device is ready to play.",1-1
933,"Trotzdem sollten Sie eine gewisse Überprüfung durchführen, um die Qualitätskontrolle abzurunden.","Nevertheless, you should carry out a certain review to round off the quality control.",1-1
934,"Um die Gewissheit zu haben, dass das Gerät Ihnen in einem ordnungsgemäßen Zustand geliefert wurde, sollten folgende Kontrollen vorgenommen werden:","To ensure that the device has been delivered to you in proper condition, the following checks should be carried out:",1-1
935,HINWEIS: Gerät noch nicht an das 220 V-Netz anschlieBen.,NOTE: Do not connect device to the 220 V power supply yet.,1-2
936,A. Gehäuseaußenseite auf Beschädigungen untersuchen.,A. Inspect the exterior of the housing for any damage.,1-1
937,B. Wartungsklappe des Gerätes öffnen und die Bauteile innerhalb des Gerätes wie folgt überprüfen:,Open the maintenance panel of the device and check the components inside the device as follows:,1-1
938,(1) Alle Kabelbaumstecker auf richtige und feste Verbindung prüfen.,(1) Check all cable harness connectors for the correct and firm connection.,1-2
939,Eventuelle offene bzw. Lose Stecker miteinander verbinden.,Potential open or Connect loose plugs together.,2-1
940,HINWEIS: Steckerverbindungen nie gewaltsam herstellen.,NOTE: Never force plug connections.,1-1
941,"Die Stecker sind mit einer Zwangsführung versehen, so dass eine korrekte Verbindung hergestellt wird.","The plugs are equipped with a guiding system, so that a correct connection is established.",1-1
942,Eine um 180 Grad verdrehte Steckerverbindung zerstört das PCB.,A plug connection turned 180 degrees destroys the PCB.,1-1
943,(2) Steckerverbindungen zur Spiel-PC-Platine auf richtigen und festen Sitz überprüfen.,(2) Check the plug connections to the game PC board for correct and secure seating.,1-2
