id,source,target,n2m
703,Oder nicht in der Stadt.,Or not in the city.,1-1
704,"Was macht die #Bahn eigentlich nicht, um Kunden zu vergraulen und das Image noch weiter zu versauen!?",What is the #train actually not doing to annoy customers and further ruin its reputation!?.,1-1
705,Genial wie gut #LuisaNeubauer es auf den Punkt bringt.,Brilliant how well Luisa Neubauer gets to the point.,1-1
706,Wir brauchen genau solche Menschen.,We need people like that.,1-1
707,Danke Luisa!,"Thank you, Luisa!",1-1
708,Mikrotransaktionen in Diablo IV: Blizzard nennt Details und Preise der Monetarisierung <URL> #DiabloIV #ActivisionBlizzard,Microtransactions in Diablo IV: Blizzard reveals details and prices of monetization.,1-1
709,Nach der politischen Krise und Neuwahlen 2020 reisen Politiker*innen verschiedenster Couleur erstmals gemeinsam (!) nach Deutschland.,"After the political crisis and new elections in 2020, politicians from various political colors are traveling together for the first time to Germany.",1-1
710,Bin gespannt wen ich dort treffen und wen ich dort kennenlernen werde ;-),I'm looking forward to meeting whoever I'll encounter and getting to know them;-).,1-1
711,"Parteikollegin Annegret Kramp-Karrenbauer elf, genauso das Bildungsministerium unter Anja Karliczek, auch sie ist CDU-Ministerin.","""Annegret Kramp-Karrenbauer, a party colleague, is also an eleven as well as the Ministry of Education under Anja Karliczek who is also a CDU Minister.",1-1
712,"Also das ist nun wirklich nix neues, ist bei jedem elektronischen Ticket so.","That's nothing new, it's the same with every electronic ticket.",1-1
713,Checkin/checkout is da ne andere Hausnummer.,"""Check-in/check-out is at a different address.",1-1
714,"Sicher kein Grund, etwas gegen die Steuerhinterziehung von 150 Milliarden Euro pro Jahr alleine in Deutschland zu unternehmen.",No reason not to take action against tax evasion of 150 billion euros per year in Germany alone.,1-1
715,Spielt jemand #wortify und hat heute das Wort mit allen Buchstaben gefunden?,Is anyone playing #wortify and has found the word with all letters today?,1-1
716,"Wenn ja, bitte mal melden, das macht mich grad wahnsinnig.","If yes, please let me know, that's driving me crazy.",1-1
717,"Hab lange nix geschrieben, die Suche nach einem passenden Arbeitsplatz hat lange alle Ressourcen beansprucht.","I haven't written anything for a long time, the search for a suitable job has taken up all my resources.",1-1
718,Dunja #Hayali moderiert am kommenden Samstag zum letzten Mal das #AktuelleSportstudio: <URL>,Dunja Hayali moderates the #AktuelleSportstudio for the last time this coming Saturday: <URL>.,1-1
719,"Richtet die Stadt diese Radverkehrsrouten im Nebennetz ein, ist er auch wieder dagegen.","The city establishes these bike routes in the secondary network, and he opposes it once again.",1-1
720,Kann der Mann sich mal entscheiden?,Can the man make up his mind?,1-1
721,Eigentlich wollte ich mir noch die Kamera schnappen und ein bisschen spazieren gehen.,I actually wanted to grab my camera and take a little stroll.,1-1
722,Was ist los?,What's up?,1-1
723,Es regnet.,It's raining.,1-1
724,Nach einem schweren Unfall oder anderen traumatischen Ereignissen stehen Betroffene oft unter einem Schock.,"After a severe accident or other traumatic event, those affected are often in shock.",1-1
725,Wie hilft man bei einem psychischen Schock?,How can one help in case of a mental shock?,1-1
727,Bei mir: Ich brauche immer eine Flasche Wasser am Bett.,"""At my place"" or ""With me"" I always need a bottle of water by the bed.",2-1
728,"Ist dagegen mehr in der Flasche, trinke ich zumeist gar nicht oder maximal zwei bis drei Schlucke.","There's more in the bottle, but I usually don't drink it or only have two or three sips at most.",1-1
730,Ich bekomme #sprachnachrichten immer nur von einem sehr guten Freund.,I only receive voice messages from a very good friend.,1-1
731,"Da mach ich mir dann einen Kaffee, stecke mir eine Zigarette an und lausche.","Then I'll make myself a coffee, light a cigarette, and listen.",1-1
732,Immer sehr unterhaltsam.,Always very entertaining.,1-1
733,"Er ist der einzige, der das darf.",He is the only one who is allowed to do that.,1-1
734,"Morgen kann ich endlich meinen Rechner zur Wiederherstellung abgeben und dann ist die Perspektive ganz gut, dass ich irgendwann im Juni wieder arbeiten kann.","""I can finally submit my computer for repair tomorrow and then the prospects are good that I'll be able to work again sometime in June.",1-1
735,"Hey, immerhin eine Perspektive!",""" Hey, at least a perspective!",1-1
736,Das Plenum ist aufgerufen der Idee zu folgen;,The plenum is called to follow the idea.,1-1
737,ebenso muss dieses,"""Likewise, this must be done. "" * ""Also, this has to be done. "" *",1-4
741,Prinzip im #CyberResilienceAct und der #ProductLiabilityDirective verankert werden.,""" Principle in the #CyberResilienceAct and the #ProductLiabilityDirective anchored.",1-1
742,Einweg oder Mehrweg?,One-way or round-trip?,1-1
743,"Die Umwelthilfe empfiehlt Mehrweg, Lidl setzt ein Einwegsystem dagegen.","""Environmental aid recommends reusable containers, Lidl opposes single-use system.",1-1
744,"Es kommt aber auch auf andere Faktoren an, wie kurze Transportwege.","However, other factors such as short transport routes also play a role.",1-1
745,"Die EVP-Fraktion im EU-Parlament will zentrale Bausteine des Green Deal der EU-Kommission aushebeln, so Pestizidverordnung und Renaturierungsgesetz. Softwareprobleme: Polestar verschiebt Produktionsstart und baut Personal ab - <URL>","The EVP faction in the European Parliament aims to dismantle key components of the EU Commission's Green Deal, including the pesticides regulation and rewilding law.",2-1
746,"Morgen habe ich wieder frei, weil keine Aufliegerbeschriftung und auch nicht so schrecklich viel dringliches zu tun.",I have the day off again tomorrow because there's no overwhelming workload and no urgent deadlines.,1-1
747,Mal ein Freitag der den Namen verdient!,"""A Friday that deserves the name!""",1-1
748,"Das ist alles bei System Matters gekauft, ich bevorzuge halt pdfs.","That's all bought from System Matters, I prefer PDFs.",1-1
749,Aktuell arbeite ich am Black Sword Hack.,"Currently, I am working on the Black Sword Hack.",1-1
750,"Liebe Lesende, liebe Followis, Wenn ja, wieviel kostet diese?","Dear reader, dear followers, if yes, how much does this cost?",1-1
751,Gibt es besondere Konditionen?,Are there any special conditions?,1-1
752,"Wenn nicht, ist eine solche Variante noch geplant?","If not, is such a variant still planned?",1-1
753,Vielen Danke euch!,Thank you all very much!,1-1
754,"Eine neue Folge von Hasophonie: ""Die Gerechtigkeits-Illusion.","A new episode of Hasophony: ""The Justice Illusion.",1-1
755,"Wie wir uns selbst und anderen Unrecht tun.""",""" ""How We Do Injustice to Ourselves and Others""",1-1
756,"Und wer die Panik der Menschen nicht nachvollziehen kann, liest zu wenige @IPCC_CH@twitter.com Berichte.","""And those who cannot understand the panic of people do not read enough @IPCC_CH@twitter. com reports.",1-1
757,"Ein Mikrofon, stromsparend und inspiriert von der Natur","A microphone, energy-efficient and inspired by nature.",1-1
758,"Eine britische Forschergruppe nutzt 3D-Druck, um biomimetische Klangaufnahmesysteme zu entwickeln.",A British research group is using 3D printing to develop biomimetic sound recording systems.,1-1
759,Die Technik basiert auf den Sinnen der kleinen Wachsmotte.,The technology is based on the senses of the small wax moth.,1-1
760,"Dem vorausgegangen waren heftige politische Auseinandersetzungen, auch an der generellen Ostpolitik Willy Brandts (SPD).","There had been intense political disputes beforehand, also regarding Willy Brandt's (SPD) overall Eastern policy.",1-1
761,"Bin selber gar kein solcher Elefanten-Fan, aber vielleicht findet es ja hier noch ein paar Fans.","I'm not a big fan of elephants myself, but maybe some fans will find it here.",1-1
762,Was ich noch sagen wollte.,What I wanted to say.,1-1
763,Ich beantworte gerne jede Frage wenn ich sie beantworten kann.,I'll be happy to answer any question I can.,1-1
765,Cooles und spannendes Buch.,Cool and exciting book.,1-1
766,"Es gibt Landwirte in #Ukraine, die mehr russische Panzer besitzen.",There are farmers in Ukraine who own more Russian tanks.,1-1
767,"Es ist ein Donnerstag, doch dieses Mal ist ein normales #Jazz Konzert, das heute Abend im #Jazzhaus #Heidelberg stattfindet.","It's a Thursday, but this time it's a regular #jazz concert taking place tonight at the #Jazzhouse #Heidelberg.",1-1
768,Ich will ne orange-farbene Netzwerkkarte haben!,I want an orange-colored network card!,1-1
769,Welche Farbe hat eure bzw.,What color is your respectively?,1-1
770,Wollt ihr haben?,Do you want (this)?,1-1
771,Die Vorsorgeuntersuchung als wesentlicher Messpunkt der verstreichenden Zeit.,The advance investigation as a significant milestone in the passing time.,1-1
772,Wie abgehoben und menschenverachtend kann man eigentlich sein?,How despicable and inhuman can one actually be?,1-1
773,"Wer am Monatsende abends einen Herzinfarkt hat, soll bitte zuhause bleiben, bis das Konto wieder gedeckt oder der Hausarzt erreichbar ist?","""If you have a heart attack at the end of the month in the evening, please stay home until your account is settled or your family doctor is reachable?""",1-1
774,Ich freue mich schon auf die Debatte zu diesem Antrag!,I'm looking forward to the debate on this motion!,1-1
775,Gesundheitsminister Lauterbach dagegen.,Health Minister Lauterbach disagrees.,1-1
776,Bei Explosion in #Ratingen sind mehrere Feuerwehrleute & Polizeibeamte sehr schwer verletzt worden.,Several firefighters and police officers have been severely injured in an explosion in Ratingen.,1-1
777,"Laut @rponline-Ticker & NRW-IM Reul gibt es vage Hinweise darauf, dass der Mann Corona-Leugnern gedanklich nahestand.","According to @rponline-Ticker & NRW-IM Reul, there are vague indications that the man was mentally close to Corona deniers.",1-2
778,Er wurde per Haftbefehl gesucht.,He was wanted by court order.,1-1
779,"Im Speziellen von einem Stern: der Sonne, ihren Protuberanzen, vor allem aber davon, wie viel der Energie, die von ihr bei uns ankommt, wir reinlassen und wieder loswerden, und auf welchem Level.","In particular, from a star: the sun, its protuberances, and especially how much energy reaches us from it, how much we retain and release, and at what level.",1-1
780,Alle Witze sind gemacht,All jokes are made.,1-1
781,Und wir haben sehr gelacht.,And we laughed very hard.,1-1
782,Leise verhallt der Klang,The sound fades away quietly.,1-1
783,Auf dem Weg heim.,On the way home.,1-1
784,Fremd klingt der Applaus.,The applause sounds foreign.,1-1
785,Wem wurde eigentlich applaudiert?,Who was actually applauded?,1-1
786,Oder war es uns angenehm,Or was it pleasant for us.,1-1
787,Im Gesagten nur den anderen zu sehen?,"""Seeing only the other person in the conversation?""",1-1
788,Uns selbst in ihnen gesehen...,We have seen ourselves in them.,1-1
789,"hmmm, vor dem Touchieren von Radfahrern, muss doch laut und deutlich ""En garde"" gerufen werden.","""Hmmm, before touching cyclists, 'En garde' must be called out loud and clear.",1-1
790,"Hallo Julia, ich hoffe dir hat deine Trauerfeier und die Beisetzung deiner Urne gefallen.","Hello Julia, I hope your funeral and the burial of your urn have been to your liking.",1-2
791,"""Kleine Geschichte der Religion vom anthropogenen Klimawandel: Vom Mythos ewigen Kohlendioxids oder wie elegante Thesen zu Evangelien werden, wenn sie an der irdischen Praxis zu scheitern drohen.""","""A Short History of Religion and the Anthropogenic Climate Change: From the Myth of Eternal Carbon Dioxide or How Elegant Theses Become Gospels When They Fail in Earthly Practice.",1-1
792,Der weitere Ausbau der Bundespolizei zu einem Instrument repressiver Abschottungspolitik wird durch ein paar Kontrollquittungen nicht besser.,The further expansion of the federal police into an instrument of repressive isolation policies will not be improved by a few control receipts.,1-1
793,Aber auch erstmals #Kennzeichnungspflicht und Kontrollquittungen gegen #RacialProfiling.,"For the first time, there will be labeling requirements and audit certificates against racial profiling.",1-1
794,"Sovereign Storm of Grailknights live on stage at Colos-Saal Aschaffenburg, 1 April 2023.","Sovereign Storm of Grailknights live on stage at Colos-Saal Aschaffenburg, April 1, 2023.",1-1
795,Neues Rechtsgutachten sieht Chatkontrolle inkompatibel mit den EU Grundwerten.,New legal opinion sees chat control as incompatible with EU values.,1-1
796,Trotzdem macht die Komission weiter.,"Despite this, the commission continues.",1-1
797,"... und noch ein Nachtrag, ich habe die Mail lokal auf einem Notebook gefunden.",".. and one more thing, I found the email locally on a notebook.",1-1
798,Das Haus verliert nichts!,The house loses nothing!,1-1
799,Auf mein digitales Messitum ist Verlass.,My digital measuring device is reliable.,1-1
800,"Wenn man genug Geld hat, dann kann man auch solches fordern.","When one has enough money, one can also demand such things.",1-1
801,Die Wirtschaft wird es freuen.,The economy will be pleased.,1-1
802,"Gesunde Materialen wurden beim Bau benutzt, auf ressourcenschonendes Bauen wurde geachtet.","Healthy materials were used in the construction, with a focus on resource-efficient building.",1-1
803,"So, nach aktuellem Stand der Einplanung fahre ich, eventuell, ab September elektrisch.","""According to the current planning, I will be driving electric, possibly starting in September.",1-1
804,Mal sehen wie oft sich der Bautermin noch verschiebt bis dahin....,"""Let's see how many times the construction schedule gets pushed back until then.",1-1
805,Menschenrechtsorganisationen schlagen jetzt Alarm: Die Freiheit der Wahl sei in Gefahr.,Human rights organizations sound the alarm: Freedom of choice is in danger.,1-2
806,Moitzfeld: Diskussion um neue Kita <URL> #radioberg #bergischesland #nachrichten #lokalnachrichten #nrw #oberberg #rheinberg #news,Moitzfeld: Discussion on new kindergarten.,1-1
807,Die Generalbundesanwaltschaft verweigert die Ermittlungen.,The Federal Prosecutor's Office refuses to investigate.,1-1
808,"Opa, verbuddeln, Prinzip, was du brauchst, host du raus aus der Erde, was Du los sein willst, tust du rein in die Erde.","Grandpa, interfere, principle, what you need, you pull out of the ground, what you want to get rid of, you put into the ground.",1-1
809,"Aber selbst auf dem Feldberg reicht es mit knapp zwei Grad nicht zum ""Eis"".","Even on the Feldberg, it's not quite enough with just two degrees for ""ice"".",1-1
810,Mal schauen wie es am Sonntag am Schluchsee wird.,Let's see how it will be on Sunday at Lake Schluchsee.,1-1
811,Gibt es hier im #Fediverse bzw. Auf der Instanz NRW.social auch Menschen von der #GenerationZ ?,Is there anything here in the #Fediverse or rather.,2-1
812,"Nachvollziehbar, ein solches Torspektakel hat es hier schon lange nicht mehr gegeben!","""Unbelievable, it's been a long time since we've had such a goal-scoring spectacle here!""",1-1
813,"Hab vor einigen Tagen mit Leuten gesprochen, die genau dies an ""der Politik"" kritisiert haben.","I have spoken with people recently who have criticized ""the politics"" exactly in this way.",1-1
814,"Wo willst du mich einsetzen, damit du nicht insolvent gehst?",Where do you want to put me so that you don't go bankrupt?,1-1
815,Was zahlst du?,What do you pay?,1-1
816,Kann ich im Homeoffice chillen?,Can I relax at home?,1-1
817,Und ich will 4-Tage-Woche.,"""And I want a 4-day week.",1-1
818,"Bahnstreik: Komme ich Sonntag auch nach 22 Uhr noch ans Ziel? - Die Deutsche Bahn geht davon aus, dass der Zugverkehr bis zum Beginn des Warnstreiks am Sonntag laufen wird.",Rail strike: Will I still make it to my destination by 10 PM on Sunday?,2-2
819,"Aber was ist, wenn Reisende dann noch nicht am ihrem Ziel angekommen sind?",But what if travelers haven't arrived at their destination yet?,1-1
820,"Hacking- & Pentest-Hardware Vortrag bei der Polizei Ich wurde eingeladen, den angehenden Polizisten und Polizistinnen die wichtigsten Tools vorzustellen.",I was invited to present the most important tools to the prospective police officers and policewomen.,2-1
821,Tolles Buch: the maid.,Great book: The Maid.,1-1
822,Von Nita Prose.,By Nita Prose.,1-1
823,Krimi mit interessanten Protagonisten und einer unerwarteten Perspektive.,Crime novel with intriguing protagonists and an unexpected perspective.,1-1
824,Spannend bis zuletzt.,Thrilling until the end.,1-1
826,"Bei Hertha ist das noch fraglich, gegen den Tabellenletzten aus Berlin liegt ein Sieg in der Luft.","It's still questionable at Hertha, a win is in the air against the bottom-placed team from Berlin.",1-1
827,Jetzt muss ich mal kurz eine nette Geschichte loswerden.,Now I have to tell a nice story.,1-2
828,"Ich habe absolut nicht mehr damit gerechnet, dass man eine Bahnkarte in Papier per Post zugeschickt bekommt.",I didn't expect to receive a train ticket in paper form by mail anymore.,1-1
829,Die Zahl des krankgeschrieben Pflegepersonals ist von 2021 auf 2022 rapide angestiegen.,The number of sick leave taken by caregivers has increased rapidly from 2021 to 2022.,1-1
830,Wie das nur kommt?,How does that happen?,1-1
831,""" Laut Daten der Techniker Krankenkasse (TK), die dem Evangelischen Pressedienst vorliegen, nahmen die Krankschreibungen im Vergleich zu 2021 um 40 Prozent zu.","According to data from the Techniker Krankenkasse (TK) provided to the Evangelical Press Service, sick leave increased by 40% compared to 2021.",1-1
832,"""Wie hoch die Arbeitsbelastung insbesondere in der Krankenpflege ist, zeigt auch ein Bericht des Deutschen Gewerkschaftsbundes (DGB).","""The high workload in healthcare, especially in nursing, is also evident in a report by the German Trade Union Confederation (DGB).",1-1
833,Transgender: Identifiziert sich nicht mit dem bei der Geburt zugewiesenen Geschlecht.,Transgender: Does not identify with the gender assigned at birth.,1-2
834,"Die US-Wahl 2020: immer noch ""gestohlen"".","The 2020 US election: still ""stolen"".",1-1
835,"Seine Interviewerin: ""fies"".","His interviewer: ""disgusting""",1-1
836,Einen Tag nach seiner Verurteilung wegen sexuellen Missbrauchs stellt sich Donald Trump bei CNN den Fragen einer Moderatorin und des Publikums.,"One day after his conviction for sexual abuse, Donald Trump faced questions from a moderator and the audience on CNN.",1-1
837,Haushaltspolitik: Steuereinnahmen niedriger als erwartet,Household policy: Tax revenues lower than expected.,1-1
838,Das wird die Haushaltsverhandlungen erschweren.,That will make the budget negotiations more difficult.,1-1
839,"Vielleicht begreifen Suchmaschine und Google Assistant ja dann endlich, dass sie mit keine Sachen zum Kochen mit Fleisch zeigen brauchen.",Perhaps search engines and Google Assistant will finally understand that they don't need to show me recipes with meat.,1-1
840,"Eine #PopClip-Extension, mit der man Text in #Obsidian farbig markieren kann ... <URL>",A #PopClip extension that allows you to highlight text in #Obsidian with color . .. <URL>,1-2
841,#FAV2023 Nach einer #Coaching-Session und der Mittagspause geht es mit den #Digitallotsen weiter,"After a coaching session and the lunch break, we'll continue with the digital lots.",1-1
842,"""#Batterien ausrangierter #EAutos sind oft noch lang nicht ausgepowert.","""Batteries from disused electric cars are often not yet exhausted.",1-1
843,"In einem #Pilotprojekt werden sie eingesetzt, #Strom aus #ErneuerbarenEnergien zu speichern und #Netzschwankungen auszugleichen.""","In a pilot project, they will be used to store electricity from renewable energies and balance out grid fluctuations.",1-1
844,#Demokratie|n haben bisher auch einen breiten #Wohlstand generiert.,Democracy has also generated a broad prosperity so far.,1-1
845,"Was eine Demokratie Wert ist, wenn sie keinen Wohlstand mehr bedeutet werden wir sehen.","What a democracy is worth if it no longer means prosperity, we will see.",1-1
846,"Angekommen an der #Amtrak Station Providence, Rhode Island.","Arrived at the Amtrak Station Providence, Rhode Island.",1-1
847,"Dieses Kunstwerk nachzubauen bietet sich an, um diese gerade Linie aus Betonplatten loszuwerden.","""This artwork offers itself as an opportunity to get rid of this straight line of concrete slabs.",1-1
848,Habe ich vor.,""" I have it before.",1-1
849,Googles ziemlich dick aufgetragene KI-Machtdemonstration <URL>,Google's quite lavish AI power demonstration.,1-1
851,Ich bin ratlos.,I am at a loss.,1-1
852,"Und merke, wie mehr und mehr die Angst hoch kommt, dass ich da unendeckt etwas Schlimmes in mir brodeln habe.",And note how fear grows that something terrible is brewing within me.,1-1
853,Ich sitze noch auf ca 200 eur unbearbeiteten Fahrkarten vom letzten #warnstreik.,I still have about 200 unprocessed train tickets from the last #warning strike.,1-1
854,Fairbuds XL: So klingt Nachhaltigkeit,Fairbuds XL: Sustainability sounds like this.,1-1
855,Sie sind leicht zu reparieren.,They are easy to repair.,1-1
856,Pakistan: Oberstes Gericht ordnet Freilassung von Imran Khan an,Pakistan: Supreme Court orders release of Imran Khan.,1-1
857,Der Anwalt von Pakistans Ex-Premier hat Erfolg mit seiner Beschwerde: Imran Khan soll freigelassen werden.,The lawyer for Pakistan's former prime minister has succeeded in his complaint: Imran Khan should be released.,1-1
858,Tausende hatten nach seiner Festnahme protestiert.,Thousands protested after his arrest.,1-1
859,Die Streckensperrung zwischen Herchen und Eitorf ist aufgehoben.,The roadblock between Herchen and Eitorf has been lifted.,1-1
860,Die unbefugten Personen auf der Strecke zwischen Herchen und Eitorf wurden aufgegriffen.,The unauthorized persons on the stretch between Herchen and Eitorf were picked up.,1-1
861,1. Allgemeines,General.,1-1
863,Dieses Spiel veranschaulicht das Kampfgeschehen aus der Blickperspektive eines Panzerfahrers.,This game depicts the combat action from the perspective of a tank driver.,1-1
864,"Die Schlachten werden in einem weiten Tal, welches völlig von Bergen und Vulkanen eingeschlossen ist, ausgetragen.","The battles will be fought in a wide valley, completely surrounded by mountains and volcanoes.",1-1
865,"In der Talebene befinden sich Felspyramiden und Felsquader, die dem Spieler einen vorläufigen Schutz bieten, da diese durch gegnerische Einschüsse nicht zerstört werden können.","In the valley, there are rock pyramids and rock blocks that provide temporary protection to the player, as they cannot be destroyed by enemy fire.",1-1
866,"Der Gegner wird durch langsam fahrende Kettenfahrzeuge und schnelle Super-Panzer, sowie flinke Raketen dargestellt, die, während des erweiterten Spielablaufs, immer schwieriger zu treffen sind.","The opponent is represented by slow-moving armored vehicles and fast super tanks, as well as agile rockets that become increasingly difficult to hit during the extended gameplay.",1-1
867,Zusätzlich erscheinen noch in periodischen Abständen UFO's.,"Additionally, UFOs appear periodically.",1-1
868,Diese können den Spieler-Panzer nicht angreifen.,"""These cannot attack the player's tank.",1-1
869,Umgekehrt kann der Spieler aber durch einen UFO-Treffer eine hohe Punktzahl erreichen.,The player can achieve a high score by being hit by a UFO.,1-1
870,Das Gerät BATTLEZONE besitzt fünf (5) verschiedene Betriebsarten.,The device BATTLEZONE has five (5) different operating modes.,1-1
871,"Diese sind der Attraktions-Ablauf, der Spieleinleitungs-Ablauf, der Spiel-Abl auf, die Initialeneingabe für Höchstergebnisse und der Selbsttest-Ablauf.","These are the attraction sequence, the game introduction sequence, the game exit sequence, the initial input for high scores, and the self-test sequence.",1-1
872,Letztere Betriebsart stellt einen speziellen Ablauf fUr die Überprüfung der Bedienelemente und der Computerfunktion dar.,The latest operating mode represents a special procedure for checking the control elements and computer functions.,1-1
873,4. Spielablauf,Gameplay,1-1
874,"Der Spielablauf wird ausgelöst, wenn der Druckschalter START betätigt wird.",The game sequence is triggered when the START push-button is pressed.,1-1
875,Der LED-Schalter bleibt erleuchtet und die Spielgeräusche werden hörbar.,The LED switch remains lit and the game sounds become audible.,1-1
876,"Wird der letzte Spieler-Panzer vom feindlichen Angreifer eliminiert, ist ein Spiel beendet.",The game ends when the last player's tank is eliminated by the enemy attacker.,1-1
877,"Das Spiel beginnt mit langsam fahrenden Panzern, die auf dem Bildschirm sichtbar werden.",The game begins with slow-moving tanks that appear on the screen.,1-1
878,"Die Position der jeweiligen feindlichen Panzer oder Raketen kann der Spieler dadurch bestimmen, dass er den eingeblendeten Text im oberen linken Hinweisdisplay-Winkel seines Cockpits beachtet.",The player can determine the position of the enemy tanks or rockets by paying attention to the text displayed in the upper left corner of the cockpit's heads-up display.,1-1
879,Ein Hinweis kann z.B. Lauten: GEGNER VON RECHTS.,A hint can e. g. Sound like: ENEMY OF RIGHTS.,1-2
880,"Zusätzlich wird auf dem weitreichenden Radarschirm, begleitet von einem Sonar-BLIP-Ton, ein Punkt sichtbar, der die feindliche Stellung darstellt.","Additionally, a point is visible on the wide-range radar screen, accompanied by a sonar BLIP tone, which represents the enemy position.",1-1
881,"Die obere, kegelförmige Fläche auf dem Radarschirm repräsentiert das Blickfeld des Spielers auf dem darunterliegenden Bildschirm.","The upper, cone-shaped surface on the radar screen represents the player's field of view on the lower screen.",1-1
882,"Befindet sich der Gegner in diesem Bereich, so ist er auf dem Bildschirm gut anzupeilen.","""If the opponent is in this area, he is easy to aim at on the screen.",1-1
883,Weiterhin wird gleichzeitig GEGNER IM FEUERBEREICH im oberen linken Hinweisdisplay eingeblendet.,"""Enemy in the firing range will be simultaneously displayed in the upper left hint display.",1-1
884,"Zeitweilig werden UFO's auf dem Bildschirm sichtbar, die das Schlachtfeld überfliegen.","Occasionally, UFOs are visible on the screen, flying over the battlefield.",1-1
885,"Dieses sind gefahrlose Flugkörper, die das Kampfgeschehen beobachten und weder den Gegner noch den Spieler-Panzer eliminieren können.",These are safe flight bodies that observe the combat situation and cannot eliminate either the enemy or the player's tank.,1-1
886,Die Flugposition der UFO's kann vom Radar nicht erfasst werden.,The flight position of the UFOs cannot be detected by radar.,1-1
887,"Die UFO's sollen das Kampfgeschehen abrunden und den Spieler ablenken, da diese normalerweise gleichzeitig mit gegnerischen Panzern oder Raketen erscheinen.","The UFOs are supposed to round off the combat and distract the player, as they usually appear simultaneously with enemy tanks or rockets.",1-1
888,"UFO's können sowohl vom Spieler-Panzer, als auch vom Gegner-Panzer eliminiert werden.",UFOs can be eliminated by both the player's tank and the enemy's tank.,1-1
889,Ein Abschuss durch den Spieler bringt diesem 5.000 Punkte.,"A shot by the player earns them 5,000 points.",1-1
890,"Wird ein Gegner getroffen, werden nachfolgende Punkte erreicht:","""If an opponent is hit, the following points are achieved:""",1-1
891,"Für einen langsam fahrenden Panzer 1.000 Punkte, für eine Rakete 2.000 Punkte und für einen Super-Panzer 3.000 Punkte.","For a slow-moving tank, 1,000 points; for a rocket, 2,000 points; and for a super tank, 3,000 points.",1-1
892,Ein Super-Panzer fährt und dreht sich zweimal so schnell wie der Spieler-Panzer oder ein gegnerischer langsam fahrender Panzer.,A super tank drives and turns twice as fast as the player tank or an enemy slow-moving tank.,1-1
893,"Mehrere Möglichkeiten geben dem Aufsteller die Gelegenheit für einen Spielablauf 2, 3, 4 oder gar 5 Panzer einzusetzen.","""Several options give the player the opportunity to play with 2, 3, 4, or even 5 tanks.",1-1
894,Weiterhin konnen nach Erreichen vorgegebener Punktzahlen ein Bonus-Panzer freigegeben und für eine weitere schwierigere Spielgestaltung das Erscheinen der Rakete variiert werden.,"Furthermore, upon reaching predefined point thresholds, a bonus tank can be unlocked and the appearance of the rocket can be varied for a more challenging gameplay experience.",1-1
895,Einzelheiten und die genauen Schaltpositionen des Spielablauf-Wahlschalters für diese Einstellmöglichkeit sind der Abbildung zu entnehmen.,"""The exact details and shift positions of the gameplay mode selector switch for this setting can be taken from the illustration.",1-1
896,5. Initialeneingabe bei Höchstergebnissen,Initial input at highest levels.,1-1
897,"Überschreitet ein Spieler die Minimum-Punktzahl in der Tabelle der Höchstergebnisse, so kann ER oder SIE nach Spielende drei (3) persönliche Initialen in die Tabelle eingeben.","If a player exceeds the minimum score in the table of highest scores, they can enter three (3) personal initials at the end of the game.",1-1
898,Die Anweisung hierfür ist selbsterläuternd und kann in vier Sprachen eingeblendet werden.,The instruction for this is self-explanatory and can be displayed in four languages.,1-1
899,"Zu beachten ist, dass mit dem Auslösen eines Selbsttests, dem Bätatigen des RESET-Knopfes auf dem Battlezone Analog Vector-Generator PCB oder einer Unterbrechung der Netzspannung, die Tabelle mit den Höchstergebnissen gelöscht wird.","Note that triggering a self-test, pressing the RESET button on the Battlezone Analog Vector Generator PCB, or interrupting the power supply will erase the table of highest scores.",1-1
900,"Beim Löschen (RESET) werden die zehn (10) höchsten Punktzahlen mit ihren Initialen erhalten und wieder auf dem Bildschirm eingeschrieben, um weitere Spieler herauszufordern.","When resetting (RESET), the ten highest scores with their initials are retrieved and redisplayed on the screen to challenge other players.",1-1
901,"Jede Punktzahl , die über 100.000 liegt, wird zusätzlich mit einem Panzersymbol markiert, gefolgt von den Initialen des Spielers.","Each point score above 100,000 will be additionally marked with a tank symbol, followed by the player's initials.",1-1
902,"Sollte ein Spieler seine pder ihre Initialen nicht innerhalb von 60 Sekunden eingeben, werden vom Computer auto-matisch Striche eingeschrieben.","If a player does not enter their initials within 60 seconds, the computer will automatically write strokes.",1-1
903,Hiernach wechselt das Gerät wieder in den Attraktions-Spielablauf.,The device will now switch back to the attract mode.,1-1
904,AUFBAUANORDNUNG,"""Construction Order""",1-1
905,1. Neue Teile,New parts.,1-1
906,Das Gerät BATTLEZONE besitzt fünf (5) neue Bauteile.,The device BATTLEZONE has five (5) new components.,1-1
907,"Sollten Sie bereits Erfahrungen mit Videogeräten von ATARI haben, so sollten Sie diese wichtigen Unterschiede zur Kenntnis nehmen.","If you have already had experience with ATARI video equipment, you should take note of these important differences.",1-1
908,Die neuen Teile sind: A. Der Steuerhebel.,The new parts are: A. The steering lever.,1-2
909,Dieser ist eine Umkonstruktion des ATARI-Schalthebels.,This is a reconfiguration of the Atari joystick.,1-1
