id,source,target,n2m
691,Mein Handy klingelt mit unbekannter Nummer.,My cell phone rings with an unknown number.,1-1
692,Ich nehme an.,I suppose.,1-1
693,Diese Frau ist die ehrliche Finderin ihres Portemonnaies.,This woman is the honest finder of her wallet.,1-1
694,"Weiter schreibt das Nordcon-Team: ""Im Gegensatz zu unserer alten Location haben wir nur noch sehr wenige Treppe.","The Nordcon team continues: ""In contrast to our old location, we have very few stairs left.",1-1
695,MdB Pfeiffer bezeichnet Klimaschutz als Ersatzreligion.,MP Pfeiffer describes climate protection as a substitute religion.,1-1
696,"Mag sogar stimmen, denn ich liebe diesen Planeten und seine Zivilisation mehr als irgendeinen abstrakten Gott","That may even be true, because I love this planet and its civilization more than any abstract god",2-1
697,Bei der Explosion wurden zehn Feuerwehrleute und zwei Polizisten teils schwer verletzt.,"Ten firefighters and two police officers were injured in the explosion, some seriously.",1-1
698,Kann ich alles als harmlose Schrulligkeit abtun.,I can dismiss it all as harmless quirkiness.,1-1
699,So etwas tut man Kindern nicht an.,You don't do that to children.,1-1
700,"Gut, dass seit Jahrzehnzen die Stadtpolitik die Vorteile etkennt und nie infrage stellt.",It's a good thing that city politicians have been aware of the advantages for decades and never question them.,1-1
701,Frieden und Sicherheit in der Zeitenwende?,Peace and security at the turn of the times?,1-1
702,"Am Montag, den 15. Mai um 18.00 Uhr laden die Solidarische Kirche, das Friedensplenum und die ev. Stadtakademie zu einer Vortrags- und Diskussionsveranstaltung in der Ev. Hochschule zum Thema ""Frieden und Sicherheit in der Zeitenwende?""","On Monday, May 15 at 6:00 p. m. , the Church of Solidarity, the Peace Plenum and the Evangelical Church of Solidarity invite you to a meeting. Stadtakademie for a lecture and discussion event in the Ev. University on the topic of ""Peace and Security at the Turn of the Times?""",2-3
703,"Ich verstehe wirklich nicht, warum man solche Veranstaltungen nicht am Sonntag macht.",I really don't understand why they don't do such events on Sundays.,1-1
704,Oder nicht in der Stadt.,Or not in the city.,1-1
705,"Was macht die #Bahn eigentlich nicht, um Kunden zu vergraulen und das Image noch weiter zu versauen!?",What doesn't the #Bahn actually do to scare away customers and mess up the image even further!?,1-1
706,Genial wie gut #LuisaNeubauer es auf den Punkt bringt.,It's brilliant how well #LuisaNeubauer gets to the heart of it.,1-1
707,Wir brauchen genau solche Menschen.,We need exactly such people.,1-1
708,Danke Luisa!,Thank you Luisa!,1-1
709,Mikrotransaktionen in Diablo IV: Blizzard nennt Details und Preise der Monetarisierung <URL> #DiabloIV #ActivisionBlizzard,Microtransactions in Diablo IV: Blizzard gives details and prices of monetization <URL> #DiabloIV #ActivisionBlizzard,1-3
710,Nach der politischen Krise und Neuwahlen 2020 reisen Politiker*innen verschiedenster Couleur erstmals gemeinsam (!) nach Deutschland.,"After the political crisis and new elections in 2020, politicians of all stripes are travelling to Germany together (!) for the first time.",1-1
711,Bin gespannt wen ich dort treffen und wen ich dort kennenlernen werde ;-),I'm curious who I'll meet there and who I'll get to know there ;-),1-1
712,"Parteikollegin Annegret Kramp-Karrenbauer elf, genauso das Bildungsministerium unter Anja Karliczek, auch sie ist CDU-Ministerin.","Party colleague Annegret Kramp-Karrenbauer eleven, as well as the Ministry of Education under Anja Karliczek, she is also a CDU minister.",1-1
713,"Also das ist nun wirklich nix neues, ist bei jedem elektronischen Ticket so.","So that's really nothing new, it's the same with every electronic ticket.",1-1
714,Checkin/checkout is da ne andere Hausnummer.,Checkin/checkout is a different house number.,1-1
715,"Sicher kein Grund, etwas gegen die Steuerhinterziehung von 150 Milliarden Euro pro Jahr alleine in Deutschland zu unternehmen.",Certainly no reason to do something about the tax evasion of 150 billion euros per year in Germany alone.,1-1
716,Spielt jemand #wortify und hat heute das Wort mit allen Buchstaben gefunden?,Does anyone play #wortify and found the word with all the letters today?,1-1
717,"Wenn ja, bitte mal melden, das macht mich grad wahnsinnig.","If so, please let me know, it's driving me crazy right now.",1-1
718,"Hab lange nix geschrieben, die Suche nach einem passenden Arbeitsplatz hat lange alle Ressourcen beansprucht.","I haven't written anything for a long time, the search for a suitable job has taken up all resources for a long time.",1-1
719,Dunja #Hayali moderiert am kommenden Samstag zum letzten Mal das #AktuelleSportstudio: <URL>,Dunja #Hayali will host the #AktuelleSportstudio for the last time next Saturday: <URL>,1-1
720,"Richtet die Stadt diese Radverkehrsrouten im Nebennetz ein, ist er auch wieder dagegen.","If the city sets up these cycling routes in the secondary network, he is also against it again.",1-1
721,Kann der Mann sich mal entscheiden?,Can the man make up his mind?,1-1
722,Eigentlich wollte ich mir noch die Kamera schnappen und ein bisschen spazieren gehen.,"Actually, I wanted to grab the camera and go for a walk.",1-1
723,Was ist los?,What is going on?,1-1
724,Es regnet.,It's raining.,1-1
725,Nach einem schweren Unfall oder anderen traumatischen Ereignissen stehen Betroffene oft unter einem Schock.,"After a serious accident or other traumatic events, those affected are often in shock.",1-1
726,Wie hilft man bei einem psychischen Schock?,How to help with a psychological shock?,1-1
727,Digitale Ausgrenzung: eine neue Form der Diskriminierung - Die ganze Doku,Digital exclusion: a new form of discrimination The whole documentary,1-2
728,Bei mir:,For me:,1-1
729,Ich brauche immer eine Flasche Wasser am Bett.,I always need a bottle of water by the bed.,1-1
730,"Ist dagegen mehr in der Flasche, trinke ich zumeist gar nicht oder maximal zwei bis drei Schlucke.","If, on the other hand, there is more in the bottle, I usually don't drink at all or drink a maximum of two to three sips.",1-1
731,Es ist der dritte bundesweite Warnstreik: 50 Eisenbahn- und Verkehrsunternehmen wollen ab Sonntag und bis Dienstag kommender Woche erneut streiken.,It is the third nationwide warning strike: 50 railway and transport companies want to strike again from Sunday and until Tuesday next week.,1-1
732,Ich bekomme #sprachnachrichten immer nur von einem sehr guten Freund.,I only ever get #sprachnachrichten from a very good friend.,1-1
733,"Da mach ich mir dann einen Kaffee, stecke mir eine Zigarette an und lausche.","Then I make myself a coffee, light a cigarette and listen.",1-1
734,Immer sehr unterhaltsam.,Always very entertaining.,1-1
735,"Er ist der einzige, der das darf.",He is the only one who is allowed to do so.,1-1
736,"Morgen kann ich endlich meinen Rechner zur Wiederherstellung abgeben und dann ist die Perspektive ganz gut, dass ich irgendwann im Juni wieder arbeiten kann.",Tomorrow I can finally hand over my computer for restoration and then the prospect is quite good that I will be able to work again sometime in June.,1-1
737,"Hey, immerhin eine Perspektive!","Hey, at least a perspective!",1-1
738,Das Plenum ist aufgerufen der Idee zu folgen; ebenso muss dieses Prinzip im #CyberResilienceAct und der #ProductLiabilityDirective verankert werden.,"The plenary is called upon to follow the idea; likewise, this principle must be enshrined in the #CyberResilienceAct and #ProductLiabilityDirective.",3-1
739,Einweg oder Mehrweg?,Disposable or reusable?,1-1
740,"Die Umwelthilfe empfiehlt Mehrweg, Lidl setzt ein Einwegsystem dagegen.","The environmental aid recommends reusable, Lidl uses a disposable system against it.",1-1
741,"Es kommt aber auch auf andere Faktoren an, wie kurze Transportwege.","But it also depends on other factors, such as short transport routes.",1-1
742,"Die EVP-Fraktion im EU-Parlament will zentrale Bausteine des Green Deal der EU-Kommission aushebeln, so Pestizidverordnung und Renaturierungsgesetz.","The EPP group in the EU Parliament wants to undermine central building blocks of the EU Commission's Green Deal, such as the Pesticides Regulation and the Restoration Act.",1-1
743,Softwareprobleme: Polestar verschiebt Produktionsstart und baut Personal ab - <URL>,Software problems: Polestar postpones start of production and reduces staff <URL>,1-3
744,"Morgen habe ich wieder frei, weil keine Aufliegerbeschriftung und auch nicht so schrecklich viel dringliches zu tun.","Tomorrow I'll be free again, because there is no trailer labeling and not so much urgent to do.",1-2
745,Mal ein Freitag der den Namen verdient!,A Friday worthy of the name!,1-1
746,"Das ist alles bei System Matters gekauft, ich bevorzuge halt pdfs.","It's all bought at System Matters, I prefer pdfs.",1-1
747,Aktuell arbeite ich am Black Sword Hack.,I'm currently working on the Black Sword Hack.,1-1
748,"Liebe Lesende, liebe Followis, Wenn ja, wieviel kostet diese?","Dear readers, dear followers, If so, how much does it cost?",1-2
749,Gibt es besondere Konditionen?,Are there any special conditions?,1-1
750,"Wenn nicht, ist eine solche Variante noch geplant?","If not, is such a variant still planned?",1-1
751,Vielen Danke euch!,Thank you!,1-1
752,"Eine neue Folge von Hasophonie: ""Die Gerechtigkeits-Illusion.","A new episode of Hasophonia: ""The Illusion of Justice.",1-1
753,"Wie wir uns selbst und anderen Unrecht tun.""",How we do injustice to ourselves and others.,1-1
754,"Und wer die Panik der Menschen nicht nachvollziehen kann, liest zu wenige @IPCC_CH@twitter.com Berichte.","And if you can't understand people's panic, you don't read enough @IPCC_CH@twitter. com reports.",1-1
755,"Ein Mikrofon, stromsparend und inspiriert von der Natur",A microphone that saves power and is inspired by nature,1-1
756,"Eine britische Forschergruppe nutzt 3D-Druck, um biomimetische Klangaufnahmesysteme zu entwickeln.",A British research group is using 3D printing to develop biomimetic sound recording systems.,1-1
757,Die Technik basiert auf den Sinnen der kleinen Wachsmotte.,The technique is based on the senses of the small wax moth.,1-1
758,"Dem vorausgegangen waren heftige politische Auseinandersetzungen, auch an der generellen Ostpolitik Willy Brandts (SPD).","This was preceded by fierce political disputes, including over Willy Brandt's (SPD) general Ostpolitik.",1-1
759,"Bin selber gar kein solcher Elefanten-Fan, aber vielleicht findet es ja hier noch ein paar Fans.","I'm not such an elephant fan myself, but maybe there will be a few more fans here.",1-1
760,Was ich noch sagen wollte.,What else I wanted to say.,1-1
761,Ich beantworte gerne jede Frage wenn ich sie beantworten kann.,I'm happy to answer any question if I can answer it.,1-1
762,"Vor 10 Jahren habe ich ""Biohacking - Gentechnik aus der Garage"" gelesen.","10 years ago I read ""Biohacking Genetic Engineering from the Garage"".",1-3
763,Cooles und spannendes Buch.,Cool and exciting book.,1-1
764,"Es gibt Landwirte in #Ukraine, die mehr russische Panzer besitzen.",There are farmers in #Ukraine who own more Russian tanks.,1-1
765,"Es ist ein Donnerstag, doch dieses Mal ist ein normales #Jazz Konzert, das heute Abend im #Jazzhaus #Heidelberg stattfindet.","It's a Thursday, but this time it's a normal #Jazz concert that's taking place tonight at the #Jazzhaus #Heidelberg.",1-1
766,Ich will ne orange-farbene Netzwerkkarte haben!,I want to have an orange-colored network card!,1-1
767,Welche Farbe hat eure bzw. Wollt ihr haben?,What color is yours or do you want to have?,2-1
768,Die Vorsorgeuntersuchung als wesentlicher Messpunkt der verstreichenden Zeit.,The check-up as an essential measuring point of the elapsed time.,1-1
769,Wie abgehoben und menschenverachtend kann man eigentlich sein?,How aloof and inhuman can you actually be?,1-1
770,"Wer am Monatsende abends einen Herzinfarkt hat, soll bitte zuhause bleiben, bis das Konto wieder gedeckt oder der Hausarzt erreichbar ist?","If you have a heart attack in the evening at the end of the month, should you please stay at home until your account is covered again or your family doctor can be reached?",1-1
771,Ich freue mich schon auf die Debatte zu diesem Antrag!,I look forward to the debate on this motion.,1-1
772,Gesundheitsminister Lauterbach dagegen.,"Health Minister Lauterbach, on the other hand.",1-1
773,Bei Explosion in #Ratingen sind mehrere Feuerwehrleute & Polizeibeamte sehr schwer verletzt worden.,Several firefighters and police officers were seriously injured in the explosion in #Ratingen.,1-1
774,"Laut @rponline-Ticker & NRW-IM Reul gibt es vage Hinweise darauf, dass der Mann Corona-Leugnern gedanklich nahestand.","According to @rponline-Ticker & NRW-IM Reul, there are vague indications that the man was mentally close to Corona deniers.",1-1
775,Er wurde per Haftbefehl gesucht.,He was wanted by arrest warrant.,1-1
776,"Im Speziellen von einem Stern: der Sonne, ihren Protuberanzen, vor allem aber davon, wie viel der Energie, die von ihr bei uns ankommt, wir reinlassen und wieder loswerden, und auf welchem Level.","In particular, from a star: the sun, its prominences, but above all from how much of the energy that reaches us from it we let in and get rid of, and at what level.",1-1
777,Alle Witze sind gemacht,All the jokes are made,1-1
778,Und wir haben sehr gelacht.,And we laughed a lot.,1-1
779,Leise verhallt der Klang,The sound fades away quietly,1-1
780,Auf dem Weg heim.,On the way home.,1-1
781,Fremd klingt der Applaus.,The applause sounds strange.,1-1
782,Wem wurde eigentlich applaudiert?,Who was actually applauded?,1-1
783,Oder war es uns angenehm,Or was it pleasant for us?,1-1
784,Im Gesagten nur den anderen zu sehen?,To see only the other person in what is said?,1-1
785,Uns selbst in ihnen gesehen...,Seeing ourselves in them.,1-1
786,"hmmm, vor dem Touchieren von Radfahrern, muss doch laut und deutlich ""En garde"" gerufen werden.","hmmm, before touching cyclists, you have to shout ""En garde"" loud and clear.",1-1
787,"Hallo Julia, ich hoffe dir hat deine Trauerfeier und die Beisetzung deiner Urne gefallen.","Hello Julia, I hope you enjoyed your funeral service and the burial of your urn.",1-2
788,"""Kleine Geschichte der Religion vom anthropogenen Klimawandel: Vom Mythos ewigen Kohlendioxids oder wie elegante Thesen zu Evangelien werden, wenn sie an der irdischen Praxis zu scheitern drohen.""","""A Brief History of Religion on Anthropogenic Climate Change: On the Myth of Eternal Carbon Dioxide or How Elegant Theses Become Gospels When They Threaten to Fail in Earthly Practice.",1-1
789,Der weitere Ausbau der Bundespolizei zu einem Instrument repressiver Abschottungspolitik wird durch ein paar Kontrollquittungen nicht besser.,The further expansion of the Federal Police into an instrument of repressive isolationist policy will not be improved by a few control receipts.,1-1
790,Aber auch erstmals #Kennzeichnungspflicht und Kontrollquittungen gegen #RacialProfiling.,"But also, for the first time, #Kennzeichnungspflicht and control receipts against #RacialProfiling.",1-1
791,"Sovereign Storm of Grailknights live on stage at Colos-Saal Aschaffenburg, 1 April 2023.","Sovereign Storm of Grailknights live on stage at Colos-Saal Aschaffenburg, 1 April 2023.",1-1
792,Neues Rechtsgutachten sieht Chatkontrolle inkompatibel mit den EU Grundwerten.,New legal opinion finds chat control incompatible with EU fundamental values.,1-1
793,Trotzdem macht die Komission weiter.,"Nevertheless, the Commission continues.",1-1
794,"... und noch ein Nachtrag, ich habe die Mail lokal auf einem Notebook gefunden.",".. and another addendum, I found the mail locally on a notebook.",1-1
795,Das Haus verliert nichts!,The house loses nothing!,1-1
796,Auf mein digitales Messitum ist Verlass.,You can rely on my digital messitum.,1-1
797,"Wenn man genug Geld hat, dann kann man auch solches fordern.","If you have enough money, then you can demand it.",1-1
798,Die Wirtschaft wird es freuen.,The economy will be pleased.,1-1
799,"Gesunde Materialen wurden beim Bau benutzt, auf ressourcenschonendes Bauen wurde geachtet.","Healthy materials were used in the construction, and attention was paid to resource-saving construction.",1-1
800,"So, nach aktuellem Stand der Einplanung fahre ich, eventuell, ab September elektrisch.","So, according to the current state of planning, I will drive electrically, possibly, from September.",1-1
801,Mal sehen wie oft sich der Bautermin noch verschiebt bis dahin....,Let's see how often the construction date is postponed until then.,1-1
802,Menschenrechtsorganisationen schlagen jetzt Alarm: Die Freiheit der Wahl sei in Gefahr.,Human rights organizations are now sounding the alarm: the freedom of choice is in danger.,1-1
803,Moitzfeld: Diskussion um neue Kita <URL> #radioberg #bergischesland #nachrichten #lokalnachrichten #nrw #oberberg #rheinberg #news,Moitzfeld: Discussion about new daycare center <URL> #radioberg #bergischesland #nachrichten #lokalnachrichten #nrw #oberberg #rheinberg #news,1-2
804,Die Generalbundesanwaltschaft verweigert die Ermittlungen.,The Federal Public Prosecutor's Office refuses to investigate.,1-1
805,"Opa, verbuddeln, Prinzip, was du brauchst, host du raus aus der Erde, was Du los sein willst, tust du rein in die Erde.","Grandpa, bury, principle, what you need, you host out of the earth, what you want to be rid of, you put into the earth.",1-1
806,"Aber selbst auf dem Feldberg reicht es mit knapp zwei Grad nicht zum ""Eis"".","But even on the Feldberg, with just under two degrees, it is not enough for the ""ice"".",1-1
807,Mal schauen wie es am Sonntag am Schluchsee wird.,Let's see how it will be on Sunday at Schluchsee.,1-1
808,Gibt es hier im #Fediverse bzw. Auf der Instanz NRW.social auch Menschen von der #GenerationZ ?,Are there also people from the #GenerationZ here in the #Fediverse or on the NRW. social instance?,2-1
809,"Nachvollziehbar, ein solches Torspektakel hat es hier schon lange nicht mehr gegeben!","Understandably, there hasn't been such a goal spectacle here for a long time!",1-1
810,"Hab vor einigen Tagen mit Leuten gesprochen, die genau dies an ""der Politik"" kritisiert haben.","A few days ago I spoke to people who criticized exactly this about ""politics"".",1-1
811,"Wo willst du mich einsetzen, damit du nicht insolvent gehst?",Where do you want to put me so that you don't go bankrupt?,1-1
812,Was zahlst du?,What do you pay?,1-1
813,Kann ich im Homeoffice chillen?,Can I chill out in the home office?,1-1
814,Und ich will 4-Tage-Woche.,And I want a 4-day week.,1-1
815,Bahnstreik: Komme ich Sonntag auch nach 22 Uhr noch ans Ziel?,Rail strike: Will I still be able to reach my destination after 10 p. m.,1-2
816,"- Die Deutsche Bahn geht davon aus, dass der Zugverkehr bis zum Beginn des Warnstreiks am Sonntag laufen wird.",On Sunday? Deutsche Bahn expects train traffic to run until the start of the warning strike on Sunday.,1-2
817,"Aber was ist, wenn Reisende dann noch nicht am ihrem Ziel angekommen sind?",But what if travelers haven't arrived at their destination yet?,1-1
818,Hacking- & Pentest-Hardware Vortrag bei der Polizei,Hacking & Pentest Hardware Lecture at the Police,1-2
819,"Ich wurde eingeladen, den angehenden Polizisten und Polizistinnen die wichtigsten Tools vorzustellen.",I was invited to introduce the most important tools to the prospective police officers.,1-1
820,Tolles Buch: the maid.,Great book: the maid.,1-1
821,Von Nita Prose.,By Nita Prose.,1-1
822,Krimi mit interessanten Protagonisten und einer unerwarteten Perspektive.,Crime thriller with interesting protagonists and an unexpected perspective.,1-1
823,Spannend bis zuletzt.,Exciting until the very end.,1-1
824,"NBA: Stephen Curry mit 27 Punkten, Warriors schlagen Lakers - Highlights, Boxscore, Statistiken: <URL> #basketball #nba","NBA: Stephen Curry with 27 points, Warriors beat Lakers highlights, boxing score, stats: <URL> #basketball #nba",1-2
825,"Bei Hertha ist das noch fraglich, gegen den Tabellenletzten aus Berlin liegt ein Sieg in der Luft.","At Hertha this is still questionable, against the bottom of the table from Berlin a victory is in the air.",1-1
826,Jetzt muss ich mal kurz eine nette Geschichte loswerden.,Now I have to tell a nice story.,1-2
827,"Ich habe absolut nicht mehr damit gerechnet, dass man eine Bahnkarte in Papier per Post zugeschickt bekommt.",I absolutely didn't expect to get a paper train ticket sent by post.,1-1
828,Die Zahl des krankgeschrieben Pflegepersonals ist von 2021 auf 2022 rapide angestiegen.,The number of nurses on sick leave has risen rapidly from 2021 to 2022.,1-1
829,Wie das nur kommt?,How does that happen?,1-1
830,""" Laut Daten der Techniker Krankenkasse (TK), die dem Evangelischen Pressedienst vorliegen, nahmen die Krankschreibungen im Vergleich zu 2021 um 40 Prozent zu.","According to data from Techniker Krankenkasse (TK), which is available to the Evangelical Press Service, sick leave increased by 40 percent compared to 2021.",1-1
831,"""Wie hoch die Arbeitsbelastung insbesondere in der Krankenpflege ist, zeigt auch ein Bericht des Deutschen Gewerkschaftsbundes (DGB).","""A report by the German Trade Union Confederation (DGB) also shows how high the workload is, especially in nursing.",1-1
832,Transgender: Identifiziert sich nicht mit dem bei der Geburt zugewiesenen Geschlecht.,Transgender: Does not identify with the gender assigned at birth.,1-2
833,"Die US-Wahl 2020: immer noch ""gestohlen"".","The 2020 U. S. Election: still ""stolen.",1-1
834,"Seine Interviewerin: ""fies"".",""" His interviewer: ""nasty"".",1-1
835,Einen Tag nach seiner Verurteilung wegen sexuellen Missbrauchs stellt sich Donald Trump bei CNN den Fragen einer Moderatorin und des Publikums.,"One day after his conviction for sexual abuse, Donald Trump answers questions from a presenter and the audience on CNN.",1-1
836,Haushaltspolitik: Steuereinnahmen niedriger als erwartet,Fiscal policy: tax revenues lower than expected,1-1
837,Das wird die Haushaltsverhandlungen erschweren.,This will complicate the budget negotiations.,1-1
838,"Vielleicht begreifen Suchmaschine und Google Assistant ja dann endlich, dass sie mit keine Sachen zum Kochen mit Fleisch zeigen brauchen.",Maybe the search engine and Google Assistant will finally understand that they don't need to show you anything to cook with meat.,1-1
839,"Eine #PopClip-Extension, mit der man Text in #Obsidian farbig markieren kann ... <URL>",A #PopClip extension that allows you to highlight text in #Obsidian color . .. <URL>,1-2
840,#FAV2023 Nach einer #Coaching-Session und der Mittagspause geht es mit den #Digitallotsen weiter,"#FAV2023 After a #Coaching session and lunch break, the #Digitallotsen continue",1-1
841,"""#Batterien ausrangierter #EAutos sind oft noch lang nicht ausgepowert.","""#Batterien discarded #EAutos are often far from exhausted.",1-1
842,"In einem #Pilotprojekt werden sie eingesetzt, #Strom aus #ErneuerbarenEnergien zu speichern und #Netzschwankungen auszugleichen.""","In a #Pilotprojekt, they are used to store #Strom from #ErneuerbarenEnergien and balance #Netzschwankungen.",1-1
843,#Demokratie|n haben bisher auch einen breiten #Wohlstand generiert.,#Demokratie|n have also generated a wide #Wohlstand so far.,1-1
844,"Was eine Demokratie Wert ist, wenn sie keinen Wohlstand mehr bedeutet werden wir sehen.",We will see what a democracy is worth if it no longer means prosperity.,1-1
845,"Angekommen an der #Amtrak Station Providence, Rhode Island.","Arrived at the #Amtrak station Providence, Rhode Island.",1-1
846,"Dieses Kunstwerk nachzubauen bietet sich an, um diese gerade Linie aus Betonplatten loszuwerden.",Recreating this work of art lends itself to getting rid of this straight line of concrete slabs.,1-1
847,Habe ich vor.,I plan to.,1-1
848,Googles ziemlich dick aufgetragene KI-Machtdemonstration <URL>,Google's rather thickly applied AI show <URL>of power,1-1
849,Der Eingang zu unserem Hotel in Argenton-sur-Creuse - macht Lust die Welt dahinter zu erkunden.,The entrance to our hotel in Argenton-sur-Creuse makes you want to explore the world beyond.,1-1
850,Ich bin ratlos.,I'm at a loss.,1-1
851,"Und merke, wie mehr und mehr die Angst hoch kommt, dass ich da unendeckt etwas Schlimmes in mir brodeln habe.",And notice how more and more the fear comes up that I have something bad bubbling inside me.,1-1
852,Ich sitze noch auf ca 200 eur unbearbeiteten Fahrkarten vom letzten #warnstreik.,I'm still sitting on about 200 eur unprocessed tickets from last #warnstreik.,1-1
853,Fairbuds XL: So klingt Nachhaltigkeit,Fairbuds XL: This is what sustainability sounds like,1-2
854,Sie sind leicht zu reparieren.,They are easy to repair.,1-1
855,Pakistan: Oberstes Gericht ordnet Freilassung von Imran Khan an,Pakistan: Supreme Court orders release of Imran Khan,1-1
856,Der Anwalt von Pakistans Ex-Premier hat Erfolg mit seiner Beschwerde: Imran Khan soll freigelassen werden.,The lawyer of Pakistan's ex-prime minister is successful with his complaint: Imran Khan is to be released.,1-1
857,Tausende hatten nach seiner Festnahme protestiert.,Thousands had protested after his arrest.,1-1
858,Die Streckensperrung zwischen Herchen und Eitorf ist aufgehoben.,The route closure between Herchen and Eitorf has been lifted.,1-1
859,Die unbefugten Personen auf der Strecke zwischen Herchen und Eitorf wurden aufgegriffen.,The unauthorized persons on the route between Herchen and Eitorf were apprehended.,1-1
860,1. Allgemeines,1. General,1-1
861,Das Ein-Mann Unterhaltungsgerät BATTLEZONE ist mit einem Vector- oder auch X/Y- Monitor ausgestattet.,The one-man entertainment device BATTLEZONE is equipped with a Vector or X/Y monitor.,1-1
862,Dieses Spiel veranschaulicht das Kampfgeschehen aus der Blickperspektive eines Panzerfahrers.,This game illustrates the battle from the perspective of a tanker.,1-1
863,"Die Schlachten werden in einem weiten Tal, welches völlig von Bergen und Vulkanen eingeschlossen ist, ausgetragen.","The battles are fought in a wide valley, which is completely enclosed by mountains and volcanoes.",1-1
864,"In der Talebene befinden sich Felspyramiden und Felsquader, die dem Spieler einen vorläufigen Schutz bieten, da diese durch gegnerische Einschüsse nicht zerstört werden können.","In the valley there are rock pyramids and rock blocks, which offer the player temporary protection, as they cannot be destroyed by enemy shots.",1-1
865,"Der Gegner wird durch langsam fahrende Kettenfahrzeuge und schnelle Super-Panzer, sowie flinke Raketen dargestellt, die, während des erweiterten Spielablaufs, immer schwieriger zu treffen sind.","The enemy is represented by slow-moving tracked vehicles and fast super tanks, as well as nimble missiles, which become increasingly difficult to hit as the game progresses.",1-1
866,Zusätzlich erscheinen noch in periodischen Abständen UFO's.,"In addition, UFOs appear at periodic intervals.",1-1
867,Diese können den Spieler-Panzer nicht angreifen.,These cannot attack the player tank.,1-1
868,Umgekehrt kann der Spieler aber durch einen UFO-Treffer eine hohe Punktzahl erreichen.,"Conversely, however, the player can achieve a high score by hitting a UFO.",1-1
869,Das Gerät BATTLEZONE besitzt fünf (5) verschiedene Betriebsarten.,The BATTLEZONE device has five (5) different modes of operation.,1-1
870,"Diese sind der Attraktions-Ablauf, der Spieleinleitungs-Ablauf, der Spiel-Abl auf, die Initialeneingabe für Höchstergebnisse und der Selbsttest-Ablauf.","These are the attraction sequence, the game initiation sequence, the game abl on, the initial input for maximum results and the self-test procedure.",1-1
871,Letztere Betriebsart stellt einen speziellen Ablauf fUr die Überprüfung der Bedienelemente und der Computerfunktion dar.,The latter mode of operation is a special procedure for checking the controls and the computer function.,1-1
872,4. Spielablauf,4. Gameplay,1-1
873,"Der Spielablauf wird ausgelöst, wenn der Druckschalter START betätigt wird.",The game is triggered when the START pressure switch is pressed.,1-1
874,Der LED-Schalter bleibt erleuchtet und die Spielgeräusche werden hörbar.,The LED switch remains illuminated and the game sounds become audible.,1-1
875,"Wird der letzte Spieler-Panzer vom feindlichen Angreifer eliminiert, ist ein Spiel beendet.","If the last player tank is eliminated by the enemy attacker, a game is over.",1-1
876,"Das Spiel beginnt mit langsam fahrenden Panzern, die auf dem Bildschirm sichtbar werden.",The game starts with slow-moving tanks that become visible on the screen.,1-1
877,"Die Position der jeweiligen feindlichen Panzer oder Raketen kann der Spieler dadurch bestimmen, dass er den eingeblendeten Text im oberen linken Hinweisdisplay-Winkel seines Cockpits beachtet.",The player can determine the position of the respective enemy tanks or missiles by paying attention to the text displayed in the upper left hint display angle of his cockpit.,1-1
878,Ein Hinweis kann z.B. Lauten: GEGNER VON RECHTS.,"A hint can be, for example: OPPONENTS FROM THE RIGHT.",1-2
879,"Zusätzlich wird auf dem weitreichenden Radarschirm, begleitet von einem Sonar-BLIP-Ton, ein Punkt sichtbar, der die feindliche Stellung darstellt.","In addition, on the long-range radar screen, accompanied by a sonar BLIP tone, a dot becomes visible that represents the enemy position.",1-1
880,"Die obere, kegelförmige Fläche auf dem Radarschirm repräsentiert das Blickfeld des Spielers auf dem darunterliegenden Bildschirm.","The upper, cone-shaped surface on the radar screen represents the player's field of view on the screen below.",1-1
881,"Befindet sich der Gegner in diesem Bereich, so ist er auf dem Bildschirm gut anzupeilen.","If the opponent is in this area, he is well targeted on the screen.",1-1
882,Weiterhin wird gleichzeitig GEGNER IM FEUERBEREICH im oberen linken Hinweisdisplay eingeblendet.,"Furthermore, ENEMIES IN THE FIRING RANGE is displayed in the upper left hint display at the same time.",1-1
883,"Zeitweilig werden UFO's auf dem Bildschirm sichtbar, die das Schlachtfeld überfliegen.","Occasionally, UFOs become visible on the screen, flying over the battlefield.",1-1
884,"Dieses sind gefahrlose Flugkörper, die das Kampfgeschehen beobachten und weder den Gegner noch den Spieler-Panzer eliminieren können.",These are safe missiles that observe the battle and cannot eliminate either the enemy or the player's tank.,1-1
885,Die Flugposition der UFO's kann vom Radar nicht erfasst werden.,The flight position of the UFO's cannot be detected by the radar.,1-1
886,"Die UFO's sollen das Kampfgeschehen abrunden und den Spieler ablenken, da diese normalerweise gleichzeitig mit gegnerischen Panzern oder Raketen erscheinen.","The UFO's are intended to round off the battle and distract the player, as they usually appear at the same time as enemy tanks or missiles.",1-1
887,"UFO's können sowohl vom Spieler-Panzer, als auch vom Gegner-Panzer eliminiert werden.",UFO's can be eliminated from both the player tank and the enemy tank.,1-1
888,Ein Abschuss durch den Spieler bringt diesem 5.000 Punkte.,"A kill by the player earns him 5,000 points.",1-1
