id,source,translation,n2m
1117,"And at the same time, we need to have the setup, so that you can actually integrate and test it yourself.","Und gleichzeitig müssen wir das Setup haben, damit Sie es tatsächlich selbst integrieren und testen können.",1-1
1118,"So, I call it ""do-it-yourself integration"".",Deshalb nenne ich es „Do-it-yourself-Integration“.,1-1
1119,"So, [PERSON8], when working with [PERSON5] and when documenting what the setups are, make sure it is tested well enough by colleagues, such as [PERSON4] or even [PERSON9] for the language model checks and everybody else.","Stellen Sie also, [PERSON8], bei der Arbeit mit [PERSON5] und bei der Dokumentation der Setups sicher, dass es von Kollegen, z. B. [PERSON4] oder sogar [PERSON9] für die Sprachmodellprüfungen und allen anderen, ausreichend getestet wurde.",1-1
1120,"So, whenever someone develops a new useful component, the full pipeline should be accessible to him reasonably easily, so he can test it himself.","Wenn also jemand eine neue nützliche Komponente entwickelt, sollte ihm die gesamte Pipeline einigermaßen leicht zugänglich sein, damit er sie selbst testen kann.",1-1
1121,"So, this do-it-yourself integration is important, because otherwise it will all remain on you, [PERSON8], and you don't want to be overloaded.","Diese Do-it-yourself-Integration ist also wichtig, denn sonst bleibt alles bei Ihnen, [PERSON8], und Sie möchten nicht überlastet werden.",1-1
1122,"So, you want to provide these people with inputs and outputs as the first testing approach, which has already been done.","Sie möchten diesen Personen also als ersten Testansatz Inputs und Outputs zur Verfügung stellen, was bereits geschehen ist.",1-1
1123,"[PERSON4], right? The profanity filtering, has it been tested on logs?","[PERSON4], richtig? Wurde die Obszönitätsfilterung anhand von Protokollen getestet?",2-1
1124,I think it was.,"Ich denke, es war.",1-1
1125,(PERSON8),(PERSON8),1-1
1126,"Yeah, it was tested on logs, I think.","Ja, ich glaube, es wurde anhand von Protokollen getestet.",1-1
1127,"So, now it's time to test it on the live pipelines.","Jetzt ist es an der Zeit, es in den Live-Pipelines zu testen.",1-1
1128,"And again, I think it's better if [PERSON8] explains to [PERSON4] how to do it, so that [PERSON4] runs it for himself some of the workers and live playing some of the problematic file like using [PROJECT8] or whatever.","Und wieder denke ich, dass es besser ist, wenn [PERSON8] [PERSON4] erklärt, wie es geht, damit [PERSON4] es für einige der Arbeiter selbst ausführt und einige der problematischen Dateien live abspielt, beispielsweise mit [PROJECT8] oder was auch immer.",1-1
1129,Simply play them.,Spielen Sie sie einfach.,1-1
1130,Follow the sound output on your machine and see how that works.,"Folgen Sie der Tonausgabe auf Ihrem Gerät und sehen Sie, wie das funktioniert.",1-1
1131,Because only when doing the real setup will the true errors appear.,Denn erst bei der eigentlichen Einrichtung treten die wahren Fehler auf.,1-1
1132,"It is important to first debug it, using the log files, and then it's important to debug it in the pipeline.","Es ist wichtig, es zuerst mithilfe der Protokolldateien zu debuggen, und dann ist es wichtig, es in der Pipeline zu debuggen.",1-1
1133,"And if this debugging can be done by the author of that component, here, in this case [PERSON4], it would be most efficient for all of us.","Und wenn dieses Debugging vom Autor dieser Komponente, hier, in diesem Fall [PERSON4], durchgeführt werden kann, wäre es für uns alle am effizientesten.",1-1
1134,"So, [PERSON8], please confirm that you agree with this idea of like do-it-yourself integration.","Also, [PERSON8], bestätigen Sie bitte, dass Sie mit dieser Idee einer Do-it-yourself-Integration einverstanden sind.",1-1
1135,"(PERSON17) Yeah, so for the multi-accent English.","(PERSON17) Ja, also für das Englisch mit mehreren Akzenten.",2-1
1136,"So, we are now [PERSON14] putting that together to just one technical solution.","Also sind wir jetzt dabei [PERSON14], das zu einer einzigen technischen Lösung zusammenzufassen.",1-1
1137,"The current idea that [PERSON14] is working on is that he will create new sentences with words that were spoken in other sentences, and he will do this across different speakers.","Die aktuelle Idee, an der [PERSON14] arbeitet, besteht darin, neue Sätze mit Wörtern zu bilden, die in anderen Sätzen gesprochen wurden, und zwar über verschiedene Sprecher hinweg.",1-1
1138,"So, it will be really multi-speaker sentences, and therefore the robustness to the different accents of these speakers could be also improved.","Es handelt sich also wirklich um Sätze mit mehreren Sprechern, und daher könnte auch die Robustheit gegenüber den unterschiedlichen Akzenten dieser Sprecher verbessert werden.",1-1
1139,"Ah, so that's one particle experiment.","Ah, das ist also ein Ein-Teilchen-Experiment.",1-1
1140,"And later on, we may do something more about the multi-accent thing.",Und später werden wir vielleicht noch etwas mehr an der Sache mit den mehreren Akzenten unternehmen.,1-1
1141,"So, these new sentences will actually try to solve two problems with one experiment.","Diese neuen Sätze werden also tatsächlich versuchen, zwei Probleme mit einem Experiment zu lösen.",1-1
1142,One problem is the implicit language model.,Ein Problem ist das implizite Sprachmodell.,1-1
1143,"So, the ASR system has to see the largest possible set of sentences.",Das ASR-System muss also die größtmögliche Menge an Sätzen sehen.,1-1
1144,"And we are going to create new sentences from the text-only language model by adding the sound part to that, so that the language model will be better for the ASR, and the robustness to different speakers would be also better.","Und wir werden neue Sätze aus dem Nur-Text-Sprachmodell erstellen, indem wir den Lautteil hinzufügen, sodass das Sprachmodell für den ASR besser ist und auch die Robustheit gegenüber verschiedenen Sprechern besser ist.",1-1
1145,"And in a talk yesterday, I heard another idea.",Und in einem Vortrag gestern hörte ich eine weitere Idee.,1-1
1146,It was during the training.,Es war während des Trainings.,1-1
1147,They were dropping out time bands and frequency bands from the sound.,Sie haben Zeit- und Frequenzbänder aus dem Klang gestrichen.,1-1
1148,"So, they were training on disrupted inputs, and that also greatly improved the robustness of the system.","Sie trainierten also mit gestörten Eingaben, was auch die Robustheit des Systems erheblich verbesserte.",1-1
1149,(PERSON17),(PERSON17),1-1
1150,Anyone else can work on the non-native accent thing.,Jeder andere kann an der Sache mit dem nicht-muttersprachlichen Akzent arbeiten.,1-1
1151,"Ok, then another thing that I spotted is this is in the Monday test document.","Ok, dann ist mir noch etwas aufgefallen: Das steht im Testdokument vom Montag.",1-1
1152,It is highlighted four times.,Es wird viermal hervorgehoben.,1-1
1153,"So, when some session is happening, we need the names and terminology for that session.","Wenn also eine Sitzung stattfindet, benötigen wir die Namen und Terminologie für diese Sitzung.",1-1
1154,"And we need to collect it, prepare it manually, create it somewhat.","Und wir müssen es sammeln, manuell vorbereiten und etwas daraus erstellen.",1-1
1155,And this manual creation should be supported with automatic tools as much as possible.,Und diese manuelle Erstellung sollte so weit wie möglich durch automatische Tools unterstützt werden.,1-1
1156,"So, there is a certain skill b in that, which needs to be practiced.","Darin steckt also eine gewisse Fähigkeit, die geübt werden muss.",1-1
1157,"So, I'm quite skilled at shuffling text files.",Ich bin also ziemlich geschickt im Mischen von Textdateien.,1-1
1158,"And whenever I see any of any of you doing that, then I like always have tips in my head of what could be done faster.","Und wenn ich sehe, dass einer von euch das macht, dann habe ich immer gerne Tipps im Kopf, was schneller erledigt werden könnte.",1-1
1159,"Maybe it is not faster for your end, but at least you should consider it.","Vielleicht ist es für Sie nicht schneller, aber Sie sollten es zumindest in Betracht ziehen.",1-1
1160,So there this skill is something that that we need people to have.,"Wir brauchen also Menschen, die über diese Fähigkeit verfügen.",1-1
1161,And we need someone to be responsible for that.,"Und wir brauchen jemanden, der dafür verantwortlich ist.",1-1
1162,And I'm afraid that the only person for this could be [PERSON8].,"Und ich fürchte, dass die einzige Person dafür [PERSON8] sein könnte.",1-1
1163,"If you find anyone else who would be ready to help with the immediate domain adaptation, the data crunching, please say so.","Wenn Sie jemanden finden, der bereit wäre, bei der sofortigen Domain-Anpassung und der Datenverarbeitung zu helfen, sagen Sie es bitte.",1-1
1164,"And then we need So, once we have secured the dictionary of terms and whatever the word pronunciations, we need techniques to put these dictionaries to use in the systems.","Und dann brauchen wir: Sobald wir das Wörterbuch der Begriffe und die Aussprache der Wörter gesichert haben, benötigen wir Techniken, um diese Wörterbücher in den Systemen zu verwenden.",1-2
1165,"So, my impression from the domain adaptation that [PERSON9] has been carefully doing for all the sessions was that it was not really visible in the hybrid ASR.","Mein Eindruck aus der Domänenanpassung, die [PERSON9] in allen Sitzungen sorgfältig durchgeführt hat, war, dass sie im Hybrid-ASR nicht wirklich sichtbar war.",1-1
1166,"So, one such session is again going to happen this Monday. [PERSON9] is already starting the data collection, but I would like to see the benefit of that domain adaptation in in in the [PROJECT5] set up.","Eine solche Sitzung wird also diesen Montag erneut stattfinden. [PERSON9] beginnt bereits mit der Datenerfassung, aber ich würde gerne den Nutzen dieser Domänenanpassung in der Einrichtung von [PROJECT5] sehen.",1-2
1167,"So, maybe [PERSON9] and [PERSON8], because he's learning how to do domain adaptation and [PERSON14], because he is doing how to work with [PROJECT5].","Also vielleicht [PERSON9] und [PERSON8], weil er lernt, wie man Domänenanpassungen durchführt, und [PERSON14], weil er lernt, wie man mit [PROJEKT5] arbeitet.",1-1
1168,"If you three could meet and double check what is [PROJECT5] doing with the It's not [PROJECT5], actually, the domain adaptation is for the [PERSON18] toolkit, right.","Wenn Sie drei sich treffen und noch einmal überprüfen könnten, was [PROJECT5] mit dem macht – Es ist nicht [PROJECT5], sondern die Domänenanpassung ist für das [PERSON18]-Toolkit, richtig.",1-1
1169,"So, this is kind of backward-looking, making sure that the old approach works.","Das ist also eine Art Rückblick, um sicherzustellen, dass der alte Ansatz funktioniert.",1-1
1170,At the moment it is absolutely impossible to do any domain adaptation for the fully neural ASR.,"Derzeit ist es absolut unmöglich, eine Domänenanpassung für das vollständig neuronale ASR durchzuführen.",1-1
1171,"So, what I'm considering is to have an independent keyword spotting from sound and some merging procedure.","Was ich also in Betracht ziehe, ist eine unabhängige Keyword-Erkennung anhand des Sounds und ein Verfahren zur Zusammenführung.",1-1
1172,"So, we could have two ASRs running at the same time.",Wir könnten also zwei ASRs gleichzeitig laufen lassen.,1-1
1173,"End-to-end ASR, which is better in general.","End-to-End-ASR, was im Allgemeinen besser ist.",1-1
1174,"And then domain-adapted [PROJECT5] setup, which is used only to spot the keywords.","Und dann ein domänenangepasstes [PROJECT5]-Setup, das nur zum Erkennen der Schlüsselwörter verwendet wird.",1-1
1175,"And when we see a keyword in the domain-adapted version then we would then we would use that sentence from [PROJECT5], which is in general worse, but contains the right terms.","Und wenn wir ein Schlüsselwort in der domänenangepassten Version sehen, dann würden wir diesen Satz aus [PROJECT5] verwenden, der im Allgemeinen schlechter ist, aber die richtigen Begriffe enthält.",1-1
1176,So that's my suggestion of what we could do.,"Das ist also mein Vorschlag, was wir tun könnten.",1-1
1177,And another suggestion is that we really should have our own fully neural ASR and do various experiments on finetuning and all that.,"Und ein weiterer Vorschlag ist, dass wir wirklich unser eigenes vollständig neuronales ASR haben und verschiedene Experimente zur Feinabstimmung und so weiter durchführen sollten.",1-1
1178,"So, we have discussed this with [PERSON14].",Wir haben dies also mit [PERSON14] besprochen.,1-1
1179,"And, [PERSON14], is there any update from the potential colleague or friend of yours?","Und, [PERSON14], gibt es Neuigkeiten von Ihrem potenziellen Kollegen oder Freund?",1-1
1180,(PERSON17),(PERSON17),1-1
1181,"Yeah, so if there is anyone else who'd be curious about this please let me know or get in touch.","Ja, wenn es also noch jemanden gibt, der daran interessiert ist, lassen Sie es mich bitte wissen oder nehmen Sie Kontakt mit mir auf.",1-1
1182,"So, it's this is something which is which would really be accepted well in generally as a as a paper, because people don't do that yet.","Es handelt sich also um etwas, das allgemein als Aufsatz sehr gut angenommen werden würde, weil die Leute das noch nicht tun.",1-1
1183,And that's the most urgent problem these days.,Und das ist heutzutage das dringendste Problem.,1-1
1184,"So, we really could make an impact there.",Wir könnten dort also wirklich etwas bewirken.,1-1
1185,(PERSON6),(PERSON6),1-1
1186,"Yeah, I was maybe just thinking about like what kinds of data we currently use for this, because, for example, like if you check like [ORGANIZATION4]'s models on [ORGANIZATION5] that they are like already pretty good at these things -","Ja, ich habe vielleicht nur darüber nachgedacht, welche Arten von Daten wir derzeit dafür verwenden, denn wenn man zum Beispiel die Modelle von [ORGANIZATION4] auf [ORGANIZATION5] überprüft, sind sie schon ziemlich gut darin diese Dinge -",1-1
1187,"(PERSON6) And I think that if we just like We could probably just get the data from them, because you have like a such a large set of videos basically with different domains and different speaker native languages on [ORGANIZATION5].","(PERSON6) Und ich denke, wenn wir einfach möchten – könnten wir wahrscheinlich einfach die Daten von ihnen erhalten, weil es auf [ORGANISATION5] eine so große Menge an Videos mit grundsätzlich unterschiedlichen Domänen und unterschiedlichen Muttersprachen der Sprecher gibt.",1-2
1188,And I had this idea that we could just like use some tool to download basically some kinds of filtered videos from [ORGANIZATION5] and make training tests a training set out of them.,"Und ich hatte die Idee, dass wir einfach ein Tool verwenden könnten, um im Grunde genommen einige Arten gefilterter Videos von [ORGANIZATION5] herunterzuladen und daraus Trainingstests zu einem Trainingssatz zu machen.",1-1
1189,"So, I plan to do it myself.","Also habe ich vor, es selbst zu machen.",1-1
1190,"I plan to go there, but we need a backup person.","Ich habe vor, dorthin zu gehen, aber wir brauchen eine Ersatzperson.",1-1
1191,"And also, for the [PROJEC210] event we need someone to take care of the recording, So, the archiver person, so that we don't lose that session again.","Und außerdem brauchen wir für die [PROJEC210]-Veranstaltung jemanden, der sich um die Aufzeichnung kümmert, also den Archivierer, damit wir diese Sitzung nicht noch einmal verlieren.",1-1
1192,And the more important and still persisting topic to work on is ladder climbing.,"Und das wichtigere und immer noch drängende Thema, an dem man arbeiten muss, ist das Leiterklettern.",1-1
1193,And I've suggested here in the paragraph for [PERSON2] that we could use simple html tables that would be autogenerated and that that would grow.,"Und ich habe hier im Absatz für [PERSON2] vorgeschlagen, dass wir einfache HTML-Tabellen verwenden könnten, die automatisch generiert würden und die wachsen würden.",1-1
1194,"I think that that would be probably the easiest to just put up the tables as html, but it could get difficult when we want to see the differences, as new systems will be evaluated after every new evaluation campaign.","Ich denke, dass es wahrscheinlich am einfachsten wäre, die Tabellen einfach als HTML bereitzustellen, aber es könnte schwierig werden, wenn wir die Unterschiede sehen wollen, da neue Systeme nach jeder neuen Evaluierungskampagne evaluiert werden.",1-1
1195,It may be difficult to prepare these tables.,"Es kann schwierig sein, diese Tabellen vorzubereiten.",1-1
1196,"So, I asked [PERSON7] and [PERSON7] unfortunately won't be available during this call.",Also habe ich [PERSON7] gefragt und [PERSON7] wird während dieses Anrufs leider nicht verfügbar sein.,1-1
1197,"To tell us whether [ORGANISATION242], which is a web-based solution.","Um uns mitzuteilen, ob [ORGANISATION242] eine webbasierte Lösung ist.",1-1
1198,Some start-up company which offers accounts for academic purposes for free.,"Irgendein Start-up-Unternehmen, das Konten für akademische Zwecke kostenlos anbietet.",1-1
1199,If that would help us or not.,Ob uns das helfen würde oder nicht.,1-1
1200,"Okay, so [ORGANISATION242] is not recommended by [PERSON7].","Okay, [ORGANISATION242] wird von [PERSON7] nicht empfohlen.",1-1
1201,"So, simple html is probably the way to go.",Daher ist einfaches HTML wahrscheinlich der richtige Weg.,1-1
1202,"So, as soon as [PERSON2] has these evaluations m cleaned up.","Sobald also [PERSON2] diese Auswertungen bereinigt hat, werde ich sie bereinigen.",1-1
1203,"So, that means moving the few scripts to where they belong from [PROJECT3] test set and some automatic runner.","Das bedeutet also, dass die wenigen Skripte aus dem Testsatz [PROJECT3] und einigen automatischen Läufern dorthin verschoben werden, wo sie hingehören.",1-1
1204,Then also please create a conversion from the tables into html similar to the tech conversion and then put these results regularly to your webpage.,Dann erstellen Sie bitte auch eine Konvertierung der Tabellen in HTML ähnlich der Tech-Konvertierung und stellen Sie diese Ergebnisse dann regelmäßig auf Ihre Webseite.,1-1
1205,Or what you could even do is to have a full git check out directly located in this public html or singling from that public html.,Oder Sie könnten sogar einen vollständigen Git-Checkout direkt in diesem öffentlichen HTML-Code oder als Einzelstück aus diesem öffentlichen HTML-Code erstellen.,1-1
1206,"So that it would be immediately accessible through the web, and anybody could have a look at the current scorings and explore that.",Damit es sofort über das Internet zugänglich wäre und jeder einen Blick auf die aktuellen Punktestände werfen und diese erkunden könnte.,1-1
1207,"So, this would be useful, especially for m people outside of [ORGANISATION2] such as, [ORGANISATION15].","Dies wäre also nützlich, insbesondere für m Personen außerhalb von [ORGANISATION2], wie zum Beispiel [ORGANISATION15].",1-1
1208,"We know they have like The performance was bad for some of the files, and they could directly m browse it on the web m.","Wir wissen, dass es ihnen gefallen hat: Die Leistung einiger Dateien war schlecht, und sie konnten sie direkt im Internet durchsuchen.",1-1
1209,They could also browse it actually in on [ORGANISATION101].,Sie können es auch direkt auf [ORGANISATION101] durchsuchen.,1-1
1210,This is up to you to set it up so that it's user-friendly and easy to follow.,"Es liegt an Ihnen, es so einzurichten, dass es benutzerfreundlich und leicht zu befolgen ist.",1-1
1211,"(PERSON2) Okay, I'll do that.","(PERSON2) Okay, das mache ich.",3-1
1212,"(PERSON11) Yeah, thanks.","(PERSON11) Ja, danke.",2-1
1213,"I'm now working on, or getting to update, the demo paper submission, which is due next Friday, if I'm not mistaken.","Ich arbeite gerade an der Einreichung des Demopapiers oder bin dabei, es zu aktualisieren, das, wenn ich mich nicht irre, nächsten Freitag fällig ist.",1-1
1214,"And then I have some project reports to do and I'm starting to gather documents like, or links to the documents, not the documents themselves yet, for the two sessions.","Und dann muss ich einige Projektberichte erstellen und fange an, Dokumente für die beiden Sitzungen zu sammeln – etwa oder Links zu den Dokumenten, noch nicht zu den Dokumenten selbst.",1-1
1215,"(PERSON11) <parallel_talk> For ASR as well we should add a complimentary metric Actually more, we should add complementary metthese complementary metrics.",(PERSON11)<parallel_talk> Auch für ASR sollten wir eine komplementäre Metrik hinzufügen. Eigentlich sollten wir eine komplementäre Metrik hinzufügen – diese komplementären Metriken.,2-2
1216,"</parallel_talk> So, you mentioned one and that is profanity filtering m evaluation.","</parallel_talk> Sie haben also eines erwähnt, nämlich die Filterung von Obszönitäten in der Bewertung.",2-1
1217,"So <parallel_talk> have an explicit list of things which must not appear in the output </parallel_talk>, right? <parallel_talk> And then rare words evaluation.","So<parallel_talk> haben eine explizite Liste von Dingen, die nicht in der Ausgabe erscheinen dürfen</parallel_talk> , Rechts?<parallel_talk> Und dann die Bewertung seltener Wörter.",3-1
1218,"And here have an explicit list of names and terms that we do want to appear in the output, scored not simply by (order) rate </parallel_talk> but scored by something which directly accounts these things, right?","Und hier ist eine explizite Liste von Namen und Begriffen, die in der Ausgabe erscheinen sollen, bewertet nicht nur nach (Bestell-)Rate</parallel_talk> aber durch etwas bewertet, das diese Dinge direkt erklärt, oder?",1-1
1219,"Yes, so I totally agree.","Ja, also stimme ich voll und ganz zu.",1-1
1220,This involves also manual preparation of the reference.,Dazu gehört auch die manuelle Vorbereitung der Referenz.,1-1
1221,"So, <parallel_talk> both need manually created references.","So,<parallel_talk> beide benötigen manuell erstellte Referenzen.",1-1
1222,</parallel_talk> I have one remark from [PERSON1].,</parallel_talk> Ich habe eine Bemerkung von [PERSON1].,2-1
1223,So <parallel_talk> [PERSON1] has compiled some translation dictionary.,So<parallel_talk> [PERSON1] hat ein Übersetzungswörterbuch zusammengestellt.,1-1
1224,And she should share it soon.,Und sie sollte es bald teilen.,1-1
1225,"</parallel_talk> So, this could become an empty part of the second thing of the rare word So <parallel_talk> this would be the rare word evaluation for MT and then from [PROJEC210] we are also likely to get some dictionary.","</parallel_talk> Dies könnte also ein leerer Teil des zweiten Teils des seltenen Wortes werden – So<parallel_talk> Dies wäre die Auswertung seltener Wörter für MT, und von [PROJEC210] erhalten wir wahrscheinlich auch ein Wörterbuch.",2-2
1226,</parallel_talk> So that would be the [PROJEC210] domain obviously.,</parallel_talk> Das wäre also offensichtlich die Domäne [PROJEC210].,2-1
1227,"And [PERSON2], could I ask you to revise the <unintelligible/> domain and create such a dictionary by looking at the outputs and what is missing in the outputs.","Und [PERSON2], könnte ich Sie bitten, das zu überarbeiten?<unintelligible/> Domäne und erstellen Sie ein solches Wörterbuch, indem Sie sich die Ausgaben ansehen und sehen, was in den Ausgaben fehlt.",1-1
1228,"So, like shortlisting listing the words that we do like, and we do not like in the <unintelligible/> domain.","Also, wie bei der Auswahlliste – das Auflisten der Wörter, die uns gefallen, und der Wörter, die uns nicht gefallen<unintelligible/> Domain.",1-1
1229,Could you do that?,Könntest du das machen?,1-1
1230,"(PERSON11) It should be doable, so let's give it a try.","(PERSON11) Es sollte machbar sein, also probieren wir es aus.",2-1
1231,It would be like it would be great if you managed to do that.,"Es wäre so: Es wäre großartig, wenn Sie das schaffen würden.",1-1
1232,"So, I'll write it down.",Also werde ich es aufschreiben.,1-1
1233,"So, <parallel_talk> aiming towards [ORGANISATION62] deadline with subtitler study paper. </parallel_talk>","So,<parallel_talk> Ziel ist es, die Frist von [ORGANISATION62] mit der Untertitelung der Studienarbeit zu erreichen.",2-1
1234,"Yes <parallel_talk> and then then a multi-source with [PERSON7] or based upon [PERSON7] or </parallel_talk> And for the language ID, I'm curious how do you want to integrate it exactly because it already involves considering multiple ASR sources, multiple channels, so what would be the use case for the for the language ID?","</parallel_talk> Ja<parallel_talk> und dann eine Multi-Quelle mit [PERSON7] oder basierend auf [PERSON7] oder –</parallel_talk> Und was die Sprach-ID betrifft, bin ich gespannt, wie Sie sie genau integrieren möchten, da dazu bereits die Berücksichtigung mehrerer ASR-Quellen und mehrerer Kanäle erforderlich ist. Was wäre also der Anwendungsfall für die Sprach-ID?",2-2
1235,How do we plug that in?,Wie schließen wir das an?,1-1
1236,"(PERSON13) It will be audio to text worker, and it will emit time stamps like for four or two second window and the class.",(PERSON13) Es wird ein Audio-to-Text-Worker sein und Zeitstempel wie für ein vier- oder zweisekündiges Fenster und die Klasse ausgeben.,2-1
1237,"<unintelligible/> silence, Czech, German, English, and then I will let on the others how they want to use it in the pipeline.","<unintelligible/> Stille, Tschechisch, Deutsch, Englisch, und dann verrate ich den anderen, wie sie es in der Pipeline nutzen wollen.",2-1
1238,(PERSON11) That is important.,(PERSON11) Das ist wichtig.,2-1
1239,"Please write this down here into the documenter this <unintelligible/> summary, because that is for [PERSON2].","Bitte schreiben Sie dies hier in den Dokumentierer<unintelligible/> Zusammenfassung, denn das ist für [PERSON2].",1-1
1240,"And also [PERSON2], when you talk to [PERSON10], well and also possibly [PERSON5].","Und auch [PERSON2], wenn Sie mit [PERSON10] sprechen, also möglicherweise auch [PERSON5].",1-1
1241,"If we have this tool, we need to (ship) the audio to multiple ASR or multiple workers <unintelligible/>","Wenn wir über dieses Tool verfügen, müssen wir die Audiodaten an mehrere ASR oder mehrere Mitarbeiter senden<unintelligible/>",1-1
1242,"We will separately need to (ship) the audio to the English ASR, separately to the German ASR and the Czech ASR, for example depending on the <other_noise/>","Wir müssen die Audiodaten separat an die englische ASR senden, getrennt an die deutsche ASR und die tschechische ASR, beispielsweise abhängig von der<other_noise/>",1-1
1243,"And also, to this language ID worker and then we need to merge these outputs, and this is tool which we do not have yet.","Und außerdem müssen wir zu diesem Sprach-ID-Worker diese Ausgaben zusammenführen, und das ist ein Tool, das wir noch nicht haben.",1-1
1244,"That's the multi-source tool, which will be observing the text outputs and also following the time stamps and it would emit the it would probably like produce the output into three separate language channels for using either silence or the correct ASR.","Das ist das Multi-Source-Tool, das die Textausgaben beobachtet und auch die Zeitstempel verfolgt und die Ausgabe ausgeben würde – es würde die Ausgabe wahrscheinlich gerne in drei separaten Sprachkanälen erzeugen, um entweder Stille oder die richtige ASR zu verwenden.",1-1
1245,"So, we need a filter for the ASRs, so that the ASR is silent if it's the wrong language and it is the recognized text if it's the correct language.","Wir brauchen also einen Filter für die ASRs, damit der ASR stumm bleibt, wenn es die falsche Sprache ist, und der erkannte Text ist, wenn es die richtige Sprache ist.",1-1
1246,I just made it up this type of setup.,Ich habe mir gerade diese Art von Setup ausgedacht.,1-1
1247,Another of setup would be that same sound is shipped to ASR and this language checker.,"Eine andere Möglichkeit wäre, dass derselbe Sound an ASR und diesen Sprachprüfer gesendet wird.",1-1
1248,"This language checker is essentially a part of the ASR, silencing the ASR if it's the wrong language.","Dieser Sprachprüfer ist im Wesentlichen Teil des ASR und schaltet den ASR stumm, wenn es sich um die falsche Sprache handelt.",1-1
1249,That's also an option.,Das ist auch eine Option.,1-1
1250,"So, we need to figure out which way of integrating the language ID is the best for our purposes.","Wir müssen also herausfinden, welche Art der Integration der Sprach-ID für unsere Zwecke am besten ist.",1-1
1251,"So, please keep thinking about this like what are our pipelines.","Denken Sie also bitte weiter darüber nach, was unsere Pipelines sind.",1-1
1252,"Ideally, I think that the least like management confusion and so on would arise if our MT models were multilingual.","Im Idealfall würde es meiner Meinung nach am wenigsten zu Verwaltungsverwirrungen usw. Kommen, wenn unsere MT-Modelle mehrsprachig wären.",1-2
1253,If they supported different source languages and they were translating from any of these languages into English.,Wenn sie verschiedene Ausgangssprachen unterstützen und aus einer dieser Sprachen ins Englische übersetzen.,1-1
1254,"Possibly doing just a copy, if the English was given as the input, so we would have multi-lingual multiple ASRs at the beginning.","Möglicherweise würde ich nur eine Kopie erstellen, wenn Englisch als Eingabe verwendet würde, sodass wir am Anfang mehrsprachige, mehrere ASRs hätten.",1-1
1255,"All going into English, and then from the English will go into all of the languages.","Alles geht ins Englische, und dann geht es vom Englischen in alle Sprachen.",1-1
1256,"And later when [PERSON12] would have multi-lingual model of ASR, that language ID would not even be needed.","Und wenn [PERSON12] später über ein mehrsprachiges ASR-Modell verfügen würde, wäre diese Sprach-ID nicht einmal erforderlich.",1-1
1257,(PERSON3),(PERSON3),1-1
1258,"The thing is, as long as we do the analysis more properly, one thing is the possible adversarial evaluation, just to indicate that that the constraints are actually having an impact on the actual output.","Die Sache ist die: Solange wir die Analyse richtiger durchführen, besteht die Möglichkeit einer kontradiktorischen Bewertung, nur um anzuzeigen, dass die Einschränkungen tatsächlich einen Einfluss auf die tatsächliche Ausgabe haben.",1-1
1259,That that would be nice and yeah possibly the attention analysis.,"Das wäre schön und ja, möglicherweise die Aufmerksamkeitsanalyse.",1-1
1260,"But I'm not sure it might give us the same answers, basically, if the if the model attends or does not attend to the constraint.","Ich bin mir jedoch nicht sicher, ob wir im Grunde die gleichen Antworten erhalten, wenn das Modell die Einschränkung beachtet oder nicht.",1-1
1261,(PERSON4),(PERSON4),1-1
1262,"I had to look just at a few examples of attention, I did not do any statistics or anything, and it looks at the constraints, and when it translates the constraints, it looks like the constraints given, and I think it would be useful if the system made any errors, but it in fact does not do any in that sense.","Ich musste mir nur ein paar Beispiele ansehen, ich habe keine Statistiken oder ähnliches gemacht, und es schaut auf die Einschränkungen, und wenn es die Einschränkungen übersetzt, sieht es aus wie die gegebenen Einschränkungen, und ich denke, das würde es auch nützlich sein, wenn das System irgendwelche Fehler gemacht hat, tatsächlich aber keine Fehler in diesem Sinne macht.",1-1
1263,It makes some general translation errors but not the (phenomena) we are trying to solve.,"Es entstehen einige allgemeine Übersetzungsfehler, aber nicht die (Phänomene), die wir zu lösen versuchen.",1-1
1264,"Well, going back to the automatic evaluation, the problem with mismatch is that the output is correctly inflected, but the context is different.","Nun, zurück zur automatischen Auswertung: Das Problem bei der Nichtübereinstimmung besteht darin, dass die Ausgabe korrekt gebeugt ist, der Kontext jedoch anders ist.",1-1
1265,"Therefore, it is not the same word form as in reference, right?","Es handelt sich also nicht um die gleiche Wortform wie in der Referenz, oder?",1-1
1266,(PERSON4),(PERSON4),1-1
1267,"Yeah, but I have also checked if the contexts are valid translations and in most cases they are.","Ja, aber ich habe auch überprüft, ob die Kontexte gültige Übersetzungen sind, und in den meisten Fällen sind sie es auch.",1-1
1268,Like in the first 100 examples that were marked as error by automatic evaluation 91 of them were correctly inflected in correct contexts.,"Wie in den ersten 100 Beispielen, die durch die automatische Auswertung als Fehler markiert wurden, wurden 91 davon in korrekten Kontexten korrekt flektiert.",1-1
1269,"(PERSON4) And I think only two or three sentences were correctly inflected in the incorrect context, like the translation was wrong.","(PERSON4) Und ich glaube, nur zwei oder drei Sätze wurden im falschen Kontext richtig gebeugt, als wäre die Übersetzung falsch.",2-1
