id,source,target
330,Auf dem Weg heim. Fremd klingt der Applaus. Wem wurde eigentlich applaudiert? Oder war es uns angenehm,On the way home. The applause sounds strange. Who was actually applauded? Or was it pleasant for us?
331,Im Gesagten nur den anderen zu sehen? Uns selbst in ihnen gesehen...,To see only the other person in what is said? Seeing ourselves in them...
332,"hmmm, vor dem Touchieren von Radfahrern, muss doch laut und deutlich ""En garde"" gerufen werden.","hmmm, before touching cyclists, you have to shout ""En garde"" loud and clear."
333,"Hallo Julia, ich hoffe dir hat deine Trauerfeier und die Beisetzung deiner Urne gefallen.","Hello Julia, I hope you enjoyed your funeral service and the burial of your urn."
334,"""Kleine Geschichte der Religion vom anthropogenen Klimawandel: Vom Mythos ewigen Kohlendioxids oder wie elegante Thesen zu Evangelien werden, wenn sie an der irdischen Praxis zu scheitern drohen.""","""A Brief History of Religion on Anthropogenic Climate Change: On the Myth of Eternal Carbon Dioxide or How Elegant Theses Become Gospels When They Threaten to Fail in Earthly Practice."""
335,Der weitere Ausbau der Bundespolizei zu einem Instrument repressiver Abschottungspolitik wird durch ein paar Kontrollquittungen nicht besser. Aber auch erstmals #Kennzeichnungspflicht und Kontrollquittungen gegen #RacialProfiling.,"The further expansion of the Federal Police into an instrument of repressive isolationist policy will not be improved by a few control receipts. But also, for the first time, #Kennzeichnungspflicht and control receipts against #RacialProfiling."
336,"Sovereign Storm of Grailknights live on stage at Colos-Saal Aschaffenburg, 1 April 2023.","Sovereign Storm of Grailknights live on stage at Colos-Saal Aschaffenburg, 1 April 2023."
337,Neues Rechtsgutachten sieht Chatkontrolle inkompatibel mit den EU Grundwerten. Trotzdem macht die Komission weiter.,"New legal opinion finds chat control incompatible with EU fundamental values. Nevertheless, the Commission continues."
338,"... und noch ein Nachtrag, ich habe die Mail lokal auf einem Notebook gefunden. Das Haus verliert nichts! Auf mein digitales Messitum ist Verlass.","... and another addendum, I found the mail locally on a notebook. The house loses nothing! You can rely on my digital messitum."
339,"Wenn man genug Geld hat, dann kann man auch solches fordern. Die Wirtschaft wird es freuen.","If you have enough money, then you can demand it. The economy will be pleased."
340,"Gesunde Materialen wurden beim Bau benutzt, auf ressourcenschonendes Bauen wurde geachtet.","Healthy materials were used in the construction, and attention was paid to resource-saving construction."
341,"So, nach aktuellem Stand der Einplanung fahre ich, eventuell, ab September elektrisch. Mal sehen wie oft sich der Bautermin noch verschiebt bis dahin....","So, according to the current state of planning, I will drive electrically, possibly, from September. Let's see how often the construction date is postponed until then...."
342,Menschenrechtsorganisationen schlagen jetzt Alarm: Die Freiheit der Wahl sei in Gefahr.,Human rights organizations are now sounding the alarm: the freedom of choice is in danger.
343,Moitzfeld: Diskussion um neue Kita <URL> #radioberg #bergischesland #nachrichten #lokalnachrichten #nrw #oberberg #rheinberg #news,Moitzfeld: Discussion about new daycare center <URL> #radioberg #bergischesland #nachrichten #lokalnachrichten #nrw #oberberg #rheinberg #news
344,Die Generalbundesanwaltschaft verweigert die Ermittlungen.,The Federal Public Prosecutor's Office refuses to investigate.
345,"Opa, verbuddeln, Prinzip, was du brauchst, host du raus aus der Erde, was Du los sein willst, tust du rein in die Erde.","Grandpa, bury, principle, what you need, you host out of the earth, what you want to be rid of, you put into the earth."
346,"Aber selbst auf dem Feldberg reicht es mit knapp zwei Grad nicht zum ""Eis"". Mal schauen wie es am Sonntag am Schluchsee wird.","But even on the Feldberg, with just under two degrees, it is not enough for the ""ice"". Let's see how it will be on Sunday at Schluchsee."
347,Gibt es hier im #Fediverse bzw. auf der Instanz NRW.social auch Menschen von der #GenerationZ ?,Are there also people from the #GenerationZ here in the #Fediverse or on the NRW.social instance?
348,"Nachvollziehbar, ein solches Torspektakel hat es hier schon lange nicht mehr gegeben!","Understandably, there hasn't been such a goal spectacle here for a long time!"
349,"Hab vor einigen Tagen mit Leuten gesprochen, die genau dies an ""der Politik"" kritisiert haben.","A few days ago I spoke to people who criticized exactly this about ""politics""."
350,"Wo willst du mich einsetzen, damit du nicht insolvent gehst? Was zahlst du? Kann ich im Homeoffice chillen? Und ich will 4-Tage-Woche.",Where do you want to put me so that you don't go bankrupt? What do you pay? Can I chill out in the home office? And I want a 4-day week.
351,"Bahnstreik: Komme ich Sonntag auch nach 22 Uhr noch ans Ziel? - Die Deutsche Bahn geht davon aus, dass der Zugverkehr bis zum Beginn des Warnstreiks am Sonntag laufen wird. Aber was ist, wenn Reisende dann noch nicht am ihrem Ziel angekommen sind?",Rail strike: Will I still be able to reach my destination after 10 p.m. on Sunday? - Deutsche Bahn expects train traffic to run until the start of the warning strike on Sunday. But what if travelers haven't arrived at their destination yet?
352,Hacking- & Pentest-Hardware Vortrag bei der Polizei,Hacking & Pentest Hardware Lecture at the Police
353,"Ich wurde eingeladen, den angehenden Polizisten und Polizistinnen die wichtigsten Tools vorzustellen.",I was invited to introduce the most important tools to the prospective police officers.
354,Tolles Buch: the maid. Von Nita Prose. Krimi mit interessanten Protagonisten und einer unerwarteten Perspektive. Spannend bis zuletzt.,Great book: the maid. By Nita Prose. Crime thriller with interesting protagonists and an unexpected perspective. Exciting until the very end.
355,"NBA: Stephen Curry mit 27 Punkten, Warriors schlagen Lakers - Highlights, Boxscore, Statistiken: <URL> #basketball #nba","NBA: Stephen Curry with 27 points, Warriors beat Lakers - highlights, boxing score, stats: <URL> #basketball #nba"
356,"Bei Hertha ist das noch fraglich, gegen den Tabellenletzten aus Berlin liegt ein Sieg in der Luft.","At Hertha this is still questionable, against the bottom of the table from Berlin a victory is in the air."
357,Jetzt muss ich mal kurz eine nette Geschichte loswerden.,Now I have to tell a nice story.
358,"Ich habe absolut nicht mehr damit gerechnet, dass man eine Bahnkarte in Papier per Post zugeschickt bekommt.",I absolutely didn't expect to get a paper train ticket sent by post.
359,"Die Zahl des krankgeschrieben Pflegepersonals ist von 2021 auf 2022 rapide angestiegen. Wie das nur kommt? "" Laut Daten der Techniker Krankenkasse (TK), die dem Evangelischen Pressedienst vorliegen, nahmen die Krankschreibungen im Vergleich zu 2021 um 40 Prozent zu.","The number of nurses on sick leave has risen rapidly from 2021 to 2022. How does that happen? According to data from Techniker Krankenkasse (TK), which is available to the Evangelical Press Service, sick leave increased by 40 percent compared to 2021."
360,"""Wie hoch die Arbeitsbelastung insbesondere in der Krankenpflege ist, zeigt auch ein Bericht des Deutschen Gewerkschaftsbundes (DGB).","""A report by the German Trade Union Confederation (DGB) also shows how high the workload is, especially in nursing."
361,Transgender: Identifiziert sich nicht mit dem bei der Geburt zugewiesenen Geschlecht.,Transgender: Does not identify with the gender assigned at birth.
362,"Die US-Wahl 2020: immer noch ""gestohlen"". Seine Interviewerin: ""fies"". Einen Tag nach seiner Verurteilung wegen sexuellen Missbrauchs stellt sich Donald Trump bei CNN den Fragen einer Moderatorin und des Publikums.","The 2020 U.S. election: still ""stolen."" His interviewer: ""nasty"". One day after his conviction for sexual abuse, Donald Trump answers questions from a presenter and the audience on CNN."
363,Haushaltspolitik: Steuereinnahmen niedriger als erwartet,Fiscal policy: tax revenues lower than expected
364,Das wird die Haushaltsverhandlungen erschweren.,This will complicate the budget negotiations.
365,"Vielleicht begreifen Suchmaschine und Google Assistant ja dann endlich, dass sie mit keine Sachen zum Kochen mit Fleisch zeigen brauchen.",Maybe the search engine and Google Assistant will finally understand that they don't need to show you anything to cook with meat.
366,"Eine #PopClip-Extension, mit der man Text in #Obsidian farbig markieren kann ... <URL>",A #PopClip extension that allows you to highlight text in #Obsidian color ... <URL>
367,#FAV2023 Nach einer #Coaching-Session und der Mittagspause geht es mit den #Digitallotsen weiter,"#FAV2023 After a #Coaching session and lunch break, the #Digitallotsen continue"
368,"""#Batterien ausrangierter #EAutos sind oft noch lang nicht ausgepowert. In einem #Pilotprojekt werden sie eingesetzt, #Strom aus #ErneuerbarenEnergien zu speichern und #Netzschwankungen auszugleichen.""","""#Batterien discarded #EAutos are often far from exhausted. In a #Pilotprojekt, they are used to store #Strom from #ErneuerbarenEnergien and balance #Netzschwankungen."""
369,"#Demokratie|n haben bisher auch einen breiten #Wohlstand generiert. Was eine Demokratie Wert ist, wenn sie keinen Wohlstand mehr bedeutet werden wir sehen.",#Demokratie|n have also generated a wide #Wohlstand so far. We will see what a democracy is worth if it no longer means prosperity.
370,"Angekommen an der #Amtrak Station Providence, Rhode Island.","Arrived at the #Amtrak station Providence, Rhode Island."
371,"Dieses Kunstwerk nachzubauen bietet sich an, um diese gerade Linie aus Betonplatten loszuwerden. Habe ich vor.",Recreating this work of art lends itself to getting rid of this straight line of concrete slabs. I plan to.
372,Googles ziemlich dick aufgetragene KI-Machtdemonstration <URL>,Google's rather thickly applied AI show <URL>of power
373,Der Eingang zu unserem Hotel in Argenton-sur-Creuse - macht Lust die Welt dahinter zu erkunden.,The entrance to our hotel in Argenton-sur-Creuse makes you want to explore the world beyond.
374,"Ich bin ratlos. Und merke, wie mehr und mehr die Angst hoch kommt, dass ich da unendeckt etwas Schlimmes in mir brodeln habe.",I'm at a loss. And notice how more and more the fear comes up that I have something bad bubbling inside me.
375,Ich sitze noch auf ca 200 eur unbearbeiteten Fahrkarten vom letzten #warnstreik.,I'm still sitting on about 200 eur unprocessed tickets from last #warnstreik.
376,Fairbuds XL: So klingt Nachhaltigkeit,Fairbuds XL: This is what sustainability sounds like
377,Sie sind leicht zu reparieren.,They are easy to repair.
378,Pakistan: Oberstes Gericht ordnet Freilassung von Imran Khan an,Pakistan: Supreme Court orders release of Imran Khan
379,Der Anwalt von Pakistans Ex-Premier hat Erfolg mit seiner Beschwerde: Imran Khan soll freigelassen werden. Tausende hatten nach seiner Festnahme protestiert.,The lawyer of Pakistan's ex-prime minister is successful with his complaint: Imran Khan is to be released. Thousands had protested after his arrest.
380,Die Streckensperrung zwischen Herchen und Eitorf ist aufgehoben. Die unbefugten Personen auf der Strecke zwischen Herchen und Eitorf wurden aufgegriffen.,The route closure between Herchen and Eitorf has been lifted. The unauthorized persons on the route between Herchen and Eitorf were apprehended.
381,1. Allgemeines,1. General
382,"Das Ein-Mann Unterhaltungsgerät BATTLEZONE ist mit einem Vector- oder auch X/Y- Monitor ausgestattet. Dieses Spiel veranschaulicht das Kampfgeschehen aus der Blickperspektive eines Panzerfahrers. Die Schlachten werden in einem weiten Tal, welches völlig von Bergen und Vulkanen eingeschlossen ist, ausgetragen. In der Talebene befinden sich Felspyramiden und Felsquader, die dem Spieler einen vorläufigen Schutz bieten, da diese durch gegnerische Einschüsse nicht zerstört werden können.","The one-man entertainment device BATTLEZONE is equipped with a Vector or X/Y monitor. This game illustrates the battle from the perspective of a tanker. The battles are fought in a wide valley, which is completely enclosed by mountains and volcanoes. In the valley there are rock pyramids and rock blocks, which offer the player temporary protection, as they cannot be destroyed by enemy shots."
383,"Der Gegner wird durch langsam fahrende Kettenfahrzeuge und schnelle Super-Panzer, sowie flinke Raketen dargestellt, die, während des erweiterten Spielablaufs, immer schwieriger zu treffen sind. Zusätzlich erscheinen noch in periodischen Abständen UFO's. Diese können den Spieler-Panzer nicht angreifen. Umgekehrt kann der Spieler aber durch einen UFO-Treffer eine hohe Punktzahl erreichen. Das Gerät BATTLEZONE besitzt fünf (5) verschiedene Betriebsarten. Diese sind der Attraktions-Ablauf, der Spieleinleitungs-Ablauf, der Spiel-Abl auf, die Initialeneingabe für Höchstergebnisse und der Selbsttest-Ablauf. Letztere Betriebsart stellt einen speziellen Ablauf fUr die Überprüfung der Bedienelemente und der Computerfunktion dar.","The enemy is represented by slow-moving tracked vehicles and fast super tanks, as well as nimble missiles, which become increasingly difficult to hit as the game progresses. In addition, UFOs appear at periodic intervals. These cannot attack the player tank. Conversely, however, the player can achieve a high score by hitting a UFO. The BATTLEZONE device has five (5) different modes of operation. These are the attraction sequence, the game initiation sequence, the game abl on, the initial input for maximum results and the self-test procedure. The latter mode of operation is a special procedure for checking the controls and the computer function."
384,4. Spielablauf,4. Gameplay
385,"Der Spielablauf wird ausgelöst, wenn der Druckschalter START betätigt wird. Der LED-Schalter bleibt erleuchtet und die Spielgeräusche werden hörbar. Wird der letzte Spieler-Panzer vom feindlichen Angreifer eliminiert, ist ein Spiel beendet. Das Spiel beginnt mit langsam fahrenden Panzern, die auf dem Bildschirm sichtbar werden. Die Position der jeweiligen feindlichen Panzer oder Raketen kann der Spieler dadurch bestimmen, dass er den eingeblendeten Text im oberen linken Hinweisdisplay-Winkel seines Cockpits beachtet. Ein Hinweis kann z.B. lauten: GEGNER VON RECHTS. Zusätzlich wird auf dem weitreichenden Radarschirm, begleitet von einem Sonar-BLIP-Ton, ein Punkt sichtbar, der die feindliche Stellung darstellt.","The game is triggered when the START pressure switch is pressed. The LED switch remains illuminated and the game sounds become audible. If the last player tank is eliminated by the enemy attacker, a game is over. The game starts with slow-moving tanks that become visible on the screen. The player can determine the position of the respective enemy tanks or missiles by paying attention to the text displayed in the upper left hint display angle of his cockpit. A hint can be, for example: OPPONENTS FROM THE RIGHT. In addition, on the long-range radar screen, accompanied by a sonar BLIP tone, a dot becomes visible that represents the enemy position."
386,"Die obere, kegelförmige Fläche auf dem Radarschirm repräsentiert das Blickfeld des Spielers auf dem darunterliegenden Bildschirm. Befindet sich der Gegner in diesem Bereich, so ist er auf dem Bildschirm gut anzupeilen. Weiterhin wird gleichzeitig GEGNER IM FEUERBEREICH im oberen linken Hinweisdisplay eingeblendet.","The upper, cone-shaped surface on the radar screen represents the player's field of view on the screen below. If the opponent is in this area, he is well targeted on the screen. Furthermore, ENEMIES IN THE FIRING RANGE is displayed in the upper left hint display at the same time."
387,"Zeitweilig werden UFO's auf dem Bildschirm sichtbar, die das Schlachtfeld überfliegen. Dieses sind gefahrlose Flugkörper, die das Kampfgeschehen beobachten und weder den Gegner noch den Spieler-Panzer eliminieren können. Die Flugposition der UFO's kann vom Radar nicht erfasst werden. Die UFO's sollen das Kampfgeschehen abrunden und den Spieler ablenken, da diese normalerweise gleichzeitig mit gegnerischen Panzern oder Raketen erscheinen. UFO's können sowohl vom Spieler-Panzer, als auch vom Gegner-Panzer eliminiert werden. Ein Abschuss durch den Spieler bringt diesem 5.000 Punkte. Wird ein Gegner getroffen, werden nachfolgende Punkte erreicht: Für einen langsam fahrenden Panzer 1.000 Punkte, für eine Rakete 2.000 Punkte und für einen Super-Panzer 3.000 Punkte. Ein Super-Panzer fährt und dreht sich zweimal so schnell wie der Spieler-Panzer oder ein gegnerischer langsam fahrender Panzer. Mehrere Möglichkeiten geben dem Aufsteller die Gelegenheit für einen Spielablauf 2, 3, 4 oder gar 5 Panzer einzusetzen. Weiterhin konnen nach Erreichen vorgegebener Punktzahlen ein Bonus-Panzer freigegeben und für eine weitere schwierigere Spielgestaltung das Erscheinen der Rakete variiert werden. Einzelheiten und die genauen Schaltpositionen des Spielablauf-Wahlschalters für diese Einstellmöglichkeit sind der Abbildung zu entnehmen.","Occasionally, UFOs become visible on the screen, flying over the battlefield. These are safe missiles that observe the battle and cannot eliminate either the enemy or the player's tank. The flight position of the UFO's cannot be detected by the radar. The UFO's are intended to round off the battle and distract the player, as they usually appear at the same time as enemy tanks or missiles. UFO's can be eliminated from both the player tank and the enemy tank. A kill by the player earns him 5,000 points. If an enemy is hit, the following points are achieved: 1,000 points for a slow-moving tank, 2,000 points for a rocket and 3,000 points for a super tank. A Super Tank drives and spins twice as fast as the Player Tank or an enemy slow-moving tank. Several possibilities give the stander the opportunity to use 2, 3, 4 or even 5 tanks for a game sequence. Furthermore, after reaching predetermined scores, a bonus tank can be released and the appearance of the rocket can be varied for a more difficult game design. Details and the exact switching positions of the game sequence selector switch for this setting option can be found in the figure."
388,5. Initialeneingabe bei Höchstergebnissen,5. Initial input for maximum results
389,"Überschreitet ein Spieler die Minimum-Punktzahl in der Tabelle der Höchstergebnisse, so kann ER oder SIE nach Spielende drei (3) persönliche Initialen in die Tabelle eingeben. Die Anweisung hierfür ist selbsterläuternd und kann in vier Sprachen eingeblendet werden. Zu beachten ist, dass mit dem Auslösen eines Selbsttests, dem Bätatigen des RESET-Knopfes auf dem Battlezone Analog Vector-Generator PCB oder einer Unterbrechung der Netzspannung, die Tabelle mit den Höchstergebnissen gelöscht wird. Beim Löschen (RESET) werden die zehn (10) höchsten Punktzahlen mit ihren Initialen erhalten und wieder auf dem Bildschirm eingeschrieben, um weitere Spieler herauszufordern. Jede Punktzahl , die über 100.000 liegt, wird zusätzlich mit einem Panzersymbol markiert, gefolgt von den Initialen des Spielers. Sollte ein Spieler seine pder ihre Initialen nicht innerhalb von 60 Sekunden eingeben, werden vom Computer auto-matisch Striche eingeschrieben. Hiernach wechselt das Gerät wieder in den Attraktions-Spielablauf. AUFBAUANORDNUNG","If a player exceeds the minimum number of points in the table of maximum results, HE or SHE may enter three (3) personal initials in the table at the end of the game. The instructions for this are self-explanatory and can be displayed in four languages. It should be noted that when a self-test is triggered, the RESET button is pressed on the Battlezone Analog Vector Generator PCB or an interruption of the mains voltage, the table with the highest results is deleted. When RESET is performed, the top ten (10) scores are obtained with their initials and re-enrolled on the screen to challenge more players. Any score above 100,000 is additionally marked with a tank icon, followed by the player's initials. If a player does not enter their initials within 60 seconds, the computer will automatically write in dashes. After that, the device switches back to the attraction gameplay. ASSEMBLY ARRANGEMENT"
390,1. Neue Teile,1. New parts
391,"Das Gerät BATTLEZONE besitzt fünf (5) neue Bauteile. Sollten Sie bereits Erfahrungen mit Videogeräten von ATARI haben, so sollten Sie diese wichtigen Unterschiede zur Kenntnis nehmen. Die neuen Teile sind: A. Der Steuerhebel. Dieser ist eine Umkonstruktion des ATARI-Schalthebels. Er wurde durch mehrere zusatzliche Rippen im inneren und äußeren Gehäuseteil verstärkt, wodurch diese Baueinheit stabiler wurde und eine ordnungsgemäße Funktion der Schalterkontakte gewährleistet wird. Eine weitere Abänderung ist der Zentrierungsbalg aus Gummi, der, wie eine Zentrierfeder, den Steuerhebel immer wieder in die Mittelposition bringt. Die Mikroschal ter sind jetzt, zum leichteren Auswechseln, mit selbstsichernden Muttern befestigt. B. Zwei PC-Boards. ATARI'S X/Y-Spielschaltung wurde auf zwei (2) miteinander verbundenen Platinen ausgedehnt. Dieses sind die Analog Vector-Generator- und die Hilfs-Platine. Mit Hilfe diser Schalttechni k werden mehr Zeilen auf dem Bildschirm mit einer höheren Geschwindigkeit erzeugt, welches ein gleichmäßiges und ruhiges Bild zur Folge hat. C. Das Netzteil. Battlezone ist mit einem neu konstruierten Netzteil ausgerüstet. Es besitzt einen größeren, leistungsfähigeren Transformator, um die erhöhte Energieversorgung, gegeben durch die Erweiterung der Schaltung, abzudecken. D. Das Gerategehäuse. Aufgrund des neuen Design war es nunmehr möglich, eine neue Kasse mit einem größeren Münzfassungsvermögen einzubauen. Weiterhin befindet sich in dem Gerät eine Konsole, die für kleinere Spieler als Podest vorgesehen ist, um so das Spielen zu erleichtern. Gleichzeitig gewährleistet diese Konsole eine maximale Gerätestabilität am Aufstellplatz.","The BATTLEZONE device has five (5) new components. If you already have experience with ATARI video equipment, you should take note of these important differences. The new parts are: A. The control lever. This is a redesign of the ATARI shifter. It has been reinforced by several additional ribs in the inner and outer parts of the housing, which made this unit more stable and ensures proper functioning of the switch contacts. Another modification is the rubber centering bellows, which, like a centering spring, repeatedly brings the control lever to the center position. The micro shells are now fastened with self-locking nuts for easier replacement. B. Two PC boards. ATARI's X/Y game circuit has been extended to two (2) interconnected boards. These are the Analog Vector generator board and the auxiliary board. With the help of this switching technology, more lines are generated on the screen at a higher speed, resulting in a smooth and steady image. C. The power supply. Battlezone is equipped with a newly designed power supply. It has a larger, more powerful transformer to cover the increased power supply given by the expansion of the circuit. D. The device housing. Due to the new design, it was now possible to install a new cash register with a larger coin capacity. Furthermore, there is a console in the device, which is intended as a pedestal for smaller players to make gaming easier. At the same time, this console ensures maximum device stability at the installation site."
392,"Diese neuen Bauteile, sowie alle anderen Hauptbaugruppen dieses Gerätes sind auf der Abbildung 1 dargestellt. Wird eines dieser Neuteile im Handbuch erwähnt, so finden Sie dieses Zeichen. 2. Geräteinspektion","These new components, as well as all other main assemblies of this device, are shown in Figure 1. If one of these new parts is mentioned in the manual, you will find this sign. 2. Equipment Inspection"
393,"Nach dem Entfernen der Verpackung ist dieses neue Unterhaltungsgerät spielbereit. Trotzdem sollten Sie eine gewisse Überprüfung durchführen, um die Qualitätskontrolle abzurunden. Um die Gewissheit zu haben, dass das Gerät Ihnen in einem ordnungsgemäßen Zustand geliefert wurde, sollten folgende Kontrollen vorgenommen werden: HINWEIS: Gerät noch nicht an das 220 V-Netz anschlieBen. A. Gehäuseaußenseite auf Beschädigungen untersuchen. B. Wartungsklappe des Gerätes öffnen und die Bauteile innerhalb des Gerätes wie folgt überprüfen: (1) Alle Kabelbaumstecker auf richtige und feste Verbindung prüfen. Eventuelle offene bzw. lose Stecker miteinander verbinden.","After removing the packaging, this new entertainment device is ready to play. Nevertheless, you should do some checking to round out the quality control. In order to be sure that the device has been delivered to you in a proper condition, the following checks should be carried out: NOTE: Do not yet connect the device to the 220 V mains. A. Inspect the outside of the housing for damage. B. Open the maintenance hatch of the device and check the components inside the device as follows: (1) Check all wiring harness connectors for correct and firm connection. Connect any open or loose plugs to each other."
394,"HINWEIS: Steckerverbindungen nie gewaltsam herstellen. Die Stecker sind mit einer Zwangsführung versehen, so dass eine korrekte Verbindung hergestellt wird. Eine um 180 Grad verdrehte Steckerverbindung zerstört das PCB.",NOTE: Never forcibly make plug connections. The plugs are provided with a forced guide so that a correct connection is made. A connector twisted by 180 degrees will destroy the PCB.
395,"(2) Steckerverbindungen zur Spiel-PC-Platine auf richtigen und festen Sitz überprüfen. (3) Beachten Sie die Fertigungsnummer des Gerätes auf dem Typenschild auf der Geräterückseite. Kontrollieren Sie, ob die eingestanzte Fertigungsnummer mit denen der Battlezone Analog Vector-Generator PC-Platine, Hilfs-PC-Platine, Regler/Audio II-PC-Platine und des TV-Monitors übereinstimmen. Eine Abbildung über den Anbringungsort der Fertigungsnummer befindet sich auf der Deckblattrückseite dieses Handbuches. Diese Nummer sollte immer angegeben werden, wenn Sie Ihren Fachhändler für weitere Serviceinformationen anrufen. (4) Alle weiteren Hauptbauteile wie das Netzteil, die Bedienkonsole und den TV-Monitor auf einwandfreie Montage überprüfen. (5) AbschlieBend muss das Gerät mit Netzspannung versorgt und eingeschaltet werden. Mit einem Blick durch das Sichtglas des Spielers ist zu prüfen, ob der Radarschirm sich auch in der hellen, orangefarbig eingekreisten Öffnung der Verkleidung befindet. Sollte die Öffnung nicht genau zentriert sein, so muss die, mit einem Klebeband auf dem Gehäuse befestigte Verkleidung gelöst und neu ausgerichtet werden. Bevor das Gerät an die Netzversorgung angeschlossen wird, muss sichergestellt sein, dass der Spannungs-Wahlstecker auf dem Netzteil 1 (s. Abb. 3) mit der örtlichen Netzspannung übereinstimmt. Überprüfen Sie die Kabelfarbe am Stecker und kontrollieren Sie die Anschlusswerte wie nachfolgend aufgelistet:","(2) Check the plug connections to the gaming PC board for proper and tight fit. (3) Pay attention to the production number of the device on the type plate on the back of the device. Check that the stamped production numbers match those of the Battlezone Analog Vector Generator PC board, auxiliary PC board, knob/Audio II PC board, and TV monitor. An illustration of the location of the production number can be found on the back cover of this manual. This number should always be provided when calling your dealer for more service information. (4) Check all other main components such as the power supply, the control console and the TV monitor for proper assembly. (5) Finally, the device must be supplied with mains voltage and switched on. By looking through the player's viewing glass, it is necessary to check whether the radar screen is also located in the bright, orange circled opening of the fairing. If the opening is not precisely centered, the cladding, which is attached to the housing with an adhesive tape, must be loosened and realigned. Before the device is connected to the mains supply, it must be ensured that the voltage selector plug on the power supply 1 (see Fig. 3) corresponds to the local mains voltage. Check the cable color on the connector and check the connection values as listed below:"
396,"HABEN SIE PROBLEME MIT IHRER SOFTWARE? Im Folgenden finden Sie eine Reihe von Tipps, die Ihnen dabei helfen können, die meisten Probleme im Zusammenhang mit aktuellen DirectX-Spielen zu lösen. Überprüfen der Systemkonfiguration",ARE YOU HAVING PROBLEMS WITH YOUR SOFTWARE? Below are a number of tips that can help you solve most problems related to current DirectX games. Verify the system configuration
397,"Bitte nehmen Sie sich die Zeit und überprüfen Sie, ob Ihr System den Anforderungen entspricht, die auf der Packung aufgelistet sind. Mithilfe des DirectX-Diagnoseprogramms können Sie sich einen Überblick über Ihr System verschaffen, wenn Sie sich nicht sicher sind, ob Ihr PC den Anforderungen entspricht. Gehen Sie bitte folgendermaßen vor, um das DirectX-Diagnoseprogramm aufzurufen: Klicken Sie auf die Schaltfläche „Start“ und wählen Sie die Option „Ausführen“. Geben Sie in das Textfeld „dxdiag"" ein. Nun wird die Benutzeroberfläche des DirectX-Diagnoseprogramms angezeigt. Hier haben Sie Zugriff auf alle relevanten Systemdetails, inklusive Informationen über Grafik- und Soundkarte. Sie können unter anderem überprüfen, ob Grafik und Sound richtig funktionieren, indem Sie auf die entsprechenden Schaltflächen klicken, um DirectDraw, Direct3D und DirectSound zu testen. Hinweis: Falls Sie nicht über fortgeschrittene Computerkenntnisse verfügen, würden wir Ihnen davon abraten, irgeneine der Optionen im DirectX-Diagnoseprogramm zu ändern. Vor dem Starten des Spiels","Please take the time to check if your system meets the requirements listed on the package. You can use the DirectX Diagnostic Tool to get an overview of your system if you're not sure if your PC meets the requirements. To enter the DirectX diagnostic program, please follow these steps: Click on the ""Start"" button and select the ""Run"" option. In the text box, type ""dxdiag"". Now you will see the user interface of the DirectX Diagnostic Tool. Here you have access to all relevant system details, including information about the graphics and sound card. Among other things, you can check if the graphics and sound are working properly by clicking the appropriate buttons to test DirectDraw, Direct3D, and DirectSound. Note: If you do not have advanced computer skills, we would advise you not to change any of the options in the DirectX Diagnostic Tool. Before starting the game"
398,"Es kann vorkommen, dass andere Programme die Systemressourcen in Beschlag nehmen, die das Spiel benötigt, um einwandfrei zu laufen. Nicht bei allen dieser Programme ist es offensichtlich, dass sie aktiv sind, und viele werden automatisch beim Hochfahren des Systems gestartet. Solche Programme, die ständig auf ihrem System aktiv sind, nennt man auch „Hintergrundanwendungen“. In manchen Fällen können sie die Ursache dafür sein, dass Ihr Programm hängt oder abstürzt. Deshalb empfehlen wir Ihnen, solche Hintergrundanwendungen zu beenden, bevor Sie das Spiel starten. - Wenn auf Ihrem System Antivirus- oder Crash Guard-Programme laufen, sollten Sie diese schließen oder deaktivieren, ehe Sie das Spiel starten. Suchen Sie dazu das Symbol des Programms in der Windows-Taskleiste. Rechtsklicken Sie das Symbol und wählen Sie die entsprechende Option („Deaktivieren“ „Schließen“, oder ähnliches). - Sobald Sie die Antivirus- und Crash Guard-Programme deaktiviert haben, sollten Sie auch allgemeine Hintergrundanwendungen beenden, da diese manchmal zu Problemen führen, wenn Sie ein PC-Spiel installieren oder ausführen. Mehr dazu können Sie im Abschnitt „Wie man alle unnötigen Hintergrundanwendungen beenden kann“ nachlesen. Das System aufräumen","It may happen that other programs take up the system resources that the game needs to run properly. Not all of these programs are obvious to be active, and many start automatically when the system boots up. Such programs that are constantly active on your system are also called ""background applications"". In some cases, they can be the cause of your program hanging or crashing. That is why we recommend that you terminate such background applications before starting the game. - If you have antivirus or crash guard programs running on your system, you should close or disable them before starting the game. To do this, find the program's icon on the Windows taskbar. Right-click the icon and select the appropriate option (""Disable"", ""Close"", or similar). - Once you have disabled the antivirus and Crash Guard programs, you should also quit general background applications as they sometimes cause problems when you install or run a PC game. You can read more about this in the section ""How to quit all unnecessary background applications"". Clean up the system"
