id,source,target
268,It's 2023 and I still see people with iPhones actively avoid using Apple Maps.,"Es ist 2023 und ich sehe immer noch Leute mit iPhones, die aktiv Apple Maps vermeiden."
269,"Apple Maps comes default with iOS, and yet people would go out of their way to download and install Google Maps onto their iPhones.","Apple Maps ist standardmäßig auf iOS-Geräten installiert, und dennoch würden sich viele Menschen die Mühe machen, Google Maps auf ihre iPhones herunterzuladen und zu installieren."
270,No idea why.,Keine Ahnung warum.
271,"Curious, I kept an open mind to compare how Google Maps and Apple Maps compare, on my test iPhone device (my daily driver is an Android device, so it's rare that I use an iPhone).","Neugierig behielt ich einen offenen Geist, um zu vergleichen, wie sich Google Maps und Apple Maps auf meinem Test-iPhone-Gerät vergleichen (mein täglich genutztes Gerät ist ein Android-Gerät, daher ist es selten, dass ich ein iPhone benutze)."
272,The experience having to follow directions was far superior on Apple Maps compared to Google Maps. Apple Maps wins.,"Das Erlebnis, Wegbeschreibungen zu folgen, war bei Apple Maps deutlich besser als bei Google Maps. Apple Maps gewinnt."
273,So why is it that people jump through extra hoops to install Google Maps?,"Warum gehen die Leute also die Extrameile, um Google Maps zu installieren?"
274,No idea.,Keine Ahnung.
275,Could it be that Google Maps got to market first?,"Könnte es sein, dass Google Maps zuerst auf den Markt kam?"
276,Was it the 2012 Apple Maps disaster?,War es das Apple Maps Desaster von 2012?
277,Could it be that Google Search is integrated with Google Maps?,"Könnte es sein, dass Google Suche mit Google Maps integriert ist?"
278,No idea.,Keine Ahnung.
279,"That said, I'm biased.","Das gesagt, ich bin voreingenommen."
280,"I'm biased in favour of not releasing garbage to end users, and Apple royally fucked up with their Apple Maps when it came out in 2012.","Ich bin voreingenommen zugunsten der Nichtveröffentlichung von Müll für Endbenutzer, und Apple hat 2012 mit ihren Apple Maps ordentlich Mist gebaut."
281,Their bad reputation haunts them to this day.,Ihre schlechte Reputation verfolgt sie bis heute.
282,But it's the land that makes it a good storer of wealth for as long as you think the government isn't going to change the system we live in. The house itself declines in value because it loses its condition and needs to be replaced. A lot of ppl think that they literally own the earth when they buy a piece. Not the case. In China you can only lease land. They're not stupid enough to sell the sell forever. The government can change these policies whenever it wants. The land is temporary.,"Aber es ist das Land, das es zu einem guten Speicher von Reichtum macht, solange man denkt, dass die Regierung das System, in dem wir leben, nicht ändern wird. Das Haus selbst verliert an Wert, weil es seinen Zustand verliert und ersetzt werden muss. Viele Leute denken, dass sie buchstäblich die Erde besitzen, wenn sie ein Stück kaufen. Das ist nicht der Fall. In China kann man Land nur pachten. Sie sind nicht dumm genug, das Land für immer zu verkaufen. Die Regierung kann diese Richtlinien jederzeit ändern. Das Land ist vorübergehend."
283,It seems inconceivable that land may be taken away one day when you watch Australian and United States media channels but that's because the rich are on there all day ensuring your mind thinks a certain way. The land is very easily and quickly taken away by the government one day if they want to do that. And guess what? It never made sense how ppl can keep land at the expense of others. It has to be taken away one day. That's why the Chinese only allow leases. They already ran out of land.,"Es scheint unvorstellbar, dass eines Tages Land weggenommen werden kann, wenn man australische und US-amerikanische Medienkanäle verfolgt, aber das liegt daran, dass die Reichen den ganzen Tag dort sind und dafür sorgen, dass Ihr Geist auf eine bestimmte Weise denkt. Das Land kann sehr leicht und schnell von der Regierung eines Tages weggenommen werden, wenn sie das tun wollen. Und raten Sie mal? Es hat nie Sinn gemacht, wie Leute Land auf Kosten anderer behalten können. Es muss eines Tages weggenommen werden. Deshalb erlauben die Chinesen nur Pachtverträge. Ihnen ist bereits das Land ausgegangen."
284,"To success, the realization of dreams, friendship, to the simple but true!! To all the investors out there, I raise a toast to your success and the realization of your dreams. Let us continue to work together towards creating a brighter future for all. And to all my friends, new and old, let us cherish the simple but true things in life that bring us joy and fulfillment. #Robecofirm#geologist #entrepreneurship #sustainability #success #friendship #toast #dreams","Zum Erfolg, zur Verwirklichung von Träumen, zur Freundschaft, zum Einfachen, aber Wahren! An alle Investoren da draußen, ich erhebe mein Glas auf Ihren Erfolg und die Verwirklichung Ihrer Träume. Lasst uns weiterhin gemeinsam an einer helleren Zukunft für alle arbeiten. Und an all meine Freunde, neue und alte, lasst uns die einfachen, aber wahren Dinge im Leben schätzen, die uns Freude und Erfüllung bringen. #Robecofirm #Geologe #Unternehmertum #Nachhaltigkeit #Erfolg #Freundschaft #Toast #Träume"
285,I often wonder at the human capacity to be *so* down on oneself while inundated by so much evidence of what actual cruelty looks like.,"Ich frage mich oft, wie es möglich ist, dass man so sehr auf sich selbst herabsehen kann, während man von so vielen Beweisen dafür umgeben ist, wie echte Grausamkeit aussieht."
286,"To agonize over personal failure & guilt in a world where ""success"" is so often bestowed on people responsible for the most reprehensible acts...","Sich über persönliches Versagen und Schuld zu quälen in einer Welt, in der ""Erfolg"" so oft Menschen zuteilwird, die für die verwerflichsten Taten verantwortlich sind..."
287,We're all such messy critters.,Wir sind alle solche unordentliche Kreaturen.
288,But gentling despair at our messiness is crucial - because it gives us more space to tackle the ruins all around.,"Aber die sanfte Verzweiflung an unserer Unordnung ist entscheidend - denn sie gibt uns mehr Raum, um uns mit den Ruinen ringsum zu befassen."
289,"So try not to forget, eh?","Versuchen Sie also nicht zu vergessen, ja?"
290,"Kindness with ourselves is activism, too.",Freundlichkeit mit uns selbst ist auch Aktivismus.
291,"Some programmers: ""Typing speed does not matter!"" or ""Modal editors are useless today"" :morty:","Einige Programmierer: ""Tippgeschwindigkeit ist unwichtig!"" oder ""Modale Editoren sind heute nutzlos"" :morty:"
292,"Me extracting functionality of my #Axum projects into shared libraries: ""Hold my keyboard"" :partyparrot: :helix: :ferrisdance:","Ich entnehme die Funktionalität meiner #Axum-Projekte und füge sie in gemeinsame Bibliotheken ein: ""Halt meine Tastatur"" :partyparrot: :helix: :ferrisdance:"
293,"Not sure if this is the best approach for sharing, but I like it for now: <URL>","Ich bin mir nicht sicher, ob dies der beste Ansatz zum Teilen ist, aber momentan gefällt es mir: <URL>"
294,"Note: You can take inspiration, but the libraries are not intended for public usage.","Hinweis: Sie können sich inspirieren lassen, aber die Bibliotheken sind nicht für die öffentliche Nutzung vorgesehen."
295,How would you share personal libraries?,Wie würden Sie persönliche Bibliotheken teilen?
296,"The prompt this week on Revelations is Stay up all night. I have been toying with this little piece on my head for a few days now. It is definitely more romance than filth. Maybe I have been reading to many romances with impossible 'meet cutes' and this is the result, but I like it. Also one day I am totally gonna do the mile high orgasm, maybe not with a str","Das Thema dieser Woche bei Revelations ist ""Die ganze Nacht wach bleiben"". Ich spiele schon seit ein paar Tagen mit diesem kleinen Stück in meinem Kopf herum. Es ist definitiv mehr Romantik als Schmutz. Vielleicht habe ich zu viele Romane mit unmöglichen ""Meet Cutes"" gelesen und das ist das Ergebnis, aber es gefällt mir. Außerdem werde ich eines Tages total den Meilenhohen Orgasmus erleben, vielleicht nicht mit einem Fremden."
297,"I don't agree that #Mastodon is difficult to setup. Common, it's really not that hard. But it's more difficult to find people to follow and build up your timeline. I wish there was a ""who to follow"" recommendation somehow.","Ich stimme nicht zu, dass #Mastodon schwer einzurichten ist. Es ist wirklich nicht so schwer. Aber es ist schwieriger, Leute zu finden, denen man folgen kann, und seine Timeline aufzubauen. Ich wünschte, es gäbe irgendwie eine ""Wem folgen"" Empfehlung."
298,"But apart from this, it is not difficult - if you use a 3rd party app like Elk and/or Ivory. If you stick to the default web interface it doesn't look and feel good (imho).","Aber abgesehen davon ist es nicht schwierig - wenn Sie eine Drittanbieter-App wie Elk und/oder Ivory verwenden. Wenn Sie bei der Standard-Web-Oberfläche bleiben, sieht es meiner Meinung nach nicht gut aus und fühlt sich auch nicht gut an."
299,"So, it requires a bit more effort to get into it and you probably need a good app to improve #UX.","Also ist etwas mehr Aufwand erforderlich, um sich damit vertraut zu machen, und Sie benötigen wahrscheinlich eine gute App, um die #UX zu verbessern."
300,"I don't know if prevention is possible, but it's worth trying. The four steps I outline are up for debate, with some progress in each:","Ich weiß nicht, ob Vorbeugung möglich ist, aber es ist einen Versuch wert. Die vier von mir skizzierten Schritte sind diskutabel, mit einigen Fortschritten in jedem:"
301,Description: names for incidents of human-algorithm behavior that account for algorithms & humans. Explanation: account for both sides of mutual influence,"Beschreibung: Bezeichnungen für Vorfälle des menschlich-algorithmischen Verhaltens, die sowohl Algorithmen als auch Menschen berücksichtigen. Erklärung: Berücksichtigen Sie beide Seiten der gegenseitigen Beeinflussung."
302,"Forecasting: anticipating harms before they happen (even if by minutes) Interventions: knowledge about things we can do to create change, within some confidence bounds","Prognose: Schäden antizipieren, bevor sie eintreten (selbst wenn nur Minuten vorher) Interventionen: Wissen über Dinge, die wir tun können, um Veränderungen herbeizuführen, innerhalb bestimmter Vertrauensgrenzen"
303,"I didn't watch the CNN town hall, but it seems as if Trump said exactly the same things he says every time he opens his mouth or presses Send on his phone. Even if he didn't get to say them during the town hall, everyone in America will hear them anyway, repeatedly, between now and November 2024.","Ich habe das CNN-Townhall nicht gesehen, aber es scheint, als ob Trump genau das Gleiche gesagt hat, was er jedes Mal sagt, wenn er den Mund aufmacht oder auf seinem Telefon auf Senden drückt. Selbst wenn er sie während des Townhalls nicht sagen konnte, wird sie jeder in Amerika sowieso immer wieder hören, zwischen jetzt und November 2024."
304,"That's still no reason to give him another venue, but the harm is being exaggerated. He'll win the primaries. We can't will him away. He's here and he's going to say this stuff no matter what.","Das ist immer noch kein Grund, ihm eine weitere Plattform zu geben, aber der Schaden wird übertrieben. Er wird die Vorwahlen gewinnen. Wir können ihn nicht einfach wegzaubern. Er ist hier und er wird diese Dinge sagen, egal was passiert."
305,"Signed up for Google's ""AI Test Kitchen"" waitlist and got in same day. It's very underwhelming at the moment.","Ich habe mich für die Warteliste von Googles ""AI Test Kitchen"" angemeldet und wurde am selben Tag aufgenommen. Im Moment ist es sehr enttäuschend."
306,"The ""MusicLM Demo"" is mildly interesting. You can ask for a specific piece of music like ""jazz with a trumpet solo in 5/4 tempo"" and it will generate two tracks for you after a few seconds. It seems to understand tempo, but... the music's just... not good.","Die ""MusicLM Demo"" ist mild interessant. Sie können nach einem spezifischen Musikstück fragen, wie ""Jazz mit einem Trompetensolo im 5/4-Takt"", und es generiert nach einigen Sekunden zwei Tracks für Sie. Es scheint das Tempo zu verstehen, aber... die Musik ist einfach... nicht gut."
307,Throwing everything you've got over the fence in response to GPT is not it. Try harder Google.,"Alles, was Sie haben, im Antwort auf GPT über den Zaun zu werfen, ist es nicht. Versuchen Sie es härter, Google."
308,"It's weird doing weightlifting but also having no real clue what your one-rep-max is, cus that's one of the key ways people track their progress. I work out alone in my bedroom without a spotter or even a weight rack. Just me and a barbell with a bunch of weights. I bench press on my bed. If I try and figure out my one rep max is I might not own enough weights to max out, or conversely it could seriously injure/kill me. Anyway, load is going up today. Still feels good.","Es ist seltsam, Gewichtheben zu machen, aber keine wirkliche Ahnung zu haben, was dein Ein-Wiederholungs-Maximum ist, denn das ist eine der wichtigsten Methoden, um den Fortschritt zu verfolgen. Ich trainiere alleine in meinem Schlafzimmer ohne Spotter oder sogar eine Gewichtsstange. Nur ich und eine Hantel mit vielen Gewichten. Ich mache Bankdrücken auf meinem Bett. Wenn ich versuche, mein Ein-Wiederholungs-Maximum herauszufinden, könnte es sein, dass ich nicht genug Gewichte besitze, um das Maximum zu erreichen, oder im Gegenteil, es könnte mich ernsthaft verletzen/töten. Wie auch immer, die Last steigt heute. Fühlt sich immer noch gut an."
309,I swear burrata didn't exist five years ago,"Ich schwöre, Burrata gab es vor fünf Jahren noch nicht."
310,This is my personal Mandela effect thing. I'd never seen it in a cookbook. I'd never seen it at the fancy grocer or any of the Italian delis. I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,"Dies ist meine persönliche Mandela-Effekt-Sache. Ich habe es noch nie in einem Kochbuch gesehen. Ich habe es noch nie beim Feinkosthändler oder in irgendeinem italienischen Delikatessengeschäft gesehen. Ich habe noch nie gesehen, dass jemandes Mutter es gemacht hat oder dass es mir auf einer Party aufgedrängt wurde oder dass es in Verbindung mit jemandes Saucenherstellungsabenteuern oder Backtagen aufgetaucht ist."
311,It just appeared one day and suddenly it was available everywhere. I've entered the burrata dimension.,Es erschien einfach eines Tages und plötzlich war es überall verfügbar. Ich bin in die Burrata-Dimension eingetreten.
312,"drake's aging iPad is giving out, so she's in the market for a new tablet. Having been radicalized here, we're reluctant to buy a new FAANG machine*. Does anyone have a Linux tablet they love?","Drakes alterndes iPad gibt den Geist auf, daher sucht sie nach einem neuen Tablet. Da sie hier radikalisiert wurde, zögern wir, eine neue FAANG-Maschine* zu kaufen. Hat jemand ein Linux-Tablet, das er liebt?"
313,"This would be mainly for web browsing, occasional email, and some games.","Dies wäre hauptsächlich für das Surfen im Internet, gelegentliche E-Mails und einige Spiele."
314,"In 1998-06 Gamefan, in relation to the long development of the first Unreal game, Jason Schrieber commented,","Im Juni 1998 kommentierte Jason Schrieber in Gamefan in Bezug auf die lange Entwicklung des ersten Unreal-Spiels,"
315,"""A good game is only late until it ships. A bad game is bad forever.""","""Ein gutes Spiel ist nur verspätet, bis es ausgeliefert wird. Ein schlechtes Spiel ist für immer schlecht."""
316,So was it Epic that originated this? We can keep going.,"Also war es Epic, die das ins Leben gerufen haben? Wir können weitermachen."
317,"An earlier issue of GamePro 1997-11 has a quote with far more ambiguity,","Eine frühere Ausgabe von GamePro 1997-11 enthält ein Zitat mit weit mehr Mehrdeutigkeit,"
318,"""Or, as an industry catch phrase goes: A late game is only late until it ships. A bad game is bad for the rest of your life.""","""Oder, wie ein Branchen-Slogan sagt: Ein verspätetes Spiel ist nur bis zur Veröffentlichung verspätet. Ein schlechtes Spiel ist für den Rest Ihres Lebens schlecht."""
319,"Is it so ephemeral then? Merely a ""catchphrase"" with no clear originator?","Ist es dann so vergänglich? Nur eine ""Schlagzeile"" ohne klaren Urheber?"
320,"Smoky, my 10 month old male Domestic Blue kitten, playing with a red rubber Apple Pencil comfort device bought from Amazon he absconded months ago. He carries it in his mouth proudly all over the house, and I just have to laugh inwardly. Every time I see him do it.","Smoky, mein 10 Monate alter männlicher Domestic Blue Kätzchen, spielt mit einem roten Gummikomfortgerät für den Apple Pencil, das er vor Monaten bei Amazon gekauft und dann verschleppt hat. Er trägt es stolz im Mund durch das ganze Haus und ich muss jedes Mal innerlich lachen, wenn ich ihn dabei sehe."
321,"Have now done a full round trip on the new ICNG train. I really like it. Esp the carriages with the bigger windows. There's areas that could use some polish. Namely the lack of enough bins, and the lack of signs to explain the significance of the lighting colours.","Ich habe jetzt eine vollständige Rundreise mit dem neuen ICNG-Zug gemacht. Mir gefällt es wirklich gut. Besonders die Wagen mit den größeren Fenstern. Es gibt Bereiche, die etwas Feinschliff gebrauchen könnten. Nämlich der Mangel an genügend Mülleimern und die fehlenden Schilder, die die Bedeutung der Lichtfarben erklären."
322,"Fix those minor issues, and then can we have more of these please? I won't be sad to see the end of the ICM or DDZ stock.","Beheben Sie diese kleinen Probleme, und dann können wir bitte mehr davon haben? Ich werde nicht traurig sein, das Ende des ICM oder DDZ Bestands zu sehen."
323,"One per customer rules remain as we try to ensure everyone who queues up can get their hands on a board. You can buy ONE of the boards listed above, not one of each. There are no buying restrictions on Picos or other merchandise.","Die Regel ""Ein Artikel pro Kunde"" bleibt bestehen, da wir sicherstellen möchten, dass jeder, der sich anstellt, ein Board bekommen kann. Sie können EINES der oben aufgeführten Boards kaufen, nicht eines von jedem. Für Picos oder andere Waren gibt es keine Kaufbeschränkungen."
324,Yesterday I had the best time with my friend and former rabbi colleague. We visited for a couple hours on my porch. Such friendships transcend differences. We all have stories to tell. The Lord bless you and keep you! And the marsh is greening up.,Gestern hatte ich die beste Zeit mit meinem Freund und ehemaligen Rabbinerkollegen. Wir besuchten uns ein paar Stunden auf meiner Veranda. Solche Freundschaften überwinden Unterschiede. Wir alle haben Geschichten zu erzählen. Der Herr segne dich und behüte dich! Und das Moor wird grün.
325,"I quite like akkoma the software and the domain name I got for my instance. But I feel somehow I started this instance on the wrong foot, so to speak. And I never got comfy there. Will still linger a bit longer on here and think about whether I should migrate at all.","Ich mag die Software und den Domainnamen, den ich für meine Instanz bekommen habe, ziemlich gerne. Aber irgendwie habe ich das Gefühl, dass ich diese Instanz sozusagen auf dem falschen Fuß gestartet habe. Und ich habe mich dort nie richtig wohl gefühlt. Ich werde hier noch ein bisschen länger verweilen und darüber nachdenken, ob ich überhaupt migrieren sollte."
326,#FalconGameBooks,#FalconSpielbücher
327,"The eight-eyed Repnids seem to be watching as you settle the flyer down on the red soil, but they make no move towards you, in fact they are motionless as you climb out of the flyer and walk slowly towards them. The ground beneath your feet begins to tremble and then shake, as if in an earthquake and you lose your footing, though the Repnids seem unaffected. The rock beneath you gives way suddenly. Repnids have tunnelled below the surface and you fall into a boiling mass of hundreds of Repnid bodies in a cavern below. The end is swift, as several pairs of fangs inject their deadly venom and the air of Dyskra contaminates your lungs. Nobody will ever know that you were the first human future traveller.","Die achtäugigen Repnids scheinen zuzusehen, wie Sie den Flieger auf dem roten Boden absetzen, aber sie machen keine Bewegung in Ihre Richtung, tatsächlich sind sie regungslos, während Sie aus dem Flieger steigen und langsam auf sie zugehen. Der Boden unter Ihren Füßen beginnt zu zittern und dann zu beben, als ob in einem Erdbeben, und Sie verlieren den Halt, obwohl die Repnids unbeeindruckt scheinen. Der Fels unter Ihnen gibt plötzlich nach. Repnids haben unter der Oberfläche Tunnel gegraben und Sie fallen in eine brodelnde Masse aus Hunderten von Repnid-Körpern in einer Höhle darunter. Das Ende kommt schnell, als mehrere Paare von Fängen ihr tödliches Gift injizieren und die Luft von Dyskra Ihre Lungen kontaminiert. Niemand wird jemals wissen, dass Sie der erste menschliche Zeitreisende waren."
328,"You land the flyer nose upward on the side of the slag heap and climb out. The eight-eyed Repnids seem to be watching, but they make no move towards you, in fact they are motionless as you walk slowly towards them. You halt while still on the mound of crumbled rock and soil and speak to them, saying, 'I come in peace, as a friend.' It appears that they cannot hear you, let alone understand, as your Universal Translator picks up no answer. You decide to use your Psychic Awareness to contact them mentally. It is difficult to make sense of their thoughts; they are terrifyingly alien and your mind recoils from the contact. You decide that establishing contact again would be dangerous and return to your flyer, but the experience has cleared your mind which had been befuddled ever since you jumped into the future. Once back in Falcon's Wing you find it quite easy to plot a course for Earth in 3034 AD. Note that you have used up another polybdenum rod as you jump.","Sie landen den Flyer mit der Nase nach oben auf der Seite der Schlackenhalde und steigen aus. Die achtäugigen Repnids scheinen zu beobachten, aber sie machen keine Bewegung in Ihre Richtung, tatsächlich sind sie regungslos, während Sie langsam auf sie zugehen. Sie halten noch auf dem Hügel aus zerbröckeltem Gestein und Erde an und sprechen zu ihnen und sagen: 'Ich komme in Frieden, als Freund.' Es scheint, dass sie Sie nicht hören können, geschweige denn verstehen, da Ihr Universalübersetzer keine Antwort aufnimmt. Sie beschließen, Ihre psychische Wahrnehmung zu nutzen, um sie mental zu kontaktieren. Es ist schwierig, ihre Gedanken zu verstehen; sie sind erschreckend fremd und Ihr Geist weicht dem Kontakt aus. Sie entscheiden, dass es gefährlich wäre, den Kontakt wiederherzustellen und kehren zu Ihrem Flyer zurück, aber die Erfahrung hat Ihren Geist geklärt, der seit Ihrem Sprung in die Zukunft verwirrt war. Wieder in Falcon's Wing finden Sie es ziemlich einfach, einen Kurs für die Erde im Jahr 3034 n. Chr. zu planen. Beachten Sie, dass Sie einen weiteren Polybdenumstab verbraucht haben, als Sie sprangen."
329,[cont'd],[fortgesetzt]
330,"#today I have coffee, sunshine and quiet time! I started a new shawl. I am unsure of it at this time. I found a unevenly spun silver gray yarn that is mostly finely spun with lumps. I plan on mixing it with a fine purple/lilac variegated cotton. But am not sure I have enough of the purple. I am using a H hook with a similar double crochet pattern as I have done before. I made the first join last night so we shall see. Wishing everyone a happy Thursday!","#Heute habe ich Kaffee, Sonnenschein und Ruhe! Ich habe einen neuen Schal angefangen. Ich bin mir im Moment noch unsicher. Ich habe ein ungleichmäßig gesponnenes silbergraues Garn gefunden, das hauptsächlich fein gesponnen ist, mit Klumpen. Ich plane, es mit einem feinen lila/lilafarbenen Baumwollgarn zu mischen. Aber ich bin mir nicht sicher, ob ich genug von dem Lila habe. Ich benutze eine H-Häkelnadel mit einem ähnlichen Doppelhäkelmuster, wie ich es schon einmal gemacht habe. Ich habe gestern Abend die erste Verbindung gemacht, also werden wir sehen. Ich wünsche allen einen glücklichen Donnerstag!"
331,"However, I hate classes on fine arts and literature, and my school history bears it out.","Allerdings hasse ich Kurse in bildender Kunst und Literatur, und meine Schulgeschichte bestätigt das."
332,"I have literally tried and dropped EVERY SINGLE ONE. And up until like two years ago, I had no idea until I checked my transcripts.","Ich habe buchstäblich JEDEN EINZELNEN ausprobiert und fallen gelassen. Und bis vor etwa zwei Jahren hatte ich keine Ahnung, bis ich meine Transkripte überprüft habe."
333,"The literature class hatred is even worse: I love to read. I hit most of the classics before eighteen--though that's more a reflection of living in bumfuck nowhere, I also read the 1979 Encyclopedia Brittanica in desperation.","Der Hass in der Literaturklasse ist noch schlimmer: Ich liebe es zu lesen. Ich habe die meisten Klassiker vor meinem achtzehnten Lebensjahr gelesen - obwohl das eher eine Reflexion davon ist, dass ich im Nirgendwo lebe, habe ich aus Verzweiflung auch die Encyclopedia Brittanica von 1979 gelesen."
334,"My home is comfortable and wonderful and I am happy there, but I have to be somewhere else in order to chill enough to read fiction during the day without feeling guilty. It's like I'm on holidays and therefore am doing what one does on holidays.","Mein Zuhause ist gemütlich und wunderbar und ich bin dort glücklich, aber ich muss woanders sein, um mich genug entspannen zu können, um tagsüber Fiktion zu lesen, ohne mich schuldig zu fühlen. Es ist, als wäre ich im Urlaub und tue daher, was man im Urlaub tut."
335,"And that's also even though I haven't slept as well here for the last two nights as I do at home, and get a little #MECFS ed out from simply being in a strange environment where I'm less able to pace myself and have to remember where things are.","Und das, obwohl ich hier in den letzten zwei Nächten nicht so gut geschlafen habe wie zu Hause und ein wenig #MECFS erschöpft bin, einfach weil ich in einer fremden Umgebung bin, in der ich mich weniger gut auf mein Tempo einstellen kann und mich daran erinnern muss, wo die Dinge sind."
336,And that's also even though I do still have my to-do list and am organising my life as well.,"Und das, obwohl ich immer noch meine To-Do-Liste habe und mein Leben organisiere."
337,"Humanity is out in 5 days. It's exciting, nerve-wracking, stressful, and all the good things that I love about working in games. What will people think of it? I like it but will it be able to attract an audience of the right players? Will a community blossom around the user-generated content piece of the game? (I am really hoping so.) The game's story, ideas and questions it inspires feel timely. Hoping things go well.","Humanity kommt in 5 Tagen heraus. Es ist aufregend, nervenaufreibend, stressig und all die guten Dinge, die ich an der Arbeit in der Spielebranche liebe. Was werden die Leute davon halten? Mir gefällt es, aber wird es in der Lage sein, ein Publikum der richtigen Spieler anzuziehen? Wird eine Community um den nutzergenerierten Inhalt des Spiels herum entstehen? (Das hoffe ich wirklich.) Die Geschichte des Spiels, die Ideen und Fragen, die es inspiriert, wirken zeitgemäß. Ich hoffe, dass alles gut geht."
338,It's ThinkPad day!! Came home on my lunch break to see this sitting outside uwu. Wish I could take it back to work with me to setup more. But that will have to wait till tonight.,"Es ist ThinkPad Tag!! Kam in meiner Mittagspause nach Hause und sah dies draußen sitzen uwu. Wünschte, ich könnte es mit zur Arbeit nehmen, um mehr einzurichten. Aber das muss bis heute Abend warten."
339,So I finally watched #Heartstopper,Also habe ich endlich #Heartstopper gesehen
340,Was it overly cute to the point of being twee? Most definitely,War es übermäßig niedlich bis zum Punkt des Kitschigen? Auf jeden Fall.
341,Do any of these characters talk human beings? Not even remotely,Sprechen irgendwelche dieser Charaktere menschlich? Nicht einmal im Entferntesten.
342,But did I love it? Absolutely!,Aber habe ich es geliebt? Absolut!
343,what was Olivia Coleman doing here? Did she owe someone money?,Was hat Olivia Coleman hier gemacht? War sie jemandem Geld schuldig?
344,"Had a recent graduate artist take some critique badly tonight. In part, because they'd be taught badly. But it's important to not make excuses for issues and just fix them, especially in production when your lead needs changes. Especially with the competition.","Ein kürzlich graduierte Künstler hat heute Abend einige Kritik schlecht aufgenommen. Teilweise, weil sie schlecht unterrichtet wurden. Aber es ist wichtig, keine Ausreden für Probleme zu machen und sie einfach zu beheben, besonders in der Produktion, wenn Ihr Vorgesetzter Änderungen benötigt. Besonders bei der Konkurrenz."
345,"Every artist has been there, made the same mistakes. Good critique is there to correct the problem quickly, and isn't directed at your ability. It's assuming you have the ability to fix the problem, or find a solution.","Jeder Künstler war schon einmal dort, hat die gleichen Fehler gemacht. Gute Kritik ist dazu da, das Problem schnell zu korrigieren und richtet sich nicht gegen Ihre Fähigkeiten. Sie geht davon aus, dass Sie die Fähigkeit haben, das Problem zu beheben oder eine Lösung zu finden."
346,"So while composting and bloom scrolling are a wonderful reminder to look up, and be aware of life beyond the screen. It is as important to explore servers and IP addresses. Watch seeds being sown & cultivated (and not randomly scattered) by good peeps. These roots are hidden. Work is not visible. But for strong and firm future growth.","Während das Kompostieren und das Blättern von Blüten eine wunderbare Erinnerung daran sind, aufzuschauen und sich des Lebens jenseits des Bildschirms bewusst zu sein, ist es genauso wichtig, Server und IP-Adressen zu erkunden. Beobachten Sie, wie Samen von guten Leuten gesät und kultiviert werden (und nicht zufällig verstreut). Diese Wurzeln sind verborgen. Die Arbeit ist nicht sichtbar. Aber für starkes und festes zukünftiges Wachstum."
347,"Jami slipped the note to him when they passed each other on the path, just before the dog watch. She was on her way to the wall, he was coming off duty. He glanced behind him to watch her go, and to make sure they hadn't been seen. She did not look back. He waited until he was in the darkness of the bunk room before he pulled the note out and read it in a beam of light coming through the blackout curtains. One block-printed word. He spent a long time staring at it, trying to stay calm:","Jami übergab ihm den Zettel, als sie sich auf dem Weg kreuzten, kurz vor der Hundewache. Sie war auf dem Weg zur Mauer, er kam gerade von der Arbeit. Er blickte hinter sich, um ihr nachzusehen und um sicherzustellen, dass sie nicht gesehen worden waren. Sie schaute nicht zurück. Er wartete, bis er im Dunkeln des Schlafraums war, bevor er den Zettel hervorholte und ihn in einem Lichtstrahl las, der durch die Verdunkelungsvorhänge fiel. Ein Wort in Blockschrift. Er starrte lange darauf und versuchte, ruhig zu bleiben:"
348,"I've met some marvelous new #Mastodon mates lately and want to maintain the trend. Calling into the #Fediverse makes me feel like a whale singing through the vast ocean! Want to join my ""pod""? I'd particularly like to connect with more.","Ich habe in letzter Zeit einige wunderbare neue #Mastodon-Freunde kennengelernt und möchte diesen Trend fortsetzen. Mich im #Fediverse zu bewegen, fühlt sich an, als wäre ich ein Wal, der durch den weiten Ozean singt! Möchten Sie sich meinem ""Pod"" anschließen? Ich würde mich besonders freuen, mich mit mehr zu verbinden."
349,Everyone with their hair on fire about CNN can thank Stephen Colbert for the hard right turn. He helped make Chris Licht a national problem.,"Jeder, der wegen CNN die Haare zu Berge stehen lässt, kann Stephen Colbert für die scharfe Rechtswende danken. Er hat dazu beigetragen, Chris Licht zu einem nationalen Problem zu machen."
350,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir manche Leute auch mögen mögen, wenn sie nur eine untergeordnete Karriere für Faschisten bereitstellen, sollten sie es wahrscheinlich tragen."
351,This was the first time (but won't be the last) that Kaveesha Dilhari has both scored 20+ runs & taken 2+ wickets in the same T20I. She joins a select group of Sri Lankan women to have achieved the all-round feat in the format.,"Dies war das erste Mal (aber nicht das letzte), dass Kaveesha Dilhari sowohl 20+ Läufe erzielt als auch 2+ Wickets im selben T20I genommen hat. Sie gehört zu einer ausgewählten Gruppe von sri-lankischen Frauen, die diese Allround-Leistung in diesem Format erreicht haben."
